,Feature,Importance
1418,French_Raw_Metal suspended ceiling hangers,0.0004835962
2049,"third_level_Lighting columns, brackets and bollards",0.00046391384
804,BIM_class_E.20.20.10.1a,0.00035066198
2054,third_level_Power and lighting outlet products,0.000312033
48,category_elevators,0.00029262385
378,BIM_class_C.10.20.01.3e,0.00028144554
793,BIM_class_E.20.20.06.4e,0.00025951132
123,category_other_plumbing_fixture,0.00020182824
2050,third_level_Masonry walling units,3.252809e-05
1366,French_Raw_Gratings,0.0
1419,French_Raw_Metal sways,0.0
1422,French_Raw_Miniature circuit breakers,0.0
1421,French_Raw_Metal-framed structures,0.0
1420,French_Raw_Metal tubes and hollow sections,0.0
1373,French_Raw_Heat protective blankets,0.0
1374,French_Raw_Heat pump dehumidifiers,0.0
1375,French_Raw_Heat pumps,0.0
1376,French_Raw_High-security doorsets,0.0
1364,French_Raw_Glazed half-height turnstiles,0.0
1424,French_Raw_Modular mezzanines,0.0
1377,French_Raw_High-security safes,0.0
1354,French_Raw_Garden furnishings,0.0
1417,French_Raw_Metal skirtings,0.0
1355,French_Raw_Gate surrounds and leaves,0.0
1378,French_Raw_High-voltage disconnecting circuit breakers,0.0
1379,French_Raw_High-voltage switches,0.0
1423,French_Raw_Modular cassette ventilated ceilings,0.0
1425,French_Raw_Mooring cleats,0.0
1415,French_Raw_Metal gate surrounds,0.0
1429,French_Raw_Murals,0.0
1432,French_Raw_Natural stone slates,0.0
1359,French_Raw_Glass fibre fleeces,0.0
1431,French_Raw_Natural stone quoins,0.0
1367,French_Raw_Grommets,0.0
1368,French_Raw_Ground-recessed luminaires,0.0
1430,French_Raw_Musical instruments,0.0
1369,French_Raw_Guard barriers,0.0
1370,French_Raw_Hardwood cladding battens,0.0
1360,French_Raw_Glass fins,0.0
1371,French_Raw_Hardwood dowels,0.0
1353,French_Raw_Garden awnings,0.0
1428,French_Raw_Mural roll coverings,0.0
1427,French_Raw_Multistage pumps,0.0
1365,French_Raw_Glued laminated timber stair landing units,0.0
1372,French_Raw_Healthcare hand rinse basins,0.0
1426,French_Raw_Mosaic tiles,0.0
1416,French_Raw_Metal penstocks,0.0
1414,French_Raw_Metal edgings,0.0
1404,"French_Raw_Luminaires, lighting track and lighting accessories",0.0
1398,French_Raw_Lighting distribution boxes,0.0
1410,French_Raw_Masking plates,0.0
1357,French_Raw_Glass blocks,0.0
1358,French_Raw_Glass brise-soleil louvre blades,0.0
1408,French_Raw_Manual air vents,0.0
1396,French_Raw_Library shelf units,0.0
1363,French_Raw_Glazed enclosures,0.0
