,Feature,Importance
1025,BIM_class_D.30.50.02.2d,0.0
1024,BIM_class_D.30.50.02.2b,0.0
1023,BIM_class_D.30.50.02.2a,0.0
1022,BIM_class_D.30.50.02.1,0.0
1021,BIM_class_D.30.50.01.2,0.0
1020,BIM_class_D.30.50.01.1,0.0
1017,BIM_class_D.30.40.08.3,0.0
1009,BIM_class_D.30.40.01.4,0.0
1016,BIM_class_D.30.40.08.2,0.0
1015,BIM_class_D.30.40.08.1,0.0
1014,BIM_class_D.30.40.07.7,0.0
1013,BIM_class_D.30.40.07.4,0.0
1012,BIM_class_D.30.40.07.1,0.0
1010,BIM_class_D.30.40.01.6,0.0
988,BIM_class_D.30.20.01.6,0.0
986,BIM_class_D.30.20.01.5b,0.0
1105,BIM_class_E.10.20.05,0.0
985,BIM_class_D.30.20.01.1c,0.0
966,BIM_class_D.20.10.09.2c,0.0
965,BIM_class_D.20.10.09.2b,0.0
964,BIM_class_D.20.10.09.2a,0.0
963,BIM_class_D.20.10.09.1,0.0
962,BIM_class_D.20.10.08,0.0
961,BIM_class_D.20.10.06.4,0.0
960,BIM_class_D.20.10.06.3c,0.0
959,BIM_class_D.20.10.06.3a,0.0
958,BIM_class_D.20.10.06.2,0.0
957,BIM_class_D.20.10.06.1,0.0
956,BIM_class_D.20.10.05.4,0.0
955,BIM_class_D.20.10.05.3d,0.0
954,BIM_class_D.20.10.05.3b,0.0
953,BIM_class_D.20.10.05.3a,0.0
952,BIM_class_D.20.10.05.2d,0.0
967,BIM_class_D.20.10.09.2d,0.0
968,BIM_class_D.20.10.09.3,0.0
969,BIM_class_D.20.10.90,0.0
978,BIM_class_D.30.10.04.3,0.0
984,BIM_class_D.30.20.01.1a,0.0
983,BIM_class_D.30.20.01.10,0.0
982,BIM_class_D.30.10.90,0.0
981,BIM_class_D.30.10.04.7,0.0
980,BIM_class_D.30.10.04.6,0.0
979,BIM_class_D.30.10.04.5,0.0
977,BIM_class_D.30.10.04.2,0.0
970,BIM_class_D.20.20.03,0.0
976,BIM_class_D.30.10.04.1,0.0
975,BIM_class_D.20.90.90,0.0
974,BIM_class_D.20.90.05,0.0
973,BIM_class_D.20.40.02,0.0
972,BIM_class_D.20.30.04,0.0
971,BIM_class_D.20.20.90,0.0
1026,BIM_class_D.30.50.02.3a,0.0
1027,BIM_class_D.30.50.02.3d,0.0
