,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
920,105657,https://restado.de/baustoff/fenstergriffe/,Fenstergriffe,Fenster,Sonstiges·,2023-08-02,1695600000000.0,Verkaufe Fenstergriffe weiß 17 Stück. Bolzenlänge 4cm. Benutzter aber guter Zustand.,Gebraucht,51€ Paketpreis,17 Stück verfügbar,(17 Stück Mindestabnahme),D-78351 Bodman-Ludwigshafen,Keine Angabe ,"{""Materialart"": ""Kunststoff"", ""Farbe"": ""Weiß""}",51.0,17.0,51.0,17.0,51€ Paketpreis,17 Stück verfügbar,1.0,4665600000.0,"['https://restado.de/wp-content/uploads/products/2022/05/a72972a7-a802fa7b-e923-4424-82df-6a17a0320ee5.jpeg', 'https://restado.de/wp-content/uploads/products/2022/05/69360824-2649911b-7308-4448-ab54-5085b7d9fdd9.jpeg']",Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,54.0,0.0
921,91512,https://restado.de/baustoff/fenster-und-tuerglas/,Fenster und Türglas,Fenster,Sonstiges·,2023-01-09,1676505600000.0,"6x 800 / 1840 mm. IV 24 4-16-4 mm. Ug = 1,1 W/m²K.  2 x 1020 / 1170mm. IV 4-16-4.   2 x 1280 / 1170mm. IV 4-16-4.  1 x 1020 / 1170mm. IV 4-16-4. milchig",Neu,100€ (VB) / Stück,11 Stück verfügbar,(1 Stück Mindestabnahme),D-83059 Kolbermoor,,{},100.0,11.0,100.0,11.0,100€ (VB) / Stück,11 Stück verfügbar,1.0,3283200000.0,['https://restado.de/wp-content/uploads/products/2022/02/a8b4c4c7-20220216_103954-scaled.jpg'],Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,38.0,0.0
922,90405,https://restado.de/baustoff/elektrische-vollkassetten-markise/,Elektrische Vollkassetten Markise,Fenster,Sonstiges·,2023-06-30,1692489600000.0,"Verkaufe elektrische Vollkassetten Markise, die Maße sind 5,75 m breit und fährt 3,77 m aus. Ohne Anbauteile, Befestigung und Schalter. Ist schon demontiert und kann jederzeit besichtigt werden.  Sie hat die üblichen Gebrauchsspuren. Kein Versand, nur Selbstabholung in 55283 Nierstein. Abholung: (nach Terminvereinbarung). Preis: 510 €   Privatverkauf ohne Rücknahme, Nachverhandlungen oder Garantie/Gewährleistung.  Bei weiteren Fragen, einfach melden, ich werde ihnen schnellstmöglich antworten.",Gebraucht,510€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-55283 Nierstein,,{},510.0,1.0,510.0,1.0,510€ (VB) / Stück,1 Stück verfügbar,1.0,4406400000.0,"['https://restado.de/wp-content/uploads/products/2022/01/5682c2db-3-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/4faac5d3-1-scaled.jpg']",Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,51.0,0.0
923,88669,https://restado.de/baustoff/fensterlaeden-aus-holz/,Fensterläden aus Holz,Fenster,Sonstiges·,2023-01-09,1676678400000.0,"Gebrauchte Fensterläden aus massivem Holz in blauer Farbe. Zustand je nach Wetterseite unterschiedlich. Insgesamt 22 Stück (11 Fenster) in nahezu gleichen Größen (siehe Foto) Preis pro Stück, Rabatt bei Kauf von allen.",Gebraucht,35€ (VB) / Stück,22 Stück verfügbar,(1 Stück Mindestabnahme),D-70825 Korntal-Münchingen,,"{""Materialart"": ""Holz"", ""Farbe"": ""Blau""}",35.0,22.0,35.0,22.0,35€ (VB) / Stück,22 Stück verfügbar,1.0,3456000000.0,"['https://restado.de/wp-content/uploads/products/2022/01/3dd30452-fenster04.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/cca2142c-fenster01.jpg']",Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,40.0,0.0
924,86700,https://restado.de/baustoff/kunststofffenster-golden-oak/,Kunststofffenster Golden Oak,Fenster,Sonstiges·,2023-01-09,1677110400000.0,Kunststoffenster in Golden Oak mit Aufsatzrollaeen. B 1170 H 1700 Komplett neu mit kompletter Folie. Fba vorhanden. 2 Flügel,Neu,1.100€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-74629 Pfedelbach,Aluplast,"{""Materialart"": ""Kunststoff"", ""Farbe"": ""Golden Oak""}",1100.0,1.0,1100.0,1.0,1.100€ (VB) / Stück,1 Stück verfügbar,1.0,3888000000.0,"['https://restado.de/wp-content/uploads/products/2021/11/b2fd5aa4-0bf5f4ba-ea99-4b29-854d-3896fc3c7880-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2021/11/68364665-F237-45CB-A282-0F8680303B46-scaled.jpeg']",Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,45.0,0.0
925,84122,https://restado.de/baustoff/schueco-glasschwert/,"Glasschwert , Glas , Glaselement , Fenster inkl . Ausbau",Fenster,Sonstiges·,2023-05-01,1686787200000.0,Schüco Glasschwert inkl. Ausbau  Eigenschaften  Höhe: 2205 mm  Breite: 585 mm  Zusatzinformationen  Öffnungsart: nicht zu öffnen  Feuerwiderstandsklasse DIN 4102-2: F 90-AB  Inkl. Ausbau - voraussichtlich ab Januar 2022,Gebraucht,200€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,SCHÜCO,"{""Farbe"": ""Grau""}",200.0,1.0,200.0,1.0,200€ (VB) / Stück,1 Stück verfügbar,1.0,3888000000.0,['https://restado.de/wp-content/uploads/products/2021/12/624000aa-bildschirmfoto-2021-12-09-um-13.58.17.png'],Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,45.0,0.0
926,84197,https://restado.de/baustoff/glas-sperrer/,Glas-Sperrer inkl . Ausbau,Fenster,Sonstiges·,2023-01-09,1677542400000.0,Eigenschaften  Farbe: Graphitschwarz   Höhe: 1980 mm  Tiefe: 130 mm  Breite: 610 mm  Öffnungsart: nicht zu öffnen  Wir organisieren den Ausbau ab Januar 2022 - Abholung ab Mitte/ Ende Januar 2022 möglich.,Gebraucht,200€ (VB) / Stück,37 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,{},200.0,37.0,200.0,37.0,200€ (VB) / Stück,37 Stück verfügbar,1.0,4320000000.0,['https://restado.de/wp-content/uploads/products/2021/10/d455393b-glas-sperrer-scaled.jpg'],Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,50.0,0.0
927,83389,https://restado.de/baustoff/43x-hermat-drehkipp-rasterolive-abschliessbar-ausgebaut/,x Hermat Drehkipp-Rasterolive abschließbar ausgebaut,Fenster,Sonstiges·,2023-01-09,1677974400000.0,"Höhe: 131 mm Tiefe: 53 mm Breite: 33 mm Öffnungsart: Dreh- und Kippfenster  Hersteller: Hermat EAN: 4030755455653 Neupreis pro Stück = 8,00€ Link: https://www.sicher24.de/fenstergriffe/hermat-drehkipp-rasterolive-1802-dk-basic-02.html  Zusatzinformationen Drehkipp-Rasterolive 1802 DKI CASIC 02, Stiftlänge 24/31 + 36/42mm vorstehend, Druckzylinder E45 im Griffteil/Schrauben M5x50mm, für einbruchhemmende Fenster nach DIN EN 1627, Overall. 60(Edelstahl matt)  Material > Metall > Edelstahl: 100%  Preis pro Stück = 4,00€ Ab 10 Stück = 30,00€ Ab 20 Stück = 65,00€ Alle 43 Stück = 140,00€",Gebraucht,4€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,Hermat,"{""Materialart"": ""100% Edelstahl"", ""Farbe"": ""Overall. 60(Edelstahl matt)""}",4.0,1.0,4.0,1.0,4€ (VB) / Stück,1 Stück verfügbar,1.0,4752000000.0,['https://restado.de/wp-content/uploads/products/2021/10/3394ccbe-43x-hermat-drehkipp-rasterolive-abschliessbar-ausgebaut.jpg'],Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,55.0,0.0
928,80312,https://restado.de/baustoff/fenster-107/,Fenster,Fenster,Sonstiges·,2023-01-09,1676678400000.0,Verkaufen abmontierte Doppelglasfenster mit Rahmen. Waren von unserem Wintergarten. Die Dachfenster sind Lose und auch noch zu verkaufen. VHB,Gebraucht,90€ (VB) Paketpreis,9 Stück verfügbar,(9 Stück Mindestabnahme),D-68804 Altlußheim,,"{""Materialart"": ""Kunststoff"", ""Farbe"": ""Weiss""}",90.0,9.0,90.0,9.0,90€ (VB) Paketpreis,9 Stück verfügbar,1.0,3456000000.0,['https://restado.de/wp-content/uploads/products/2021/08/88c787ca-img_20210814_072405967_hdr-scaled.jpg'],Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,40.0,0.0
929,79406,https://restado.de/baustoff/2-neue-moderne-holz-alu-schiebetueren-fa-josko/,neue moderne Holz/Alu Schiebetüren Fa Josko,Fenster,Sonstiges·,2023-01-09,1678406400000.0,"die Schiebetüren wurden im falschen Maß geliefert. Sie stehen original verpackt beim Fensterbauer Höpp, in der Nähe von Dachau Maße BxH 3,77m x 2,19m Im Anhang ist ein Foto von den Daten des Fensters  https://www.josko.com/de/produkte/fenster/",Neu,4.500€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),D-85221 Dachau,"Firma Josko, Österreich","{""Materialart"": ""Holz/Alu"", ""Farbe"": ""weiß/anthrazit""}",4500.0,2.0,4500.0,2.0,4.500€ (VB) / Stück,2 Stück verfügbar,1.0,5184000000.0,['https://restado.de/wp-content/uploads/products/2021/07/71fe1224-foto-schiebetuer-2.jpg'],Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,60.0,0.0
930,75249,https://restado.de/baustoff/2-fach-und-3-fach-verglasungen/,-Fach und -Fach Verglasungen,Fenster,Sonstiges·,2023-01-09,1678406400000.0," Kunststoff Fenster 3 Fach Verglasung. Zustand: ""Gebraucht"". Selbstabholung   Hier die Maße: 110 cm x 125 cm 1 Stück, 115 cm x 125 cm 1 Stück, 165 x 140 cm 1 Stück, 160 cm x 140 cm   200 cm x 140 cm 1 Stück, 100 cm x 200 cm 1 Stück, 100 cm x 120 cm 1 Stück, 100 x 120 cm 1 Stück   90 cm x 200 cm 1 Stück, 180 cm x 140 cm 1 Stück, 280 cm x 200 cm (Schiebetür) 1 Stück, 200 cm x 140 cm 1 Stück  Preis pro Fenster ab 30 €  Fenster 2 Fach Verglasung: 115 cm x 130 cm 1 Stück, 50 cm x 120 cm 1 Stück, 110 cm x 130 cm 3 Stück, 100 cm x 200 cm  90 cm x 200 cm 2 Stück, 160 cm x 200 cm 1 Stück, 45 cm x 15 cm 2 Stück, 115 cm x 125 cm 3 Stück 100 cm x 75 cm 1 Stück, 85 cm x 85 cm 1 Stück.  Preis pro Fenster ab 20 € ",Neuwertig,30€ (VB) / Stück,28 Stück verfügbar,(1 Stück Mindestabnahme),D-84130 Dingolfing,,"{""Materialart"": ""Kunststoff Fenster""}",30.0,28.0,30.0,28.0,30€ (VB) / Stück,28 Stück verfügbar,1.0,5184000000.0,['https://restado.de/wp-content/uploads/products/2021/05/3208d3e0-img-20210515-wa0003.jpg'],Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,60.0,0.0
931,72745,https://restado.de/baustoff/fenster-fassaden-element/,Fenster Fassaden Element,Fenster,Sonstiges·,2023-01-21,1678320000000.0,"Wegen falsche Masse zu verkaufen Fenster Fassaden Element, auch in Teile ab zu nehmen (Schiebtüren Element, Obere Teil mit Fixverglasung, Seitenteile. Bauzeichnungen und Details gerne auf Anfrage. 3 Fachverglasung, Gummi alles dabei, Fenster wurde innen gelagert, Glasscheiben draussen auf Glasbock.  Preis VB",Neuwertig,15.000€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),AT-5754,Schüco,"{""Materialart"": ""70HI"", ""Farbe"": ""RAL7016""}",15000.0,1.0,15000.0,1.0,15.000€ (VB) / Stück,1 Stück verfügbar,1.0,4060800000.0,['https://restado.de/wp-content/uploads/products/2021/04/5e1e7b34-voorpui-3d-2-9-2020-scaled.jpg'],Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,47.0,0.0
932,72757,https://restado.de/baustoff/schueco-tuerelement-nur-zarge-alu/,"Schüco Türelement , nur Zarge",Fenster,Sonstiges·,2023-01-09,1678406400000.0,"Eingang Element, auch in Teile zu Verkaufen, Seitenteil: Komplett mit 3 Fach Verglasung. Eingangstüre Element ohne Glas und Füllung. Nie verwendet: falsche Mass für uns und keine Füllung geliefert. Trocken gelagert.",Neuwertig,1.000€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-70174 Stuttgart,Schüco,"{""Materialart"": ""70 Hi Alu Fenster"", ""Farbe"": ""RAL 7016 Anthrazit""}",1000.0,1.0,1000.0,1.0,1.000€ (VB) / Stück,1 Stück verfügbar,1.0,5184000000.0,['https://restado.de/wp-content/uploads/products/2021/04/f88b6907-entree-3d-2-9-2020-1.jpg.webp'],Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,60.0,0.0
933,72752,https://restado.de/baustoff/schueco-eckfensterelement/,Schüco Eckfensterelement,Fenster,Sonstiges·,2023-01-09,1677369600000.0, ,Neuwertig,500€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-70174 Stuttgart,Schüco,"{""Materialart"": ""70 Hi Alu Fenster"", ""Farbe"": ""RAL 7016 Anthrazit""}",500.0,1.0,500.0,1.0,500€ (VB) / Stück,1 Stück verfügbar,1.0,4147200000.0,['https://restado.de/wp-content/uploads/products/2021/04/88f4ad49-hoekkozijn-3d-2-9-2020-1.jpg'],Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,48.0,0.0
934,71106,https://restado.de/baustoff/profilbauglas/,Profilbauglas,Fenster,Sonstiges·,2023-01-09,1676332800000.0,Die Profilbauglas-Elemente sind 2015 eingebaut und durch eine Fachfirma (Fensterbauer) demontiert worden.  Die Glaselemente befinden Sich in einem sehr guten gebrauchten Zusand.,Gebraucht,2.000€ (VB) Paketpreis,100 Stück verfügbar,(100 Stück Mindestabnahme),D-21509 Glinde,Glasfabrik Lamberts GmbH &amp; Co. KG,"{""Materialart"": ""P 50 Ornament 504 Länge 1805 mm"", ""Farbe"": ""transparent""}",2000.0,100.0,2000.0,100.0,2.000€ (VB) Paketpreis,100 Stück verfügbar,1.0,3110400000.0,"['https://restado.de/wp-content/uploads/products/2021/03/ba34bea1-profilbauglas-3-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2021/03/64921513-unnamed.jpg', 'https://restado.de/wp-content/uploads/products/2021/03/82a8ccf1-21753141px1920x1920.jpg']",Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,36.0,0.0
935,68939,https://restado.de/baustoff/bleiglasscheiben-fuer-tuereinsaetze-6-stueck/,Bleiglasscheiben für Türeinsätze Stück,Fenster,Sonstiges·,2023-01-09,1676851200000.0,"Thermoverglasung mit innenliegender Bleiverglasung. Butzenmuster gelb, mit mundgeblasener rustikaler Optik. Dicke der Fenster: 20 mm. 2 St. H = 885 mm, B = 295 mm 4 St. H = 885 mm, B = 258 mm",Gebraucht,40€ (VB) / Stück,6 Stück verfügbar,(1 Stück Mindestabnahme),D-65626 Birlenbach,,"{""Materialart"": ""Glas""}",40.0,6.0,40.0,6.0,40€ (VB) / Stück,6 Stück verfügbar,1.0,3628800000.0,"['https://restado.de/wp-content/uploads/products/2021/01/afd9f4c4-p1050619.jpg', 'https://restado.de/wp-content/uploads/products/2021/01/d7e759db-p1050607.jpg', 'https://restado.de/wp-content/uploads/products/2021/01/9858c418-p1050616.jpg', 'https://restado.de/wp-content/uploads/products/2021/01/2af52cbb-p1050610.jpg', 'https://restado.de/wp-content/uploads/products/2021/01/223caef9-p1050613.jpg']",Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,42.0,0.0
936,67576,https://restado.de/baustoff/fenster-tuer-element-alu-eloxiert-sonderanfertigung/,"Fenster-Tür-Element , Alu eloxiert , Sonderanfertigung , neuer Preis",Fenster,Sonstiges·,2023-01-09,1676937600000.0,"Sonderanfertigung, Türen öffnen nach innen, konnten somit nicht im öffentlichen Gebäude eingebaut werden. Bauteil war noch nie eingebaut. Über eine Lieferung kann man reden. Die MWSt kann nicht ausgewiesen werden, daher Preis VB. Das Foto zeigt das richtig aufschlagende und dann eingebaute Element. Maße B=ca. 4,1 m, H=ca. 3,55 m, Querholm ca. 2,4 m. Bei wirklichem Interesse können weitere Maße angegeben werden.",Neu,2.250€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-56244 Schenkelberg,Fachfirma Fensterbau,"{""Materialart"": ""Alu-eloxiert mit Doppelverglasung"", ""Farbe"": ""anthrazit grau""}",2250.0,1.0,2250.0,1.0,2.250€ (VB) / Stück,1 Stück verfügbar,1.0,3715200000.0,['https://restado.de/wp-content/uploads/products/2021/01/820a57c5-sam_3166.jpg'],Pisé,Trellises,Pr_45_63_64_90,Openings,"Covering, Finish",Other,43.0,0.0
