,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
2740,117385,https://restado.de/baustoff/knauf/,Knauf,Innenausbau,Trockenbau,2023-02-22,,Zum Verkauf stehen 40 Paletten Rigipsplatten. Standardformat 125 x 200. Die Platten sind neu. Entsprechende Dämmung und Ständerwerk kann mitverkauft werden.  Details entnehmen Sie bitten den Packzetteln.  Der Verkauf ist nur palettenweise. Pro Palette sind 20 Stk. gepackt Der Preis bezieht sich pro Palette.  Ein Transport ist im Umkreis von Köln gegen Aufpreis möglich.,Neu,120€ / Palette,1 Palette verfügbar,(1 Palette Mindestabnahme),D-50667 Cologne,Knauf,"{""Format"": ""2000 x 1250 mm"", ""Plattenstärke"": ""12,5 mm""}",120.0,1.0,120.0,1.0,120€ / Palette,1 Palette verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/12/23d7f210-20221122_123614-scaled.jpg'],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2741,117397,https://restado.de/baustoff/knauf-2/,Knauf,Innenausbau,Trockenbau,2023-01-09,,"Diverse Knauf Trockenbauprofile  CW 50 mm 4 Meter ST € 4,-- UW 50 mm 4 Meter ST € 4,-- Aussteifungs(Tür)profile CW 50 mm ST € 13,--  CW 756 mm 4 Meter ST € 5,-- UW 75 mm 4 Meter ST € 5,-- Aussteifungs(Tür)profile CW 75 mm ST € 14,--  CW 100 mm 4 Meter ST € 6,-- UW 100 mm 4 Meter ST € 6,-- Aussteifungs(Tür)profile CW 100 mm ST € 15,--",Neu,4€ (VB) / Stück,1.000 Stück verfügbar,(1 Stück Mindestabnahme),D-50667 Cologne,Knauf,{},4.0,1000.0,4.0,1000.0,4€ (VB) / Stück,1.000 Stück verfügbar,0.0,,[],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2742,116088,https://restado.de/baustoff/knauf-gipskarton-bauplatte/,Knauf Gipskarton Bauplatte,Innenausbau,Trockenbau,2023-01-09,,"Artikeltyp: Ausbauplatte Ausführung: Gipskartonplatte Einsatzbereich: Innen Anwendungsbereich: Decke, Wand Material: Gipskarton Kantenausprägung: Halbrund, Abgeflachte Kante Materialspezifizierung: Gips Oberflächenbehandlung: Keine Länge: 2.000 mm Breite: 1.250 mm Stärke: 12,5 mm",Neu,5€ / Stück,30 Stück verfügbar,(10 Stück Mindestabnahme),D-84453 Mühldorf,Knauf,"{""Format"": ""2000 x 1250 mm"", ""Kantenausbildung"": ""Abgeflachte Halbrunde Kante (AHRK)"", ""Anwendungsbereich"": ""Normal"", ""Plattenstärke"": ""12,5 mm""}",5.0,30.0,5.0,30.0,5€ / Stück,30 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/11/e43d1b3c-knauf-gkb.jpg'],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2743,116064,https://restado.de/baustoff/knauf-cw-profile-100mm-breit-4m-lang/,"Profile mm breit , m lang",Innenausbau,Trockenbau,2023-01-09,,"Protektor C-Wandprofil CW 100  Material	Stahlblech (verzinkt) Materialstärke	0,6mm Breite	100mm Höhe 50mm Länge je Profil	4m",Neu,4€ / Stück,30 Stück verfügbar,(10 Stück Mindestabnahme),D-84453 Mühldorf,,"{""Breite (mm)"": ""100 mm"", ""Profilart"": ""CW-Profil"", ""Einsatzort"": ""Wand""}",4.0,30.0,4.0,30.0,4€ / Stück,30 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/11/27eef2c9-cw-100.jpg'],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2744,116069,https://restado.de/baustoff/cw-profile-100mm-3m-lang/,"CW-Profile mm , m lang",Innenausbau,Trockenbau,2023-01-09,,"Protektor C-Wandprofil CW 100  Material	Stahlblech (verzinkt) Materialstärke	0,6mm Breite	100mm Höhe 50mm Länge je Profil	3m",Neu,3€ / Stück,30 Stück verfügbar,(10 Stück Mindestabnahme),D-84453 Mühldorf,,"{""Länge (mm)"": ""3000 mm"", ""Breite (mm)"": ""100 mm"", ""Profilart"": ""CW-Profil"", ""Einsatzort"": ""Wand""}",3.0,30.0,3.0,30.0,3€ / Stück,30 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/11/bfbcdd87-cw-100.jpg'],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2745,116073,https://restado.de/baustoff/cw-profile-75mm-3m-lang/,"Profile mm , m lang",Innenausbau,Trockenbau,2023-05-29,,"Protektor C-Wandprofil CW 75  Material	Stahlblech (verzinkt) Materialstärke	0,6mm Breite	175mm Höhe 50mm Länge je Profil	3m",Neu,3€ / Stück,30 Stück verfügbar,(10 Stück Mindestabnahme),D-84453 Mühldorf,Protektor,"{""Länge (mm)"": ""3000 mm"", ""Breite (mm)"": ""75 mm"", ""Profilart"": ""CW-Profil"", ""Einsatzort"": ""Wand""}",3.0,30.0,3.0,30.0,3€ / Stück,30 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/11/076b16b1-cw-75.jpg'],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2746,116077,https://restado.de/baustoff/cw-profile-75mm-4m-lang/,"CW-Profile mm , m lang",Innenausbau,Trockenbau,2023-01-09,,"Protektor C-Wandprofil CW 50  Material	Stahlblech (verzinkt) Materialstärke	0,6mm Breite	50mm Höhe 50mm Länge je Profil	4m",Neu,4€ / Stück,30 Stück verfügbar,(10 Stück Mindestabnahme),D-84453 Mühldorf,,"{""Länge (mm)"": ""4000 mm"", ""Breite (mm)"": ""50 mm"", ""Profilart"": ""CW-Profil"", ""Einsatzort"": ""Wand""}",4.0,30.0,4.0,30.0,4€ / Stück,30 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/11/95ae525d-cw-75.jpg'],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2747,111615,https://restado.de/baustoff/knauf-cd-laengsverbinder-60-27/,Knauf CD-Längsverbinder /,Innenausbau,Trockenbau,2023-01-09,, ,Neu,15€ / Paket,10 Paket verfügbar,(1 Paket Mindestabnahme),D-84089 Aiglsbach,Knauf,"{""Breite (mm)"": ""50 mm"", ""Profilart"": ""CD-Längsverbinder"", ""Einsatzort"": ""Decke""}",15.0,10.0,15.0,10.0,15€ / Paket,10 Paket verfügbar,0.0,,[],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2748,111612,https://restado.de/baustoff/dano-akustik-lochplatte-regelmaessige-lochung-rund-8-18-r/,Akustik Lochplatte regelmäßige Lochung rund /,Innenausbau,Trockenbau,2023-01-09,, ,Neu,115€ Paketpreis,5 Stück verfügbar,(5 Stück Mindestabnahme),D-84089 Aiglsbach,DANO,"{""Format"": ""2000 x 1250 mm"", ""Kantenausbildung"": ""Volle Kante (VK)"", ""Anwendungsbereich"": ""Schallschutz"", ""Plattenstärke"": ""12,5 mm""}",115.0,5.0,115.0,5.0,115€ Paketpreis,5 Stück verfügbar,0.0,,[],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2749,111608,https://restado.de/baustoff/dano-akustik-lochplatte-streulochung-rund-8-15-20-r/,Akustik Lochplatte Streulochung rund //,Innenausbau,Trockenbau,2023-01-09,, ,Neu,391€ (VB) Paketpreis,17 Stück verfügbar,(17 Stück Mindestabnahme),D-84089 Aiglsbach,DANO,"{""Format"": ""2000 x 1250 mm"", ""Kantenausbildung"": ""Volle Kante (VK)"", ""Anwendungsbereich"": ""Schallschutz"", ""Plattenstärke"": ""12,5 mm""}",391.0,17.0,391.0,17.0,391€ (VB) Paketpreis,17 Stück verfügbar,0.0,,[],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2750,111289,https://restado.de/baustoff/danogips-gkbi-gipsbauplatte-impraegniert-125-mm-1250-x-2000-mm/,"Danogips GKBi Gipsbauplatte imprägniert , mm x mm",Innenausbau,Trockenbau,2023-02-28,1696032000000.0,"Mit diesem Artikel erhalten Sie ein Spitzenprodukt aus der Kategorie Trockenbauplatten, das aus dem Hause DANOGIPS GMBH & CO KG stammt. Es kommt in Feuchträumen im Innenbereich zum Einsatz und wird aus Gipskarton gefertigt. Dort wird es unter anderem in Rohbauten eingesetzt. Das Produkt hat die Maße 200 cm x 125 cm und eine Materialstärke von 12,5 mm. Die Farbe des Artikels ist Grün.  Weitere Produkteigenschaften: Verarbeitung auf Unterkonstuktionen für Wand- und Deckenbekleidungen nach DIN 18181, imprägniert für reduzierte Wasseraufnahme, biegbar, faltbar, mit V-Fräsung, Temperaturbelastbarkeit 3,5 N/mm², Oberflächenhärte 10-18 N/mm²",Neu,9€ / Stück,13 Stück verfügbar,(1 Stück Mindestabnahme),D-86684 Holzheim,Danogips,"{""Format"": ""2000 x 1250 mm"", ""Anwendungsbereich"": ""Feuchtraum"", ""Plattenstärke"": ""12,5 mm""}",9.0,13.0,9.0,13.0,9€ / Stück,13 Stück verfügbar,1.0,18489600000.0,['https://restado.de/wp-content/uploads/products/2022/08/8ba4eb35-img_0757.jpg'],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",214.0,0.0
2751,111285,https://restado.de/baustoff/danogips-gkb-gipsbauplatte-125-mm-1250x2000-mm/,"Danogips Gipsbauplatte , mm x mm",Innenausbau,Trockenbau,2023-01-09,,"DANOGIPS Gipskartonplatten GKB 12,5 mm werden für Decken- und Wandbekleidungen, als Beplankung für Unterdecken und Montagewände sowie zur Erstellung vorgefertigter Bauteile verwendet.  Weitere Produkteigenschaften: Verarbeitung auf Unterkonstuktionen für Wand- und Deckenbekleidungen nach DIN 18181, biegbar, faltbar mit V-Fräsung, Temperaturbelastbarkeit 3,5 N/mm², Oberflächenhärte 10-18 N/mm²",Neu,6€ / Stück,20 Stück verfügbar,(1 Stück Mindestabnahme),D-86684 Holzheim,Danogips,"{""Format"": ""2000 x 1250 mm"", ""Kantenausbildung"": ""Halbrunde Kante (HRK)"", ""Anwendungsbereich"": ""Normal"", ""Plattenstärke"": ""12,5 mm""}",6.0,20.0,6.0,20.0,6€ / Stück,20 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/08/d56ac998-img_0756.jpg'],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2752,111127,https://restado.de/baustoff/rockwoll-sonorock/,Rockwoll Sonorock,Innenausbau,Trockenbau,2023-01-09,1673222400000.0,,,,,,,,,,,,,,,0.0,0.0,['https://restado.de/wp-content/uploads/products/2022/08/3974210b-2022-03-16-08.42.40-scaled.jpg'],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",0.0,
2753,109880,https://restado.de/baustoff/isover-klemmfilz-220cm-wlg032/,Klemmfilz cm,Innenausbau,Trockenbau,2023-01-09,, ,Neu,0€ /,,(inkl. 19% MwSt.),D-34379 Calden,ISOVER ,{},0.0,0.0,0.0,0.0,0€ /,,0.0,,"['https://restado.de/wp-content/uploads/products/2022/07/09873cfe-20220722_132209-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/53daf2cf-20220722_132220-scaled.jpg']",Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2754,109443,https://restado.de/baustoff/trennwandplatte-isover-und-knauf/,Trennwandplatte Isover und Knauf,Innenausbau,Trockenbau,2023-03-01,,"Wir haben Restposten, 985,5 m² TWP 40, 352,52 m² TWP 50, 195m² TWP 60, von Isover und Knauf",Neu,"0,85€ / m²",1.532 m² verfügbar,(263 m² Mindestabnahme),D-67134 Birkenheide,Knauf und Isover,{},0.85,1532.0,0.85,1532.0,"0,85€ / m²",1.532 m² verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/07/87672960-whatsapp-image-2022-07-18-at-13.10.39.jpeg'],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2755,109131,https://restado.de/baustoff/osb-platten-2/,Platten,Innenausbau,Trockenbau,2023-01-09,, ,Neu,1€ (VB) / Stück,10 Stück verfügbar,(1 Stück Mindestabnahme),D-72531 Hohenstein,,{},1.0,10.0,1.0,10.0,1€ (VB) / Stück,10 Stück verfügbar,0.0,,[],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2756,106865,https://restado.de/baustoff/lithotherm-formplatten-15-qm-1-ganze-palette-trockenfussboden/,"Lithotherm Formplatten , qm ganze Palette-Trockenfußboden",Innenausbau,Trockenbau,2023-01-09,1673568000000.0,,,,,,,,,,,,,,,1.0,345600000.0,['https://restado.de/wp-content/uploads/products/2023/03/62d417ad-img_9152-scaled.jpg'],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",4.0,
2757,106468,https://restado.de/baustoff/fugenkleber-greenline-fermacell/,Fugenkleber Greenline Fermacell,Innenausbau,Trockenbau,2023-01-09,, ,Neu,10€ (VB) / Stück,19 Stück verfügbar,(1 Stück Mindestabnahme),D-21481 Lauenburg,Fermacell,"{""Inhalt"": ""310 ml"", ""Produktname"": ""Fugenkleber 'Greenline'"", ""Verkaufseinheit"": ""Kartusche"", ""Verwendbar für"": ""Kleben""}",10.0,19.0,10.0,19.0,10€ (VB) / Stück,19 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/06/6e570f8c-20220603_173443.jpg'],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2758,91741,https://restado.de/baustoff/revisionsklappen-600x600-mm-2x15mm-alu-star/,Revisionsklappen x mm xmm,Innenausbau,Trockenbau,2023-01-09,,Lagerware NEU!!!,Neu,50€ / Stück,7 Stück verfügbar,(1 Stück Mindestabnahme),D-73730 Esslingen,Upmann,{},50.0,7.0,50.0,7.0,50€ / Stück,7 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/02/4915e5d0-img-20220223-wa0001.jpg'],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2759,91138,https://restado.de/baustoff/kreuzverbinder/,Kreuzverbinder,Innenausbau,Trockenbau,2023-01-09,,Richter System Kreuzschnellverbinder für CD-Prolfile 60/27,Neu,30€ Paketpreis,2 Paket verfügbar,(2 Paket Mindestabnahme),D-23970 Benz,Richter System,{},30.0,2.0,30.0,2.0,30€ Paketpreis,2 Paket verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/02/97871880-16447561755216806843075112197386-scaled.jpg'],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
2760,89801,https://restado.de/baustoff/siniat/,Siniat,Innenausbau,Trockenbau,2023-01-09,, ,Neuwertig,12.000€ (VB) Paketpreis,1.200 Stück verfügbar,(1.200 Stück Mindestabnahme),D-50667 Köln,Siniat,"{""Format"": ""2000 x 1250 mm"", ""Anwendungsbereich"": ""Feuchtraum"", ""Plattenstärke"": ""12,5 mm""}",12000.0,1200.0,12000.0,1200.0,12.000€ (VB) Paketpreis,1.200 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/01/be475433-8e60f600-f7f7-4315-b1b1-62b3d437d5d5.jpeg'],Granule,Scagliola,Pr_35_31_64_76,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,0.0
