,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
2565,110003,https://restado.de/baustoff/joka-designboden/,Designboden,Innenausbau,Bodenbeläge,2023-01-09,, ,Neu,15€ / m²,64 m² verfügbar,(1 m² Mindestabnahme),D-35463 Fernwald,JOKA,{},15.0,64.0,15.0,64.0,15€ / m²,64 m² verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/07/9852defc-boden-verlegt.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/682e194f-boden-daten-2.jpg']",Soil,Made ground,Pr_15_31_26_50,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Treads and landing units,,0.0
2566,108850,https://restado.de/baustoff/27-qm-marmoleum-100x25-cm-lines-farbe-t3575/,qm Marmoleum x cm Lines Farbe t,Innenausbau,Bodenbeläge,2023-01-09,,"Fließen 100x25 cm zum Verkleben. Orginalverpackte Kartons. nur 1 geöffnet (um Fehlbestellung festzustellen).  Falls Interessent im Umkreis von 80 km würde ich kostenlos liefern, falls der Preis stimmt",Neu,29€ (VB) / m²,27 m² verfügbar,(20 m² Mindestabnahme),D-53639 Königswinter,Forbo,"{""Serie"": ""Modular Lines"", ""Dicke (mm)"": ""2,5"", ""Format"": ""Fliese"", ""Farbton"": ""t3575""}",29.0,27.0,29.0,27.0,29€ (VB) / m²,27 m² verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/07/1cf9e7de-dscn9840.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/ed7c1fb5-dscn9842.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/0b19f946-dscn9841.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/46a53764-dscn9838.jpg']",Soil,Made ground,Pr_15_31_26_50,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Treads and landing units,,0.0
2567,108055,https://restado.de/baustoff/laminat-8/,Laminat,Innenausbau,Bodenbeläge,2023-01-09,,"Ich habe das Laminat letztes Jahr in neu verlegt. Ca. 57m2, jetzt knapp ein Jahr alt. Zum Wegschmeißen zu schade. Ich habe es insgesamt für 330€ gekauft und würde es auch für 50€ abgeben. Hier das Original: https://www.bauhaus.info/laminat/laminat-eiche-havanna/p/28575014",Gebraucht,110€ (VB) Paketpreis,55 m² verfügbar,(55 m² Mindestabnahme),D-10249 Berlin,,"{""Für Fussbodenheizung geeignet"": ""Ja"", ""Verlegeart"": ""Landhausdiele"", ""Holznachbildung"": ""Eiche"", ""Beanspruchungsklasse"": ""22 (normal, Wohnbereich)"", ""Laminatstärke"": ""7,0 mm""}",110.0,55.0,110.0,55.0,110€ (VB) Paketpreis,55 m² verfügbar,0.0,,[],Soil,Made ground,Pr_15_31_26_50,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Treads and landing units,,0.0
2568,107713,https://restado.de/baustoff/nicht-bekannt/,Laminatboden in Buchenoptik qm,Innenausbau,Bodenbeläge,2023-01-09,,"Ich verkaufe ca 13 qm gebrauchten Laminatboden in Buchenoptik. Der Bodenbelag wurde sorgfältig demontiert, da er nicht mehr zu den neuen Möbeln passt. Er ist in sehr gutem Zustand. Nichtraucherhaushalt",Gebraucht,65€ (VB) Paketpreis,13 m² verfügbar,(13 m² Mindestabnahme),D-66564 Ottweiler,,"{""Holznachbildung"": ""Buche"", ""Laminatstärke"": ""8,0 mm""}",65.0,13.0,65.0,13.0,65€ (VB) Paketpreis,13 m² verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/06/84bfa274-schlafzimmer-1.jpg'],Soil,Made ground,Pr_15_31_26_50,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Treads and landing units,,0.0
2569,107708,https://restado.de/baustoff/laminatboden-eiche-23-qm/,Laminatboden Eiche qm,Innenausbau,Bodenbeläge,2023-01-09,,"Ich verkaufe ca 23 qm Laminatboden in Eichenholzoptik. Der Bodenbelag wurde sorgfältig demontiert, da er nicht mehr zu den neuen Möbeln passt. Er ist in sehr gutem Zustand. Nichtraucherhaushalt",Gebraucht,115€ (VB) Paketpreis,23 m² verfügbar,(23 m² Mindestabnahme),D-66564 Ottweiler,,"{""Holznachbildung"": ""Eiche"", ""Beanspruchungsklasse"": ""22 (normal, Wohnbereich)"", ""Laminatstärke"": ""8,0 mm""}",115.0,23.0,115.0,23.0,115€ (VB) Paketpreis,23 m² verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/06/7f60bd7c-wohnzimmer-1.jpg'],Soil,Made ground,Pr_15_31_26_50,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Treads and landing units,,0.0
2570,106871,https://restado.de/baustoff/lithotherm-formplatten-15-qm-1-ganze-palette-trockenfussboden-2/,"Lithotherm Formplatten , qm ganze Palette-Trockenfußboden",Innenausbau,Bodenbeläge,2023-01-09,1673222400000.0,,,,,,,,,,,,,,,0.0,0.0,"['https://restado.de/wp-content/uploads/products/2022/06/3a4fef49-9c9d-4f42-87fe-cbb745c64ee5-2.jpg', 'https://restado.de/wp-content/uploads/products/2022/06/d4ff0731-c1be-4f48-8294-b706489ef452-1.jpg']",Soil,Made ground,Pr_15_31_26_50,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Treads and landing units,0.0,
2571,105396,https://restado.de/baustoff/antik-boden-ziegel-platten-fliesen-weinkeller-alte-mauer-back-steine-terracotta-franzoesischer-style-2/,Antik Boden Ziegel Platten Fliesen Weinkeller alte Mauer Back Stein…,Innenausbau,Bodenbeläge,2023-05-02,,"original historische Backsteine,  aus dem Handrückbau eines historischen Gebäudes,   wahrscheinlich Feldbrand, Handstrich, oder Ringofen hergestellt.  Um 1830-1870.   altsächsisches Format, dieses dann quer und längs halbiert.  Maße: ca. 15x15x3 cm je Stein, Maßtoleranzen bis ca. 0,5 cm.  Ergiebigkeit ca. 45 Steine ja 1 m², flächig verlegt.   Preis je 1 m².   Transportkosten auf Anfrage.   Bezug: Zg rt Priesitz 15x15   Viele weitere historische Baustoffe  auf unserem Antik-Hof.  Antik-Stein auch auf facebook, youtube. Pinterest und instagram.  Page: baustoffe-antik.de",Gebraucht,59€ / m²,25 m² verfügbar,(15 m² Mindestabnahme),D-06120 Halle (Saale),,{},59.0,25.0,59.0,25.0,59€ / m²,25 m² verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/05/2f3409f5-vieles-mehr-schamotte.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/08b28d75-plihal-neu-2018.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/145432ab-mehr-ref-auf-baust-antik-17.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/25724952-bd-pl-rt-orig-o-vk-98-20-4.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/7e1fd2bc-vk-170-18-bd-pl-rt-v1-doel-18-2.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/f85c338d-bd-pl-rt-orig-o-vk-98-20.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/4aaf9702-bd-pl-rt-priesitzt-15x15-4.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/cd97da65-collage-herstellung-bd.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/3932534d-bd-pl-rt-priesitzt-15x15-1.jpg']",Soil,Made ground,Pr_15_31_26_50,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Treads and landing units,,0.0
2572,103852,https://restado.de/baustoff/bauern-altstadt-verbund-klinker-pflaster-steine-pferdestall-old-style-boden-ziegel-mauer-back-steine-terrasse-gartenweg-lounge-landhaus-shabby-chic/,Bauern Altstadt Verbund Klinker pflaster Steine Pferdestall old sty…,Innenausbau,Bodenbeläge,2023-01-09,,"original historisches Ziegelpflaster, aus einer Handbergung eines über 120 Jahre alten Pferdestalles.  Gesamtfläche min. 15 m², max. 20 m², je nach Verlegeart.  Maße: Reichsformat, 25x12x6,5 cm, je Stein.  Bei Transportwunsch Angebot innerhalb von 24 h. Bitte PLZ-Gebiet angeben.  Eine komplette Scheune, um 1890-1900 wurde von uns in einer Handbergung zurückgebaut.  Über 85 % der Gesamten Baumaterialien konnten dem Wirtschaftskreislauf wieder zugeführt werden.  Graue Energie pur!  Und min. 16.000 Liter Rohöl konnten eingespart werden.  Zudem haben unsere original histoischen Baustoffe eine einmalige Haptik und Optik. Kein Retromaterial kommt da ran.  An unserem Bergehof warten noch viele alten Schätzchen auf eine neue Verwendung.  Antik-Stein auch auf allen social media Kanälen.",Gebraucht,650€ / Paket,1 Paket verfügbar,(1 Paket Mindestabnahme),D-06120 Halle (Saale),,{},650.0,1.0,650.0,1.0,650€ / Paket,1 Paket verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/05/04ae92b0-bd-pfl-gl-pferdestall-segreena-2014.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/3434c0cc-bd-pfl-gl-pferdestall-segreena-2014-5.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/f817ac5a-vk-59-21-bd-pl-rt-v3.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/995bc397-bd-pfl-gl-pferdestall-segreena-2014-vor-ausbau.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/3ab9e783-vk-p016-19-fisch-gl-lieske-3.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/0cd488de-bd-pfl-gl-pferdestall-segreena-2014-4.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/c0e7866e-mehr-ref-auf-baust-antik-17.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/80d7696b-kl-gl-04-12-als-bd.jpg']",Soil,Made ground,Pr_15_31_26_50,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Treads and landing units,,0.0
2573,97824,https://restado.de/baustoff/boden-ziegel-platten-weinkeller-alte-antik-mauer-back-steine-terracotta-fliesen-ziegelboden-kueche/,Boden Ziegel platten Weinkeller alte antik Mauer Back Steine Terrac…,Innenausbau,Bodenbeläge,2023-01-09,,"Unsere alten Mauersteine stammen aus der Handbergung historischer Gebäude, wie Bauernhöfe, Windmühlen, s sowie gründerzeitlichen Wohnhäusern und Nebengelassen .  Reichsformat, 2. Hälfte, 19. Jhdt. Anfang 20. Jhdt.  Daraus schneiden wir dann fliesenartige Bodenplatten.   Maße: ca. 25x12x2 cm je Platte.   Preis je 1 m².  Transportkosten auf Anfrage.   Bezug: Bd Zg RF rt Tom-22   Viele weitere historische Baustoffe  an unserem Antik-Hof.   Antik-Stein auch auf allen social media Kanälen  Page: baustoffe-antik.de",Gebraucht,59€ / m²,200 m² verfügbar,(3 m² Mindestabnahme),D-06120 Halle (Saale),,{},59.0,200.0,59.0,200.0,59€ / m²,200 m² verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/05/b04537ee-bd-plt-rt-v1-tom-2-22-4.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/b8a32c51-collage-herstellung-bd.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/c4d42460-foto2.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/7eab7220-bd-pl-rt-orig-o-vk-98-20-4.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/63271fc2-mehr-ref-auf-baust-antik-17.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/4cba52d9-bd-plt-rt-v1-tom-2-22.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/488a4b08-vk-170-18-bd-pl-rt-v1-doel-18-3.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/0cc38ed1-vk-170-18-bd-pl-rt-v1-doel-18-2.jpg']",Soil,Made ground,Pr_15_31_26_50,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Treads and landing units,,0.0
2574,97518,https://restado.de/baustoff/antik-riemchen-terracotta-ziegel-boden-fliese-kueche-bad-lounge-alte-mauersteine-landhaus-shabby-chic/,Antik Riemchen Terracotta Ziegel boden fliese Küche Bad Lounge alt…,Innenausbau,Bodenbeläge,2023-01-09,,"++++++Sonderpreis statt 59 nur 39 EUR/ m² ++++++++  original historische Backsteine zu dünnen Bodenziegeln geschnitten.  Nachdem zwei Riemchen von den Außenseiten  abgeschnitten wurden, drehen wir den Stein um 90 Grad und schneiden nochmals 2 Seiten, mit authentischer Oberfläche ab.  Die Seiten werden besäumt, bzw. abgerundet.  Die ökologisch wertvolle Wiederverwendung wird somit nochmals optimaler ausgenutzt, der Preis kann reduziert werden.  Preis je 1 m²  Transportkosten auf Anfrage.  Bezugnahme auf Art-Nr: Bd Zg rt Preußisch 4-22  Antik-Stein auch auf social media  Page: baustoffe-antik.de",Gebraucht,35€ / m²,300 m² verfügbar,(3 m² Mindestabnahme),D-06120 Halle (Saale),,{},35.0,300.0,35.0,300.0,35€ / m²,300 m² verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/04/9b3a3f86-20170114_151740.jpg', 'https://restado.de/wp-content/uploads/products/2022/04/0630fc09-rm-rt-radow-29er-11-20-4.jpg', 'https://restado.de/wp-content/uploads/products/2022/04/8c1677f7-rm-rt-preussisch-mu-flae-27.4.22-3.jpg', 'https://restado.de/wp-content/uploads/products/2022/04/755c1432-erklaer-pruskje-1-2-schnitt.jpg', 'https://restado.de/wp-content/uploads/products/2022/04/dc2ae35c-rm-rt-preussisch-mu-flae-27.4.22.jpg', 'https://restado.de/wp-content/uploads/products/2022/04/5f5331f0-vk-64-21-rm-rt-rado.jpg', 'https://restado.de/wp-content/uploads/products/2022/04/064f53b9-collage-herstellung-deutsch.jpg', 'https://restado.de/wp-content/uploads/products/2022/04/aa366670-rm-rt-radow-29er-11-20.jpg', 'https://restado.de/wp-content/uploads/products/2022/04/2a1ff190-mehr-ref-auf-baust-antik-17.jpg']",Soil,Made ground,Pr_15_31_26_50,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Treads and landing units,,0.0
2575,93526,https://restado.de/baustoff/boerner-erika-abdichtungsbahn/,Börner EriKa Abdichtungsbahn,Innenausbau,Bodenbeläge,2023-01-09,,"Die Abdichtungsbahn EriKa ist eine Polymerbitumen-Sperrbahn mit Glasvlies- und Alu-Verbundträger. Die beidseitig kaltselbstklebenden Längsnähte ermöglichen nicht nur eine rationelle und einfache Verarbeitung, sondern haben dadurch auch eine hohe Verlegeleistung. Die Sperrbahn EriKa hat einen hohen Diffusions- und Feuchtigkeitswiderstand und ist für den Einsatz auf Massivdecken, wie z. B. Stahlbeton, Porenbeton und Hohlkörper, geeignet. Als Feuchtigkeitssperre auf Bodenplatten im erdberührten Bereich eingesetzt, verhindert EriKa aufsteigende kapillare Feuchte und Restfeuchte aus dem Abbindeprozess. Bei dem Einsatz auf Zwischengeschossdecken ist die Sperrbahn EriKa Dampfsperre über Räumen mit höherer Luftfeuchtigkeit bzw. Temperatur. Sie sorgt bei beiden Anwendungsbereichen dauerhaft ausgleichend. Die Herstellung der Abdichtungsbahn ist durch den Einsatz von Rapsöl umweltfreundlich.  Verarbeitung:  Zunächst wird die Spezialbahn EriKa lose mit Überlappung verlegt und ausgerichtet. Anschließend werden beide Randstreifen zwischen den überlappenden Bahnenrändern gleichzeitig abgezogen und durch Andrücken funktionssicher und dauerhaft kaltverklebt. Im Bereich der Kopfstöße werden kaltselbstklebende Abdeckstreifen verwendet.  Produktaufbau:  Einlage: Spezialglasvlies und Aluminium-Verbundträger Deckmasse: Polymerbitumen Oberseite: PE-Folie Unterseite: PE-Folie Dicke: 1 mm  Abmessung: 30 m x 1 m  Die Abgabe erfolgt in ganzen Verpackungseinheiten. 1 VPE = 1 Rolle mit 30 m².",Neu,60€ / Stück,10 Stück verfügbar,(1 Stück Mindestabnahme),D-72461 Albstadt,Börner ,{},60.0,10.0,60.0,10.0,60€ / Stück,10 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/03/8d616341-bo_10662.jpg'],Soil,Made ground,Pr_15_31_26_50,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Treads and landing units,,0.0
2576,93345,https://restado.de/baustoff/parador-vinylboden-basic-4-3-eiche-natur-landhausdiele/,Parador Vinylboden Basic . Eiche Natur Landhausdiele,Innenausbau,Bodenbeläge,2023-01-09,,"Parador Vinylboden Basic 4.3 Eiche Natur Landhausdiele  Hochwertiger Designboden in klassischer Holzoptik Nutzungsklasse 23/31 für Wohnräume mit hoher und gewerbliche Räume mit geringer Nutzung Für die Verlegung in Feuchträumen und auf Fußbodenheizung geeignet Aufgrund des fortschrittlichen Klicksystems besonders leicht und schnell verlegbar Ca. 4,3 mm Dielenstärke • Paketinhalt: 2,383qm  Vinylboden wurde für Sanierungszwecke der Eigentumswohnung gekauft. Wiederverkauf da Sanierung nicht durchgeführt wird. Die Ware ist originalverpackt und wurde bei Zimmertemperatur im ausgebauten Kellerraum gelagert. Mindestabnahme 30qm Verkaufspreis im Baustoffhandel aktuell 66,70€ pro Paket = 2,383qm.",Neu,21€ (VB) / m²,85 m² verfügbar,(30 m² Mindestabnahme),D-68519 Viernheim,,{},21.0,85.0,21.0,85.0,21€ (VB) / m²,85 m² verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/03/bd5943c4-228549f9-2151-49a0-af74-dc837e8f6852.png', 'https://restado.de/wp-content/uploads/products/2022/03/69946863-f33ae5da-a99f-4044-bfb1-f1bc23cfe1a7.png']",Soil,Made ground,Pr_15_31_26_50,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Treads and landing units,,0.0
