,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
3087,86333,https://restado.de/baustoff/betonplatten-2/,Betonplatten,Garten & Freianlagen,Terrassenbeläge,2023-01-09,1693094400000.0,Wir - Nachbarschaftszentrum Suppenküche Lichtenrade e.V. - sind ein gemeinnütziger Verein und müssen wegen Umzug unsere jetzige Örtlichkeit verkaufen. Wir sind auf den Erlös des Verkaufs angewiesen,Neuwertig,"1,50€ (VB) / Stück",76 Stück verfügbar,(10 Stück Mindestabnahme),D-12305 Berlin,,"{""Länge (cm)"": ""50"", ""Breite (cm)"": ""50"", ""Oberfläche"": ""Glatt"", ""Plattendicke (cm)"": ""5""}",1.5,76.0,1.5,76.0,"1,50€ (VB) / Stück",76 Stück verfügbar,1.0,19872000000.0,['https://restado.de/wp-content/uploads/products/2021/11/0bf5e833-betonplatten-grau-50-x-50--scaled.jpg'],Granule,Prefabricated balconies,Pr_20_65_50_65,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units,230.0,0.0
3088,86339,https://restado.de/baustoff/betonplatten-3/,Betonplatten rot x,Garten & Freianlagen,Terrassenbeläge,2023-01-09,1690502400000.0,Wir - Nachbarschaftszentrum Suppenküche Lichtenrade e.V. - müssen umziehen. Deshalb müssen wir unsere alten Räumlichkeiten verkaufen. Wir sind auf den Erlös angwiesen.,Neuwertig,1€ (VB) / Stück,272 Stück verfügbar,(10 Stück Mindestabnahme),D-12305 Berlin,,"{""Länge (cm)"": ""30"", ""Breite (cm)"": ""30"", ""Plattendicke (cm)"": ""4""}",1.0,272.0,1.0,272.0,1€ (VB) / Stück,272 Stück verfügbar,1.0,17280000000.0,['https://restado.de/wp-content/uploads/products/2021/11/327bfb0b-betonplatten-rot-30-x-30--scaled.jpg'],Granule,Prefabricated balconies,Pr_20_65_50_65,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units,200.0,0.0
3089,86343,https://restado.de/baustoff/waschbetonplatten-40-x-40/,Waschbetonplatten x,Garten & Freianlagen,Terrassenbeläge,2023-01-09,1687651200000.0,Wir - Nachbarschaftszentrum Suppenküche Lichtenrade e.V. - müssen umziehen. Daher müssen wir unser Inventar verkaufen. Wir sind auf den Erlös angewiesen.,Neuwertig,1€ (VB) / Stück,98 Stück verfügbar,(10 Stück Mindestabnahme),D-12305 Berlin,,"{""Länge (cm)"": ""40"", ""Breite (cm)"": ""40"", ""Plattendicke (cm)"": ""4""}",1.0,98.0,1.0,98.0,1€ (VB) / Stück,98 Stück verfügbar,1.0,14428800000.0,['https://restado.de/wp-content/uploads/products/2021/11/d1e269fe-betonplatten-40-x-40-rot-scaled.jpg'],Granule,Prefabricated balconies,Pr_20_65_50_65,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units,167.0,0.0
3090,84600,https://restado.de/baustoff/lusit-beton-terrassenplatten/,Lusit Beton Terrassenplatten,Garten & Freianlagen,Terrassenbeläge,2023-05-12,1685145600000.0,,,,,,,,,,,,,,,1.0,1296000000.0,"['https://restado.de/wp-content/uploads/products/2021/10/2198e53d-20211019_140244-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/10/f0a719db-20211019_140049-scaled.jpg']",Granule,Prefabricated balconies,Pr_20_65_50_65,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units,15.0,
3091,83511,https://restado.de/baustoff/105m2-holzdielen-laerche-gartenbaustoffe-terrassendielen/,"m Holzdielen Lärche , Gartenbaustoffe , Terrassendielen",Garten & Freianlagen,Terrassenbeläge,2023-01-09,1689811200000.0,"EIGENSCHAFTEN  Breite: 100 mm Länge: 2436 mm Stärke: 30 mm  Montageart: mit Stahlgitterrost verschraubt Oberfläche: profiliert  Zusatzinformationen ausgewiesene Länge mit 106 Stk. auf Balkon, verschiedene Längen auf Dachterrasse (5. OG)  Preis pro m2 (ohne Aufbereitung) = 20€ Preis pro m2 (nach Wiederaufbereitung) = 35€",Gebraucht,20€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-40213 Düsseldorf,,"{""Oberfläche"": ""Geriffelt"", ""Holzart"": ""Lärche""}",20.0,1.0,20.0,1.0,20€ / Stück,1 Stück verfügbar,1.0,16588800000.0,['https://restado.de/wp-content/uploads/products/2021/10/f79c386a-105m2-holzdielen-laerche-gartenbaustoffe-terrassendielen.jpg'],Granule,Prefabricated balconies,Pr_20_65_50_65,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units,192.0,0.0
3092,82148,https://restado.de/baustoff/terrassenplatten/,Terrassenplatten,Garten & Freianlagen,Terrassenbeläge,2023-01-09,1689206400000.0,"Verkaufe 75m² gebrauchte Terrassenplatten. Maße sind 40 x 40 x 5cm. Platten sind  bereits ausgebaut und auf Paletten gestapelt.  Platten in sehr gutem Zustand  Im näheren Umkreis von Massing können sie auch geliefert werden.  Kleinere Abgaben möglich Preis pro Quadratmeter 5,50 Euro",Aufbereitet,"5,50€ / m³",75 m³ verfügbar,(10 m³ Mindestabnahme),D-84323 Massing,,"{""Länge (cm)"": ""40"", ""Breite (cm)"": ""40"", ""Oberfläche"": ""Glatt"", ""Plattendicke (cm)"": ""5""}",5.5,75.0,5.5,75.0,"5,50€ / m³",75 m³ verfügbar,1.0,15984000000.0,['https://restado.de/wp-content/uploads/products/2021/09/8789c726-img_20210912_180621.jpg'],Granule,Prefabricated balconies,Pr_20_65_50_65,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units,185.0,0.0
3093,81132,https://restado.de/baustoff/kovalex-terrassendielen-wpc-kammerprofil-antrazit-mattiert-grob-fein-geriffelt-26-x-145-mm/,Kovalex Terrassendielen Kammerprofil Antrazit mattiert grob / f…,Garten & Freianlagen,Terrassenbeläge,2023-01-09,1688256000000.0,"Wir haben folgende großen zu verkaufen;  43 Dielen 5 Meter lang; 20€ Stück. 19 Dielen 4,5 Meter lang; 18€ Stück. 20 Dielen 3 Meter lang; 12€ Stück.  Die Dielen waren 6 Jahre im Einsatz und sind in einem guten Zustand. Sie sind bereits demontiert und abholbereit.  Bei Fragen kontaktieren Sie mich bitte per E-Mail.   [email protected]  Vielen Dank.",Gebraucht,4€ / lfm,360 lfm verfügbar,(5 lfm Mindestabnahme),D-51766 Engelskirchen,,{},4.0,360.0,4.0,360.0,4€ / lfm,360 lfm verfügbar,1.0,15033600000.0,,Granule,Prefabricated balconies,Pr_20_65_50_65,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units,174.0,0.0
3094,77182,https://restado.de/baustoff/wunderwerk-1964-amsterdam-terrassen-platten/,Wunderwerk Amsterdam Terrassen Platten,Garten & Freianlagen,Terrassenbeläge,2023-01-09,1691971200000.0,"Wir verkaufen neue Terrassenplatten, die von unserem Bauprojekt übrig geblieben sind.  Infos unter, allerdings in 4 cm Tiefe:  https://www.honer.de/WUNDERWERK-est-1964-AMSTERDAM-Pflaster-braun-nu-60x30x8-cm/p/30354000",Neu,5€ (VB) / Stück,40 Stück verfügbar,(1 Stück Mindestabnahme),D-78582 Balgheim,Wunderwerk 1964 Amsterdam,"{""Länge (cm)"": ""60"", ""Breite (cm)"": ""30"", ""Oberfläche"": ""satiniert"", ""Plattendicke (cm)"": ""4""}",5.0,40.0,5.0,40.0,5€ (VB) / Stück,40 Stück verfügbar,1.0,18748800000.0,,Granule,Prefabricated balconies,Pr_20_65_50_65,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units,217.0,0.0
3095,71712,https://restado.de/baustoff/terassenlager-mit-fliessenkreuz/,Terassenlager mit Fliessenkreuz,Garten & Freianlagen,Terrassenbeläge,2023-01-09,1692576000000.0,"Firma: Karle & Rubner, Terracon. Verstellbare Terassenlager/Verstellfuß. NEU 60-150mm mit Fliesenkreuz. Made in Germany.   Terrassenlager 60-150 Fliesenkreuz - Mit dem Verstellfuß wird durch einfaches Links- / Rechtsdrehen stufenlos das Höhenniveau verstellt. Durch das Anschrauben der Untergrundkonstruktion bieten die Verstellfüße einen sicheren Stand der gesamten Konstruktion und das Erstellen des Gefälles wird wesentlich vereinfacht. Der Standfuß mit einem Durchmesser von 19 cm eignet sich bei druckfesten Unterlagen als Fundamentersatz. Das Terrassenlager mit Fliesenkreuz gibt eine Fugenbreite von 4 mm vor! Höhenverstellung: 60 - 150 mm Tragfähigkeit: 635 kg",Neu,"2,90€ / Stück",50 Stück verfügbar,(10 Stück Mindestabnahme),D-78559 Gosheim,Karle &amp; Rubner,"{""Farbton"": ""Schwarz""}",2.9,50.0,2.9,50.0,"2,90€ / Stück",50 Stück verfügbar,1.0,19353600000.0,"['https://restado.de/wp-content/uploads/products/2021/03/5a02ea4a-03dc5046-92cb-4533-b178-652f636b4aad.jpeg', 'https://restado.de/wp-content/uploads/products/2021/03/f8c61e50-6446ab35-f7fa-4202-8705-d78eed536bc7.jpeg', 'https://restado.de/wp-content/uploads/products/2021/03/347e1bdb-fba8bcdc-be6e-4c1c-bb8d-24e8886fbf7c.jpeg', 'https://restado.de/wp-content/uploads/products/2021/03/f38e3539-6c2405e3-7cc8-4d30-ae49-0ed41f43b93c.jpeg']",Granule,Prefabricated balconies,Pr_20_65_50_65,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units,224.0,0.0
3096,65616,https://restado.de/baustoff/pflastersteine-mauerziegel-landhaus-terrasse-gartenweg-alte-mauersteine-backstein-rustikal/,Herbst special rustikale Antikriemchen rote Klinker Riemchen Retro …,Garten & Freianlagen,Terrassenbeläge,2023-01-09,1692057600000.0,"++++++ für Sparfüchse ++++++++  original historische Backsteine zu Antikriemchen geschnitten.  Nachdem zwei Riemchen von den Außenseiten  abgeschnitten wurden, drehen wir den Stein um 90 Grad und schneiden nochmals 2 Seiten, mit authentischer Oberfläche ab.  Die Seiten werden besäumt, bzw. abgerundet.  Die ökologisch wertvolle Wiederverwendung wird somit nochmals optimaler ausgenutzt, der Preis kann reduziert werden.  Preis je 1 m²   Transportkosten auf Anfrage.   Bezugnahme auf Art-Nr: Rm rt Radow 29er 11-20",Gebraucht,32€ / m²,300 m² verfügbar,(1 m² Mindestabnahme),Gebraucht,,{},32.0,300.0,32.0,300.0,32€ / m²,300 m² verfügbar,1.0,18835200000.0,"['https://restado.de/wp-content/uploads/products/2020/12/4ebc83b3-vk-p011-rm-rt-oli-rt-ronny-gl-ecken-fe-ecken-01-20-3.jpg', 'https://restado.de/wp-content/uploads/products/2020/12/31c55225-xquadrat-gmbh-rm-rt-nietl-01-17-3.jpg', 'https://restado.de/wp-content/uploads/products/2020/12/178818e1-rm-rt-radow-29er-11-20.jpg', 'https://restado.de/wp-content/uploads/products/2020/12/e1807737-rm-rt-radow-29er-11-20-4.jpg', 'https://restado.de/wp-content/uploads/products/2020/12/6456028b-fake-rm-glatter-schnitt.jpg']",Granule,Prefabricated balconies,Pr_20_65_50_65,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units,218.0,0.0
3097,64490,https://restado.de/baustoff/casalgrande-padana-manhattan-tribeca-grip-90-x-90-20mm/,Casalgrande Padana Manhattan Tribeca Grip x / mm,Garten & Freianlagen,Terrassenbeläge,2023-01-09,1690934400000.0,"Terrassen-Fliesen Casalgrande Padana Manhattan Tribeca Grip 90 X 90 20 mm.   Hersteller: Casalgrande Padana  Serie: Manhattan  Farbe: Tribeca  Oberfläche: grip  Stärke: 2cm  Menge: 11 Stück / ca. 9 qm   Die Fliesen sind aus einem Gartenbau-Projekt übrig geblieben und noch original und versandfertig verpackt.  Es können auch Teilmengen angeboten werden. In diesem Fall gerne melden - das Angebot wird dann umgehend angepasst   Die Fliesen können fest verklebt oder auch schwimmend bzw. auf Haltern verlegt werden.  Die Versandkosten sind hier nur ein Platzhalter, da ein Wert eingegeben werden muss hängt davon ab wohin die Ware geliefert werden soll - gerne anfragen und bei Bedarf wird das Angebot umgehend vor dem Kauf angepasst.   Der Verkauf erfolgt unter Ausschluss jeglicher Sachmangelhaftung.   Die Haftung auf Schadenersatz wegen Verletzungen von Gesundheit, Körper oder Leben und grob fahrlässiger und/oder vorsätzlicher Verletzungen meiner Pflichten als Verkäufer bleibt davon unberührt.",Neu,33€ (VB) / Stück,11 Stück verfügbar,(1 Stück Mindestabnahme),D-47802 Krefeld,Casalgrande Padana,"{""Länge (cm)"": ""90"", ""Breite (cm)"": ""90"", ""Oberfläche"": ""Tribeca Grip""}",33.0,11.0,33.0,11.0,33€ (VB) / Stück,11 Stück verfügbar,1.0,17712000000.0,"['https://restado.de/wp-content/uploads/products/2020/11/27333ab7-44d85dd8-e062-43b5-bc4f-da3898f8577d-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2020/11/5bf9cfe7-8c2837a5-94b5-4686-a800-3e7264cdd657-scaled.jpeg']",Granule,Prefabricated balconies,Pr_20_65_50_65,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units,205.0,0.0
3098,60010,https://restado.de/baustoff/wesersandstein-mainsandstein-quadratische-platten/,Wesersandstein / Mainsandstein quadratische Platten,Garten & Freianlagen,Terrassenbeläge,2023-03-03,1694995200000.0,"Original historischer Wesersandstein / Mainsandstein, Handgekantet quadratische Platten aus dem Garten einer Villa Berlin Grunewald haben wir die Terrassenplatten geborgen. Dicke: 2,5 cm bis 6 cm Dick der Ø ist 3,5 – 4 cm Dick. Abmessungen: 28,5 cm x 28,5 cm mit Maßtoleranzen von 0,5 cm Verkauf wird nur die gesamte Position 28,5 x 28,5 cm für 1.190,- € Brutto",Gebraucht,1.183€ Paketpreis,13 Stück verfügbar,(13 Stück Mindestabnahme),D-14641 Retzow,,{},1183.0,13.0,1183.0,13.0,1.183€ Paketpreis,13 Stück verfügbar,1.0,17193600000.0,['https://restado.de/wp-content/uploads/products/2020/10/0588b711-wesersandstein-bodenplatten-01-2-scaled-1.jpg'],Granule,Prefabricated balconies,Pr_20_65_50_65,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units,199.0,0.0
3099,59657,https://restado.de/baustoff/terassenplatten-5/,Terassenplatten,Garten & Freianlagen,Terrassenbeläge,2023-01-09,1687478400000.0,Betonstein mit Naturstein Beschichtung 25x25x8cm,Gebraucht,0€ (VB) / m²,38 m² verfügbar,(inkl. 19% MwSt.),D-52224 Stolberg (Rhineland),25x25,"{""Oberfläche"": ""Naturstein"", ""Plattendicke (cm)"": ""8cm""}",0.0,38.0,0.0,38.0,0€ (VB) / m²,38 m² verfügbar,1.0,14256000000.0,['https://restado.de/wp-content/uploads/products/2020/09/b0a305ca-5106f07e-140c-4568-a9bc-a126a0414497-scaled.jpeg'],Granule,Prefabricated balconies,Pr_20_65_50_65,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units,165.0,0.0
3100,58689,https://restado.de/baustoff/porphyrplatten/,Porphyrplatten,Garten & Freianlagen,Terrassenbeläge,2023-01-09,1691366400000.0,"Hallo lieber Interessent,  die Porphyr-Platten waren in einer Garageneinfahrt verbaut. Sie stehen nun im Weg und sollen jetzt weg.   Die Platten sind vielfältig in Größe und Form gemischt, wie üblich bei diesem Rohstoff.   Bei Selbstabholern wird sich Ihr Aufwand im Preis widerspiegeln.   Scheint Ihnen das Angebot angemessen oder haben Sie Fragen, so würde ich mich freuen mit Ihnen in Kontakt zu treten um logistische und weitere Rahmenbedingungen zu klären,  MfG, Dominik Guthmann.",Gebraucht,600€ (VB) Paketpreis,40 m² verfügbar,(40 m² Mindestabnahme),D-90513 Zirndorf,Unbekannt (bzw. Erde),"{""Oberfläche"": ""Rau, Natur, Bruch""}",600.0,40.0,600.0,40.0,600€ (VB) Paketpreis,40 m² verfügbar,1.0,18144000000.0,"['https://restado.de/wp-content/uploads/products/2020/09/ab3bed0a-img_20200910_122914-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2020/09/11e904b7-img_20200910_122840-scaled.jpg']",Granule,Prefabricated balconies,Pr_20_65_50_65,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units,210.0,0.0
3101,55216,https://restado.de/baustoff/waschbetonplatten/,Waschbetonplatten,Garten & Freianlagen,Terrassenbeläge,2023-01-09,1689724800000.0,Wir verschenken Waschbetonplatten in den Maßen 60x40cm und 40x40cm.  Nur Selbstabholung möglich,Gebraucht,0€ / m²,28 m² verfügbar,(1 m² Mindestabnahme),D-90451 Nuremberg,,"{""Länge (cm)"": ""40"", ""Breite (cm)"": ""60"", ""Plattendicke (cm)"": ""4""}",0.0,28.0,0.0,28.0,0€ / m²,28 m² verfügbar,1.0,16502400000.0,['https://restado.de/wp-content/uploads/products/2020/07/3e3b0637-20200701_200208-scaled.jpg'],Granule,Prefabricated balconies,Pr_20_65_50_65,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units,191.0,0.0
