,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
14,108824,https://restado.de/baustoff/historische-haustuer-gruenderzeit-2-flg/,Historische Haustür Gründerzeit -flg .,Türen & Zargen,Außentüren,2023-01-09,,"Üppig verzierte Gründerzeit-Haustür aus Eiche, 2-flg., mit kunstvollen schmiedeeisernen Gittern. Aus einem Bürgerhaus in Hamburg.",Gebraucht,9.900€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-35447 Reiskirchen,original antike Handarbeit,"{""Material Türblatt"": ""Eiche"", ""Anschlag"": ""DIN Links"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Massivholz"", ""Farbe Türblatt"": ""holzfarben Eiche"", ""Türblatt-Breite"": ""125 cm"", ""Türblatt-Höhe"": ""203 cm""}",9900.0,1.0,9900.0,1.0,9.900€ / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/07/e3d20436-antike-tueren-gruenderzeit-antike-haustueren-5313-3.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/6a14af7a-antike-tueren-gruenderzeit-antike-haustueren-5313-0.jpg']",Architectural glass,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Glass blocks and panels,,0.0
15,108757,https://restado.de/baustoff/historische-haustuer-rokoko-2-flg/,"Historische Haustür , Rokoko , -flg .",Türen & Zargen,Außentüren,2023-01-09,,"zweiflügelige Rokoko-Tür aus Fichte, mit dekorativen Elementen, farbig gefasst, kann auf Wunsch entlackt werden",Gebraucht,8.800€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-35447 Reiskirchen,original antike Handarbeit,"{""Material Türblatt"": ""Fichte"", ""Anschlag"": ""DIN Rechts"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Massivholz"", ""Schlossart"": ""Profilzylinder"", ""Farbe Türblatt"": ""mehrfarbig gefasst"", ""Türblatt-Breite"": ""142 cm"", ""Türblatt-Höhe"": ""242 cm""}",8800.0,1.0,8800.0,1.0,8.800€ / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/07/90855310-antike-tueren-rokoko-antike-haustueren-5243-0.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/7792c9ce-antike-tueren-rokoko-antike-haustueren-5243-3.jpg']",Architectural glass,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Glass blocks and panels,,0.0
16,108716,https://restado.de/baustoff/brillux-2k-durapur-7741-haerter/,Brillux K-Durapur + Härter,Türen & Zargen,Außentüren,2023-01-09,,Hallo ich verkaufe 2k lack hebt auf verschiedenen Untergründen ich hab damit viel türen und Geländer lackiert und auch stahlträger habe 2 verschiedene weiß töne  Ral 9010 reinweiß Ral 9002 grauweiß,Neuwertig,125€ (VB) / Stück,15 Stück verfügbar,(1 Stück Mindestabnahme),D-76133 Karlsruhe,,{},125.0,15.0,125.0,15.0,125€ (VB) / Stück,15 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/07/d38d7a69-20220709_132448.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/b88dea6c-20220709_132352.jpg']",Architectural glass,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Glass blocks and panels,,0.0
17,108446,https://restado.de/baustoff/holzglas/,Holz & Glas,Türen & Zargen,Außentüren,2023-01-09,,"23 Einzeltüren 910mm x 2030mm, Dreh-Kipp, Stück 150,-€ 6 Doppelelemente 1820mm x 2030mm, Dreh-Kipp, Stück 300,-€ Gesamtpreis 5.250,-€ - nur Selbstabholung. Für Neubau Carport, Wintergarten, Remise, Terrasse, Gewächshaus etc.",Neuwertig,150€ / Stück,35 Stück verfügbar,(31 Stück Mindestabnahme),D-96472 Rödental,,"{""Material Türblatt"": ""Glas"", ""Türblatt-Ausführung"": ""Gefälzt"", ""Oberfläche Türblatt"": ""Glas"", ""Material Türzarge"": ""Holz"", ""Türzargen-Art"": ""Blockzarge"", ""Türzargen-Ausführung"": ""Stumpf"", ""Oberfläche Türzarge"": ""Massivholz"", ""Farbe Türblatt"": ""Glas"", ""Farbe Türzarge"": ""Braun""}",150.0,35.0,150.0,35.0,150€ / Stück,35 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/07/6ca6ba8d-cc84026c-ce0f-4ffc-8b6f-6cc09a43303e.jpeg', 'https://restado.de/wp-content/uploads/products/2022/07/4430e5f6-bf5885ab-4695-4642-870a-5e835f6209c7.jpeg', 'https://restado.de/wp-content/uploads/products/2022/07/86ac9365-aaf33e98-c5e2-4181-b76d-74eb4e0c9585.jpeg']",Architectural glass,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Glass blocks and panels,,0.0
18,97741,https://restado.de/baustoff/unilux-holzhaustuer-mit-aluminiumvorsatzschale-aussen/,Unilux Holzhaustür mit Aluminiumvorsatzschale aussen,Türen & Zargen,Außentüren,2023-01-09,,"eine HOLZHAUSTÜR mit Aluminiumvorsatzschale, NEU  Maße: 1100 x 2100 mm, DIN Links Glas: Ornament Reflo: erschwertes Hereinsehen von aussen nach innen! Oberfläche: Aluvorsatzschale RAL 7011 Eisengrau Glatt, Außen Innen Kiefer Altweiß Inkl. Türgriff Edelstange 500 mm, Drücker innen Edelstahl matt Zylinder: Standard-Türzylinder mit Not-und Gefahrenfunktion, 3 Schlüssel  NP: 6.248,00 € Artikelstandort: 68623 Lampertheim, Haustür kann gegen Entgeld im Umkreis gebracht werden.  Sie haben Fragen: 01716121600",Neu,2.690€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-68623 Lampertheim,,{},2690.0,1.0,2690.0,1.0,2.690€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/05/656eb1c6-uni.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/5aa79be4-uni2.jpg']",Architectural glass,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Glass blocks and panels,,0.0
19,97730,https://restado.de/baustoff/kompotherm-aluminiumhaustuer-neu/,KOMPOtherm Aluminiumhaustür * * * * *,Türen & Zargen,Außentüren,2023-01-09,1676332800000.0,"Modell: E 316, vollkomen verdecktliegende Türbänder Maße: 1100 x 2100 mm, DIN Links Glas: Safe-Therm, Lavaflow auf Schwarzglasapplikation, erhellt die Farbbrillianz des Glases durch Zimmerbeleuchtung von innen. Oberfläche: Farbe 673 Silbergrau Feinstruktur bds. Schloss: 7-fach Verriegelung Türgriff: Aussen Edelstahl Länge 500 mm Innen: Drücker Edelstahl Zylinder: Sicherheits-und Türzylinder mit Not- u. Gefahrenfunktion, 5 Schlüssel HIGHTLIGHT: DIGITALE KAMERA MIT LCD MONITOR ( DIGITALE LINSE ) NP: 8.674,00 EUR  Die Haustür ist NEU! Fragen: 01716121600  Kann im Umkreis von Lampertheim gegen Entgeld gebracht werden.",Neu,3.600€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-68623 Lampertheim,,"{""Anschlag"": ""DIN Links"", ""Farbe Türblatt"": ""673 Silbergrau Feinstruktur"", ""Farbe Türzarge"": ""673 Feinstruktur""}",3600.0,1.0,3600.0,1.0,3.600€ (VB) / Stück,1 Stück verfügbar,1.0,3110400000.0,"['https://restado.de/wp-content/uploads/products/2022/05/57a00ce1-img_3273.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/98c36248-img_3270.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/b7832f0e-img_3302.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/45fa598f-img_3267.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/55b5e4c1-img_3272.jpg']",Architectural glass,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Glass blocks and panels,36.0,0.0
20,97400,https://restado.de/baustoff/feba-kunststoff-terrassentuer-din-rechts/,FeBa Kunststoff Terrassentür //,Türen & Zargen,Außentüren,2023-01-09,,"Kunststoff Terrassentür B: 985 x H: 2155 mm DIN rechts, 1-flüglig inkl. Rahmen, in Stahlbetonhalbfertigteilwand, nach innen öffnend.   Außenmaß: B: 985 x H: 2155mm plus Bodeneinstand unten 150mm und 2x Rahmenverbreiterung 30mm  Gesamtaußenmaß: 985mm x 2365mm  1-flüglig, Dreh-Kipp Beschlag  Verglasung: 3-fach-Wärmeschutzverglasung Ug-Wert von ≤ 0,6 W/(m2K), Uw ≤ 0,8 W/(m2K) Schalldämm-Maß der gesamten Fensterkonstruktion im betriebsfertigen eingebauten Zustand: RW ≥ 30dB   Rahmenfarbe: Signal Grau außen (ähnlich RAL 7004), Innen Weiß Griff: : Hoppe Amsterdam, Oberfläche Aluminium F1  Hersteller : FeBa Tür wurde falsch bestellt //lediglich fachgerecht vom Handwerker einmal ein- und ausgebaut.  ABHOLUNG IN NAGOLD BIS SPÄTESTENS 6.MAI !",Neuwertig,250€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-72202 Nagold,,{},250.0,1.0,250.0,1.0,250€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/04/777b0930-terrassentuer1.jpg'],Architectural glass,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Glass blocks and panels,,0.0
21,97275,https://restado.de/baustoff/massive-aussentuer/,Massive Außentür,Türen & Zargen,Außentüren,2023-01-09,1673481600000.0,,,,,,,,,,,,,,,1.0,259200000.0,['https://restado.de/wp-content/uploads/products/2022/04/48f71fa6-1835a9cb-b23c-4ed7-b810-562d0b2e4ab6.jpeg'],Architectural glass,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Glass blocks and panels,3.0,
22,95358,https://restado.de/baustoff/hebeschiebetuer-3fach-verglast-internorm-2900-x-2375/,Hebeschiebetür fach verglast Internorm x inkl . Raffstor…,Türen & Zargen,Außentüren,2023-01-09,,"Wir verkaufen unsere Internorm Hebeschiebetür inklusive passender vorgesetzter Raffstore Anlagen (2 separate elektrische Raffstores für feststehendes Element und Tür, in Führungsschienen, von Warema.)  3-fach verglast, Kunststoffprofile weiß, 10 Jahre alt, top in Schuss.  Maße: 2900 x 2375mm, lichte Durchgangsbreite 1270 mm  Schiebeflügel von innen gesehen links  Führungsschiene nahezu fußbodengleich bei Bodenaufbau von 80mm  Sicherheit Beschlag in Anlehnung an WK1  Zusätzlich enthalten ist ein passend angefertigter Fliegenschutz-Rollo, öffnet innerhalb der Türöffnung von links nach rechts.",Gebraucht,1.500€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-56335 Neuhäusel,,{},1500.0,1.0,1500.0,1.0,1.500€ (VB) / Stück,1 Stück verfügbar,0.0,,['https://restado.de/wp-content/uploads/products/2022/04/fdb7a6c2-img_20220213_102525.jpg'],Architectural glass,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Glass blocks and panels,,0.0
23,94092,https://restado.de/baustoff/haustuer-48/,Haustür,Türen & Zargen,Außentüren,2023-01-09,,Biete hier eine neue Aluminium Haustür von SCHÜCO an. Die Maße stehen im Titel. Innen weiß und außen Anthrazitgrau.  Kein Griff von innen wie auf dem Bild zu sehen ist.,Neu,1.700€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-42699 Solingen,,"{""Farbe Türblatt"": ""Grau""}",1700.0,1.0,1700.0,1.0,1.700€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/04/7fcf0dea-d2db8ee8-7a25-4928-85bd-4824ca015b8f.png', 'https://restado.de/wp-content/uploads/products/2022/04/7e3081fd-f0e3197d-edfe-4834-8fa6-7ac2bd73fdbc.png', 'https://restado.de/wp-content/uploads/products/2022/04/65bde49f-dff391da-4212-40d0-8dbd-a83c620a8cd2.png']",Architectural glass,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Glass blocks and panels,,0.0
24,93817,https://restado.de/baustoff/stahlsickentuer-hoermann-weiss-inkl-zarge-guter-zustand/,"Stahlsickentür Hörmann , weiß , inkl . Zarge , guter Zustand",Türen & Zargen,Außentüren,2023-01-09,,"- Die Zarge ist neu, inkl. Dichtung - Die Tür hat zwei kleine Dellen (s. Fotos), ansonsten neuwertig - Inkl. Schlüssel",Neuwertig,250€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-64739 Höchst im Odenwald,Hörmann,"{""Material Türblatt"": ""Stahl"", ""Material Türzarge"": ""Stahl"", ""Türzargen-Art"": ""Umfassungszarge"", ""Schlossart"": ""Profilzylinder"", ""Farbe Türblatt"": ""weiß"", ""Farbe Türzarge"": ""weiß""}",250.0,1.0,250.0,1.0,250€ (VB) / Stück,1 Stück verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2022/03/6348decf-img_41821-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/03/cd14e2cd-img_41812-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/03/85efe981-img_41801-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/03/6735ab20-img_41832-scaled.jpg']",Architectural glass,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Glass blocks and panels,,0.0
