,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
1049,111460,https://restado.de/baustoff/grosse-marmorplatten-blau/,große z.B . xx cm Marmorplatten blau !,Fliesen & Steine,Naturstein,2023-02-19,1681171200000.0, ,Aufbereitet,190€ (VB) / Stück,16 Stück verfügbar,(1 Stück Mindestabnahme),D-82319 Starnberg,,{},190.0,16.0,190.0,16.0,190€ (VB) / Stück,16 Stück verfügbar,1.0,4406400000.0,['https://restado.de/wp-content/uploads/products/2022/08/56029237-marmoplatte-blau.jpg'],Lignite,,,Other,Other,Other,51.0,0.0
1050,111431,https://restado.de/baustoff/granitplatten-aus-schlesien-2/,Granitplatten aus Schlesien,Fliesen & Steine,Naturstein,2023-01-14,1676764800000.0,Granitplatten aus Schlesien  mit verschiedenen Größen  Kontakt: 0157 57815994,Gebraucht,145€ / m²,2.000 m² verfügbar,(90 m² Mindestabnahme),12 Monate Gewährleistung,,{},145.0,2000.0,145.0,2000.0,145€ / m²,2.000 m² verfügbar,1.0,3110400000.0,['https://restado.de/wp-content/uploads/products/2022/08/393b7312-20191106_120006-scaled.jpg'],Lignite,,,Other,Other,Other,36.0,0.0
1051,111409,https://restado.de/baustoff/granitplatten-aus-schlesien/,Granitplatten aus Schlesien,Fliesen & Steine,Naturstein,2023-04-02,1684886400000.0,Granitplatten aus Schlesien  mit verschiedenen Maßen. Kontakt: 0157 57815994,Gebraucht,150€ / m²,1.000 m² verfügbar,(120 m² Mindestabnahme),12 Monate Gewährleistung,,{},150.0,1000.0,150.0,1000.0,150€ / m²,1.000 m² verfügbar,1.0,4492800000.0,"['https://restado.de/wp-content/uploads/products/2022/08/ec3797a5-20191106_115941-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2022/08/23959681-20200506_112134-scaled.jpg']",Lignite,,,Other,Other,Other,52.0,0.0
1052,110137,https://restado.de/baustoff/marmor-2/,Marmor,Fliesen & Steine,Naturstein,2023-04-30,1686614400000.0, ,Gebraucht,25€ (VB) / m²,100 m² verfügbar,(1 m² Mindestabnahme),D-58644 Iserlohn,,"{""Bezeichnung"": ""Marmor"", ""Länge (cm)"": ""Unterschiedliche Größen verfügbar""}",25.0,100.0,25.0,100.0,25€ (VB) / m²,100 m² verfügbar,1.0,3801600000.0,"['https://restado.de/wp-content/uploads/products/2022/07/49b2569a-f346b412-ab0f-49b3-a2fb-4329afe070b9-scaled.jpeg', 'https://restado.de/wp-content/uploads/products/2022/07/aab5f5d2-28d4ef10-5790-4aff-a103-a5580a87064d-scaled.jpeg']",Lignite,,,Other,Other,Other,44.0,0.0
1053,108487,https://restado.de/baustoff/anroechter-stein-ziegel/,Anröchter Stein Ziegel,Fliesen & Steine,Naturstein,2023-01-09,1677628800000.0,Wir haben in Werl ca. 400to. Anröchter Stein Ziegel zu Verkaufen. Die Ziegel befinden sich in einem guten Zustand und werden Fachgerecht Rückgebaut und gelagert. Bei Interesse wenden Sie sich bitte an die TG Umwelttechnik GmbH in Büren unter 029519398915.,Gebraucht,50€ (VB) / Tonnen,400 Tonnen verfügbar,(1 Tonnen Mindestabnahme),D-59457 Werl,,"{""Farbe"": ""Grün"", ""Oberfläche"": ""matt""}",50.0,400.0,50.0,400.0,50€ (VB) / Tonnen,400 Tonnen verfügbar,1.0,4406400000.0,"['https://restado.de/wp-content/uploads/products/2022/07/0ff7dc56-img-20220705-wa0002.jpg', 'https://restado.de/wp-content/uploads/products/2022/07/fe9f1398-img-20220705-wa0001.jpg']",Lignite,,,Other,Other,Other,51.0,0.0
1054,97058,https://restado.de/baustoff/brics-roof-tiles-2/,&,Fliesen & Steine,Naturstein,2023-01-09,1678492800000.0,"Offering in bulk new-unused, 23000 pallets of bricks & 2000 pallets of roof tiles together at a wholesale price of 50 EUR for pallet.  1 pallet of bricks - 576 piece, size of brick - 240x115x50 mm 1 pallet of roof tiles - 52 piece, size of roof tile - 50x50 sm  At the pickup, bonus: “FREE LOADING” from the seller's side!  If you were interested, please contact me at [email protected] A.S.A.P.",Neu,1.250.000€ Paketpreis,25.000 палитра verfügbar,(25.000 палитра Mindestabnahme),,,{},1250000.0,25000.0,1250000.0,25000.0,1.250.000€ Paketpreis,25.000 палитра verfügbar,1.0,5270400000.0,['https://restado.de/wp-content/uploads/products/2022/04/21447032-whatsapp-image-2022-04-09-at-10.00.58-am.jpeg'],Lignite,,,Other,Other,Other,61.0,0.0
1055,95101,https://restado.de/baustoff/steine-2/,Steine,Fliesen & Steine,Naturstein,2023-06-04,1689552000000.0,"Alte Ziegelsteine aus croatia, lieferung ist gratis",Gebraucht,1€ (VB) / Stück,80.000 Stück verfügbar,(1.000 Stück Mindestabnahme),,,"{""Länge (cm)"": ""25"", ""Breite (cm)"": ""12"", ""Dicke (cm)"": ""6"", ""Kalibriert"": ""Nein""}",1.0,80000.0,1.0,80000.0,1€ (VB) / Stück,80.000 Stück verfügbar,1.0,3715200000.0,['https://restado.de/wp-content/uploads/products/2022/04/7060944e-screenshot_20220221-190908_android-system.jpg'],Lignite,,,Other,Other,Other,43.0,0.0
1056,94238,https://restado.de/baustoff/backsteine-ziegelsteine/,Backsteine / ziegelsteine,Fliesen & Steine,Naturstein,2023-01-09,1676419200000.0,"Vom Abriss Backsteine von 1900 rum. Stück 0,5€ kn Naurod",Gebraucht,1€ (VB) / Stück,5.000 Stück verfügbar,(150 Stück Mindestabnahme),D-65185 Wiesbaden,,"{""Kalibriert"": ""Nein""}",1.0,5000.0,1.0,5000.0,1€ (VB) / Stück,5.000 Stück verfügbar,1.0,3196800000.0,['https://restado.de/wp-content/uploads/products/2022/04/d8c103ec-773225ce-8352-4741-8206-46d6c65e9a30.jpeg'],Lignite,,,Other,Other,Other,37.0,0.0
1057,94052,https://restado.de/baustoff/ziegelsteine-3/,Ziegelsteine,Fliesen & Steine,Naturstein,2023-01-09,1676419200000.0,"Ziegelsteine gebraucht...ca 200 Stck, aber auch kleinere Abgabe möglich",Gebraucht,1€ (VB) / Stück,200 Stück verfügbar,(1 Stück Mindestabnahme),D-38315 Schladen,,{},1.0,200.0,1.0,200.0,1€ (VB) / Stück,200 Stück verfügbar,1.0,3196800000.0,['https://restado.de/wp-content/uploads/products/2022/04/a43a532c-20220402_112926-scaled.jpg'],Lignite,,,Other,Other,Other,37.0,0.0
1058,92288,https://restado.de/baustoff/marmor-heizkoerperabdeckung/,Marmor Heizkörperabdeckung,Fliesen & Steine,Naturstein,2023-01-09,1673308800000.0,,,,,,,,,,,,,,,1.0,86400000.0,['https://restado.de/wp-content/uploads/products/2022/03/816d6d6e-img_20220305_085801-scaled.jpg'],Lignite,,,Other,Other,Other,1.0,
1059,90881,https://restado.de/baustoff/gebrauchtes-granitgrosspflaster-16-16-16/,Gebrauchtes Granitgroßpflaster //,Fliesen & Steine,Naturstein,2023-01-09,1676851200000.0,"Gebrauchtes Granitgroßpflaster 16/16/16   Es sind insgesamt ca. 21 Big Bags mit ca. 1,5 Tonnen Gewicht.",Gebraucht,180€ / Tonnen,30 Tonnen verfügbar,(1 Tonnen Mindestabnahme),D-86154 Augsburg,,"{""Bezeichnung"": ""Granit"", ""Länge (cm)"": ""16"", ""Breite (cm)"": ""16"", ""Dicke (cm)"": ""16""}",180.0,30.0,180.0,30.0,180€ / Tonnen,30 Tonnen verfügbar,1.0,3628800000.0,['https://restado.de/wp-content/uploads/products/2022/02/2c2be74b-20210818_135958-scaled.jpg'],Lignite,,,Other,Other,Other,42.0,0.0
1060,90422,https://restado.de/baustoff/cindy-wandverblender-riemchen-sandstein-klinker-2/,Wandverblender Riemchen Sandstein Klinker,Fliesen & Steine,Naturstein,2023-01-09,1676764800000.0,"Riemchen ""CINDY"". Verblender aus Sandstein 140-180 x 60 x 15-30 mm. Die Oberfläche ist zuerst gespalten und dann getrommelt, die Rückseite ist gesägt. Das sind keine Z-Steine, die Riemchen sind NICHT ZUSAMMENGEKLEBT!  Verpackung: geschrumpft auf den Palleten (ohne Kartons)!  Der Preis ist 54€ (inkl. MwSt.) für 1 m2. Mindestabnahme - 5 m2. Selbstabholung in 40229 Düsseldorf oder deutschlandweite Lieferung gegen Aufpreis - beides ist möglich.  Wenn Sie Interesse haben - kann ich 4 St. Musterriemchen per DHL gegen 12€ Musterpauschale verschicken.  Material: Es handelt sich hierbei um hochqualitativen, frostsicheren Naturstein. Der Farbton reicht von ganz hellgrau bis dunkelbeige mit braunen Adern.  Lagerverkauf: Dillenburger Weg 50, 40229 Düsseldorf (immer Freitags zwischen 14.00 und 17.00).  Wir sind unter 0178-8299083 erreicthbar.  Mehr Info finden Sie hier: http://sandstein-rusava.de",Neu,54€ / m²,48 m² verfügbar,(5 m² Mindestabnahme),D-40229 Düsseldorf,Sandstein Rusava,"{""Farbe"": ""Hellgrau-beige"", ""Länge (cm)"": ""12-20"", ""Breite (cm)"": ""6"", ""Dicke (cm)"": ""1-3"", ""Serie"": ""CINDY"", ""Kalibriert"": ""Nein""}",54.0,48.0,54.0,48.0,54€ / m²,48 m² verfügbar,1.0,3542400000.0,['https://restado.de/wp-content/uploads/products/2022/01/011c3037-img-20211201-wa0013.jpg'],Lignite,,,Other,Other,Other,41.0,0.0
1061,90416,https://restado.de/baustoff/dora-fassadenverkleidung-verblender-riemchen-klinker-sandstein-2/,Fassadenverkleidung Verblender Riemchen Klinker Sandstein,Fliesen & Steine,Naturstein,2023-01-09,1676678400000.0,"Riemchen ""DORA"". Verblender aus Sandstein 200 x 100 x 20-30 mm. Oberfläche gespalten, alle 5 andere Seiten gesägt.  Verpackung: geschrumpft auf den Palleten (ohne Kartons)!  Der Preis ist 52€ (inkl. MwSt.) für 1 m2. Mindestabnahme - 5 m2. Selbstabholung in 40229 Düsseldorf oder deutschlandweite Lieferung gegen Aufpreis - beides ist möglich.  Wenn Sie Interesse haben - kann ich 4 St. Musterriemchen per DHL gegen 12€ Musterpauschale verschicken.  Material: Es handelt sich hierbei um hochqualitativen, frostsicheren Naturstein. Der Farbton reicht von ganz hellgrau bis dunkelbeige mit braunen Adern.  Lagerverkauf: Dillenburger Weg 50 40229 Düsseldorf (immer Freitags zwischen 14.00 und 17.00).  Wir sind unter 0178-8299083 erreicthbar.  Mehr Info finden Sie hier: http://sandstein-rusava.de",Neu,52€ / m²,135 m² verfügbar,(5 m² Mindestabnahme),D-40229 Düsseldorf,Sandstein Rusava,"{""Bezeichnung"": ""Sandstein"", ""Länge (cm)"": ""20"", ""Breite (cm)"": ""10"", ""Dicke (cm)"": ""2"", ""Kalibriert"": ""Nein""}",52.0,135.0,52.0,135.0,52€ / m²,135 m² verfügbar,1.0,3456000000.0,['https://restado.de/wp-content/uploads/products/2022/01/e44acb84-20200619_133152-scaled.jpg'],Lignite,,,Other,Other,Other,40.0,0.0
1062,90425,https://restado.de/baustoff/agnes-fassadenverkleidung-verblender-riemchen-sandstein-3/,Fassadenverkleidung Verblender Riemchen Sandstein,Fliesen & Steine,Naturstein,2023-02-21,1680739200000.0,"Riemchen ""AGNES"". Verblender aus Sandstein 250 x 60 x 15-25 mm. Oberfläche gespalten, alle 5 andere Seiten gesägt  Verpackung: geschrumpft auf den Palleten (ohne Kartons)!  Der Preis ist 48€ (inkl. MwSt.) für 1 m2. Mindestabnahme - 5 m2. Selbstabholung in 40229 Düsseldorf oder deutschlandweite Lieferung gegen Aufpreis - beides ist möglich.  Wenn Sie Interesse haben - kann ich 6 St. Musterriemchen per DHL gegen 12€ Musterpauschale verschicken.  Material: Es handelt sich hierbei um hochqualitativen, frostsicheren Naturstein. Der Farbton reicht von ganz hellgrau bis dunkelbeige mit braunen Adern.  Lagerverkauf: Dillenburger Weg 50, 40229 Düsseldorf (immer Freitags zwischen 14.00 und 17.00).  Wir sind unter 0178-8299083 erreicthbar.  Mehr Info finden Sie hier: http://sandstein-rusava.de",Neu,48€ / m²,96 m² verfügbar,(5 m² Mindestabnahme),D-40229 Düsseldorf,Sandstein Rusava,"{""Farbe"": ""Hellgrau-beige"", ""Bezeichnung"": ""Sandstein"", ""Länge (cm)"": ""25"", ""Breite (cm)"": ""6"", ""Dicke (cm)"": ""1-2"", ""Oberfläche"": ""Gespalten"", ""Serie"": ""AGNES"", ""Kalibriert"": ""Nein""}",48.0,96.0,48.0,96.0,48€ / m²,96 m² verfügbar,1.0,3801600000.0,"['https://restado.de/wp-content/uploads/products/2022/01/543e3ad4-agnes-7.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/32832361-agnes-1.jpg', 'https://restado.de/wp-content/uploads/products/2022/01/28b6db52-agnes-4.jpg']",Lignite,,,Other,Other,Other,44.0,0.0
1063,87631,https://restado.de/baustoff/glasbausteine-4/,Glasbausteine,Fliesen & Steine,Naturstein,2023-01-09,1677801600000.0,"125 St (mindestens)  Abholen, vielleicht bekommen oder bringen (Fahrkosten).",Neuwertig,2€ / Stück,125 Stück verfügbar,(1 Stück Mindestabnahme),D-54570 Densborn,,"{""Dicke (cm)"": ""8 cm""}",2.0,125.0,2.0,125.0,2€ / Stück,125 Stück verfügbar,1.0,4579200000.0,['https://restado.de/wp-content/uploads/products/2021/12/64e44a31-20211222_083111-scaled.jpg'],Lignite,,,Other,Other,Other,53.0,0.0
1064,87401,https://restado.de/baustoff/terrassenplatten-von-kbh-delgado-greige-nunanciert-70x35cm-und-5cm-staerke-c-4qm-je-platte/,"Terrassenplatten von , greige nunanciert , xcm und c…",Fliesen & Steine,Naturstein,2023-01-09,1678233600000.0,https://www.k-b-h.de/de/steine/produkte/terrassenplatten/delgado/kbh-feinoberflaeche/,Neu,45€ (VB) / Stück,9 Stück verfügbar,(1 Stück Mindestabnahme),D-82110 Germering,K-B-H,"{""Farbe"": ""greige-nunanciert"", ""Bezeichnung"": ""Beton"", ""Länge (cm)"": ""70"", ""Breite (cm)"": ""35"", ""Dicke (cm)"": ""5"", ""Oberfläche"": ""tellergestrahlt & gebürstet"", ""Serie"": ""DELGADO"", ""Kalibriert"": ""Ja""}",45.0,9.0,45.0,9.0,45€ (VB) / Stück,9 Stück verfügbar,1.0,5011200000.0,"['https://restado.de/wp-content/uploads/products/2021/12/a2586993-img_9222-scaled.jpg', 'https://restado.de/wp-content/uploads/products/2021/12/b18ffc6b-3b87-4aa2-8a11-b0af7f77b249.jpg', 'https://restado.de/wp-content/uploads/products/2021/12/4cfdd907-img_9221-scaled.jpg']",Lignite,,,Other,Other,Other,58.0,0.0
1065,85138,https://restado.de/baustoff/handbehauene-feldsteine/,Handbehauene Feldsteine,Fliesen & Steine,Naturstein,2023-01-09,1678320000000.0,150 Jahre alte behauene Feldsteine aus speicherrückbau zu verkaufen.0160/6745 895,Gebraucht,1€ (VB) / Tonnen,1.500 Tonnen verfügbar,(1 Tonnen Mindestabnahme),D-18146 Rostock,Handmade,{},1.0,1500.0,1.0,1500.0,1€ (VB) / Tonnen,1.500 Tonnen verfügbar,1.0,5097600000.0,['https://restado.de/wp-content/uploads/products/2021/11/c97d814f-img_20210821_130137752-scaled.jpg'],Lignite,,,Other,Other,Other,59.0,0.0
1066,83363,https://restado.de/baustoff/kuechenarbeitsplatten/,Küchenarbeitsplatten,Fliesen & Steine,Naturstein,2023-01-09,1676592000000.0,"Natursteine in Top-Qualität zu Top-Preisen Travertin, Marmor, Granit, Onyx  Arbeitsplatten aus Natursteine, Fliesen, Platten für Innen/Außen, Fensterbänke und etc. in Wunschmaß Alle Anfragen werden telefonisch entgegen genommen und beantwortet! Mobil -Telefonnummer: +43(0)664 9401788",Neu,135€ (VB) / Stück,2 Stück verfügbar,(1 Stück Mindestabnahme),AT-1100 Vienna,Hilastone,"{""Farbe"": ""Weiß-Schwarz"", ""Bezeichnung"": ""Marmor"", ""Kalibriert"": ""Ja""}",135.0,2.0,135.0,2.0,135€ (VB) / Stück,2 Stück verfügbar,1.0,3369600000.0,"['https://restado.de/wp-content/uploads/products/2021/10/27a31936-blacksilver.jpg', 'https://restado.de/wp-content/uploads/products/2021/10/8ff9a652-simon-10-scaled.jpg']",Lignite,,,Other,Other,Other,39.0,0.0
