,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
324,Spot encastré,13.0,Pisé,Arrises,1.0,313.0,['3fc6e002-c1c0-4287-80c5-a947690f4970.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
348,Caisson d'extraction,150.0,Pisé,Arrises,0.0,409.0,"['3799553a-009e-431d-95a0-329181745d36.jpg', '1c9290ee-33d8-43dc-88c9-eaeb7f1a3be2.jpg', '33d007cc-a4f9-4f68-b678-9150706cb8ce.jpg']","Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
367,Réglette,20.0,Pisé,Arrises,0.0,537.0,['1e7596f0-42e5-41b7-bc06-acae21dacd4e.jpeg'],"Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
393,Spot encastré,10.0,Pisé,Arrises,1.0,255.0,"['31f6fff1-66c0-4e6b-8f64-e58b51f3c111.jpeg', 'c1b13d55-9b41-4900-99b6-708cc55c1b41.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
401,Réglette,45.0,Pisé,Arrises,1.0,230.0,"['6c47a171-39d1-4205-9a32-3c7cd810d150.jpeg', '427fff64-8d1a-4398-8039-003536bd72f9.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
406,Boîte aux lettres,80.0,Pisé,Arrises,1.0,127.0,"['018af02e-e793-4745-bd78-f9736519323d.png', 'a400e866-7a76-4461-902f-73ac26792d43.png', '0970d153-5471-428b-90a2-a291b512c00d.png', '63d3ecf7-9be2-46fc-8bd7-c21f3369eec7.png']","Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
411,Main courante en Acier,25.0,Pisé,Arrises,1.0,127.0,"['3457267b-5122-4c14-9329-5843823de12d.jpeg', '09117253-7fa0-4790-8d0d-6b390da95555.jpeg']","Wall, Barriers, Pannels",Other,"Lighting columns, brackets and bollards",,,
412,Réglette,45.0,Pisé,Arrises,1.0,230.0,['723fb063-9b2b-4f71-a883-3bf632a320bf.jpeg'],"Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
422,Spot encastré,12.0,Pisé,Arrises,1.0,95.0,['b27e9fd2-216f-4fcd-a6d2-33c30c706120.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
425,Contrecollé,11.0,Encaustic,Arrises,1.0,230.0,"['b18b86df-214d-4488-a63e-82b67f7988a4.jpeg', '34c63c75-d7f7-4ad9-ad3b-81ff507a10a4.jpeg']",Technical elements,"Covering, Finish",Support and restraint products,,,
432,Spot encastré,13.0,Pisé,Arrises,1.0,281.0,['45b6168c-51f5-4dc0-aa40-792d058861d5.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
439,Barre d'appui,15.0,Encaustic,Arrises,1.0,255.0,"['0bc3370c-9146-435e-8fdd-cbb60b93f920.jpeg', '330a6cac-12cd-432a-80c1-517c944c825e.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Support and restraint products,,,
450,Réglette,45.0,Pisé,Arrises,1.0,230.0,['bfbc2f5d-1e51-4c45-a874-20a810cc1352.jpeg'],"Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
458,Porte levante,300.0,Pisé,Arrises,1.0,95.0,"['4a5ce6ed-2af5-4e40-b3ec-61487009bb32.jpeg', 'ad839105-6ea2-4816-ae9d-33cdcb91f3df.jpeg', 'a2663b51-8274-41d4-943c-58ccd1e75742.jpeg']",Openings,"Covering, Finish","Lighting columns, brackets and bollards",,,
468,Spot encastré,17.0,Pisé,Arrises,1.0,73.0,"['de833f71-b2e9-41be-9ec6-b37fca663c29.jpeg', '178a7c11-5104-4218-9731-2518cbd35f8b.jpeg', '781c8654-bd78-4bb7-b8fc-d20e6dfbd2f5.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
480,Porte levante,300.0,Pisé,Arrises,1.0,95.0,"['e879139d-7b3b-48e1-801b-7ce7d2fb81a4.jpeg', '4691fa16-55d4-441f-9534-fd3207e620a3.jpeg']",Openings,"Covering, Finish","Lighting columns, brackets and bollards",,,
489,Réglette,18.0,Pisé,Arrises,1.0,73.0,['9ad4f8e4-165a-4068-80c3-72d7a6ae7ac0.jpeg'],"Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
496,Réglette,20.0,Pisé,Arrises,0.0,409.0,['522a54e3-4ff6-44d9-9230-f1e672420db7.jpg'],"Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
526,Mitigeurs,1.0,Pisé,Arrises,1.0,91.0,"['a220c3d1-77ad-409b-b784-d92cec80331d.jpg', 'c3fe000c-92ae-4281-a228-7a429ee4385c.jpg']","Wall, Barriers, Pannels","Covering, Finish",Masonry walling units,,,
553,Porte levante,300.0,Pisé,Arrises,1.0,95.0,['77a0f7d4-75f7-44f3-82fa-37483de4b7e3.jpeg'],Openings,"Covering, Finish","Lighting columns, brackets and bollards",,,
562,Réglette,15.0,Pisé,Arrises,0.0,527.0,['aaf3d8f0-985a-4852-9817-0a71b5d30273.jpeg'],"Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
613,Réglette,15.0,Pisé,Arrises,0.0,527.0,['c82e7960-9521-489f-a605-8523ce990e7a.jpeg'],"Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
616,Vasque encastré,60.0,Pisé,Arrises,0.0,537.0,"['bddf6280-8a5b-495b-a98f-d4f1634311f5.jpg', '6ac01e63-43ed-4d25-afc5-71483914fdc0.jpg']","Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
645,Etagère aggloméré,30.0,Lignite,Arrises,1.0,41.0,['110aee76-af02-4c11-b8be-14e7d2bcb1ee.png'],"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
672,Barre d ’ appui,10.0,Encaustic,Arrises,1.0,67.0,"['c666770b-d342-4b41-903e-ba679e629f96.jpeg', 'ae6073a9-2c3f-421f-bc10-5497160620cd.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Support and restraint products,,,
673,Spot encastré,13.0,Pisé,Arrises,1.0,313.0,['11cb4d8c-25ed-4ba6-aad3-d5d58f70753f.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
680,Main courante,20.0,Pisé,Arrises,1.0,73.0,"['e669c730-368a-40d1-8a6c-b01dc7109de3.jpeg', '0b4f89a1-7f5c-455b-a4b3-199fa4e11bd7.jpeg']",Technical elements,"Covering, Finish",Sanitary fittings and accessories,,,
711,Spot encastré,12.0,Pisé,Arrises,0.0,537.0,['c02640dd-8260-443c-b5d8-e63f58682b23.jpg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
738,Extincteur à,20.0,Pisé,Arrises,0.0,409.0,"['ff25953b-176f-42bb-accc-6d289166e77c.jpeg', 'e2714599-0159-41b8-9a08-e546b1fac1ab.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
766,Spot encastré,17.0,Pisé,Arrises,1.0,73.0,['1fa9ab19-24fb-4781-b8c8-5be4ca9fb79f.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
767,Spot encastré,13.0,Pisé,Arrises,0.0,527.0,['b3408d1b-949f-445b-b5c3-5c0e07628ee2.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
824,Végétaux,200.0,Pisé,Arrises,1.0,95.0,"['cdfd2358-d97b-40d7-b341-006dc82935de.jpeg', '17cb7818-3beb-414d-8ad9-3b5171c17696.jpeg', '8fce3033-de0f-4de3-8d16-818ee2d25381.jpeg', '675a9521-335b-476d-9065-b404267f3d68.jpeg', '706dd5e7-e395-4230-b47a-b32ad404f03d.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Sectional products,,,
836,Réglette,15.0,Pisé,Arrises,1.0,216.0,['56651f98-ef63-458b-8285-ebaa2780a59a.jpeg'],"Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
858,Faïence,10.0,Pisé,Arrises,1.0,200.0,"['4a9b5111-2878-44f5-9e8e-88c4ee3d729a.jpeg', '4ba35703-8326-4b6c-a768-1af2b99af1a6.jpeg']",Other,Other,Other,,,
876,Abat jour,65.0,Pisé,Arrises,1.0,202.0,"['7f06ae92-cc01-4c7a-bf6d-5bff038e3d88.jpeg', '79a21ed8-7f7e-4a22-8827-c3bb5f3e7777.jpeg', '3b163ee9-eadb-4c88-a33e-16992377b327.jpeg', '9a83262a-80b1-4623-b9f7-b5a19ecbfa44.jpeg']",Openings,"Covering, Finish",Other,,,
914,Chapiteaux de liaison,120.0,Encaustic,Arrises,1.0,25.0,['6ce712da-2bd1-4cf7-a9cd-92c927f3f525.jpg'],"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
920,Etagère aggloméré,30.0,Lignite,Arrises,1.0,-2.0,['c97827ed-fb25-4039-a7c0-79bcf56909f0.png'],"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
932,Ensemble menuisé,100.0,Encaustic,Arrises,1.0,25.0,['5c1a1d9b-3adc-4b1d-b4d5-0343d25b14a3.JPG'],Structural elements,"Covering, Finish","Lighting columns, brackets and bollards",,,
937,Spot encastré,15.0,Pisé,Arrises,1.0,11.0,"['42f4545d-8cc5-42c5-9f24-0f1f2c3651d2.jpeg', 'ad3930ee-53db-4b50-b51a-2d03aac6e848.jpeg', '4eb4e98e-e293-40e5-88e6-8f8ad0fd6207.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
941,Patère,5.0,Pisé,Arrises,1.0,11.0,"['72774751-0eab-4161-9289-0672bbebd3d4.jpeg', '623d7a85-c41c-49f7-8559-19f2c2d9ad3d.jpeg', '668f5a06-985f-4760-8115-d556171d91e0.jpeg']","Roof, Slabs, Stairs",Other,Other,,,
968,Spot encastré,20.0,Pisé,Arrises,1.0,224.0,['c245a7cb-16bb-46a9-a163-1572d4b0ee35.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
1008,Trappe menuisées,30.0,Encaustic,Arrises,0.0,368.0,"['9a0592c6-02b3-47f0-8049-6c5f5e4170b3.jpeg', 'b1763307-6d36-4394-af64-969c2d71e52a.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Safety cages,,,
1014,Carrelage,20.0,Gravel,Arrises,1.0,125.0,['9a212a16-0c5b-449b-88ac-f3c6f49b35d3.jpeg'],"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",,,
1019,Spot encastré,10.0,Pisé,Arrises,1.0,125.0,"['0100ec73-e72a-4f10-873a-d3cebaf3688a.jpeg', 'd12df05f-5a0b-4c2f-9bd9-65553f2f6bf4.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
1021,Porte coupe-feu,30.0,Pisé,Arrises,1.0,11.0,"['12fbd887-b55c-4b78-beee-85e32ae840a2.jpeg', 'cb9438d7-26cc-4f9d-8219-3c7383408eab.jpeg']","Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
1028,Convoyeur de plateaux,30.0,Pisé,Arrises,1.0,11.0,['bd619c8b-4b15-4ff8-b9a4-1ffab3396617.jpeg'],"Wall, Barriers, Pannels","Stairs, Ramps, Lift, Hardware","Lighting columns, brackets and bollards",,,
1030,Extincteur à,10.0,Pisé,Arrises,1.0,224.0,"['a2bdbf8f-25e1-4edf-ada7-ff3851b22458.jpeg', '3a3f9059-12c5-4df1-820b-0c8ca22f4c4f.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
1047,Spot encastré,15.0,Pisé,Arrises,1.0,224.0,"['3f52ad94-82bc-426b-b104-621a545805e1.jpeg', '945346ae-981a-4801-b3f5-0278bca99414.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
1052,Escalier en colimaçon,200.0,Pisé,Arrises,1.0,224.0,"['e6e5b4bd-1631-40a8-882e-05b6cac86aaf.jpeg', '267ea29d-bcf9-4400-ab17-79890454411c.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware","Floor plates, gratings and edgings",,,
1058,Potelet,40.0,Pisé,Arrises,0.0,370.0,"['64076e50-659e-46d5-9835-606a58c91388.jpeg', '7340d4f8-5bf5-4246-9deb-4e1b3cee7bfe.jpeg', '99d6c9bd-3309-4aaa-a701-c9d3d92a6014.jpeg']","Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
1072,Barre d'appui,8.0,Encaustic,Arrises,1.0,224.0,"['fc86edac-5544-412a-95fe-adc5aa50cd26.jpeg', '521a36c1-0863-4b44-ab43-e0d4f1118280.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Support and restraint products,,,
1075,Réglette,20.0,Pisé,Arrises,1.0,125.0,"['8da9d50b-4519-43f3-a055-5374d4657953.jpeg', '4daff3bb-ee09-4305-960c-8efd5e3e77e4.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
1076,Réglette,20.0,Pisé,Arrises,1.0,224.0,"['41a18a63-2b58-4d43-8f59-684ad3dfefe1.jpeg', '6eae92c0-54d1-4ecc-b6b3-bb3fea47e6e7.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
1078,Extincteur à,20.0,Pisé,Arrises,1.0,11.0,"['0338a7ea-89c9-4043-a532-18389b55ac81.jpeg', '199ab487-fc09-4ccc-8863-389fd83761ae.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
1082,Réglette,20.0,Pisé,Arrises,0.0,370.0,"['0fcc721b-563d-40db-954a-9f8c63001df9.jpeg', '18c09777-8449-4665-85aa-434964ba6ee0.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
1090,Spot encastré,10.0,Pisé,Arrises,1.0,125.0,"['9f3e0f83-942e-4c96-8ae4-4ff33192b689.jpeg', '2ed34967-e73b-4142-98e5-52e98785a591.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
1106,Barre d'appui,10.0,Encaustic,Arrises,1.0,125.0,['d9bb152c-bcad-41ef-b861-daf5b36ef557.jpeg'],"Wall, Barriers, Pannels","Covering, Finish",Support and restraint products,,,
1125,Réglette,20.0,Pisé,Arrises,1.0,224.0,['ac61f3cc-c7ae-4e08-b3ef-15cc5408668e.jpeg'],"Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
1126,Paravent,60.0,Pisé,Arrises,1.0,11.0,['914a0dc6-c15d-4836-a68b-f6acc9c69e35.jpeg'],"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
1128,Réglette,20.0,Pisé,Arrises,0.0,370.0,"['1281f615-bf10-424c-872d-5885c5e2184a.jpeg', '9cad6e99-4cc8-43f0-baca-fa5e57f17536.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
1134,Réglette,20.0,Pisé,Arrises,1.0,125.0,"['e9b51739-8fb9-452f-9dd5-61e4d62ab9c1.jpeg', 'b125e1fe-8e24-4f98-8329-e4186e915c7c.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
1137,Réglette,20.0,Pisé,Arrises,1.0,224.0,"['8b892539-a781-4ec0-ae64-a51054386015.jpeg', 'a053e98e-5334-43df-9806-00df1b556545.jpeg', '95f6e52e-5d50-4f17-8a6f-ad2eb601efd8.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
1144,Spot encastré,10.0,Pisé,Arrises,1.0,11.0,"['0cd6b96a-7d9c-4da5-b06c-be6e2e9199f6.jpeg', 'aeb4feaa-17e8-46a6-8ae0-341bed46b66f.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
1147,Comptoir,1200.0,Pisé,Arrises,1.0,11.0,['d30238b7-f3e5-4dc0-bb91-625e87debec1.jpeg'],"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
1149,Spot encastré,10.0,Pisé,Arrises,1.0,125.0,['e31e1f0c-bd0d-45e6-91de-34f19fb679cb.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
1152,Spot encastré,15.0,Pisé,Arrises,0.0,370.0,"['d952ca54-5d59-47f6-82a8-56ee55325834.jpeg', 'ea9ff517-8750-4258-b139-da950f514034.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
1156,Spot encastré,10.0,Pisé,Arrises,1.0,11.0,"['fc0eab7d-8b97-4bd2-9d43-6a8ed4d19fb7.jpeg', 'a34e575d-0937-4df4-9d74-be2cef031149.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
1165,Spot encastré,10.0,Pisé,Arrises,1.0,224.0,"['67926313-aa1a-445b-a20f-8c110470eb92.jpeg', '013e0991-b52c-4729-8ba7-7ef632195cb6.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
1181,Réglette,20.0,Pisé,Arrises,1.0,224.0,"['801ea46d-0173-48e6-8fc7-06778fcbcde7.jpeg', '310a2f45-d096-4c01-afd1-7188fd0345f9.jpeg', 'ffea2abb-38c7-4a50-9b0d-44698a28617c.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
1201,Spot encastré,8.0,Pisé,Arrises,1.0,11.0,"['91e3b425-9585-4bad-a214-bc115e7b6dcf.jpeg', '0d20aaa8-4d71-47f3-8841-c0f08ea22632.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
1206,Spot encastré,12.0,Pisé,Arrises,1.0,11.0,"['3dbd7fdc-30ea-401c-9c3d-2da9034ea380.jpeg', '3c1e32ad-efe4-4f02-ba6c-92b4171a1915.jpeg', 'd5820c6d-c96b-4c38-b902-fdf05f815cb4.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
1214,Spot encastré,20.0,Pisé,Arrises,1.0,224.0,['f02e64fe-3caf-490e-8712-ccee0d9e8b59.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
1218,Porte coupe-feu,30.0,Pisé,Arrises,1.0,11.0,['2d56d6a9-f00c-437a-bac6-b4afd17fc20e.jpeg'],"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
1228,Enceinte,20.0,Encaustic,Arrises,1.0,125.0,"['2d54beae-d68b-4813-b811-8d491c295058.jpeg', '57c449c7-f872-44e5-9c5b-fb0a9fc4c47a.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
1233,Convoyeur de plateaux,30.0,Pisé,Arrises,1.0,11.0,['a850882b-288b-4c51-b6bc-5903290525d9.jpeg'],"Wall, Barriers, Pannels","Stairs, Ramps, Lift, Hardware","Lighting columns, brackets and bollards",,,
1234,Réglette,20.0,Pisé,Arrises,1.0,125.0,"['95ebcfed-09ef-491b-812c-fd61c4294eb7.jpeg', 'b3e70fe9-ee91-4d6f-a049-3efdc46cf47e.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
1236,Spot encastré,8.0,Pisé,Arrises,1.0,11.0,"['f9cc2838-3453-4a52-a698-8a39b9a13723.jpeg', 'a5f13319-7130-4485-a493-a97ad220e8f6.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
1239,Spot encastré,8.0,Pisé,Arrises,1.0,11.0,"['0b4395c7-d4f7-47f5-8d61-1ff8ead9aba4.jpeg', '5ae83c01-a889-43e9-9654-9ff95bfab714.jpeg', 'e1e12959-38bf-494e-8f77-e8cb22dfa82f.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
1243,Réglette,15.0,Pisé,Arrises,1.0,11.0,['b0d40f71-875d-46af-b76b-24f869040304.jpeg'],"Wall, Barriers, Pannels","Covering, Finish",Trim products,,,
1244,Spot encastré,10.0,Pisé,Arrises,1.0,125.0,['9907da92-4676-4936-b43d-54fe3f0cc6c4.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
1254,Barre d'appui,5.0,Encaustic,Arrises,1.0,11.0,"['98a5d7b5-f7c8-4bef-bb7e-4e19f5412f3e.jpeg', '35c5425e-dd1b-4dcb-a4c8-eb38bac4995c.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Support and restraint products,,,
1255,Spot encastré,10.0,Pisé,Arrises,1.0,224.0,['2be998b6-9c71-4a24-a00d-355ba3655285.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
1258,Porte coupe-feu,30.0,Pisé,Arrises,1.0,11.0,['ace97589-bc2d-4da8-ad4e-6f8b56cc5827.jpeg'],"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
