,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
6419,Laufen hängend,,Pisé,Trellises,1.0,173.0,112316_570x570.jpg,"Roof, Slabs, Stairs","Covering, Finish",Treads and landing units,48.5,36.0,34.5
6421,Pissoir Laufen hängend,,Pisé,Trellises,1.0,173.0,112318_570x570.jpg,"Wall, Barriers, Pannels",Other,"Lighting columns, brackets and bollards",40.0,34.0,69.0
6436,Veloständer hängend,,Pisé,Trellises,1.0,173.0,geeeee_570x570.png,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
6441,Fallschutzmatten Rotbraun,,Gravel,Trellises,1.0,173.0,112236_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",50.0,50.0,2.0
6445,Rundröhre,,Pisé,Trellises,1.0,173.0,108720_1_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
6485,Chromstahlhandlauf,,Pisé,Trellises,1.0,173.0,20150903_135121_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,530.0,
6612,Wendeltreppe rot,,Pisé,Trellises,1.0,7.0,treppe1_570x570.jpg,"Wall, Barriers, Pannels",Other,"Lighting columns, brackets and bollards",,,
6768,Fauteuil de théâtre,,Pisé,Trellises,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/10/2209-5101-b-76-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/10/2209-5101-a-76-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/10/2209-5101-b-77-600x800.jpg']","Wall, Barriers, Pannels",Other,Other,0.0,55.0,52.0
6810,Verrière,,Pisé,Trellises,1.0,20.0,"['https://materiuum.ch/wp-content/uploads/2022/12/2208-4822-a-9-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2208-4822-b-9-600x800.jpg']","Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",0.0,330.0,320.0
6811,Panneau de porte,,Pisé,Trellises,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2208-4809-a-2-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2208-4809-b-2-600x800.jpg']","Wall, Barriers, Pannels","Door, Windows, Gates","Floor plates, gratings and edgings",0.0,206.0,84.5
6822,Porte rouleau,,Pisé,Trellises,1.0,0.0,['https://materiuum.ch/wp-content/uploads/2022/10/2202-3145-a-80-600x450.jpg'],"Wall, Barriers, Pannels","Door, Windows, Gates","Lighting columns, brackets and bollards",0.0,9.0,13.0
6829,Porte à hublot,,Pisé,Trellises,1.0,23.0,"['https://materiuum.ch/wp-content/uploads/2022/12/2208-4824-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2208-4824-b-600x800.jpg']","Wall, Barriers, Pannels","Covering, Finish",Furnishings,0.0,210.0,93.0
7099,Panneau de porte,,Pisé,Trellises,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/02/2302-5955-a-600x338.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5955-b-600x338.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5955-c.jpg']","Wall, Barriers, Pannels","Door, Windows, Gates","Floor plates, gratings and edgings",0.0,39.0,956.0
7123,Rideaux blancs,,Pisé,Trellises,1.0,19.0,"['https://materiuum.ch/wp-content/uploads/2023/01/2301-5569-a-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2301-5569-b-600x800.jpg']","Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",0.0,500.0,340.0
7219,Rideau de scène noir,,Pisé,Trellises,1.0,24.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5586-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5586-b-600x800.jpg']","Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",0.0,2400.0,1.0
7225,Tiroir de scène,,Pisé,Trellises,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5583-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5583-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5583-c-600x800.jpg']","Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",0.0,502.0,220.0
7290,Panneau de porte,,Pisé,Trellises,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5725-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5725-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5725-c-600x800.jpg']","Wall, Barriers, Pannels","Door, Windows, Gates","Floor plates, gratings and edgings",0.0,210.0,90.0
7295,Panneau de porte,,Pisé,Trellises,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5808-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5808-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5808-c-600x800.jpg']","Wall, Barriers, Pannels","Door, Windows, Gates","Floor plates, gratings and edgings",0.0,201.0,86.0
7296,Rideau,,Pisé,Trellises,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5753-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5753-b-600x800.jpg']",Other,Other,Other,0.0,190.0,210.0
7335,Panneau de porte,,Pisé,Trellises,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5782-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5782-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5782-c-600x800.jpg']","Wall, Barriers, Pannels","Door, Windows, Gates","Floor plates, gratings and edgings",0.0,201.0,92.0
7376,Fenêtre vantaux,,Pisé,Trellises,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/05/2302-5803-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/05/2302-5803-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/05/2302-5803-c-600x800.jpg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",0.0,152.5,245.0
