,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
1123,Escalier droit,3000.0,Pisé,Stair trims,1.0,125.0,"['8d4bb619-9e36-4198-a901-8ed21779a071.jpeg', '091c5d92-10ca-4482-b2f4-4aa7a49d1034.jpeg', '70307ccd-3543-4925-8e3b-1e3c77a6d9db.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
1161,Garde-corps d'escalier,45.0,Pisé,Stair trims,1.0,224.0,"['5e41fff3-77af-49e4-b9cf-a71941f36b4d.jpeg', 'b3f8c57e-f090-494e-90a4-c640e8afe84e.jpeg', 'eae2ad6c-bb85-4d9c-b8fb-e323b27c5892.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
1219,Garde-corps d'escalier,30.0,Pisé,Stair trims,1.0,224.0,"['613048cb-1f2b-4b2d-a01a-2edf6d294fc7.jpeg', 'b8405a5b-6718-4157-9025-74e098c42211.jpeg', 'd5fff15e-2ce6-4774-951c-42ef72455df6.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
1220,Garde-corps d'escalier droit,45.0,Pisé,Stair trims,1.0,224.0,"['8740a71a-ff38-4cf2-9c32-ac049deb0beb.jpeg', 'dc07b06e-8915-4fc0-a38c-69dc405295b0.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
1225,Main courante d'escalier,28.0,Pisé,Stair trims,1.0,224.0,"['eb28b597-1144-4599-9324-46aeba151cae.jpeg', '1608370a-0955-4cad-a2e3-38bdce961077.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
1384,Garde-corps d'escalier,0.0,Pisé,Stair trims,1.0,60.0,['a2570d61-c46f-4223-bbd6-7dc8722fb311.jpeg'],"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
1476,Autre construction d'escalier,0.0,Expansive concrete,Stair trims,1.0,64.0,"['61f22bfc-a28c-4edb-a4b3-7d0708e69db3.jpeg', '331038c1-3ca2-439a-a98b-06be9e95fa90.jpeg', '083594f4-a8ad-4449-8b34-331ce303dc16.jpeg', 'c36090b7-7de6-4938-91a6-54ed60e2fe21.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
1515,Escalier droit,0.0,Pisé,Stair trims,1.0,64.0,['e47b6dba-d7b4-4b81-a44b-ac3d7cb5491a.jpeg'],"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
1552,Marche Contre marche droite d'escalier,0.0,Pisé,Stair trims,1.0,60.0,['013a6664-c084-4038-9a42-7356a9b7b70d.jpeg'],"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
1752,Marche d'escalier,0.0,Pisé,Stair trims,1.0,60.0,['9133ebe7-b273-4faa-b8a8-0a0667337544.jpeg'],"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
1848,Escalier extérieur,960.0,Gravel,Stair trims,0.0,326.0,"['3b77fa47-5b7a-4fdc-8c88-0068cb17b309.jpeg', 'a56e77c7-54c8-43c6-9dbe-cdb0cfcd67ac.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
1930,Garde-corps d'escalier,45.0,Pisé,Stair trims,1.0,45.0,"['20f1a125-d6ce-4408-bda6-8a6d0da35a5d.jpeg', '32b21556-0e5b-46cd-8ad8-271e9d9383a5.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
1993,Garde-corps d'escalier,50.0,Pisé,Stair trims,1.0,45.0,"['4452ed04-e071-4fb4-bf88-94e457bc845e.jpeg', '394bd772-f287-4e17-b3ef-4f9ea2108575.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
2006,Escalier droit,800.0,Pisé,Stair trims,1.0,45.0,"['15fbd925-7421-449a-a4c2-ea16f5f1fc60.jpeg', 'e3464cf1-2b2a-4014-a401-35e4a572af95.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
2080,Autre construction d'escalier,0.0,Expansive concrete,Stair trims,1.0,64.0,['059b9597-134a-4e75-b7d5-6d0965e54c3e.jpeg'],"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
2123,Garde-corps d'escalier,0.0,Pisé,Stair trims,1.0,60.0,['e6dc3c65-5772-476a-b7e4-caeafb43f5e6.jpeg'],"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
2179,Garde-corps d'escalier,40.0,Pisé,Stair trims,1.0,38.0,"['82a02b53-d557-40b8-a6cc-702b0d12419e.jpeg', '999ffd36-beec-4c10-9942-4ba83662ca5b.jpeg', 'edaaf098-d9f6-40f9-891c-494561c28fbb.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
2180,Garde-corps d'escalier,35.0,Pisé,Stair trims,1.0,38.0,['e8443bc7-2605-4dae-a7ea-f4f368293d1f.jpeg'],"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
2185,Garde-corps d'escalier,25.0,Pisé,Stair trims,1.0,38.0,"['6c88e83f-2ace-48f7-bda9-bd9c7e9f61e8.jpeg', 'e5c2e748-a8c7-4596-bc9e-db863ef9e1ff.jpeg', 'db59ab80-c442-40bb-b2d7-1aa223459d1a.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
2186,Garde-corps d'escalier,25.0,Pisé,Stair trims,1.0,38.0,"['95b28999-68c4-49df-8d3d-1c75a19988d0.jpeg', '3a87f3b8-6921-4b3a-9a9d-17410536bce9.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
2238,Escalier droit,300.0,Pisé,Stair trims,1.0,38.0,"['c3f44dfd-3068-45f3-b529-b7780ee09084.jpeg', 'bc767af9-5ded-4570-be35-3046c9bac656.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
2378,Garde corps d'escalier,45.0,Pisé,Stair trims,0.0,278.0,"['bd64f058-02fd-4dad-b613-32ecd1bc5f20.jpeg', '650c5fbd-d95d-4e81-be22-f720f5a7b93d.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
2387,Escalier droit,800.0,Pisé,Stair trims,1.0,54.0,"['cb3af66d-992a-4a5f-8f95-17d537ef9bc8.jpeg', '7f892d42-7a3d-4c16-a2cc-1586837c52db.jpeg', '43fc7ca9-23f0-48f2-94c2-85feb07f93b5.jpeg', 'bb6717c9-5d96-4917-bb16-46adef4ce79f.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
2396,Garde-corps d'escalier,40.0,Pisé,Stair trims,1.0,84.0,"['e972fec8-05a5-4b2d-8739-be8a78e4a7b7.jpeg', '06d08cae-544c-4b74-b7c9-28577eb451d9.jpeg', 'aa4f4496-26e3-434d-98d0-d9a932a5725c.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
2510,Garde-corps d'escalier,50.0,Pisé,Stair trims,1.0,100.0,"['a0b2923e-2683-4372-a212-a5512ad214cc.jpeg', '0b58192d-a268-4803-b2ac-d01844ebb7cd.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
2608,Garde-corps d'escalier,40.0,Pisé,Stair trims,1.0,84.0,"['7647513c-66ac-48b7-ba96-b8a518afdd64.jpeg', '4a5bc69a-0bbf-428a-8f79-ac3728315555.jpeg', '18627d8d-8924-4c99-b766-6033a1a9f113.jpeg', '8abdf14b-7d49-4d72-97d2-0456604b9778.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
2714,Garde corps d'escalier,50.0,Pisé,Stair trims,0.0,278.0,"['aa9eb649-ee33-497b-92f1-3fb75d50bd9c.jpeg', '85d04579-2fd7-460b-a2d8-7650da8e76d5.jpeg', '5be01800-c13d-4ffb-9d91-56be3636638e.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
2715,Escalier droit,180.0,Pisé,Stair trims,1.0,72.0,"['198711ef-8e4a-498e-93a7-f52fd71c94fe.jpeg', '7fe89539-b708-4e74-befc-66e3d8196df4.jpeg', '61793783-734c-4adf-9501-bef52c93a936.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
2752,Escalier droit,600.0,Pisé,Stair trims,1.0,72.0,"['cf63d047-59e2-4aba-8673-a3310c32c54b.jpeg', 'ea9ccc87-b892-41eb-8eb0-f512356b01a9.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
2869,Garde-corps d'escalier,50.0,Pisé,Stair trims,0.0,200.0,"['473d6c96-375a-46ec-8ded-d67c551b7eee.jpeg', '16faa0fb-b18f-4283-8694-5092e0ad98ca.jpeg', '91996d21-33f8-4852-8ef8-0c4b1afe78ed.jpeg', 'd2b2b5a9-3bf1-4b9c-9262-13f70c9607a1.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
2925,Garde-corps d'escalier,50.0,Pisé,Stair trims,0.0,200.0,"['6a7206f8-b628-4cc7-b2fb-c60b96a0c38b.jpeg', 'b1c3357a-4df1-43a3-ad48-32ade262ea40.jpeg', '0e901055-10fe-44be-977b-9866c760769c.jpeg', '6931ea0d-6d99-440b-86b3-59204efc4047.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
2956,Garde-corps d'escalier,50.0,Pisé,Stair trims,0.0,200.0,"['10ad6fe9-8028-4f4d-be3a-6f24ec0d0b8e.jpeg', '7f10e86c-a6f1-403f-9af8-9ba4a494c5e9.jpeg', '7527031f-423c-4ea0-b3ed-05b77564e673.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
3058,Garde-corps d'escalier,50.0,Pisé,Stair trims,0.0,200.0,"['aa1b97c3-ec59-4a69-99a3-b7555ca75167.jpeg', 'e386f421-4a3c-4ca4-b215-e117788bc33c.jpeg', '17bd82c9-f728-4fb9-910c-08521d6e008a.jpeg', '637a13e2-bdda-489a-8558-4eff83870e67.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
3385,Garde-corps d'escalier,40.0,Pisé,Stair trims,0.0,200.0,"['11cefdb1-410d-4bcb-84d7-913e07acd3d0.jpeg', '32958294-c2e9-4763-a41c-a7c188b4bfe8.jpeg', '39a3b17d-4155-47f1-bd31-5f2591e083af.jpeg', '35ca8f68-8bc5-487a-b786-8c29da1a08df.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
3655,Garde-corps d'escalier,50.0,Pisé,Stair trims,0.0,186.0,"['ff650c36-717d-4b5c-9642-1b8ee703ce1f.jpeg', '6fc0e127-3444-4f9a-b392-05344decfcd5.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
3945,Garde-corps d'escalier,60.0,Pisé,Stair trims,0.0,186.0,"['6f196398-9326-4c40-a0ca-75283dd041cb.jpeg', 'ae7dee69-0585-4d38-93be-781e2383b879.jpeg', 'bbfa4fda-0597-4b24-920b-e5f05f46cd4c.jpeg', '045f23d9-f501-4877-b48f-ebda55265615.jpeg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
4124,Autre construction d'escalier,50.0,Expansive concrete,Stair trims,0.0,124.0,"['3888abf7-53d2-47a1-9b55-b79f28d2eac2.jpg', 'a9cff2ad-5101-49fd-813d-d371107c00bc.jpg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
4141,Garde-corps d'escalier,45.0,Pisé,Stair trims,0.0,124.0,"['c1518269-2ed5-4940-81ab-9e9f18fcb967.jpg', '8aace498-c258-4774-904e-56a514f4a9d3.jpg', 'ca31c6a8-ba33-4193-a4f7-ebc6f30df78c.jpg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
4165,Escalier intérieur,523.0,Encaustic,Stair trims,0.0,152.0,['45450bda-e836-499f-a8f7-7480ccc7abed.jpg'],"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Furnishings,,,
4176,Escalier intérieur,523.0,Encaustic,Stair trims,0.0,152.0,['7a8b633b-38e7-4049-9a39-42758246927e.jpg'],"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Furnishings,,,
4206,Autre construction d'escalier,1000.0,Expansive concrete,Stair trims,0.0,124.0,"['87df41ed-9a51-48f6-aa8c-c5b2c32f34ad.jpg', 'af14c8f8-1421-4a95-8799-dc501093b2b4.jpg', '39f5551b-55ed-45fb-9d5c-910edb753626.jpg', 'c87d311c-0b40-46b3-88e5-d380b47f804c.jpg', 'd7872137-c666-46ca-8a45-17e544073fc8.jpg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
4263,Garde-corps d'escalier,45.0,Pisé,Stair trims,0.0,124.0,"['7b5c9cae-1ee7-42c0-acf2-e5b008244175.jpg', '238381ca-7af3-4f96-b7c2-36f29672f170.jpg']","Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages,,,
5479,Treppenantrittspfosten,,Pisé,Stair trims,1.0,265.0,20210415_114822_%281%29_570x570.jpg,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
5627,Chromstahlhandlauf für Treppentritte,,Sitka spruce,Stair trims,1.0,0.0,,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
5655,Holztreppe,,Silt,Stair trims,1.0,265.0,20200425_133001_570x570.jpg,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
5748,Holztreppe,,Silt,Stair trims,1.0,265.0,97244b8c-e6d5-4457-b346-3eddd71b4e72_570x570.jpeg,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,75.0,430.0
6592,Handlauf für Treppe Buche massiv,,Granule,Stair trims,1.0,165.0,20210614_152800_570x570.jpg,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,235.0,
