,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
2288,Chauffe eau à accumulation électrique,100.0,Potable water,Water strainers,0.0,283.0,['a485351d-c4d8-47c5-9baf-f648ae3846e3.jpeg'],"Wall, Barriers, Pannels",Other,Power and lighting outlet products,,,
2290,Chauffe eau à accumulation électrique,100.0,Potable water,Water strainers,0.0,283.0,['494399af-aaee-4f64-a060-f3fcdc83d82a.jpeg'],"Wall, Barriers, Pannels",Other,Power and lighting outlet products,,,
2295,Chauffe eau à accumulation électrique,100.0,Potable water,Water strainers,0.0,283.0,['b2402e1c-6108-45b9-a8f1-9b243d4ca38d.jpeg'],"Wall, Barriers, Pannels",Other,Power and lighting outlet products,,,
2298,Chauffe eau à accumulation électrique,100.0,Potable water,Water strainers,0.0,283.0,['dbf04229-4dba-445f-b713-e47a4766fd62.jpeg'],"Wall, Barriers, Pannels",Other,Power and lighting outlet products,,,
2299,Chauffe eau à accumulation électrique,100.0,Potable water,Water strainers,0.0,283.0,['ab9856e6-b6cd-4652-8ca2-9535e3ddc6da.jpeg'],"Wall, Barriers, Pannels",Other,Power and lighting outlet products,,,
2319,Chauffe eau à accumulation électrique,100.0,Potable water,Water strainers,0.0,283.0,['46e7d1b2-e32f-4f40-b757-6d5347cd7a85.jpeg'],"Wall, Barriers, Pannels",Other,Power and lighting outlet products,,,
2379,Chauffe eau à accumulation électrique,100.0,Potable water,Water strainers,1.0,84.0,"['d059730b-439e-470a-ab1d-ce1492133974.jpeg', '95357fc5-164c-48fe-936f-0438e8a88ebb.jpeg', 'd7404e36-cccb-4616-8c66-d8b3aa41a6cd.jpeg']","Wall, Barriers, Pannels",Other,Power and lighting outlet products,,,
2465,Extincteur à eau,23.0,Potable water,Water strainers,1.0,100.0,"['89efad5f-036e-4aee-a0d8-7e4ee597da35.jpeg', 'd008a345-9631-45a2-af8a-474aae6e990e.jpeg']","Wall, Barriers, Pannels",Other,Headwall and swale inlet products,,,
2488,Chauffe-eau électrique,100.0,Potable water,Water strainers,1.0,82.0,['3633943c-cd9e-432e-8537-8f8a7ad94ef4.png'],"Wall, Barriers, Pannels",Other,Power and lighting outlet products,,,
2668,Chauffe eau à accumulation électrique,100.0,Potable water,Water strainers,0.0,263.0,['d4c0e6f5-a385-4962-85a9-a45191178156.jpeg'],"Wall, Barriers, Pannels",Other,Power and lighting outlet products,,,
2910,Extincteur à eau,23.0,Potable water,Water strainers,1.0,56.0,['34b79e0d-d1a3-45ec-9854-5909a052e04f.jpeg'],"Wall, Barriers, Pannels",Other,Headwall and swale inlet products,,,
2915,Chauffe eau électrique,100.0,Water,Water strainers,0.0,208.0,"['dd8f5b02-835d-4cec-9f98-fc653e916a7f.jpeg', '6127aa49-67f8-4fec-a60c-06ffb4b0e194.jpeg']","Wall, Barriers, Pannels",Other,Power and lighting outlet products,,,
3076,Chauffe eau électrique,100.0,Water,Water strainers,0.0,208.0,"['d24e0f36-f4b6-4267-bab0-0be691eb598c.jpeg', '6142cc9c-cc6f-4faa-8635-037c2c44be3c.jpeg']","Wall, Barriers, Pannels",Other,Power and lighting outlet products,,,
3260,Chauffe eau électrique,100.0,Water,Water strainers,0.0,208.0,"['b0691cfd-3b15-4dcc-bb76-f8d20baaff8d.jpeg', 'e8de34e9-9e75-4928-9d7d-4dd176953d9b.jpeg']","Wall, Barriers, Pannels",Other,Power and lighting outlet products,,,
3324,Chauffe eau électrique,100.0,Water,Water strainers,0.0,208.0,"['67c56b82-3342-4e00-86f6-a873810811dc.jpeg', '9351a425-17d0-478b-a3c6-315b3d5da2f8.jpeg']","Wall, Barriers, Pannels",Other,Power and lighting outlet products,,,
3468,Extincteur à eau,23.0,Potable water,Water strainers,0.0,185.0,"['236fa3cb-e551-4f41-96fc-649862b3addb.jpeg', '4b84b524-203d-46bf-9169-5e0174c89b94.jpeg']","Wall, Barriers, Pannels",Other,Headwall and swale inlet products,,,
3968,Extincteur à eau,23.0,Potable water,Water strainers,0.0,184.0,['84f8b2aa-63b7-4ed5-be13-bf395a317cc1.png'],"Wall, Barriers, Pannels",Other,Headwall and swale inlet products,,,
4227,Extincteur à eau,20.0,Potable water,Water strainers,0.0,143.0,['bd3f818a-db47-49c0-b6a3-9924889cc508.jpg'],"Wall, Barriers, Pannels",Other,Headwall and swale inlet products,,,
6357,Siemens aqua Vario Geschirrspüler,,Air-cooled steel slag,Water strainers,1.0,11.0,112391_570x570.jpg,Technical elements,Other,Sanitary fittings and accessories,,,
