,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
6699,Kühlschrank,,Lignite,Refrigerators,1.0,113.0,_dsc9460_570x570.jpg,Other,Other,Space heating and cooling products,57.5,54.5,127.0
6700,Kühlschrank,,Lignite,Refrigerators,1.0,62.0,1_%28324%29_570x570.jpg,Other,Other,Space heating and cooling products,57.5,54.8,126.8
6710,Kühlschrank Prima-Vista,,Lignite,Refrigerators,1.0,62.0,_dsc9772_570x570.jpg,Other,Other,Space heating and cooling products,50.0,48.1,84.0
6716,Kühlschrank freistehend,,Air-cooled steel slag,Refrigerators,1.0,26.0,1_%28314%29_570x570.jpg,Other,Other,Space heating and cooling products,,,
6858,Kühlschrank Siemens,,Air-cooled steel slag,Refrigerators,1.0,9.0,112561_570x570.jpg,Other,Other,Space heating and cooling products,,,
6884,Kühlschrank Electrolux,,Thermoplastic elastomer resin,Refrigerators,1.0,90.0,112566_570x570.jpg,Other,Other,Space heating and cooling products,54.0,53.5,152.5
6898,Kühlschrank V-Zug,,Lignite,Refrigerators,1.0,,2869-2_570x570.jpg,Other,Other,Space heating and cooling products,54.0,54.5,177.5
6929,Kühlschrank,,Lignite,Refrigerators,1.0,81.0,2910-2_570x570.jpg,Other,Other,Space heating and cooling products,57.0,55.0,126.0
6945,Kühlschrank Ikea,,Ammonia,Refrigerators,1.0,23.0,112577_570x570.jpg,Furnishings,Furnishings,Space heating and cooling products,54.0,54.0,88.0
7047,Kühlschrank V-Zug,,Lignite,Refrigerators,1.0,64.0,2948-2_570x570.jpg,Other,Other,Space heating and cooling products,57.0,55.0,89.0
7049,Kühlschrank Electrolux,,Thermoplastic elastomer resin,Refrigerators,1.0,64.0,112070_570x570.jpg,Other,Other,Space heating and cooling products,58.0,53.9,126.0
7053,Kühlschrank Bauknecht,,Lignite,Refrigerators,1.0,25.0,112069_570x570.jpg,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Space heating and cooling products,54.0,56.5,121.0
7075,Kühlschrank,,Lignite,Refrigerators,1.0,0.0,2965-2_570x570.jpg,Other,Other,Space heating and cooling products,56.0,53.0,50.0
7088,Kühlschrank Electrolux,,Thermoplastic elastomer resin,Refrigerators,1.0,0.0,112548_570x570.jpg,Other,Other,Space heating and cooling products,81.0,59.0,154.0
7089,Kühlschrank V-Zug .,,Lignite,Refrigerators,1.0,0.0,1_%28357%29_570x570.jpg,Other,Other,Space heating and cooling products,57.5,54.8,126.8
7137,Kühlschrank,,Lignite,Refrigerators,1.0,0.0,_dsc9916_570x570.jpg,Other,Other,Space heating and cooling products,56.7,54.7,127.0
7147,Kühlschrank :,,Lignite,Refrigerators,1.0,45.0,_dsc0375_570x570.jpg,Other,Other,Space heating and cooling products,55.5,54.5,152.0
7164,Kühlschrank Türig,,Air-cooled steel slag,Refrigerators,1.0,45.0,_dsc0053_570x570.jpg,Other,Other,Space heating and cooling products,55.6,54.5,126.4
7170,Kühlschrank,,Lignite,Refrigerators,1.0,45.0,_dsc9389_570x570.jpg,Other,Other,Space heating and cooling products,57.3,54.5,127.0
7171,Kühlschrank :,,Lignite,Refrigerators,1.0,0.0,_dsc0367_570x570.jpg,Other,Other,Space heating and cooling products,54.2,54.6,152.0
7249,Kühlschrank,,Lignite,Refrigerators,1.0,0.0,_dsc0417_570x570.jpg,Other,Other,Space heating and cooling products,57.0,54.6,87.0
7267,Kühlschrank,,Lignite,Refrigerators,1.0,,_dsc0471_570x570.jpg,Other,Other,Space heating and cooling products,54.5,54.5,126.0
7314,Kühlschrank Electrolux,,Thermoplastic elastomer resin,Refrigerators,1.0,15.0,112150_570x570.jpg,Other,Other,Space heating and cooling products,56.0,54.5,152.0
7337,Kühlschrank Prestige,,Silt,Refrigerators,1.0,21.0,_dsc0475_570x570.jpg,Other,Other,Space heating and cooling products,52.0,55.0,177.0
7342,Kühlschrank,,Lignite,Refrigerators,1.0,21.0,_dsc0484_570x570.jpg,Other,Other,Space heating and cooling products,55.5,54.5,127.0
7346,Kühlschrank,,Lignite,Refrigerators,1.0,9.0,_dsc0549_570x570.jpg,Other,Other,Space heating and cooling products,56.0,54.6,126.0
7363,Kühlschrank Electrolux .,,Thermoplastic elastomer resin,Refrigerators,1.0,9.0,1_%28386%29_570x570.jpg,Other,Other,Space heating and cooling products,57.4,54.9,126.7
7364,Kühlschrank,,Lignite,Refrigerators,1.0,9.0,1_%28387%29_570x570.jpg,Other,Other,Space heating and cooling products,57.5,54.7,126.5
7377,Kühlschrank,,Lignite,Refrigerators,1.0,0.0,screenshot2023-05-04091027_570x570.png,Other,Other,Space heating and cooling products,51.5,55.0,152.3
7378,Kühlschrank Electrolux,,Thermoplastic elastomer resin,Refrigerators,1.0,0.0,112191_570x570.jpg,Other,Other,Space heating and cooling products,56.5,55.0,76.0
7379,Kühlschrank V-Zug,,Lignite,Refrigerators,1.0,0.0,112190_570x570.jpg,Other,Other,Space heating and cooling products,55.0,54.5,177.5
7380,Kühlschrank,,Lignite,Refrigerators,1.0,0.0,112188_570x570.jpg,Other,Other,Space heating and cooling products,55.0,56.0,122.0
7381,Kühlschrank,,Lignite,Refrigerators,1.0,6.0,_dsc0567_570x570.jpg,Other,Other,Space heating and cooling products,57.5,54.7,127.0
7382,Kühlschrank V-Zug,,Lignite,Refrigerators,1.0,0.0,112061_570x570.jpg,Other,Other,Space heating and cooling products,51.0,55.0,176.0
7383,Kühlschrank -Türig,,Lignite,Refrigerators,1.0,0.0,_dsc0050_570x570.jpg,Other,Other,Space heating and cooling products,57.0,54.5,126.0
7390,Kühlschrank Novomatic,,Air-cooled steel slag,Refrigerators,1.0,6.0,112194_570x570.jpg,Other,Other,Space heating and cooling products,55.0,55.5,152.0
7403,Tiefkühler,,Air-cooled steel slag,Refrigerators,1.0,0.0,113503_570x570.jpg,"Wall, Barriers, Pannels","Stairs, Ramps, Lift, Hardware",Space heating and cooling products,64.5,60.0,85.0
7404,Kühlschrank,,Lignite,Refrigerators,1.0,0.0,_dsc0440_570x570.jpg,Other,Other,Space heating and cooling products,56.5,54.7,86.0
7459,Kühlschrank,,Lignite,Refrigerators,0.0,4.0,_dsc0848_570x570.jpg,Other,Other,Space heating and cooling products,52.0,55.0,178.0
7462,Kühlschrank Liebherr SKBes,,Air-cooled steel slag,Refrigerators,0.0,4.0,3027-2_570x570.jpg,Other,Other,Space heating and cooling products,60.0,61.0,183.0
7464,Kühlschrank,,Lignite,Refrigerators,0.0,4.0,_dsc0801_570x570.jpg,Other,Other,Space heating and cooling products,47.5,43.4,51.0
7466,Kühlschrank,,Lignite,Refrigerators,0.0,4.0,_dsc0742_570x570.jpg,Other,Other,Space heating and cooling products,57.5,54.7,127.0
7471,Kühlschrank Bauknecht,,Lignite,Refrigerators,0.0,4.0,3005-2_570x570.jpg,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Space heating and cooling products,51.5,54.0,176.5
