,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
1710,Baie fixe,100.0,Silt,Bidets,1.0,118.0,['27b41efa-be40-41ca-a848-c939d09080cf.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
1817,Lavabo encastré,40.0,Pisé,Bidets,0.0,339.0,"['c48ca63b-dd77-4c2b-bfd9-c09366314c7b.JPG', '884bb490-cdf2-4a39-9ed4-5b8d460538df.JPG']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
1823,Baie fixe,100.0,Silt,Bidets,1.0,118.0,['f09c54c6-2661-4e87-8c87-53d8b4547873.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
2005,Baie fixe,140.0,Silt,Bidets,1.0,45.0,"['fe9dcfe3-a2e6-4873-8526-56aef173ce84.jpeg', '81d1105d-ba84-43ef-942f-597cca8c3731.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
2092,Baie de brassage,100.0,Pisé,Bidets,1.0,84.0,"['18042d71-b8a1-478a-96bb-adfb457cf652.jpeg', '48996381-c666-44ed-b85b-8713c08797ed.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,,
2189,Boiserie de parement intérieur,39.0,Encaustic,Bidets,1.0,38.0,"['1b6af512-4b72-4202-89c2-f1885e672f17.jpeg', '1d2b6d9c-1718-43f8-80a9-397fb4484da8.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
2440,Baie fixe,100.0,Silt,Bidets,1.0,84.0,['ef267f43-556b-45b1-b390-67f7f4f383c5.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
2603,Baie fixe,140.0,Silt,Bidets,1.0,111.0,"['54555d18-ed18-4ce8-b73a-514358075523.jpeg', '3e0764eb-e5a4-4504-8893-c1dbde5f5dbf.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
2653,Baie fixe,100.0,Silt,Bidets,1.0,100.0,"['c5b2fe1c-875f-46f1-b65b-fc143559538a.jpeg', 'c78cec2f-fa4b-424a-83da-38ac2d0fd0ff.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
2654,Baie fixe,140.0,Silt,Bidets,0.0,269.0,"['68794bb4-3e70-48d5-b24a-72dbca8e22e0.jpeg', 'cc31c158-b011-4e0a-9080-8c8d2dd4157f.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
2734,Baie fixe,140.0,Silt,Bidets,0.0,278.0,"['0af6383e-a30a-4371-a4bd-d3185c66d297.jpeg', '9a2b232a-d122-43fe-a6c6-bc8ce7c6aabd.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
2937,Baie fixe,60.0,Silt,Bidets,0.0,212.0,"['6615d613-631b-4b7d-9188-2a2cac4e9eaf.jpeg', 'f8aeba98-4611-46ed-b32e-3a0ddd070a7f.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
2955,Baie fixe,150.0,Silt,Bidets,0.0,208.0,"['66c65e3e-4f12-48f2-9aa3-a80bbf0a14b7.jpeg', 'adce0a96-0a6e-475e-a6c4-1548b6d345a3.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
3173,Baie fixe,150.0,Silt,Bidets,0.0,208.0,"['f772b697-bc4d-49cc-afb9-2d4968e186b2.jpeg', '84423f9d-2a24-4fc4-9443-3668e4781e2b.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
3187,Baie fixe,150.0,Silt,Bidets,0.0,212.0,"['17d7a6d1-8be4-4107-810d-f9945a0745b3.jpeg', '3fca173f-5cb0-4e7f-b8f3-60de7bd43448.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
3230,Baie fixe,150.0,Silt,Bidets,0.0,212.0,['0257cd2c-2c80-4a90-a75f-dad64ac4a9af.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
3263,Baie fixe,150.0,Silt,Bidets,0.0,212.0,['07aa661a-d31f-45bb-bfc4-2f0dcde24f7b.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
3306,Poussoir chasse d'eau,11.0,Water,Bidets,1.0,55.0,['ee0e3d79-ac19-4477-8a5b-d45889a4bb03.jpeg'],"Wall, Barriers, Pannels",Other,Headwall and swale inlet products,,,
3320,Baie fixe,150.0,Silt,Bidets,0.0,208.0,"['d35d26f2-0562-4357-82ba-ae2aca0780b6.jpeg', '103f5d4d-4667-4b1f-b773-f00260b0b8db.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
3322,Baie fixe,150.0,Silt,Bidets,0.0,208.0,"['70a7ccc9-8631-47a9-83f1-4b77baff98b2.jpeg', '8f12103f-86a8-4baa-8177-7b402ba873e4.jpeg', '43a1001d-0f47-4705-a436-6301cf8ad130.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
3357,Bidet,32.0,Pisé,Bidets,1.0,59.0,"['97d95b2b-0ba1-42d0-9b06-834ae774f1c3.jpeg', '50221c9f-7167-42e5-b40e-54202876577e.jpeg']","Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,,
3359,Poussoir chasse d'eau,11.0,Water,Bidets,1.0,55.0,['8d81ee68-6a61-4756-a796-ed0d26704591.jpeg'],"Wall, Barriers, Pannels",Other,Headwall and swale inlet products,,,
3443,Baie fixe,150.0,Silt,Bidets,0.0,208.0,"['2ed13ff1-0c1a-494d-bf2f-36b17327ab7c.jpeg', 'c0132d1d-e576-40f5-b6b0-86d0b0d5d49e.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
3498,Appareil de plomberie,12.0,Gravel,Bidets,0.0,194.0,"['26c68f14-c44b-427c-aad2-33aacb6e42aa.jpeg', '83533ef8-145a-4460-ba6b-1aebeb58bc0a.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3509,Appareil de plomberie,50.0,Gravel,Bidets,0.0,194.0,"['3f9bc57d-9d53-4d7b-bf76-97a6c4a226be.jpeg', 'f19c952f-463b-4fc6-8858-75c7f34b375e.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3516,Appareil de plomberie,88.0,Gravel,Bidets,0.0,194.0,"['c1503ad5-77c7-4bdd-aab1-3f8916d31f54.jpeg', '8fb99f53-635d-494f-a92c-74b469d78e29.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3517,Appareil de plomberie,12.0,Gravel,Bidets,0.0,194.0,"['5b87f876-6256-4fea-a4c6-9a53d2842b8d.jpeg', '36964e74-d0fe-4f4f-b7ca-0e7eedc6a742.jpeg', '2b38dd6d-7f9b-43f8-a321-b30bb9ac0082.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3522,Appareil de plomberie,88.0,Gravel,Bidets,0.0,194.0,['d13f5161-201f-4090-9de9-c98fb43d387b.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3525,Appareil de plomberie,25.0,Gravel,Bidets,0.0,194.0,"['7c2d4d94-400c-46c9-bdc6-f9d967f1dc43.jpeg', '3516cd39-928a-4c1c-98b9-2c67bdc31807.jpeg', 'a5d10b61-2d74-45a5-9ad0-5eb741aa7ac8.jpeg', '892a2535-836b-4cac-9549-44900dc4ef46.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3542,Appareil de plomberie,35.0,Gravel,Bidets,0.0,194.0,"['dc17f013-139b-4fbb-9022-ebbeac594b87.jpeg', 'e660190f-d07f-4e82-9e90-5f2c2525d8e6.jpeg', '37a2ce7c-cfc9-41d1-bbef-36799f5c1943.jpeg', 'bbbdb29a-60e9-4f92-b7bf-18deccbc00e1.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3572,Appareil de plomberie,12.0,Gravel,Bidets,0.0,194.0,['398def06-2c69-463c-a7a4-4d2b2d9cd4c3.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3591,Appareil de plomberie,50.0,Gravel,Bidets,0.0,194.0,"['58ec5847-1385-4ba9-be98-b17d8105a3f4.jpeg', '404eef0d-f152-4e67-8076-26db4d27ec28.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3643,Baie fixe,100.0,Silt,Bidets,0.0,184.0,"['ee5e8e28-b9c6-4957-9244-ab14b30f9ff6.png', 'ea2ac6b0-f0fa-4264-9506-c15f1ea0a92d.png']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
3661,Appareil de plomberie,35.0,Gravel,Bidets,0.0,194.0,"['b58a06df-a037-4abf-b51a-842cc7fcbfd6.jpeg', '3086c7c4-7bff-413f-8509-e5d56814a6d9.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3667,Appareil de plomberie,12.0,Gravel,Bidets,0.0,194.0,"['c3144b11-e371-4ead-b489-75f454123f0f.jpeg', '0a780c8f-78c1-4730-a83a-1b53fa334823.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3688,Appareil de plomberie,12.0,Gravel,Bidets,0.0,194.0,"['e8a3258b-ab59-48ea-be87-543b88c14466.jpeg', 'a3adb1f1-fe1b-45eb-9ece-2f86280b89d3.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3694,Baie fixe,100.0,Silt,Bidets,0.0,185.0,"['2a8e14fc-5693-4fe5-9598-93926d792eb6.jpeg', '3ee7526c-b447-487d-ab52-ae1ca13d0a48.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
3717,Appareil de plomberie,15.0,Gravel,Bidets,0.0,194.0,"['1b6d71ee-9878-4dc7-aabe-4ffffde3b699.jpeg', 'cf271e8c-b604-4949-8bbe-2123b5435364.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3729,Appareil de plomberie,12.0,Gravel,Bidets,0.0,194.0,"['bc62df88-2196-4a7c-a3d4-4576b3081008.jpeg', '076a241f-c61f-4744-8981-2e65c5b0cf3c.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3734,Appareil de plomberie,28.0,Gravel,Bidets,0.0,194.0,"['5904d6be-8512-4148-b03e-6b0acae3c089.jpeg', 'e97b36b3-b043-4969-b368-645720c29ee8.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3739,Appareil de plomberie,15.0,Gravel,Bidets,0.0,194.0,"['5b32313b-dba4-4b36-a9c9-ca16c4863b48.jpeg', 'e0c044b9-fbe5-492d-ac9f-e01a99e2eb24.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3753,Appareil de plomberie,30.0,Gravel,Bidets,0.0,194.0,['02c931a3-c74f-4da2-8823-956545abc12d.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3777,Appareil de plomberie,25.0,Gravel,Bidets,0.0,194.0,"['c1530dc8-d8c8-457b-9c1f-0eceffe18da4.jpeg', '810e73ff-e644-4264-83e4-a72632f9b13a.jpeg', '013787a1-6572-46f2-b4fd-bc1418d416c0.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3779,Appareil de plomberie,25.0,Gravel,Bidets,0.0,194.0,['8574dbb8-c2eb-4cb3-b7ac-28ad40ff3f32.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3788,Appareil de plomberie,12.0,Gravel,Bidets,0.0,194.0,['5ba77516-1807-487b-8e4d-384e2497829d.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3803,Baie fixe,70.0,Silt,Bidets,0.0,186.0,"['2cca9632-6dfe-4a38-a0f3-65d99ea97b5e.jpeg', 'd02f3e42-3f0e-460e-b656-fb8a305241eb.jpeg', 'd24f7a44-86f2-4518-bbac-265828340f8f.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
3805,Appareil de plomberie,12.0,Gravel,Bidets,0.0,194.0,['842fa9f9-3baa-48b4-9d66-f57c22eaf12d.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3809,Appareil de plomberie,12.0,Gravel,Bidets,0.0,194.0,"['0d2b544e-294d-4044-8b8c-fc0a8d4f01a8.jpeg', 'a21b7e83-483e-423f-940d-7769eba3309e.jpeg', 'b2523772-b07f-4fc0-b6b6-a8086371c7f1.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3825,Appareil de plomberie,12.0,Gravel,Bidets,0.0,194.0,"['e03f6464-2388-4291-ac53-e0025f03a607.jpeg', '21e96ee4-06ea-4cdc-a9f5-cb2d6fd745b4.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3833,Appareil de plomberie,35.0,Gravel,Bidets,0.0,194.0,"['e77f3225-176a-4446-8b64-4e4429265ea3.jpeg', '86678bd4-385e-4801-b7d1-b644a230e671.jpeg', '37d989df-1db1-4cfe-9a8e-d44ce6bb5473.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3871,Appareil de plomberie,12.0,Gravel,Bidets,0.0,194.0,['bd3f9a84-be6e-45a6-8f46-9fe151b9196b.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3873,Appareil de plomberie,35.0,Gravel,Bidets,0.0,194.0,"['c97ff7d9-feab-4ebc-8828-6cb3d6848372.jpeg', '578e96db-2f9b-46f9-996e-ad43bf758368.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3906,Appareil de plomberie,38.0,Gravel,Bidets,0.0,194.0,"['570659a8-2e1b-4d00-a342-6c1c36a741b0.jpeg', 'd1a1b34c-02b1-41a9-b753-535cb5582f1a.jpeg', 'c666ab8c-0db5-4625-ad45-a8585a38d09d.jpeg', '2550c7c1-864d-49f2-b035-f2d5622d005d.jpeg', 'bc3f90b7-2652-4873-a717-73b3a705c570.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3932,Appareil de plomberie,12.0,Gravel,Bidets,0.0,194.0,"['289c4fd1-a5dc-44c2-85fb-5d0323774b08.jpeg', 'cd07ec87-1c93-4512-b08f-7c63dc7250e3.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3966,Appareil de plomberie,50.0,Gravel,Bidets,0.0,194.0,['07470d24-13dc-4c67-9317-130f5b37f8d2.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3983,Appareil de plomberie,88.0,Gravel,Bidets,0.0,194.0,['2dd540aa-2070-423d-bc77-11817e5f5521.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
3995,Appareil de plomberie,35.0,Gravel,Bidets,0.0,194.0,"['831c6160-9dd8-40b1-96fb-ae815b6b1e2a.jpeg', '0d994414-f687-4284-9a82-a77147b45868.jpeg', '878f29b9-b24f-4dd7-bb54-44ee0e382277.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
4322,Baie fixe,81.0,Silt,Bidets,0.0,143.0,"['81dc51cf-4c28-48e0-b89a-7712d19581ba.jpg', 'bca2b179-9dde-4228-b00d-767663bf1228.jpg', '323770bb-cf49-488b-af40-34e9f302cb24.jpg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,,,
5208,Mitigeur lavabo,,Sitka spruce,Bidets,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/10/2110-2275-b-81-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/10/2110-2275-a-81-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/10/2110-2275-b-82-600x450.jpg']","Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories,,,
5485,Kaminaufsatz / Kaminabdeckung,,Encaustic,Bidets,1.0,265.0,20201006_120047_570x570.jpg,"Roof, Slabs, Stairs","Covering, Finish",Sanitary fittings and accessories,,,
5499,Kabelabzweigkasen Feuerfest,,Pisé,Bidets,1.0,265.0,20190802_103209_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",14.5,17.0,7.5
5507,Gusseisenofen mit Loch,,Peat,Bidets,1.0,18.0,,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Masonry walling units,,,
5509,Gusseisenofen mit Loch,,Peat,Bidets,1.0,18.0,,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Masonry walling units,,,
5644,Bidet Laufen,,Pisé,Bidets,1.0,265.0,unbenannt-3_%281%29_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,62.5,36.0,37.0
5645,Bidet Laufen,,Pisé,Bidets,1.0,265.0,unbenannt-1_%283%29_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,60.0,37.0,37.0
5646,Bidet Laufen,,Pisé,Bidets,1.0,265.0,hauptbild_%281%29_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,60.0,35.0,36.5
5651,Bidet,,Pisé,Bidets,1.0,265.0,1_%28128%29_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,59.0,35.0,42.0
5656,Einbauküche,,Encaustic,Bidets,1.0,265.0,front2_570x570.jpg,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,,
5711,Garderobenschrank,,Sitka spruce,Bidets,1.0,18.0,,Furnishings,Furnishings,Furnishings,,,
5723,Restöl aus Heizöltank,,Lignite,Bidets,1.0,265.0,img_20220607_0836118_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Space heating and cooling products,,,
5789,Trennwand Pissoir,,Pisé,Bidets,1.0,177.0,2615_570x570.jpg,"Wall, Barriers, Pannels",Furnishings,"Lighting columns, brackets and bollards",,,
5791,Dachziegel Ton gebraucht,,Gravel,Bidets,1.0,265.0,,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Structural roofing units,,40.0,25.0
5817,Dornbracht Badetuchhalter,,Sitka spruce,Bidets,1.0,265.0,img_5502_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,,
5865,Einbauwanne,,Gravel,Bidets,1.0,158.0,20210315_104348_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,,
5885,Tropfwasserrinne,,Pisé,Bidets,1.0,265.0,2cf75836-0a99-42dd-a723-c196be39220a_570x570.jpeg,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,,
5886,Raumsparbadewanne,,Sitka spruce,Bidets,1.0,265.0,img-20200605-wa0001_570x570.jpg,"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories,50.0,165.0,40.0
6009,Aufsatzbecken,,Pisé,Bidets,1.0,265.0,lavabo-%28002%29_570x570.png,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",37.0,60.0,15.0
6012,Doppelwaschtisch m Unterbauten,,Sitka spruce,Bidets,1.0,265.0,125a_570x570.jpg,"Wall, Barriers, Pannels","Floors, Ceiling",Walling units,55.0,150.0,
6064,Einbauküche,,Encaustic,Bidets,1.0,0.0,,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,,
6082,Duschecke v,,Pisé,Bidets,1.0,173.0,20.08.2014-017_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,5.0,90.0,160.0
6131,Doppelchromstahlbecken,,Silt,Bidets,1.0,173.0,20161122_111635_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",60.0,184.0,
6153,Duschgleitstange,,Sitka spruce,Bidets,1.0,173.0,111661_570x570.jpg,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
6169,Brunnen,,Basalt,Bidets,1.0,173.0,104408_1_570x570.jpg,"Wall, Barriers, Pannels",Other,Walling units,,,
6377,Einbauwanne,,Gravel,Bidets,1.0,29.0,26092011008a_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,,
6400,Bidet hängend,,Pisé,Bidets,1.0,173.0,109953_1_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
6406,Bidet hängend,,Pisé,Bidets,1.0,173.0,109437_1_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
6408,Bidet hängend,,Pisé,Bidets,1.0,173.0,91680_1_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
6409,Bidet hängend,,Pisé,Bidets,1.0,173.0,91683_1_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",,,
6412,Bidet stehend,,Pisé,Bidets,1.0,173.0,108718_1_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,,,
6418,Bidet Laufen,,Pisé,Bidets,1.0,173.0,111491_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,62.0,35.5,
6422,Bidet stehend,,Pisé,Bidets,1.0,173.0,106911_1_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,,,
6442,Armaturen Badewanne,,Sitka spruce,Bidets,1.0,179.0,111912_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,18.0,18.0,20.0
6444,Armaturen Badewanne,,Sitka spruce,Bidets,1.0,173.0,111913_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,23.0,18.0,17.0
6469,Trenntüre,,Encaustic,Bidets,1.0,173.0,20190121_115638_570x570.jpg,"Wall, Barriers, Pannels","Door, Windows, Gates",Handrails,,82.0,203.0
6518,Bidet,,Pisé,Bidets,1.0,173.0,111477_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,62.0,36.5,27.5
6842,Hebeschiebetüre / Schiebetüre,,Silt,Bidets,1.0,71.0,_dsc9752_570x570.jpg,"Wall, Barriers, Pannels","Door, Windows, Gates","Lighting columns, brackets and bollards",19.7,287.0,211.4
6853,Waschbecken Laufen,,Silt,Bidets,1.0,96.0,112560_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Treads and landing units,,,
6904,Kaminrohre mit Bogen,,Gravel,Bidets,1.0,96.0,111957_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Masonry walling units,,12.0,88.0
6978,Einbauküche,,Encaustic,Bidets,1.0,58.0,f3_570x570.jpg,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,,
7094,Wasserenthärter,,Water,Bidets,1.0,13.0,2964_5_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,50.0,30.0,112.0
