,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
4740,"Triple door in solid wood and texture glass cm x , cm",329.0,Architectural glass,Wood doorsets,1.0,0.0,"['59742_b4aa82b.png', '10643_3799524.png', '10644_3799524.png', '10645_3799524.png', '10646_3799524.png', '10647_3799524.png', '10648_3799524.png', '10649_3799524.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
4742,Double door in solid wood from Ixelles City Hall x cm - Left,399.0,Architectural glass,Wood doorsets,0.0,,['59737_2e2c33f.png'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
4745,Solid wooden doors from Ixelles City Hall Various sizes - Left/Right,129.0,Architectural glass,Wood doorsets,0.0,,"['59712_4275346.png', '10538_8ff5e05.png', '10539_8ff5e05.png', '10540_8ff5e05.png', '10541_8ff5e05.png', '10542_8ff5e05.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
4746,Double door in solid wood from Ixelles City Hall x cm - Right,399.0,Architectural glass,Wood doorsets,0.0,,"['59711_15ee1fa.png', '10534_e5a18a5.png', '10535_e5a18a5.png', '10536_e5a18a5.png', '10537_23461ab.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
4747,Solid wooden doors from Ixelles City Hall Various size - Right/Left,129.0,Architectural glass,Wood doorsets,0.0,,"['59710_d3c6512.png', '10530_3561b60.png', '10531_3561b60.png', '10532_3561b60.png', '10533_3561b60.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
4763,Doors in pine wood Various sizes - Left/Right,149.0,Wood,Wood doorsets,0.0,,"['59101_5d40ad0.png', '8598_73ab805.png', '8599_73ab805.png', '8600_73ab805.png', '8601_73ab805.png', '8602_73ab805.png', '8603_73ab805.png', '8604_73ab805.png', '8605_73ab805.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,,,
4770,Triple wooden doors x cm + cm + . cm- Right,449.0,Expansive concrete,Wood doorsets,1.0,59.0,"['55738_f4db7ce.png', '7306_10224cd.png', '7307_10224cd.png', '7308_10224cd.png', '7309_10224cd.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
4771,Double door in wood with textured glass panels cm x cm + cm – Right,79.0,Architectural glass,Wood doorsets,0.0,,"['55734_479e37f.png', '7024_ddeaacc.png', '7025_ddeaacc.png', '7026_ddeaacc.png', '7027_ddeaacc.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
4792,Doors in painted wood x cm - Left,69.0,Wood,Wood doorsets,1.0,59.0,"['59123_62c787c.png', '8710_60f10df.png', '8711_60f10df.png', '8712_60f10df.png', '8713_60f10df.png', '8714_60f10df.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
4804,"Wooden door , x cm",59.0,Wood,Wood doorsets,0.0,,"['59110_8db4ae5.png', '8635_296b5ea.png', '8636_296b5ea.png', '8637_296b5ea.png', '8638_296b5ea.png', '8639_296b5ea.png', '8640_296b5ea.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
4838,"Double door in plain wood x x , cm - Right",349.0,Wood,Wood doorsets,0.0,,"['55737_9dec634.png', '7005_0aed519.png', '7006_0aed519.png', '7007_0aed519.png', '7008_0aed519.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
4840,Double door in wood cm x cm + cm – Left,199.0,Wood,Wood doorsets,0.0,,"['55730_4a5a56a.png', '7302_cb76630.png', '7303_cb76630.png', '7304_cb76630.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
4845,Door in solid wood,99.0,Wood,Wood doorsets,0.0,,"['54554_13f8140.png', '5209_ab47246.png', '5210_ab47246.png', '5211_ab47246.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,,,
4847,Triple wooden doors with frosted glass panels cm x x cm,249.0,Architectural glass,Wood doorsets,1.0,59.0,"['54523_4022059.png', '5197_ab47246.png', '5198_ab47246.png', '5199_ab47246.png', '5200_ab47246.png', '5201_ab47246.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
4851,Double door in oak wood . x x . cm – Right,199.0,Wood,Wood doorsets,0.0,,"['52594_f0784d8.png', '7_2632f74.png', '8_2632f74.png', '9_2632f74.png', '10_2632f74.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,,,
4853,"Wooden door , cm x , cm - Right",59.0,Wood,Wood doorsets,1.0,59.0,"['36344_38ff266.png', '4039_92eaeaf.png', '4040_92eaeaf.png', '4041_92eaeaf.png', '4042_92eaeaf.png', '4043_92eaeaf.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
5040,Double door in wood and textured glass x cm - Left,199.0,Architectural glass,Wood doorsets,1.0,0.0,"['60051_0394bae.png', '11808_699a8ad.png', '11809_699a8ad.png', '11810_699a8ad.png', '11811_699a8ad.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
5067,Double wooden door x cm - Right,399.0,Wood,Wood doorsets,0.0,,"['59899_613b4c5.png', '11249_3d05453.png', '11250_3d05453.png', '11251_3d05453.png', '11252_3d05453.png']","Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,,,
5662,Massivholztüre,,Granule,Wood doorsets,1.0,103.0,111497_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
5668,Massivholzimmertüre antik,,Architectural glass,Wood doorsets,1.0,265.0,20190328_165758_570x570.jpg,"Wall, Barriers, Pannels","Door, Windows, Gates",Furnishings,,86.0,196.0
5701,Dekorative Türe im Landhausstil,,Architectural glass,Wood doorsets,1.0,18.0,,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,,,
5857,Holztüre ohne Rahmen,,Wood,Wood doorsets,1.0,265.0,1_%28112%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.0,96.0,204.0
6277,Holztür,,Wood,Wood doorsets,1.0,158.0,108509_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
6453,Holztür,,Wood,Wood doorsets,1.0,173.0,111295_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
6454,Holztür,,Wood,Wood doorsets,1.0,173.0,111655_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,4.5,82.5,200.0
6734,Schiebetüre aus Massivholz,,Wood,Wood doorsets,1.0,26.0,threema-20221229-170828378_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
6960,Holztüre,,Wood,Wood doorsets,1.0,58.0,112047_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Safety cages,3.5,84.5,208.0
7064,Holztür,,Wood,Wood doorsets,1.0,,2813_2_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,93.5,206.0
7293,Portes en bois laqué,,Wood,Wood doorsets,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5823-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5823-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5823-c-600x800.jpg']","Roof, Slabs, Stairs","Door, Windows, Gates",Safety cages,0.0,209.0,99.0
7360,Brandschutztüre Holz mit Rahmen,,Wood,Wood doorsets,1.0,,2997-4_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Safety cages,6.5,103.0,203.0
7447,Schöne alte Holzinnentüre,,Architectural glass,Wood doorsets,0.0,4.0,img_20230611_192524_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,,,
