,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
3024,Radiateur à eau,40.0,Heat-absorbing glass,Water heaters,1.0,55.0,['1d5a3a18-0d58-4483-b736-1f4218bffe43.jpeg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
3068,Radiateur à eau,40.0,Heat-absorbing glass,Water heaters,1.0,57.0,"['4886fa43-dd45-4ab6-8a9a-a683f9959851.jpeg', '0dba4f86-97d7-4f58-b301-f67664069a2a.jpeg', '900250e4-d48f-4b75-a3fa-a911a3f74f91.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
3103,Radiateur à eau,35.0,Heat-absorbing glass,Water heaters,1.0,57.0,"['62e71e71-5eed-4be8-abce-696648deccf6.jpeg', '3606186d-1d7d-4353-8deb-0347d5496d08.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
3153,Radiateur à eau,40.0,Heat-absorbing glass,Water heaters,1.0,55.0,['efeed4f5-764c-462f-b1e2-0636b77a8b1f.jpeg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
3242,Radiateur à eau,40.0,Heat-absorbing glass,Water heaters,1.0,55.0,['da58574d-7fcd-4e43-b4a2-454d631c9f2d.jpeg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
3287,Radiateur à eau,40.0,Heat-absorbing glass,Water heaters,1.0,55.0,['d48d1127-aaef-4408-83bb-eba4c4249b2a.jpeg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
3316,Radiateur à eau,40.0,Heat-absorbing glass,Water heaters,1.0,55.0,['bf599758-e392-432b-bd15-8e1e997a9586.jpeg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
3339,Radiateur à eau,38.0,Heat-absorbing glass,Water heaters,1.0,57.0,"['23b700d2-5bc1-47e6-be73-5a0af1e98b3e.jpeg', '441d0776-eb78-4fa4-b2e3-42ced4f52edd.jpeg', '4c20861f-8be7-47b8-8e11-7d3c3e9e8232.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
3391,Radiateur à eau,40.0,Heat-absorbing glass,Water heaters,1.0,57.0,['ece0b06e-dd02-4934-abab-68091737c82e.jpeg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
3412,Radiateur à eau,38.0,Heat-absorbing glass,Water heaters,1.0,57.0,"['04394ff1-0027-401d-858e-c7e568e3c48d.jpeg', 'e0691536-773a-4f71-8fc4-3e635e491461.jpeg', '0b255e64-c955-4c91-ade1-6825dae1095d.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
3821,Radiateur à eau,45.0,Heat-absorbing glass,Water heaters,0.0,186.0,['f4e71cf1-01ef-4dc2-b530-13f55b5d025b.jpeg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
3890,Radiateur à eau en fonte .,38.0,Potable water,Water heaters,1.0,35.0,"['9cd81291-ae1e-45b3-8b51-3215d02347ec.jpeg', '82dc760d-b21d-4bf8-8f4f-bf8573395920.jpeg', '35e377d8-62f8-4a2c-85bf-dc7a0a29a59f.jpg']","Roof, Slabs, Stairs",Other,Space heating and cooling products,,,
3893,Radiateur à eau,35.0,Heat-absorbing glass,Water heaters,0.0,186.0,"['bc68146f-19b9-41ed-a90d-48b2fbedbd90.jpeg', 'd4605540-6239-4a19-9fd9-a8e0501d9373.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
3961,Radiateur à eau,45.0,Heat-absorbing glass,Water heaters,0.0,187.0,"['71877d33-f93a-47ab-a7d0-6c7c5a645c1c.jpeg', '08c1c873-c337-46b4-94b8-256a5499a148.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4111,Radiateur à eau,10.0,Heat-absorbing glass,Water heaters,0.0,130.0,['70e5af25-6dd7-4261-9192-dafcc99d297b.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4118,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,['a89345d5-ce48-428b-9184-8d9bb0a02764.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4127,Chaudière à eau chaude,180.0,Lignite,Water heaters,0.0,131.0,"['b6f4c05d-246c-4371-b962-703e6f188961.jpg', '237bde3a-47fe-4356-89a3-2b09a6217d0f.jpg', '8bbfa0f9-97a1-4524-beec-f4ba44048136.jpg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Space heating and cooling products,,,
4129,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,"['4cd778d6-6568-45f0-9fa6-3905fab22503.jpg', '30be8b3c-2af4-4e5c-82d3-6af9a341e3f1.jpg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4154,Radiateur à eau,10.0,Heat-absorbing glass,Water heaters,0.0,130.0,['402a88ea-4874-4315-b992-9113e51f0714.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4161,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,"['49fdba17-4f2b-42f7-9d8b-9d7fb402f48c.jpg', 'd95c9dd8-d393-47ff-929d-7976a10a9ef9.jpg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4162,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,['9832253f-04df-4bb4-a948-f927712ced85.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4184,Radiateur à eau,10.0,Heat-absorbing glass,Water heaters,0.0,130.0,"['da2e8714-d448-4934-9bc9-522d1370cc7c.jpg', '7dea1d5f-3681-4c95-a05a-e9dde36e26a1.jpg', '64c797f3-a5fe-4a68-aadf-f8aac75fd929.jpg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4186,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,['dad61ca7-7764-4f74-b14a-164d6357442d.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4197,Radiateur à eau,10.0,Heat-absorbing glass,Water heaters,0.0,130.0,"['da0bce65-058a-4195-8d71-70f41d60673d.jpg', 'd1aea89a-409f-4232-85a9-4059aac5363b.jpg', '3b4a0de1-994d-4dd4-960d-af993bec2ee7.jpg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4199,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,['78851753-a2a9-46d6-b786-242e779c8bd0.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4214,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,['674275f2-529a-46b3-9b90-ae838c60300c.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4219,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,['8357edce-ce04-4afe-a2ca-b9bdde9c09e5.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4229,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,['04103b01-5776-4713-9f13-2a2417978155.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4237,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,['142eaa5f-6d4a-4ca2-81ee-2e589c4d39d1.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4258,Radiateur à eau,10.0,Heat-absorbing glass,Water heaters,0.0,130.0,['86893589-15d3-4e6b-836d-c5549b54de84.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4272,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,['8df32f7b-068b-4267-8f88-e505db88ca4a.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4299,Radiateur à eau,10.0,Heat-absorbing glass,Water heaters,0.0,130.0,"['1d1cdcd1-e615-4de0-ba2b-59022a3843b4.jpg', 'a345ef15-d432-437d-a6fb-6c78f950f652.jpg', '2761acd2-abce-4fbd-9b73-0dd2c3d58ae6.jpg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4302,Radiateur à eau,10.0,Heat-absorbing glass,Water heaters,0.0,130.0,"['b6e18568-3787-47b8-ac2d-bcae35494dbb.jpg', '536b7e0d-4fa6-4213-89cd-39cf2c33387c.jpg', 'c2f3fc03-55d1-4caa-80fa-4a69b972147e.jpg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4306,Radiateur à eau,0.0,Heat-absorbing glass,Water heaters,0.0,130.0,"['2497a3cf-bcc7-4d14-a869-0e15ba1990a8.jpg', 'ec409006-2054-49e8-b9d7-0aa0858a8a21.jpg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4307,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,['06c3d022-c305-47ea-8088-a421c974c833.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4320,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,['a8ef5dd6-6579-432f-b7e7-00e92cb7a879.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4321,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,['2ada46c1-ff17-4427-a4d2-137aabb1e380.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4355,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,"['e5122708-a505-4198-867e-3fede910f248.jpg', '808efa91-6d00-496d-9a0d-696d24759e40.jpg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4365,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,['4e1ef0ba-9666-4e30-97f1-64a665333f5b.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4367,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,"['41e49dc9-5c28-4853-ad39-6c16648ed82d.jpg', '8e709c15-79b5-402d-bb5e-63a71633810d.jpg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
4368,Radiateur à eau,20.0,Heat-absorbing glass,Water heaters,0.0,143.0,['be004668-acce-49e8-9246-94a08ddf3a72.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
5683,Wasserwärmer,,Water,Water heaters,1.0,271.0,2686_1_570x570.jpg,Other,Other,Space heating and cooling products,49.0,51.0,103.0
6649,Heizung Sieger mit Warmwasseraufbereitung,,Heat-absorbing glass,Water heaters,1.0,10.0,2022112211_%281%29_570x570.jpg,"Roof, Slabs, Stairs",Other,Space heating and cooling products,,,
6705,Heizkörper Badezimmer,,Potable water,Water heaters,1.0,107.0,2330_570x570.jpg,"Roof, Slabs, Stairs","Floors, Ceiling",Sanitary fittings and accessories,4.5,75.0,192.0
6706,Heizkörper Badezimmer,,Potable water,Water heaters,1.0,107.0,2003_1_570x570.jpg,"Roof, Slabs, Stairs","Floors, Ceiling",Sanitary fittings and accessories,4.0,75.0,190.0
6707,Heizkörper Badezimmer,,Potable water,Water heaters,1.0,107.0,2004_570x570.jpg,"Roof, Slabs, Stairs","Floors, Ceiling",Sanitary fittings and accessories,10.0,100.0,178.0
7421,Warmwasserboiler / Wassererwärmer,,Heat-absorbing glass,Water heaters,0.0,4.0,1_%28399%29_570x570.jpg,"Roof, Slabs, Stairs",Other,Space heating and cooling products,65.0,65.0,200.0
7422,Wand-Wassererwärmer elektrisch,,Sitka spruce,Water heaters,0.0,4.0,img_7855_570x570.jpg,"Wall, Barriers, Pannels","Floors, Ceiling",Power and lighting outlet products,34.0,36.0,36.0
