,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
2681,Meuble de rangement neuf,50.0,Sitka spruce,Furnishings,0.0,270.0,"['e594dbfc-94b2-411a-9646-2d6d404c293e.jpeg', '77fe5af9-5e6b-4587-9fe3-4aa4e880d3a1.jpeg', 'efeb8a8d-0dc8-4632-bd93-1fd89928bdbe.jpeg']",Furnishings,Furnishings,Furnishings,,,
3302,Meuble de rangement,180.0,Sitka spruce,Furnishings,0.0,214.0,"['4fbf1d15-bb38-4f81-bef1-b2ca9a9ea39e.jpeg', '56d970c6-fbb5-41dc-96ab-c1bdca55e9ad.jpeg']",Furnishings,Furnishings,Furnishings,,,
3576,Autre mobilier extérieur,300.0,Decorative aggregates,Furnishings,0.0,186.0,"['c151952b-1016-47c0-87c3-3ea41e881dc4.jpeg', 'd24f4714-5bac-4577-8e3a-77616934a98d.jpeg']",Furnishings,Furnishings,Furnishings,,,
4240,Meuble de rangement,250.0,Sitka spruce,Furnishings,0.0,153.0,['06a35511-fa8d-4b00-868c-a35e4e66f1b0.jpg'],Furnishings,Furnishings,Furnishings,,,
4247,Meuble de rangement,200.0,Sitka spruce,Furnishings,0.0,153.0,['375e6a76-2941-480e-b8df-02586f9a8694.jpg'],Furnishings,Furnishings,Furnishings,,,
4279,Meuble,60.0,Decorative aggregates,Furnishings,0.0,125.0,"['42c4e9e1-4722-48c8-b6b7-0f791e3d8cfc.jpg', '8e09df3f-f1f5-47d2-bb63-7f7bbb34aebf.jpg', '310ad745-ac73-4399-a9f2-4b86dc08570b.jpg', '48731faf-ad8c-47c6-92f4-f81b5c251d03.jpg', '84351631-53fa-4516-a84b-b9b7ab50fb54.jpg']",Furnishings,Furnishings,Furnishings,,,
4294,Meuble de rangement,250.0,Sitka spruce,Furnishings,0.0,153.0,['4ae48f6e-238d-4077-9b8a-368f2f7e96aa.jpg'],Furnishings,Furnishings,Furnishings,,,
4317,Meuble de rangement,150.0,Sitka spruce,Furnishings,0.0,153.0,"['cc6f1fbe-6974-4da9-acf8-050aa318404e.jpg', '348cae3e-d6df-45ea-9f85-bcdaa79fe6b5.jpg', '3ebe243c-76a9-4f71-bc52-0677e3a9fbf7.jpg', '13a38d1c-c64b-43ec-a32b-20afd3a2d7ed.jpg']",Furnishings,Furnishings,Furnishings,,,
4341,Meuble de rangement,1500.0,Sitka spruce,Furnishings,0.0,150.0,"['81940f18-e797-4884-85e4-ab284a517f09.jpg', '3f2d9bce-ff32-4434-9c9a-11f406db79a9.jpg', 'e1897173-c672-4f7f-b029-1c10426f19d4.jpg', '69d18ca0-b363-486a-9877-9c71fd68d4ee.jpg', 'd0528fff-b69b-47e8-85e2-012a73c72e25.jpg']",Furnishings,Furnishings,Furnishings,,,
5581,Unterbaumöbel,,Sitka spruce,Furnishings,1.0,18.0,,Furnishings,Furnishings,Furnishings,,,
6523,Wohnraumlüftung,,Encaustic,Furnishings,1.0,173.0,2742_1_570x570.jpg,Furnishings,Furnishings,Furnishings,24.0,38.0,40.0
6742,Küche Delta Möbel,,Sitka spruce,Furnishings,1.0,,img-20230104-wa0006_570x570.jpg,Furnishings,Furnishings,Furnishings,,,
7087,Badmöbel,,Sitka spruce,Furnishings,1.0,0.0,112550_570x570.jpg,Furnishings,Furnishings,Furnishings,47.0,62.0,66.0
7283,Meuble présentoir à tiroir,,Sitka spruce,Furnishings,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5746-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5746-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5746-c-600x800.jpg']",Furnishings,Furnishings,Furnishings,0.0,134.0,60.0
7285,Meuble de rangement,,Sitka spruce,Furnishings,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2202-3360-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2202-3360-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2202-3360-c-600x800.jpg']",Furnishings,Furnishings,Furnishings,0.0,202.0,62.0
7490,Badmöbel,,Sitka spruce,Furnishings,0.0,4.0,112525_570x570.jpg,Furnishings,Furnishings,Furnishings,140.0,56.0,76.5
