,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
3686,Plafond suspendu,12.0,Daub,Suspended luminaires,0.0,185.0,"['41fd2004-6e22-4e30-adb0-0a962178c365.jpeg', '2920e50b-7509-4ee4-859e-b54158733fe7.jpeg']",Other,"Covering, Finish",Support and restraint products,,,
3703,suspendu,99.0,Pisé,Suspended luminaires,0.0,184.0,"['b4449583-9aac-4706-820b-82580011831c.png', '5fb4b4aa-acf5-4fe4-a212-7811d2db9a07.png']",Other,"Covering, Finish",Support and restraint products,,,
3740,Luminaire suspendu,20.0,Lignite,Suspended luminaires,0.0,184.0,"['42e0e0c2-3f71-41d7-b75f-54337875fc38.jpeg', '7d4d431f-7ed3-4eb0-9a86-648011b27ca1.jpeg']",Other,Other,Support and restraint products,,,
3864,suspendu,35.0,Pisé,Suspended luminaires,0.0,186.0,"['33e826de-2e80-46e5-b882-715a339fd144.jpeg', 'eb3af3dc-97b1-4c51-afbe-70f1c3046dc9.jpeg']",Other,"Covering, Finish",Support and restraint products,,,
3892,suspendu,45.0,Pisé,Suspended luminaires,0.0,186.0,"['ddcb9efd-61d2-4a9c-a7a0-3e0fc13cd440.jpeg', 'd10a257c-1ede-4bcf-8010-06c4c5bcaf82.jpeg', 'af520f47-c095-4fe9-952c-392b06d6877a.jpeg']",Other,"Covering, Finish",Support and restraint products,,,
3928,Plafond suspendu,12.0,Daub,Suspended luminaires,0.0,185.0,"['175d1bd7-1b86-41ad-a586-2b18bdad2bd1.jpeg', 'bf91b45e-9fb9-44a3-9930-70eae3bfb54d.jpeg']",Other,"Covering, Finish",Support and restraint products,,,
3931,suspendu,55.0,Pisé,Suspended luminaires,0.0,194.0,"['5ef820c5-7d11-4753-9f50-eb3b3542560c.jpg', 'a9866f21-ea50-4621-a295-644929ded9c2.jpg']",Other,"Covering, Finish",Support and restraint products,,,
3933,Plafond suspendu,12.0,Daub,Suspended luminaires,0.0,185.0,"['bb8160ad-0ef5-4a92-9db3-5f4db5a99070.jpeg', 'b54534ba-f40c-4d33-9da9-e2a797e1eaa6.jpeg']",Other,"Covering, Finish",Support and restraint products,,,
3956,suspendu,38.0,Pisé,Suspended luminaires,0.0,194.0,"['12ac357d-f4df-4a93-858f-50fbc8fdcbe4.jpeg', 'a7729357-6533-436a-93ee-c45840e47a39.jpeg']",Other,"Covering, Finish",Support and restraint products,,,
4090,suspendu,38.0,Pisé,Suspended luminaires,0.0,209.0,"['ae4d292d-ef31-4db9-9652-4e37533d4dc3.jpeg', 'caa29da5-2a3f-4028-ba9e-5cae839e3b3c.jpeg']",Other,"Covering, Finish",Support and restraint products,,,
4144,Luminaire suspendu,20.0,Lignite,Suspended luminaires,0.0,143.0,['43a2e6b2-5344-468a-9019-ed9a9c6b5f6d.jpg'],Other,Other,Support and restraint products,,,
4145,Luminaire suspendu,20.0,Lignite,Suspended luminaires,0.0,143.0,['795f38cf-3cf1-4df0-8716-fc89e68cb248.jpg'],Other,Other,Support and restraint products,,,
4204,Luminaire suspendu,20.0,Lignite,Suspended luminaires,0.0,143.0,"['9164de45-ba90-4ec8-86dd-03586ec03248.jpg', '40835dc6-1ad1-4a53-85f6-fa3140388a45.jpg']",Other,Other,Support and restraint products,,,
4253,suspendu,38.0,Pisé,Suspended luminaires,0.0,125.0,"['aadf7860-d8e5-4470-a4e9-b981bf715f78.jpg', '8fc050af-476a-475a-b14d-a95870ee6801.jpg', '07e1ee2f-69f6-41e9-aa95-842d5b627673.jpg', '64fa07d0-a6ba-4a1b-80b9-c6ea8d079968.jpg', '044bc616-d52b-4ef3-884c-33887dcad4ca.jpg']",Other,"Covering, Finish",Support and restraint products,,,
4329,Luminaire suspendu,20.0,Lignite,Suspended luminaires,0.0,143.0,"['60d4084b-09bb-4578-b3ec-0a61c83f9384.jpg', '9e84a47c-8c13-4020-82cf-a7bd76b60a6a.jpg']",Other,Other,Support and restraint products,,,
4364,suspendu,38.0,Pisé,Suspended luminaires,0.0,125.0,"['ad6cb756-0083-49c1-bb35-927271c74b5d.jpg', '80aa398e-24df-4a64-aed0-9e7cd6d74ebf.jpg', 'c961bfc4-ff5b-4f97-afb1-4a61ef1aecb7.jpg', '68370368-95bf-4d8d-8549-7a36413bee7f.jpg', '34766123-412a-41ee-9d89-9d4e57d29f06.jpg']",Other,"Covering, Finish",Support and restraint products,,,
5115,Suspension,,Daub,Suspended luminaires,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/01/2009-454-a-2-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2009-454-b-2-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2009-454-c-2-600x450.jpg']",Other,Other,Support and restraint products,,,
5117,Suspension,,Daub,Suspended luminaires,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2208-4794-a-2-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2208-4794-b-2.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2208-4794-c-2.jpg']",Other,Other,Support and restraint products,,,
5118,Suspension,,Daub,Suspended luminaires,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2208-4783-a-2-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2208-4783-b-2-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2208-4783-c-2.jpg']",Other,Other,Support and restraint products,,,
6805,suspendu,,Pisé,Suspended luminaires,1.0,25.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2111-2438-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2111-2438-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2111-2438-c-600x800.jpg']",Other,"Covering, Finish",Support and restraint products,0.0,57.0,40.0
7221,suspendu,,Pisé,Suspended luminaires,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/03/2111-2438-a-3-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/03/2111-2438-b-3-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/03/2111-2438-c-3-600x800.jpg']",Other,"Covering, Finish",Support and restraint products,0.0,57.0,40.0
7366,Suspension,,Daub,Suspended luminaires,0.0,,"['https://materiuum.ch/wp-content/uploads/2023/03/2111-2512-a-3-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/03/2111-2512-b-6-600x800.jpg']",Other,Other,Support and restraint products,0.0,162.0,30.0
7368,Suspension,,Daub,Suspended luminaires,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/03/2111-2483-a-3-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/03/2111-2483-b-6-600x800.jpg']",Other,Other,Support and restraint products,0.0,154.0,40.0
