,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
944,Porte vitrée simple manuelle,50.0,Sitka spruce,Sliding shutter doorsets,1.0,11.0,['4ab80ef6-77a1-4356-871e-d4bc7067107d.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
949,Porte vitrée simple manuelle,50.0,Sitka spruce,Sliding shutter doorsets,1.0,11.0,['7854d655-821a-4319-86f6-3fe19ef6abe4.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
954,Porte vitrée simple manuelle,50.0,Sitka spruce,Sliding shutter doorsets,1.0,11.0,['a3b31ae4-1a12-4a28-9abf-7859f36a7a72.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
978,Porte vitrée simple manuelle,65.0,Sitka spruce,Sliding shutter doorsets,1.0,224.0,"['95da0d4a-4dd3-4a81-8c80-a5aa6cb36657.jpeg', '93ea4a71-52b9-457f-9986-ba37ab9a3296.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
993,Porte vitrée simple manuelle,65.0,Sitka spruce,Sliding shutter doorsets,1.0,224.0,"['722cf859-3e62-4313-b050-fc01de6b1114.jpeg', '2e1cdcd3-b34a-48bc-8283-9e4face39082.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1006,Porte vitrée simple manuelle,150.0,Sitka spruce,Sliding shutter doorsets,1.0,11.0,['39c10f1f-cbea-43ca-b806-babc77e4c23b.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1022,Porte vitrée simple manuelle,50.0,Sitka spruce,Sliding shutter doorsets,1.0,11.0,['0870e62b-bb57-4de4-959b-1703d4b82a6a.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1034,Porte vitrée simple manuelle,150.0,Sitka spruce,Sliding shutter doorsets,1.0,11.0,['d2c20ff8-06b5-44de-b203-a7ebad0c8c40.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1035,Porte vitrée double automatique,180.0,Sitka spruce,Sliding shutter doorsets,1.0,125.0,"['a5ca22cc-48c3-4d00-a348-2df8716dbd19.jpeg', '692655cb-2d50-491e-9c1f-f055767e7165.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1089,Porte vitrée double manuelle,50.0,Sitka spruce,Sliding shutter doorsets,1.0,11.0,['7a3b7fe0-4d03-4835-9ae2-2ddcd4ed6068.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1124,Porte vitrée simple manuelle,65.0,Sitka spruce,Sliding shutter doorsets,1.0,224.0,"['9a62c1a0-8a6e-487a-843d-9a2e2c8efd9d.jpeg', 'd9350114-5565-4f20-b182-ded318c1b3a4.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1127,Porte vitrée simple manuelle,65.0,Sitka spruce,Sliding shutter doorsets,1.0,224.0,"['e681c4bd-2002-4a2a-b224-88ad4016088d.jpeg', 'fdc6878a-0641-4624-95b4-4a6c52c5fa92.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1141,Cloison semi vitrée posée,80.0,Sitka spruce,Sliding shutter doorsets,1.0,126.0,"['2354ea0c-78d4-4f5a-86ba-f0a2ad936d0c.jpeg', '67a7e1df-b970-4430-84e3-c0a80bbf6780.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1151,Cloison semi vitrée posée,80.0,Sitka spruce,Sliding shutter doorsets,1.0,126.0,"['840d1fa0-03f1-4dab-bd1d-59636faeedb2.jpeg', 'ab23ea2b-cf93-4eef-afe7-14faad7a23fb.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1157,Porte vitrée simple manuelle,65.0,Sitka spruce,Sliding shutter doorsets,1.0,224.0,"['1133e2ba-6058-40b2-883f-dc805009c9b9.jpeg', 'e0266210-f21a-45a0-8678-1543e03473f6.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1208,Porte vitrée simple manuelle,150.0,Sitka spruce,Sliding shutter doorsets,1.0,11.0,['71d562d8-a0f7-4687-8007-ecef0b4d5457.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1222,Vitre fixe pour cloison amovible pleine,50.0,Sitka spruce,Sliding shutter doorsets,1.0,224.0,"['39b21956-8347-48f3-8d9c-6160c66446e1.jpeg', 'c916ebea-bdce-4b06-8e6f-36956e6d1069.jpeg', '31504273-fe24-4ddf-8303-739beb3e661d.jpeg', 'c550b5ae-7c10-4ce3-8551-1072f6233773.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,,,
1259,Porte vitrée simple manuelle,50.0,Sitka spruce,Sliding shutter doorsets,1.0,11.0,"['e5633b1d-0afc-47f4-83d2-12d3c18ff9c9.jpeg', 'eb7e3302-794f-4d4f-ab38-524a1257c84a.jpeg', '77f2cd2e-267b-4973-9a49-3d275b8bc223.jpeg', 'aa1caea1-43c8-4ddd-8491-c88fb0e103af.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1266,Porte vitrée simple manuelle,50.0,Sitka spruce,Sliding shutter doorsets,1.0,11.0,['341fa330-2c8b-4ce9-b902-5247b673204a.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1305,Porte vitrée double manuelle,45.0,Sitka spruce,Sliding shutter doorsets,1.0,185.0,['a5cbf8f5-60ef-4124-873e-ce74802b9c4c.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1316,Porte vitrée double automatique,300.0,Sitka spruce,Sliding shutter doorsets,1.0,122.0,"['74d28985-4bf7-41e5-855b-2fdd72443b96.jpeg', 'f8da182e-df95-44d1-9d32-22eaaa38d964.jpeg', '99d7b6e3-8d20-4680-b7ee-298b9a6f15b5.jpeg', '88dff4c7-df21-4216-a98e-ed7d5a2e250c.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1321,Porte vitrée tierce manuelle,300.0,Sitka spruce,Sliding shutter doorsets,1.0,122.0,"['2067aa83-5c35-4533-9c29-7bef2b6d447f.jpeg', 'b58c9b2a-b75e-4a13-a6e9-3cb34bc784d8.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1343,Porte vitrée simple manuelle,65.0,Sitka spruce,Sliding shutter doorsets,1.0,224.0,"['c44be65c-4668-4c1d-8984-3f0c35eccbe3.jpeg', '1fe454ba-0d48-4e78-a6c0-541c3f266ec0.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1344,Porte vitrée double manuelle,50.0,Sitka spruce,Sliding shutter doorsets,1.0,11.0,['c73fa88c-0f7d-4b43-8f4b-27e19d96ded4.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1360,Porte vitrée double manuelle,160.0,Sitka spruce,Sliding shutter doorsets,1.0,125.0,"['e2b8bca6-1bb0-4d4c-b042-bb762c71a23f.jpeg', 'a18ff893-7311-4b6d-b525-66fd13f2bc90.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1369,Porte vitrée double manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,142.0,['011f95f7-5b4b-4403-93e4-73cb3cd68881.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1378,Porte vitrée double manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,142.0,['cd796c5e-66d0-4185-9988-0db65e647260.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1399,Porte vitrée double manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,142.0,['20df164b-272d-4abc-a189-3818d94bfe32.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1400,Porte vitrée double manuelle,80.0,Sitka spruce,Sliding shutter doorsets,0.0,332.0,"['b4e86d8c-0ab1-4742-97ec-4c42aff552e1.jpeg', '375cbe59-5b82-4117-8e6a-4b050010f141.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1407,Porte vitrée double manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,64.0,['579b0487-ed31-4256-b0fc-5753cb65c8d8.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1427,Porte vitrée double manuelle,45.0,Sitka spruce,Sliding shutter doorsets,1.0,119.0,"['0e917767-90e3-4a46-8be0-3d49fa1f15cb.jpeg', '5edeae0e-b1a5-4bef-96ef-193404f315de.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1460,Porte vitrée double manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,60.0,['a5fa490c-b383-4771-9f4c-7042a638e06b.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1464,Porte vitrée simple manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,142.0,['cd6461c9-b2c4-4668-ae48-6eb2f26fd703.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1486,Porte vitrée simple manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,142.0,['226faab7-4ff6-49af-a77d-d65009b56ccd.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1492,Porte vitrée double manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,142.0,['df7befca-f75f-4f28-99a7-e59af431e22c.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1502,Porte vitrée simple manuelle,70.0,Sitka spruce,Sliding shutter doorsets,0.0,326.0,['f89f0eee-8bbb-4b48-8dac-2ef2e233e45d.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1529,Porte vitrée double manuelle,80.0,Sitka spruce,Sliding shutter doorsets,1.0,118.0,['4fefb59f-0f1d-4cda-b581-faf18d3835cd.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1557,Porte vitrée double manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,138.0,['ff044bf5-2f27-462f-ba8f-6182c514f45a.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1619,Porte vitrée double manuelle,45.0,Sitka spruce,Sliding shutter doorsets,1.0,119.0,"['bcf2e441-8925-4927-8bb9-1498c3e500f8.jpeg', '0f491f08-df11-43e6-bfbd-4c5284ab2c23.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1620,Porte vitrée simple manuelle,70.0,Sitka spruce,Sliding shutter doorsets,0.0,326.0,"['816dd107-c283-4c53-a2a2-4639c6dbe25d.jpeg', '63957149-80b5-4f20-83c0-a022d9286837.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1629,Porte vitrée simple manuelle,60.0,Sitka spruce,Sliding shutter doorsets,1.0,119.0,"['bd558013-a0de-41af-879c-4b90a2337b15.jpeg', '96ca99e3-6238-419f-b5bc-a6cc3043ad54.jpeg', 'b6083b31-3fb3-462b-85a1-e5e1ecd87a8c.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1652,Porte vitrée simple manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,142.0,['1fada75a-cdaa-40ff-bd40-04d815dced9d.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1692,Porte vitrée simple manuelle,60.0,Sitka spruce,Sliding shutter doorsets,1.0,119.0,"['1e0e46a2-c6f6-4b50-bbcf-4d6c27080d8f.jpeg', 'fd2ea5d6-ebf5-4ce0-a4b7-066b3da1bf66.jpeg', 'b7d81a41-e624-401a-a3f9-437c667cd3ff.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1698,Porte vitrée double manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,142.0,['5819cb47-a4b9-44ae-aadf-6036deedfa2d.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1716,Porte vitrée simple manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,142.0,['b647c4cf-f8d6-4bbd-8bef-f1db920cda6a.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1751,Porte vitrée simple manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,142.0,['de65dfd1-a849-4592-af45-eead93f50c75.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1816,Porte vitrée double manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,142.0,['c68ad9ad-4939-4e92-9961-6ffe1b98a48f.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1829,Porte vitrée double manuelle,80.0,Sitka spruce,Sliding shutter doorsets,1.0,118.0,['9f5a4ce7-fad5-44e5-93af-a678c1d7c6ea.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1847,Porte vitrée simple manuelle,55.0,Sitka spruce,Sliding shutter doorsets,0.0,326.0,"['99965a7c-5d0a-4b20-9c81-2ba4204cd967.jpeg', '44c192f0-4c6d-4300-bb37-d97d897a7565.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1857,Porte vitrée double manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,142.0,['99051551-0800-4a9b-8950-50ed571f79fb.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1876,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,1.0,45.0,"['3b032052-82e7-43ae-a0fd-e9c921594e15.jpeg', '68fcfa23-46cc-46f2-af6e-ce02c8fb5571.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1889,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,1.0,45.0,"['bdb79df0-0529-4f6b-8a52-313828efba34.jpeg', 'c17b6612-eea7-420f-bd0c-2355369a11bf.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1895,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,1.0,45.0,['11b32179-d13d-477c-ab48-06043dd44213.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1916,Porte vitrée double automatique,150.0,Sitka spruce,Sliding shutter doorsets,1.0,45.0,"['5b2dc576-2c28-47dd-bc3b-49af9006b3fa.jpeg', '683b6b83-25d5-4fe8-b1e6-abe33ef9b6b6.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1923,Porte vitrée double automatique,150.0,Sitka spruce,Sliding shutter doorsets,1.0,45.0,"['6c002909-9da4-4c7b-af7d-0e197ad056e3.jpeg', '7fab03b1-3685-4b02-816b-286ac68d7e99.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
1935,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,1.0,45.0,['4e08c6e5-a713-479a-9dd6-2e7e010caa9f.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1969,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,1.0,45.0,"['ab565b33-9a81-4715-bf86-74efb7cfadb6.jpeg', '49b94656-720e-4c83-9312-cbf73dcb08d8.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1978,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,1.0,45.0,['72f9f26b-bcc1-4f12-b37e-f40e0c5147f3.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1995,Porte vitrée simple manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,124.0,['094146a4-8ef3-4627-9e42-0f4f2874c936.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
1999,Porte vitrée double automatique,200.0,Sitka spruce,Sliding shutter doorsets,1.0,45.0,"['912a10a8-c01c-41ee-b04d-8c15ef1860cf.jpeg', 'd079f41f-7ce8-4918-8070-ff832360953f.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
2001,Porte vitrée double automatique,200.0,Sitka spruce,Sliding shutter doorsets,1.0,45.0,"['2974af11-7b7c-476d-9063-06c28572c06f.jpeg', '04384468-aaae-477e-b518-9c8c1656322b.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
2009,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,1.0,45.0,"['4fd63db1-b45e-4fd8-a19b-2d40dfcb4510.jpeg', '4f811be7-ab5b-4ea2-bfb3-097cd227f964.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
2010,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,1.0,45.0,"['1260d62b-f697-4310-bc62-45a23d4c8608.jpeg', 'b194fa39-056e-4b89-9ca1-006027e5828a.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
2011,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,1.0,45.0,"['3ce10928-d620-4fc7-9ea2-d1377e6f36b5.jpeg', 'a0868827-2240-4a7f-bfe7-aedaf0f49b9c.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
2019,Porte vitrée double automatique,300.0,Sitka spruce,Sliding shutter doorsets,1.0,45.0,['d9ffbde8-cf2b-4664-a403-6aef092d696d.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
2059,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,1.0,45.0,"['b40ce779-129e-4e0f-ba73-e41598730a73.jpeg', 'c3b88738-0344-4d7a-800b-877aed8222c5.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
2083,Porte vitrée double manuelle,80.0,Sitka spruce,Sliding shutter doorsets,1.0,118.0,['3070c94e-53dd-48ec-9aff-4966ea322813.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
2086,Porte vitrée simple manuelle,55.0,Sitka spruce,Sliding shutter doorsets,0.0,326.0,"['f49a23bf-435c-48d9-a80c-81e8f33554c5.jpeg', 'a4c19b2e-6538-447d-85c8-1eb36efb663e.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
2149,Porte vitrée double manuelle,70.0,Sitka spruce,Sliding shutter doorsets,1.0,45.0,"['e468570e-9938-438e-9fb8-9ae147fbd1d5.jpeg', '10ccd577-8396-43da-8ccb-0095dc878dbb.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
2155,Porte vitrée double manuelle,45.0,Sitka spruce,Sliding shutter doorsets,1.0,166.0,"['4a175c82-37e2-4faa-bd3e-6bf0275c882d.jpeg', '3437fbcb-44fa-48e6-9415-6d892e0c57d0.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
2158,Porte vitrée simple manuelle,0.0,Sitka spruce,Sliding shutter doorsets,1.0,142.0,['ac3ed7ed-1c2e-4cce-b14f-08f0609adfb9.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
2230,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,1.0,38.0,['a4ae1b8e-f730-4c95-ae70-fb9a27a0e2c4.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
2242,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,1.0,38.0,"['7514b865-c02e-4757-84e6-d04621a99080.jpeg', 'cee9e1e8-cae7-460f-995d-e51ae4ca3310.jpeg', 'abe71e44-db55-4983-ab93-35c77cdab600.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
2331,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,1.0,103.0,['4fd2be9a-be0e-4f93-84a0-d132e5f07903.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
2332,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,0.0,278.0,"['35859172-bd98-446b-afb7-74dc2f2a165d.jpeg', '6f4b3c01-bcd1-454f-9be5-816cadde6fbb.jpeg', '8cab66ed-c2f9-4a2c-9d86-19a0ed75b700.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
2357,Porte vitrée double manuelle,110.0,Sitka spruce,Sliding shutter doorsets,0.0,263.0,['06f76710-f294-45bd-8aa1-a7f7f19b8914.jpeg'],"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
2364,Porte vitrée double automatique,200.0,Sitka spruce,Sliding shutter doorsets,0.0,278.0,"['74acc986-4ba7-4dbd-a821-542c22e6ba20.jpeg', 'a0fab6cd-cae4-4de1-bb59-48ec87b9e564.jpeg', '38eee4c2-7fe5-47dd-a4b6-1c09960d704c.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
2370,Porte vitrée double automatique,150.0,Sitka spruce,Sliding shutter doorsets,0.0,278.0,"['5850f4e0-4160-4bf1-9ebd-60e88d335eef.jpeg', 'b6f8adc9-d90f-40fb-8f55-41a92a2de1be.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
2385,Porte vitrée simple manuelle,110.0,Sitka spruce,Sliding shutter doorsets,0.0,263.0,['f0bfd78c-257f-41db-9bbd-5895e6865081.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
2398,Porte vitrée simple manuelle,110.0,Sitka spruce,Sliding shutter doorsets,0.0,263.0,['6c4f782b-b2ee-48cd-907d-c9b8ff0434af.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
2437,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,0.0,269.0,"['ddb868be-341b-43da-8beb-3fd5ecb4fee0.jpeg', '336c8b14-6a7a-41d4-8330-f4716ad60156.jpeg', 'dbc93156-8664-481b-bf12-7a4911bf3ce2.jpeg', '0c430a76-3210-4413-902c-918c6c7c1203.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
2447,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,0.0,278.0,['b988e2d3-385b-4706-b8e5-a17b565ca023.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
2479,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,0.0,278.0,"['0b627c7b-b092-4037-8a3d-233d0311d3bd.jpeg', 'd9b63468-cc8d-40dd-960f-c4d2bbdf3a95.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
2495,Porte vitrée double manuelle,70.0,Sitka spruce,Sliding shutter doorsets,1.0,112.0,"['bf823e9a-ecef-4d12-b530-111b7fdbdb5b.jpeg', '9fc5e20c-eebe-48f5-b0fc-248b7710e9bc.jpeg', '88f3a7fd-34a2-461d-b7b9-c6c82dc2f551.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
2507,Porte vitrée simple manuelle,75.0,Sitka spruce,Sliding shutter doorsets,1.0,112.0,"['f9cf6f23-c126-4017-82b8-7121760e7d99.jpeg', 'bedd95b2-0593-4aca-b87d-2607f7df65de.jpeg', 'e3213c2f-05d3-4b54-a5de-f26b3e0ff9dc.jpeg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
2511,Porte vitrée simple manuelle,300.0,Sitka spruce,Sliding shutter doorsets,1.0,100.0,['4d396c6c-c10b-411b-ac1c-80794a79c76d.jpeg'],"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
