,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
1952,Table,50.0,Decorative aggregates,Occasional tables,1.0,122.0,"['7349efa6-670b-4847-b094-6015632d7927.jpeg', '635bf8f3-50c4-458e-bebd-a36d363bf4c0.jpeg', '2243ecd5-cd81-4c65-bee2-22232c16bd12.jpeg']",Furnishings,Furnishings,Sectional products,,,
1962,Table,50.0,Decorative aggregates,Occasional tables,1.0,122.0,"['88af1193-7c73-4034-9594-e42c709eb7ba.jpeg', 'b702d0bc-64e8-49cc-8d5c-206a6e887071.jpeg']",Furnishings,Furnishings,Sectional products,,,
1971,Table,50.0,Decorative aggregates,Occasional tables,1.0,56.0,"['12e5a7dd-80be-4726-9fd0-f21e3cebe96d.jpeg', '21ce4012-4cb3-4b0f-b5b9-1982479ae232.jpeg']",Furnishings,Furnishings,Sectional products,,,
2004,Table,50.0,Decorative aggregates,Occasional tables,1.0,122.0,['47b63ba7-1dba-42c8-aeb4-3b1d550a1c29.jpeg'],Furnishings,Furnishings,Sectional products,,,
2028,Table,150.0,Decorative aggregates,Occasional tables,1.0,122.0,"['4200b526-a213-477b-91e6-f79f8617a47f.jpeg', 'c6b4a117-217b-4097-9497-89c11bf0bf5f.jpeg', '2ef69e93-5c8b-481e-9f4f-00a3f1cb0e5f.jpeg']",Furnishings,Furnishings,Sectional products,,,
2062,Table,30.0,Decorative aggregates,Occasional tables,1.0,122.0,"['059b561a-b07e-4b54-be0a-944aabe1f87b.jpeg', '20a0232f-7eb1-4801-a80d-3e0a70c6858d.jpeg', '25bdadf3-0e52-4b10-b079-a6013d674399.jpeg']",Furnishings,Furnishings,Sectional products,,,
2069,Table,50.0,Decorative aggregates,Occasional tables,1.0,122.0,['4414b647-13fa-4df8-aa23-f2339e1e2513.jpeg'],Furnishings,Furnishings,Sectional products,,,
2073,Table,50.0,Decorative aggregates,Occasional tables,1.0,122.0,"['81be695d-2cca-4b18-9dda-9b5c99ff16f1.jpeg', '84bd9ea9-50c6-4b19-a612-dd1b60b04274.jpeg']",Furnishings,Furnishings,Sectional products,,,
2195,Table,25.0,Decorative aggregates,Occasional tables,1.0,38.0,"['90e88db7-d5f6-44d7-b042-3be037d5e744.jpeg', '81454ec5-2afd-4239-9b34-0fb4fe2f65af.jpeg', '89ad75de-032b-4fc3-963d-20f51c17d538.jpeg']",Furnishings,Furnishings,Sectional products,,,
2329,Table,50.0,Decorative aggregates,Occasional tables,1.0,100.0,"['ff14e1a1-719d-4979-b3c3-7d990b86ad05.jpeg', 'de76adfb-982c-4a04-9026-19fe06d33f88.jpeg']",Furnishings,Furnishings,Sectional products,,,
2339,Table,250.0,Decorative aggregates,Occasional tables,1.0,100.0,"['e97b23c6-c665-43da-bccc-5507d99acfc0.jpeg', 'cd14c0fb-04d1-4265-883d-fbb348451e2f.jpeg']",Furnishings,Furnishings,Sectional products,,,
2359,Table,50.0,Decorative aggregates,Occasional tables,1.0,100.0,['c52a5ad3-99cc-415f-bb08-a5581cb8cfaf.jpeg'],Furnishings,Furnishings,Sectional products,,,
2436,Table,50.0,Decorative aggregates,Occasional tables,1.0,100.0,"['383d6f2a-d6b0-427f-a727-72f7b49c0601.jpeg', '6d5d6a24-6b29-4a22-a258-c1cfa8a69848.jpeg']",Furnishings,Furnishings,Sectional products,,,
2506,Table,50.0,Decorative aggregates,Occasional tables,0.0,263.0,['536c838f-97bf-4da2-adbb-9c39057ece7d.jpeg'],Furnishings,Furnishings,Sectional products,,,
2600,Table,60.0,Decorative aggregates,Occasional tables,1.0,100.0,"['c72d67a7-4a32-479f-988c-98d5b58382f5.jpeg', 'ccf849a2-2c86-461e-8521-2dc4366fd584.jpeg', '2dfccbcb-1b79-4fa6-8d63-251f57d807de.jpeg']",Furnishings,Furnishings,Sectional products,,,
2606,Table,50.0,Decorative aggregates,Occasional tables,1.0,100.0,"['3f717a41-f13d-4b9b-9ad3-9f289352ed2a.jpeg', '6531c7d2-c984-426f-b222-7230779a80c2.jpeg']",Furnishings,Furnishings,Sectional products,,,
2614,Table,50.0,Decorative aggregates,Occasional tables,0.0,263.0,['5b716f46-eb88-4bc1-bb33-ce48b61bc12f.jpeg'],Furnishings,Furnishings,Sectional products,,,
2686,Table,50.0,Decorative aggregates,Occasional tables,1.0,100.0,['4ec07640-5049-4f1d-a621-42037e3b6255.jpeg'],Furnishings,Furnishings,Sectional products,,,
2750,Table,50.0,Decorative aggregates,Occasional tables,0.0,263.0,['97c40da6-ff91-4497-9b03-3501c950a7c8.jpeg'],Furnishings,Furnishings,Sectional products,,,
2757,Table,50.0,Decorative aggregates,Occasional tables,1.0,100.0,['6e4c11c6-88cc-4241-9c5b-0faff46eeed4.jpeg'],Furnishings,Furnishings,Sectional products,,,
2784,Table,75.0,Decorative aggregates,Occasional tables,1.0,55.0,"['d88aa466-cd71-49a7-86b2-0fe2d9ed6cf1.jpeg', 'dd94ef82-2a48-420c-866c-8eb10b21bab6.jpeg', '13785d12-8047-4d5e-b529-b0a8a0b47948.jpeg']",Furnishings,Furnishings,Sectional products,,,
2798,Table,15.0,Decorative aggregates,Occasional tables,1.0,58.0,"['9e2638af-4af4-4ad2-9a65-ce7e9668dc12.jpeg', 'da35995b-3627-4579-815e-922b6f31eadc.jpeg', '5597f5e7-26d4-4d15-8a44-cf62ed4c4d21.jpeg', '451dce51-f7d3-45c3-83fc-3b9c5bd1fff4.jpeg']",Furnishings,Furnishings,Sectional products,,,
2862,Table,53.0,Decorative aggregates,Occasional tables,1.0,55.0,"['44550d78-bab6-4af3-a2a0-bc18a07ade38.jpeg', '8d7b4ca2-a189-41d7-8d0c-2b2935d1b2ba.jpeg', '10eb4153-239f-433f-a797-7298256059ef.jpeg']",Furnishings,Furnishings,Sectional products,,,
2876,Table,50.0,Decorative aggregates,Occasional tables,1.0,55.0,['f2fb44d5-172f-499f-88fe-259a14a1660a.jpeg'],Furnishings,Furnishings,Sectional products,,,
2899,Table,120.0,Decorative aggregates,Occasional tables,1.0,55.0,"['f5eeba65-565f-4d89-8e4c-43167605e9ac.jpeg', '653dfe4a-d5da-4a0c-a589-1a87083f0592.jpeg']",Furnishings,Furnishings,Sectional products,,,
2932,Table,50.0,Decorative aggregates,Occasional tables,1.0,55.0,['1e320a64-beb2-4256-9ae1-b030021336d7.jpeg'],Furnishings,Furnishings,Sectional products,,,
2936,Table,60.0,Decorative aggregates,Occasional tables,1.0,55.0,['93c0a397-4f9c-447f-a283-fc643e39ac13.jpeg'],Furnishings,Furnishings,Sectional products,,,
2981,Table,50.0,Decorative aggregates,Occasional tables,1.0,56.0,"['37bf31cd-31f3-4660-b29e-554b086bf642.jpeg', 'c4979203-5214-4fee-bad4-c44455ec0aad.jpeg', 'fd7dc083-9e3e-41a3-8fdd-736d8c55fbef.jpeg', 'cf45228c-97dd-4736-8f54-beee944781d6.jpeg', '185106ae-5501-4b03-9443-102fcc669474.jpeg']",Furnishings,Furnishings,Sectional products,,,
2992,Table,50.0,Decorative aggregates,Occasional tables,1.0,55.0,"['5ceeec6b-c139-4d6c-aaca-e2489659d416.jpeg', 'c4102df7-7304-4bd0-80b2-a26a5a64b61c.jpeg', '175b4400-cfd8-44eb-aae6-d61972320497.jpeg']",Furnishings,Furnishings,Sectional products,,,
2998,Table,50.0,Decorative aggregates,Occasional tables,1.0,55.0,"['56c42247-b7c2-4572-b2bb-7c9e59f8feb0.jpeg', 'e94d91dc-ee54-4f4a-884b-edeeab0373fd.jpeg', 'f49b3750-a96e-4b9d-a037-df206233f827.jpeg', 'e4833754-de11-4e6d-9f69-f93feb8234dd.jpeg']",Furnishings,Furnishings,Sectional products,,,
3004,Table,85.0,Decorative aggregates,Occasional tables,1.0,55.0,"['adcb8bda-fb4b-42a9-91e5-b93ca7d15aeb.jpeg', 'a736ad01-6d48-4c88-bbe8-b47ce1facbc4.jpeg', '4592c7ea-6f7d-487e-be51-e34ea74f35dc.jpeg']",Furnishings,Furnishings,Sectional products,,,
3083,Table,50.0,Decorative aggregates,Occasional tables,1.0,55.0,['c8b8e1cd-37a7-4495-88a6-004fad43d0d0.jpeg'],Furnishings,Furnishings,Sectional products,,,
3124,Table,50.0,Decorative aggregates,Occasional tables,1.0,55.0,"['5d756eea-43ae-4bd1-929a-43a852800f1a.jpeg', 'affb3d1b-cac3-44a3-8fbc-b3f3343b84ce.jpeg']",Furnishings,Furnishings,Sectional products,,,
3146,Table,70.0,Decorative aggregates,Occasional tables,1.0,55.0,"['da3de855-4e4e-4a50-bada-57cf5c667a43.jpeg', '22b0fdd4-ea8a-4f43-bd4f-9f775c56bb22.jpeg']",Furnishings,Furnishings,Sectional products,,,
3147,Table,50.0,Decorative aggregates,Occasional tables,1.0,55.0,"['dfed0e15-9107-42d9-bf4b-da44ec43c485.jpeg', 'fb33614f-374c-4af3-b0ca-20bec342580c.jpeg']",Furnishings,Furnishings,Sectional products,,,
3182,Table,60.0,Decorative aggregates,Occasional tables,1.0,55.0,"['c8d00cbb-a79d-4449-82a4-7400791ae600.jpeg', 'f94b34f8-7f49-4b4e-aed5-10b2552202e6.jpeg']",Furnishings,Furnishings,Sectional products,,,
3245,Table,50.0,Decorative aggregates,Occasional tables,1.0,55.0,"['83f6a120-3b6c-4749-9596-ebb1fad62855.jpeg', 'b2cbbdd3-e2dc-4ac9-937c-445f23dd663c.jpeg']",Furnishings,Furnishings,Sectional products,,,
3253,Table,70.0,Decorative aggregates,Occasional tables,1.0,55.0,['4292097b-3d85-4c53-a606-0389c9956b0e.jpeg'],Furnishings,Furnishings,Sectional products,,,
3374,Table,50.0,Decorative aggregates,Occasional tables,1.0,55.0,['6ce234bb-f068-49bc-a9fd-01c1b9fa76bf.jpeg'],Furnishings,Furnishings,Sectional products,,,
3438,Table,50.0,Decorative aggregates,Occasional tables,1.0,55.0,['7bfedccf-8a3b-4c70-a7a1-00344664c71b.jpeg'],Furnishings,Furnishings,Sectional products,,,
3440,Table,50.0,Decorative aggregates,Occasional tables,1.0,55.0,"['5fd0e9fa-2283-40c6-9c86-fb16c27edfb0.jpeg', '5c7f194c-a620-460e-a5bd-848b65bc0f3b.jpeg']",Furnishings,Furnishings,Sectional products,,,
3452,Table,50.0,Decorative aggregates,Occasional tables,1.0,55.0,['3cfc7ab3-3489-40b8-b48d-d3dfaa059b99.jpeg'],Furnishings,Furnishings,Sectional products,,,
3456,Table,50.0,Decorative aggregates,Occasional tables,1.0,56.0,"['a85e49a7-698d-45b3-906e-54f0fdd63f49.jpeg', '67404350-686c-4d4e-9741-aeda4950ab04.jpeg', 'd8a4aa99-fae1-44c8-8c7f-99a714850889.jpeg']",Furnishings,Furnishings,Sectional products,,,
3724,Table,50.0,Decorative aggregates,Occasional tables,0.0,184.0,"['2cd68479-1599-49ec-a8b0-7091287c40b0.jpeg', '8380ac3b-8a9e-4e8c-b712-38a86003c649.jpeg']",Furnishings,Furnishings,Sectional products,,,
3907,Table,50.0,Decorative aggregates,Occasional tables,0.0,184.0,['bf396aee-ee86-4103-829d-01b4c650e49e.jpeg'],Furnishings,Furnishings,Sectional products,,,
3982,Table,30.0,Decorative aggregates,Occasional tables,0.0,184.0,['d90d8b9e-d822-43ab-a308-6063efe01960.jpeg'],Furnishings,Furnishings,Sectional products,,,
4004,Table,250.0,Decorative aggregates,Occasional tables,1.0,20.0,"['5118e4d0-94aa-4855-a13c-2b36456692c91681302646697-9aa2817a-661b-427d-a8d3-c36fbaad8b7b.jpeg', '7418d2ef-ea37-48b4-8c1c-4d31c3f074001681302646697-8141d9e3-6f40-4c67-bcc1-35ff5aa392fa.jpeg', 'f3fb9dfc-d8ff-46b1-ad2c-15ddc1eed41f1681302646697-83bc34d6-37bf-4546-9084-a21c1f189a7a.jpeg']",Furnishings,Furnishings,Sectional products,,,
4027,Table,1200.0,Decorative aggregates,Occasional tables,1.0,20.0,"['00ef21bd-0e35-4237-8281-60a0a5c9baeb1681302673465-4850267c-51d6-4ede-b592-11bf904f306a.jpeg', 'dcb6ce6a-7cc0-4852-bd07-3880a7776b121681302673465-fabe856a-3cb1-48ae-b6ef-87de30ec9593.jpeg', '77b44690-4f7f-4315-b457-1bcd4b647c701681302673465-333cd7fa-0dd5-429a-8b4d-54a9fd2ecce6.jpeg']",Furnishings,Furnishings,Sectional products,,,
4038,Table,600.0,Decorative aggregates,Occasional tables,1.0,20.0,"['7f665e6d-2272-4ec0-b689-d935c4761c9b1681302654995-d62d462c-c19d-426b-8051-1d6666537e94.jpeg', 'd835da9f-438c-4582-85c6-db5de8fff2661681302654995-bcb238f4-d978-458d-92aa-49b0df4d1f7f.jpeg', 'c577dc42-2324-4020-9b24-20cb32002f451681302654995-865580bd-5fef-4f07-ae0d-b65eb8b56f71.jpeg', '80654523-d780-4294-82f7-d4c9182069311681302654995-c2ac5213-6bd8-4ab7-bceb-7a2ac0450c5d.jpeg']",Furnishings,Furnishings,Sectional products,,,
4060,Table,250.0,Decorative aggregates,Occasional tables,1.0,20.0,"['7bbbe4e1-6502-4f63-8a77-2400b263831c1681302698110-e28538a8-d247-4d66-aa6c-cd63513fcb3b.jpeg', '1a5bc6b9-2e70-4bf4-a732-0878b8de386f1681302698108-3f0ada35-9ac7-45d5-8c1b-e363044be805.jpeg', '1071df89-0dfd-4542-9c11-019dd85b78941681302698108-efb3100c-6822-4b3d-b6c6-3e78cded4610.jpeg', 'e0ddc136-ddab-49da-8b42-c65c503c2cd91681302698110-236cedec-79e1-49d6-820c-5158dabd3883.jpeg']",Furnishings,Furnishings,Sectional products,,,
4085,Tableau,10.0,Sheet,Occasional tables,1.0,20.0,"['bb1837eb-b3a3-44c1-9b9a-05bcfc69b0c61681302632542-96c3f06d-89c3-48d0-80d8-b6bb3f69ba24.jpeg', 'efdd251c-6bcf-464d-94d9-3194eeabd0d31681302632542-66cab99b-1541-406b-84ff-5934744bee03.jpeg']",Technical elements,"Covering, Finish",Sectional products,,,
4110,Table,20.0,Decorative aggregates,Occasional tables,0.0,130.0,['2cba08ea-e244-4d17-b348-61c0a67194e2.jpg'],Furnishings,Furnishings,Sectional products,,,
4139,Table,20.0,Decorative aggregates,Occasional tables,0.0,130.0,"['17a710dc-7341-4a33-853a-ef4c11c96e17.jpg', 'f01ed525-e48e-42bc-a004-4db972f883a7.jpg']",Furnishings,Furnishings,Sectional products,,,
4207,Table,500.0,Decorative aggregates,Occasional tables,0.0,153.0,"['7f79a3f1-5995-4386-b9fc-cfd0e0332587.jpg', '958eb1dd-d127-4c02-8ab6-eb2c1f127efc.jpg', 'a18b6e81-0582-4cdc-8f0a-d9e908adf17f.jpg', '02cfed7c-cbd4-4c72-b68a-cbc8ba69874c.jpg']",Furnishings,Furnishings,Sectional products,,,
4235,Table,1000.0,Decorative aggregates,Occasional tables,0.0,153.0,"['5fb20939-05ed-4638-a9c1-1d2fbb4ad045.jpg', 'f791fb64-4218-48d7-a44a-2d7b53af4740.jpg', '238a1bc4-0720-4b21-be6f-033ca8e33003.jpg']",Furnishings,Furnishings,Sectional products,,,
4255,Table,20.0,Decorative aggregates,Occasional tables,0.0,130.0,"['76642c1d-a88a-4c38-98a2-944c6794442f.jpg', '62685740-27a0-4030-a562-fda5c5545cde.jpg']",Furnishings,Furnishings,Sectional products,,,
5737,Tisch,,Pisé,Occasional tables,1.0,302.0,2685_1_570x570.jpg,Furnishings,Furnishings,"Floor plates, gratings and edgings",80.0,160.0,80.0
6772,Pied de table,,Pisé,Occasional tables,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2211-5408-a-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2211-5408-b-600x800.jpg']",Furnishings,Furnishings,Furnishings,0.0,45.0,45.0
7282,Table,,Decorative aggregates,Occasional tables,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5749-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5749-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5749-c-600x800.jpg']",Furnishings,Furnishings,Sectional products,0.0,138.5,80.0
7284,Table,,Decorative aggregates,Occasional tables,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5745-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5745-b-600x800.jpg']",Furnishings,Furnishings,Sectional products,0.0,140.0,80.0
