,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
653,Porte simple manuelle,40.0,Sitka spruce,Pliable conduit,1.0,95.0,['22ab85cf-c2a9-49ec-99b2-a3d291e2b6f5.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
675,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,95.0,"['c7a4f17d-3d7a-40fa-b206-365c9503c6b8.jpeg', '305ebd1d-e72e-4c8d-a315-25146eb71a58.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
679,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,255.0,"['a3ee5431-3636-4926-9396-e949f237858a.jpeg', '7dd17358-271b-44bc-b58b-d8cecefe4ec3.jpeg', '79692764-503b-4f93-85b5-98efda11dee5.jpeg', '788e1105-a497-4710-a2c0-eec5915aaa67.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
690,Porte simple manuelle,30.0,Sitka spruce,Pliable conduit,1.0,41.0,"['274800ef-b844-4131-a40b-7c3b46885a99.PNG', '9a7676aa-7275-40d1-88f8-6c7bc5f9655e.JPG']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
718,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,95.0,"['d3468176-0467-4eb4-9a64-4873876acd96.jpeg', '841217f8-ae76-4fda-aca5-54a0404847ba.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
750,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,1.0,70.0,"['4f77955b-dc3f-4c9a-9f6b-36c5a2a94a89.jpeg', '7b1ef3b0-afc7-49b9-afe9-f97585f173c9.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
751,Porte simple manuelle,75.0,Sitka spruce,Pliable conduit,1.0,95.0,['e9402cea-bc49-48d0-ad3c-8b6a7556704e.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
752,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,255.0,"['94645940-b3bb-4757-aba4-591813e159a2.jpeg', '9da9ed10-59e1-481a-a177-2c92761543d7.jpeg', '9b6f6cea-5d41-4140-9c04-7898b6a10886.jpeg', '4f93195d-c57c-42d2-bd26-85149e95658e.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
761,Porte simple manuelle,99.0,Sitka spruce,Pliable conduit,1.0,132.0,"['42738f5d-ded1-4753-8692-882d8ff49b73.jpeg', '26eaa8ea-f7b2-40f7-87f6-a4058edb2840.jpeg', '8aed4590-eade-44fa-adb3-99f0603694ac.jpeg', '42f0a1a0-283f-4b51-b07b-f7598b91c042.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
777,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,527.0,['285309f6-8069-4d7b-a51e-a99e36d991ca.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
790,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,527.0,['4aa13946-7e0d-421d-a366-7e3763377451.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
792,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,1.0,70.0,"['b9d5a49c-95db-44e0-9240-9f5f69d64f4e.jpeg', '260db1f3-de72-476e-9058-0a98400964e8.jpeg', '0d8331d3-1888-4d65-8625-87ae00b339df.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
793,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,1.0,279.0,['9d8ad3c2-8be8-43fd-9a6b-6da3a135f4bb.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
794,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,527.0,['d35826ff-114e-40dd-8885-16afc79158fe.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
799,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,1.0,70.0,"['2fc10ed2-64a1-4d87-91f1-1e0d54e497a0.jpeg', '758da3dc-b7bb-458a-937f-625a6f4b471d.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
804,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,255.0,"['3605113a-247a-49e0-9e7b-ee67d4359172.jpeg', '7f06bb69-b733-432d-96f0-780941ff2a77.jpeg', '594ead75-f921-463d-87bb-3dcace248bd7.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
813,Porte simple manuelle,40.0,Sitka spruce,Pliable conduit,1.0,95.0,['6857895a-94c3-4487-abb3-4ee758185237.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
859,Porte simple manuelle,30.0,Sitka spruce,Pliable conduit,1.0,-2.0,"['bb446b15-5415-4b1d-aca0-74cc6e8cfb2c.png', 'c9568426-59a6-482f-bb3a-600b8d144e4e.png']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
913,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,216.0,"['2c738cb4-728c-4325-b7e3-413e298bbc66.jpeg', '9bdd5eb0-f3a7-465d-87e3-de8ea17f4277.jpeg', '47c27a2d-e495-42a0-8e9e-55eb04e936ab.jpeg', 'c6ba3f40-6161-42aa-ab65-9210a67132fd.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
943,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['b0042603-ac6d-475b-aafd-3952b6341b44.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
945,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['a0242d47-73d6-433c-8fe1-16cb46ee9cca.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
961,Porte simple manuelle,75.0,Sitka spruce,Pliable conduit,0.0,370.0,"['fe895fdf-badc-44e6-a40d-d348a64b970f.jpeg', '14ae343b-f34d-4fdb-832f-85faaf54aec5.jpeg', 'ccf6fbee-3993-4b93-9533-c109b4b12510.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
963,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['e6208c53-b480-4cfe-bf41-d0d1a296ae1d.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
964,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,224.0,['d2734426-e788-4b07-80a7-33a35e8937a7.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
965,Porte simple manuelle,80.0,Sitka spruce,Pliable conduit,1.0,125.0,['de3241e6-bd65-4b07-b02c-13264caac51d.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
970,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,370.0,"['d10088b1-1d98-4b2d-b85e-c4248d4d80f9.jpeg', '757453c7-ef71-4e26-abfa-26894ee6f52b.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
972,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['5182fb31-931f-43c5-a251-d9d580a7c609.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
979,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['dde97c82-3ec1-4d13-9e94-bc9d3d029ff2.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
995,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,224.0,"['02f865d6-5599-4036-b043-5dc0f369763e.jpeg', 'cc9c5c40-da3f-4006-b8c7-79b8704b5099.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1020,Porte simple manuelle,80.0,Sitka spruce,Pliable conduit,1.0,126.0,"['3b2ad8b8-75d0-4c5d-827f-123c738cd8a3.jpeg', 'ecdbfdf6-e0da-48a3-b30b-10d7d0bd91fe.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1025,Porte simple manuelle,80.0,Sitka spruce,Pliable conduit,1.0,126.0,"['bc7e9e6b-c5b2-439f-aabe-a0c20effc36d.jpeg', '80fab48d-161f-4880-a91d-544ed38d241d.jpeg', 'ed003e62-025c-4467-8d6e-93b5a5ea156f.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1051,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,224.0,"['b8d591ba-4c87-44f0-a79c-f9ba048617df.jpeg', '1142a501-4396-4a73-8eee-94989976687d.jpeg', '4db80d54-9074-45b8-ab65-e4fa9464dcbf.jpeg', '3520b4ff-7956-4101-8225-dbf2285529f5.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1066,Porte simple manuelle,80.0,Sitka spruce,Pliable conduit,1.0,125.0,"['d3f349ed-9bba-46a0-8a91-6bba2f6a925b.jpeg', 'e8e6c0b3-1aa1-4aac-961f-755e62018eb1.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1069,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['863a409b-ea56-4f98-aa09-4d2143ddda6f.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1074,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['71ef24a7-ab00-40a5-a289-11618fd901f4.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1084,Porte simple manuelle,80.0,Sitka spruce,Pliable conduit,1.0,125.0,"['bb0f5d72-bdf4-4290-8ede-7773ef812b36.jpeg', '40711fdf-1f8f-4d89-9b04-df853e3ebaac.jpeg', '2acac38d-367e-42ea-a658-66512b4ea813.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1092,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['92188a33-66c2-4049-b160-e0b36887c32f.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1094,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['e9f1897d-1c03-41e5-898c-b5989d742b29.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1101,Porte simple manuelle,80.0,Sitka spruce,Pliable conduit,1.0,125.0,['fa21b62f-6587-4648-8088-1c30d52a9f13.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1105,Porte simple manuelle,80.0,Sitka spruce,Pliable conduit,1.0,125.0,"['d05a1e17-cd33-4e65-b7f7-22558d252fa5.jpeg', '66dfafdf-706a-4d12-a241-cca0f1303f4c.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1110,Porte simple manuelle,80.0,Sitka spruce,Pliable conduit,1.0,125.0,"['a0acfe14-7ff3-4aa0-a36b-c5a1be4911c6.jpeg', '59700f67-2e5c-4dc6-ba55-594aa4717006.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1122,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['fe77264a-b045-43aa-bc71-c38208c275e6.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1146,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['3655e75c-bd12-4b7d-a3e4-59bdf9c5006a.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1158,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,224.0,"['53660271-6a94-4756-8fde-10808e3cdb1a.jpeg', '822e6b2d-cb9d-438b-b8af-16fca8150417.jpeg', '8b23f076-9a9e-4d81-a25e-2475b516e4df.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1166,Porte simple manuelle,80.0,Sitka spruce,Pliable conduit,1.0,125.0,"['7f991958-513f-4797-ba3d-ba5f145987ce.jpeg', '7507c526-0028-441d-a54d-b16460e15420.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1173,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['e5389333-fdc0-4060-9ef8-8bd358c265e9.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1177,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['0bc270c8-c7fd-4f78-8045-dc015df540ee.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1210,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['2b6ed16b-0937-4d28-b960-064bf0fd1b31.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1212,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['fb178308-92e0-4011-af9f-f7c68c87e7ad.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1249,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['821f4186-e8c1-4c20-9929-035e52d8fd42.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1252,Porte simple manuelle,80.0,Sitka spruce,Pliable conduit,1.0,125.0,"['6b34f189-4347-4584-9d79-40df523e247f.jpeg', 'ac909db2-3da7-44fd-883f-60c6c08fe1fa.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1263,Porte simple manuelle,80.0,Sitka spruce,Pliable conduit,1.0,126.0,"['461e695b-aa00-4b0b-88e3-92dd247292dd.jpeg', '028962a4-b0ed-4151-9e84-9b9524a884ee.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1265,Porte simple manuelle,80.0,Sitka spruce,Pliable conduit,1.0,125.0,"['2c63d078-ce48-41b9-8032-df520f45d3fb.jpeg', 'e719ce6a-cc1d-4b58-9daa-1685b61c5e13.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1271,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,373.0,"['a9a9c74c-aeee-4dbf-ad01-2f74e19c7b2b.jpeg', '9b14785b-474e-48a9-8981-fe9b87a2a5b9.jpeg', '1d2dd7e4-3e20-4a09-838e-e44153f0070f.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1283,Porte simple manuelle,50.0,Sitka spruce,Pliable conduit,1.0,224.0,"['ebac6f48-96bb-4fb4-abb1-36215c06ddbf.jpeg', 'ae2053a7-d7a6-4267-b6e3-bff4b6bddccb.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
1291,Porte simple manuelle,20.0,Sitka spruce,Pliable conduit,1.0,11.0,['a56bd33f-fee2-493c-a702-793190ffd992.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
