,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
802,Garde corps métallique,0.0,Metal,Metal skirtings,0.0,447.0,"['a1375bd3-3b7c-491d-91be-1f277039daf0.jpeg', 'c95ff0f0-8f2b-459c-9377-96f13986e86c.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Safety cages,,,
852,Tirant métalique de charpente,350.0,Metal,Metal skirtings,1.0,216.0,['9b9383d7-04ca-42ab-b5a6-8c5f2bba294e.PNG'],Technical elements,"Blocks, Panels, Fences, Bricks",Shaft-lining products,,,
940,Garde-corps métallique,30.0,Metal,Metal skirtings,1.0,224.0,['be8b0099-062a-46ca-82de-320ec08c2fa1.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Safety cages,,,
960,Cloison grillagée métallique,80.0,Granule,Metal skirtings,1.0,14.0,"['c053b743-8f29-428f-a0b2-f7ca3a649760.jpeg', 'faab6554-09c1-4e10-b9c8-db04d5d22646.jpeg', '0160b0ec-aad8-4421-8660-4d0e2c9cac4b.jpeg']","Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",,,
1045,Garde-corps métallique,20.0,Metal,Metal skirtings,1.0,125.0,"['3fee296e-0208-4a99-9dda-5b867bf1ce90.jpeg', '745f1c4b-44ef-4ee1-b754-369f9200d8e5.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Safety cages,,,
1053,Garde-corps métallique,25.0,Metal,Metal skirtings,1.0,126.0,"['68e950fc-c58d-4ea0-b5c0-2e140a43520c.jpeg', '9d78f94f-ed6a-4bf5-a506-8cff8810f025.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Safety cages,,,
1133,Faux plafond métallique,13.0,Metal,Metal skirtings,1.0,224.0,['23980611-2816-4bba-a5a5-d325955e8a36.jpeg'],"Roof, Slabs, Stairs","Floors, Ceiling","Floor plates, gratings and edgings",,,
1197,Escalier métallique,1000.0,Metal,Metal skirtings,1.0,224.0,"['3027e53d-550f-42be-9e14-84488d6b2139.jpeg', '68f61b20-da02-4412-a2eb-f71615db01e0.jpeg', 'ed4137a6-f8a0-4621-a8e4-ec733f96c880.jpeg', '3bb39285-7507-41d7-b44b-f092ce60e96e.jpeg', '301816d8-37f7-4a9c-8d82-ddc7f894d8a9.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Shaft-lining products,,,
1309,Plancher métallique,1.0,Metal,Metal skirtings,1.0,224.0,"['ae8de6b2-7bd0-4d66-873d-7ce886ba3004.jpeg', 'ccc761b9-a5c3-4ea3-bbe7-e2d92459e3cf.jpeg', '96414a3a-104c-4314-b56e-45c7681f99a3.jpeg', 'bafe54e3-7041-4038-ab31-e758d2902ba8.jpeg', 'c2b1992c-ca6d-4f45-a71d-1d1a3c64202f.jpeg']",Technical elements,"Blocks, Panels, Fences, Bricks",Shaft-lining products,,,
1330,Faux plafond métallique,13.0,Metal,Metal skirtings,1.0,224.0,"['d3273b66-fe34-4dcf-b6a8-8100f8ec8fdc.jpeg', '99da059a-7cdf-4b1b-86ff-cf87e2bc433f.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling","Floor plates, gratings and edgings",,,
1349,Coursive métallique de toiture technique,55.0,Metal,Metal skirtings,1.0,224.0,['4de3e451-0f7f-420c-ba88-5277ab58bf04.jpeg'],Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
1443,Porte-manteau métallique,0.0,Metal,Metal skirtings,1.0,64.0,['aceef0d5-48f2-4a8e-8d35-5eb0910f249b.jpeg'],Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
1474,Plaque métallique,32.0,Metal,Metal skirtings,0.0,326.0,['172843e9-712c-4276-9c9d-33e0039f49bc.jpeg'],Technical elements,"Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",,,
1704,Barre d'appuie inox,15.0,Metal,Metal skirtings,1.0,16.0,"['fc00f5d7-c416-445d-a4d6-64e9a624e90b.JPG', 'adc78539-5c34-40a2-baeb-54badab08a9c.JPG', 'a29643ec-81a4-4932-ab7e-18c05a6ac352.JPG']",Technical elements,"Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",,,
1705,Plaque métallique,44.0,Metal,Metal skirtings,0.0,325.0,['a5f189f6-121f-4b61-9964-46c90a765a02.jpeg'],Technical elements,"Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",,,
1747,Plaque métallique,44.0,Metal,Metal skirtings,0.0,325.0,"['8cc9b844-6506-4ef8-8715-e6d4fa9ea3a2.jpeg', 'ded76cf2-3936-458e-a4b3-930e197864f6.jpeg']",Technical elements,"Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",,,
2450,Charpente métallique,250.0,Metal,Metal skirtings,1.0,83.0,"['0331ed81-9bff-466a-b7bc-9ca31290ad47.jpeg', '750b5e8a-315a-4f93-8fdc-d032064658c8.jpeg', 'bbfe336e-5f09-483a-bd72-48ef63822150.jpeg', '482b26fa-155d-4d62-97fa-c645be71250c.jpeg']",Technical elements,"Blocks, Panels, Fences, Bricks",Shaft-lining products,,,
2836,Garde corps métallique,45.0,Metal,Metal skirtings,0.0,200.0,['4a355145-51a9-4ebe-b0fb-6b58c0329f80.jpeg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Safety cages,,,
2913,Garde corps métallique,45.0,Metal,Metal skirtings,0.0,200.0,"['4f7d9505-0331-4a26-8965-8d92c847eca7.jpeg', 'a99f885e-08d2-491e-8aea-a97f830b86be.jpeg', '2034305d-1534-464f-be4a-eda1836fd39b.jpeg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Safety cages,,,
2960,Patère métallique,5.0,Metal,Metal skirtings,0.0,213.0,['1cba5b37-41de-4ac0-b62e-5545ec20caea.jpeg'],Technical elements,"Blocks, Panels, Fences, Bricks",Wire structure and general products,,,
2973,Escalier métallique,200.0,Metal,Metal skirtings,0.0,200.0,"['815dda51-d3a5-4f40-a704-f8db2dda9327.jpeg', '61ad658e-fa55-44c5-ba2b-cc97142c6d17.jpeg', '7057457a-30d0-4800-8468-b48aa94c4c43.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Shaft-lining products,,,
2989,Faux plafond métallique,12.0,Metal,Metal skirtings,0.0,213.0,"['eb1c9322-d823-4ea4-9924-0ea4b0fb4f5a.jpeg', '86efbdae-e96b-4d8f-8ca8-cccd2d1d6d2d.jpeg', 'f3149d19-23fb-4081-b664-8cbc555c827b.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling","Floor plates, gratings and edgings",,,
3066,Porte automatique en acier,73.0,Steel,Metal skirtings,0.0,213.0,"['32b5300e-d8fe-4f4d-bd4e-830410f627b3.jpeg', 'af164e93-a864-4d07-8ca7-d411a54d13d9.jpeg', '92589327-6706-4073-a9fe-a9b633a458f1.jpeg', 'f6acbc9b-f297-4365-b115-06e5c938d375.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3258,Plaque métallique,20.0,Metal,Metal skirtings,0.0,200.0,"['fa3ca2a5-0f18-4e2a-9a34-b4c5cd809faf.jpeg', 'b2877d7d-4fca-4164-a626-82e38237cba4.jpeg']",Technical elements,"Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",,,
4133,Etagère métallique,10.0,Metal,Metal skirtings,0.0,143.0,"['4d7af4c6-83a1-4ac3-aa22-01ae431f0b30.jpg', '90dbadd7-cfc1-4513-ae08-c1e56bb3d2ae.jpg', '6c602056-e688-41c0-bdc2-70acda0a19b4.jpg']",Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
4170,Etagère métallique,10.0,Metal,Metal skirtings,0.0,143.0,"['62757d8f-9cd6-4709-b7c4-6a16feb0b051.jpg', '580aa579-0d92-400f-8f1d-dc31c193a885.jpg', '103fec96-93d8-4d9b-b1d0-12e6448ec2e3.jpg']",Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
4217,Etagère métallique,10.0,Metal,Metal skirtings,0.0,143.0,"['c519ec3c-26e9-4093-9d5a-dda88b58fafc.jpg', 'e1b1fc6d-2462-488c-8aa8-85ede83f8fcc.jpg', 'da9c6125-4997-4b88-af60-c6ed36e50569.jpg']",Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
4238,Etagère métallique,10.0,Metal,Metal skirtings,0.0,143.0,"['b7f2fba2-4d32-4094-ad92-a774f7e2565a.jpg', '34e3554e-5d4b-468d-a559-da389c9159b9.jpg', 'c371182b-8b3b-4832-83d0-6598324c2f3b.jpg']",Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
4250,Charpente métallique complète,90.0,Metal,Metal skirtings,0.0,135.0,"['2d147af0-224b-4677-9e17-1f7ab82200a2.jpg', '12367c30-6f5f-4490-9946-792968af282e.jpg']",Technical elements,"Covering, Finish","Floor plates, gratings and edgings",,,
4300,Etagère métallique,10.0,Metal,Metal skirtings,0.0,143.0,"['34ab0c80-6111-4e99-bcb9-9ab3c140ba76.jpg', '93d0240d-41dd-4b1e-add7-8d826ca23114.jpg', '6bf3bf34-1457-4fc6-a97c-15daafb2073d.jpg']",Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
4345,Etagère métallique,10.0,Metal,Metal skirtings,0.0,143.0,"['fdac8148-b298-4d89-8b85-90b672ef86d4.jpg', 'b27ca6d8-7bd6-4cc3-98b8-ecd903205124.jpg', 'fa3782f5-9c0e-4b09-8dfd-a7b34372ef66.jpg']",Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
4889,"Grating in metal , x cm - /",79.0,Metal,Metal skirtings,1.0,0.0,"['59618_2521f3d.png', '10202_31b3811.png', '10203_31b3811.png']",Technical elements,Other,"Floor plates, gratings and edgings",,,
5140,Cadre métallique,,Metal,Metal skirtings,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2211-5416-a-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2211-5416-c-600x800.jpg']",Structural elements,"Blocks, Panels, Fences, Bricks",Wire structure and general products,,,
5143,Cadre métallique,,Metal,Metal skirtings,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2211-5402-a-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2211-5402-b-600x800.jpg']",Structural elements,"Blocks, Panels, Fences, Bricks",Wire structure and general products,,,
5179,Volets métal,,Metal,Metal skirtings,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/10/2205-4114-b-77-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/10/2205-4114-a-77-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/10/2205-4114-b-78-600x800.jpg']",Technical elements,Other,"Lighting columns, brackets and bollards",,,
5210,Escalier métallique,,Metal,Metal skirtings,1.0,0.0,['https://materiuum.ch/wp-content/uploads/2022/12/2211-5417-a-7-600x800.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Shaft-lining products,,,
5218,Faux-plafond métallique,,Metal,Metal skirtings,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/01/2209-5005-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2209-5005-b.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2209-5005-c.jpg']",Technical elements,Other,Wire structure and general products,,,
5539,Metalltreppe,,Metal,Metal skirtings,1.0,265.0,20210220_100112_%281%29_570x570.jpg,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,357.0,110.0,229.7
5558,Metallgeländer,,Metal,Metal skirtings,1.0,265.0,dsc00365_570x570.jpg,Technical elements,"Blocks, Panels, Fences, Bricks",Wire structure and general products,3.5,140.0,104.0
5594,Metall-Aussentreppe,,Metal,Metal skirtings,1.0,15.0,,Structural elements,"Blocks, Panels, Fences, Bricks",Wire structure and general products,,,
5636,Aussentreppe verz . Metall mit Handlauf,,Metal,Metal skirtings,1.0,0.0,,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",,,
5714,Metalltreppe -Stufig,,Metal,Metal skirtings,1.0,18.0,,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails,,,
5767,Metallgeländer verzinkt,,Metal,Metal skirtings,1.0,265.0,20200701_110117_570x570.jpg,Structural elements,"Blocks, Panels, Fences, Bricks",Wire structure and general products,4.0,315.0,100.0
5833,Holzmetallfenster xverglast x,,Metal,Metal skirtings,1.0,265.0,dsc03864_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
5843,Metallaussentreppe,,Metal,Metal skirtings,1.0,121.0,20220218_131135_%281%29_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Wire structure and general products,,,
6042,Dreh-Kaminaufsätze Typ `` John '' Kupfer bis mm,,Metal,Metal skirtings,1.0,252.0,debrunner_570x570.jpg,Technical elements,Other,Shaft-lining products,,,
6177,Gartentor Metall,,Metal,Metal skirtings,1.0,173.0,111259_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",5.0,111.0,110.0
6252,Holz/Metallfenster flüglig,,Metal,Metal skirtings,1.0,70.0,20171012_174200_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
6668,Türzarge Metall,,Metal,Metal skirtings,1.0,149.0,2477_1_570x570.jpg,Structural elements,"Blocks, Panels, Fences, Bricks",Wire structure and general products,18.5,,207.0
6771,Châssis métalliques,,Metal,Metal skirtings,0.0,,['https://materiuum.ch/wp-content/uploads/2022/12/2211-5369-a-9-600x800.jpg'],Structural elements,"Blocks, Panels, Fences, Bricks",Wire structure and general products,0.0,55.0,75.0
6803,Cadres métallique,,Metal,Metal skirtings,1.0,0.0,['https://materiuum.ch/wp-content/uploads/2022/12/2212-5438-a-600x450.jpg'],Technical elements,"Blocks, Panels, Fences, Bricks",Wire structure and general products,0.0,46.0,75.0
7125,Faux-plafond métallique,,Metal,Metal skirtings,1.0,22.0,"['https://materiuum.ch/wp-content/uploads/2023/01/2209-5005-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2209-5005-b.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2209-5005-c.jpg']",Technical elements,Other,Wire structure and general products,0.0,270.0,40.0
7230,Plaque métallique de faux plafond,,Ceramic,Metal skirtings,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5669-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5669-b-600x800.jpg']","Roof, Slabs, Stairs","Floors, Ceiling","Floor plates, gratings and edgings",0.0,62.0,62.0
7279,Charpente métallique,,Metal,Metal skirtings,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2304-6327-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2304-6327-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2304-6327-c-600x800.jpg']",Technical elements,"Blocks, Panels, Fences, Bricks",Shaft-lining products,0.0,1500.0,3300.0
7336,Faux-plafond métal,,Metal,Metal skirtings,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5789-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5789-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5789-c-600x800.jpg']",Structural elements,Other,Wire structure and general products,0.0,180.0,40.0
7356,Unterstand aus Metall,,Metal,Metal skirtings,1.0,9.0,img_2303_%281%29_570x570.jpg,Structural elements,"Blocks, Panels, Fences, Bricks",Wire structure and general products,165.0,318.0,244.0
