,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
5743,Fenster -Flügelig mit Stulp,,Sitka spruce,Window walls,1.0,265.0,hintergrund-horizontal-neu.1_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,6.5,117.0,168.0
5749,Fenster -flügelig,,Sitka spruce,Window walls,1.0,265.0,1_570x570.png,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,7.5,108.8,133.8
5772,-Flügel Fenster,,Silt,Window walls,1.0,265.0,sam_9052_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,166.4,149.5
5788,-Flügel Fenster,,Silt,Window walls,1.0,265.0,sam_8839_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,119.0,128.0
5803,-Flügel Fenster,,Silt,Window walls,1.0,265.0,sam_8854_%282%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,96.7,140.4
5809,Fenster Neu,,Silt,Window walls,1.0,265.0,2c26b32c-108d-40ed-b888-743562b50919_570x570.jpeg,Openings,"Door, Windows, Gates",Glass blocks and panels,,,
5823,-Flügel Fenster,,Silt,Window walls,1.0,265.0,sam_8839_%282%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,130.9,132.3
5831,"Grosses , gebrauchtes , Fenster",,Architectural glass,Window walls,1.0,121.0,0b982ee9-fd64-4dfb-8042-e748728262ca_570x570.jpeg,Furnishings,"Door, Windows, Gates",Glass blocks and panels,,,
5834,Fenster mit Unterlicht,,Prismatic glass,Window walls,1.0,265.0,hintergrund-horizontal_%283%29_570x570.png,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,7.0,118.0,247.0
5842,Fenster -flügelig,,Sitka spruce,Window walls,1.0,271.0,1_%2880%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
5844,Fenster -flügelig,,Sitka spruce,Window walls,1.0,265.0,1_%2816%29_570x570.png,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,6.5,104.5,168.5
5855,Fenster -Flügelig mit Stulp,,Sitka spruce,Window walls,1.0,265.0,hintergrund-horizontal-neu.2_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,6.0,127.0,134.5
5872,Fenster -flügelig,,Sitka spruce,Window walls,1.0,265.0,1a_%281%29_570x570.png,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,6.5,101.8,169.3
5873,Fenster -flügelig,,Sitka spruce,Window walls,1.0,265.0,1a_%282%29_570x570.png,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,6.5,101.3,169.0
5908,Fenster mit Doppelverglasung,,Prismatic glass,Window walls,1.0,232.0,2628_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,6.0,93.0,125.0
5916,Fenster,,Architectural glass,Window walls,1.0,265.0,20220621_135141_570x570.jpg,Openings,"Door, Windows, Gates",Glass blocks and panels,,120.0,150.0
5943,antikes Fenster mit schönen Griffen,,Architectural glass,Window walls,1.0,250.0,20200831_151940_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,100.0,180.0
6036,Fenster -flügelig mit Sichtschutz,,Architectural glass,Window walls,1.0,5.0,,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
6039,Fenster -flügelig,,Sitka spruce,Window walls,1.0,171.0,1_%28220%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
6088,Glastrennwand mit Türen matt,,Architectural glass,Window walls,1.0,173.0,09.06.2015-011_570x570.jpg,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,295.0,198.0
6209,Hochschrank mit Glastür,,Architectural glass,Window walls,1.0,92.0,111789_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
6225,Kippfenster mit Rahmen,,Architectural glass,Window walls,1.0,70.0,img_20220824_0956506_%282%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
6226,Kippfenster mit Rahmen,,Architectural glass,Window walls,1.0,70.0,img_20220824_0956506_%283%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
6227,Fensterläden Hoch Set,,Architectural glass,Window walls,1.0,70.0,111675_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
6448,Glastür,,Glass,Window walls,1.0,173.0,112224_570x570.jpg,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,0.5,92.5,203.0
6484,Diverse alte Fenster,,Architectural glass,Window walls,1.0,173.0,,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
6491,-flüglige Balkonfenster,,Architectural glass,Window walls,1.0,173.0,fenster01_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,110.5,7.6,234.0
6498,Zweiflügelige Fenster,,Architectural glass,Window walls,1.0,173.0,xd_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
6625,Balkontür doppeltverglast mit kleinem Sichtfenster,,Architectural glass,Window walls,1.0,127.0,2807_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,191.0,,223.0
6631,Balkontür doppelverglast,,Architectural glass,Window walls,1.0,127.0,2801_2_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,101.5,,220.5
6728,Fensterläden,,Architectural glass,Window walls,1.0,49.0,img_20230109_151749_%281%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,,
6955,Balkontüre / Fenstertüre,,Architectural glass,Window walls,1.0,64.0,1_%28341%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,6.5,128.0,223.0
6973,Innenfensterbank,,Sitka spruce,Window walls,1.0,58.0,112043_570x570.jpg,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,20.0,174.0,4.0
6997,Fenster -flügelig,,Sitka spruce,Window walls,1.0,58.0,1_%28349%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.8,93.7,107.4
6998,Fenster -flügelig,,Sitka spruce,Window walls,1.0,58.0,1_%28350%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.8,93.8,109.3
6999,Fenster -flügelig,,Sitka spruce,Window walls,1.0,58.0,1_%28351%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.8,92.7,110.0
7000,Fenster -flügelig,,Sitka spruce,Window walls,1.0,58.0,1_%28352%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.8,93.6,107.5
7001,Fenster -flügelig,,Sitka spruce,Window walls,1.0,58.0,1_%28353%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.8,92.1,110.0
7002,Fenster -flügelig,,Sitka spruce,Window walls,1.0,58.0,1_%28354%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.8,92.1,110.2
7003,Fenster -flügelig,,Sitka spruce,Window walls,1.0,58.0,1_%28355%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.8,93.5,108.1
7102,Panneau de porte avec vitre,,Sitka spruce,Window walls,1.0,17.0,"['https://materiuum.ch/wp-content/uploads/2023/02/2302-5949-a.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5949-b-600x338.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5949-c.jpg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.0,4.8,95.0
7103,Panneau de porte avec vitre,,Sitka spruce,Window walls,1.0,19.0,"['https://materiuum.ch/wp-content/uploads/2023/02/2302-5950-a.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5950-b-600x338.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5950-c.jpg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.0,4.8,99.0
7104,Panneau de porte avec grande vitre,,Architectural glass,Window walls,1.0,20.0,"['https://materiuum.ch/wp-content/uploads/2023/02/2302-5951-a-600x338.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5951-b-600x338.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5951-c-600x338.jpg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.0,4.1,95.6
7145,Balkontüre,,Architectural glass,Window walls,1.0,12.0,,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,,80.0,200.0
7168,Fenster -flügelig,,Sitka spruce,Window walls,1.0,0.0,1_%28364%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,7.5,197.0,105.0
7177,Fenster -flügelig,,Sitka spruce,Window walls,1.0,51.0,1_%28361%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.8,123.7,148.6
7178,Fenster -flügelig,,Sitka spruce,Window walls,1.0,51.0,1_%28360%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.8,123.7,150.4
7179,Balkontüre / Fenstertüre -flügelig,,Architectural glass,Window walls,1.0,45.0,1_%28359%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,5.8,100.7,222.3
7189,Fenster -flügelig,,Sitka spruce,Window walls,1.0,51.0,1_%28362%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.8,120.3,149.9
7203,Fenster -flügelig,,Sitka spruce,Window walls,1.0,51.0,1_%28363%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.8,123.7,150.5
7204,Balkontüre / Fenstertüre -flügelig,,Architectural glass,Window walls,1.0,51.0,1_%28358%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,5.8,101.4,219.8
7205,Fenster -flügelig,,Sitka spruce,Window walls,1.0,51.0,1_%28367%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.8,124.2,153.6
7208,Fenster,,Architectural glass,Window walls,1.0,45.0,8e8e8c7a-b9db-48ad-9092-37e4225a1519_570x570.jpg,Openings,"Door, Windows, Gates",Glass blocks and panels,135.0,135.0,135.0
7212,Fenster -flügelig,,Sitka spruce,Window walls,1.0,51.0,1_%28369%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.8,126.2,148.0
7213,Fenster -flügelig,,Sitka spruce,Window walls,1.0,45.0,1_%28370%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.8,93.7,149.7
7214,Fenster -flügelig,,Sitka spruce,Window walls,1.0,45.0,1_%28371%29_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.8,93.4,153.1
7259,Fensterläden,,Architectural glass,Window walls,1.0,33.0,20230401_115640_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,177.0,50.0,5.0
7313,Cadre vitré,,Architectural glass,Window walls,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5824-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5824-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5824-c-600x800.jpg']","Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.0,90.0,50.0
7351,"Fenstertüre Vollrahmen -flüglig neu , -fach Glas , weiss/aussen rot",,Architectural glass,Window walls,1.0,9.0,,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,7.0,108.0,217.0
7440,Kleines Fenster / Toilettenfenster x cm,,Sitka spruce,Window walls,0.0,4.0,1_%28396%29_570x570.jpg,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,6.0,60.0,40.0
