,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
2326,Armoire électrique,100.0,Encaustic,Built-in electric hobs,1.0,96.0,"['244fe9c7-3db7-427f-b195-1d366adfd880.jpeg', '324a9401-93ca-4b98-bc04-4bd7877855aa.jpeg', '641b590c-c7a7-47fb-830b-a1e7629dffb9.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
2333,Armoire électrique,60.0,Encaustic,Built-in electric hobs,1.0,84.0,"['6e5bb3e6-606b-4e91-904e-1b34f171911e.jpeg', '817e2c50-a2ca-4a15-a55d-9dbceac50bcf.jpeg', 'f886b285-9dd4-4440-8285-65faafad3988.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
2351,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,263.0,['5ed278a9-75fd-45f2-8382-c3d2d99e1f01.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
2365,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,270.0,['d4f5f157-24ab-47db-8303-4d3d7f2928af.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
2366,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,263.0,['3385ec42-83fa-4d23-b2ed-91fd75a8848e.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
2492,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,278.0,"['7bbb2c12-6854-43eb-93d2-00b9a8a14789.jpeg', 'b2f5e1ab-4264-40aa-9a7c-ff9e9af5cc8c.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
2520,Armoire électrique,100.0,Encaustic,Built-in electric hobs,1.0,81.0,['3c007e19-0667-428b-9f4e-2c37039da2db.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
2582,Armoire électrique,100.0,Encaustic,Built-in electric hobs,1.0,100.0,['011985ea-e3a5-4514-b4d6-78cde6d4cce9.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
2583,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,278.0,['215a00aa-a623-4d81-816b-e7f2862b08a0.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
2626,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,278.0,['df886b9b-6d6e-4a13-810f-030e0e69bed6.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
2707,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,278.0,"['1927750b-98e3-46f2-b7d1-0411f637d9d8.jpeg', '3e291d80-9704-4e1c-b5f5-a48623d865b3.jpeg', 'ca0b9d9a-86ad-466f-a647-eaffaae8a75f.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
2710,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,263.0,['3283b024-6d3a-4bd3-9ee7-6b8f577968e5.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
2728,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,263.0,['541d431c-186b-47ad-9801-1448de3ba3d9.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
2735,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,277.0,"['d1720d19-97bc-4213-8e83-ddb6f9e2a8df.jpeg', 'fa2de5a5-1bc2-4fc8-82da-fff57f4c5baf.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
2786,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,200.0,['d4fff61b-a30c-4eb5-aa5d-ebbb36273e20.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
2853,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,200.0,"['4c8445d1-d4d4-40ff-9d35-e044a0c3f458.jpeg', 'd581a902-76be-477e-89e7-cc528a7f18a8.jpeg', '3ab828c2-c373-46f0-8bf2-cb679c3358a4.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
2891,Armoire électrique,80.0,Encaustic,Built-in electric hobs,0.0,208.0,"['747972ab-37c7-47c2-823e-f441c696222c.jpeg', 'afac2754-bfe3-4e25-88dd-21dff7aec8f2.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
2962,Armoire électrique,100.0,Encaustic,Built-in electric hobs,1.0,34.0,"['1aa9dff4-b131-4951-84bd-e6ac0c9b1aad.jpeg', '0d012f32-de34-4f3e-b6ae-bfaf365b3e95.jpeg', 'b96c5c20-6b6b-433e-a404-82f7db91f18e.jpeg', 'f4fe3990-e202-491c-84a6-991df532ad82.jpeg', '42241080-ca42-4d83-ae71-709b88786392.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
2993,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,200.0,"['0cc18e2f-fd6e-46ff-9c59-45c0d374e552.jpeg', 'c85a2b88-caf4-40bd-b03e-666571f677dc.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
3115,Armoire électrique,80.0,Encaustic,Built-in electric hobs,0.0,208.0,"['5585d76b-7d36-4b6c-9394-4dd2d42fcc79.jpeg', '012bf215-56e9-4093-8489-22e90f567082.jpeg', '4d327e03-12b1-4d43-a09c-bf3e48d55187.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
3185,Armoire électrique,100.0,Encaustic,Built-in electric hobs,1.0,34.0,['f715f6e9-1c9c-4718-9129-56577723350f.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
3192,Armoire électrique,80.0,Encaustic,Built-in electric hobs,0.0,208.0,"['2559e317-63d5-4b12-8af0-5ebfade44d15.jpeg', '5f2577e9-6cbd-4d01-b24a-103da0754f05.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
3329,Armoire électrique,100.0,Encaustic,Built-in electric hobs,1.0,34.0,"['4c903e1b-4185-428e-aec0-d650f5ce8689.jpeg', 'a0b318ba-8a80-48ef-b9b3-e06e3300545f.jpeg', 'feb8aa5f-1adb-4437-ae2a-408d38245629.jpeg', '8e1073cc-295d-43dc-923f-23af79093fc4.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
3335,Armoire électrique,100.0,Encaustic,Built-in electric hobs,1.0,34.0,"['1908619b-f211-4953-b700-b5ad60114705.jpeg', '726315c2-6241-4882-b969-053ad61ffdf8.jpeg', 'e3775b71-19c7-493f-8299-85995e1e830a.jpeg', 'bf8d8b51-bc58-42ab-bd02-687173e044af.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
3356,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,200.0,"['3190c1bc-51df-4543-8a0a-6bc03e8ff7ff.jpeg', '22e75954-b792-4b5c-a8e3-0398bf50cf16.jpeg', '1b69ef24-419e-40ad-9d83-e85180caeaad.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
3470,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,184.0,['faee8207-f78c-4878-8ae0-4b15c96b5c60.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
3554,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,184.0,"['d7a1ea70-500b-4d5d-b165-d2b292043948.jpeg', '6e54b0b0-2dff-4595-96f2-0bf88db3e1a6.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
3651,Armoire électrique,80.0,Encaustic,Built-in electric hobs,0.0,184.0,['c0ce0fe6-214d-49c3-9904-4b755ea345cc.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
3652,Armoire électrique,80.0,Encaustic,Built-in electric hobs,0.0,184.0,['9869e855-ed31-4284-90eb-b236c699700c.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
3673,Armoire électrique,80.0,Encaustic,Built-in electric hobs,0.0,184.0,['483cd478-f2f6-4c1d-a5b4-4c46ac690b51.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
3707,Armoire électrique,80.0,Encaustic,Built-in electric hobs,0.0,184.0,['508cbbfd-b039-4eef-b46f-8bdbe595a232.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
3802,Armoire électrique,20.0,Encaustic,Built-in electric hobs,0.0,184.0,"['f7f5d4e1-252c-4b49-9c9a-2d03b9fff053.jpeg', '47c02090-4ab1-47c6-8527-a53701249fa2.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
3920,Armoire électrique,80.0,Encaustic,Built-in electric hobs,1.0,27.0,"['17691cbb-bb9e-40e6-b4d0-4d69bad08de1.jpeg', '7486cdb4-359e-4513-87a3-ed8f9edfe538.jpeg', 'fed82668-cf69-4f90-ae15-b2a3ba42e5f6.jpeg']",Furnishings,Furnishings,Power and lighting outlet products,,,
3922,Armoire électrique,80.0,Encaustic,Built-in electric hobs,1.0,41.0,['e8a6839a-c783-472c-9a61-3ce626f72041.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
3994,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,184.0,['3a233625-c71f-4ea8-b206-a4d777f1e1a9.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
4037,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,209.0,['b904fe4f-12c5-43b1-88d9-f99f428186ea.jpeg'],Furnishings,Furnishings,Power and lighting outlet products,,,
4143,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,143.0,['1ef2d93f-202f-46b7-ac30-93659d09029a.jpg'],Furnishings,Furnishings,Power and lighting outlet products,,,
4148,Armoire électrique,80.0,Encaustic,Built-in electric hobs,0.0,124.0,"['fbc31d0a-3186-4140-bbae-3cfd058b4741.jpg', '5cbc5364-71f4-46b0-bf59-e7be470bea60.jpg']",Furnishings,Furnishings,Power and lighting outlet products,,,
4168,Armoire électrique,60.0,Encaustic,Built-in electric hobs,0.0,124.0,"['b98e9980-65fd-4193-b32b-f99dd0e143a1.jpg', 'c26f4780-2ab8-45e6-b526-a1fabb443150.jpg', '9f8d5e9f-b2a5-4877-b6d5-638c518c3904.jpg', '0a0c0d19-88fe-4f28-94fa-6a6bb97901b7.jpg']",Furnishings,Furnishings,Power and lighting outlet products,,,
4182,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,143.0,['752f1229-66dd-4f7e-8271-321b99ac47a7.jpg'],Furnishings,Furnishings,Power and lighting outlet products,,,
4220,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,143.0,"['40d78191-1187-493f-b24c-21f19af48d66.jpg', '787a981d-b0d5-48af-adc4-adcb2607a9d6.jpg', '8f6f7c22-0eed-47a3-b4cc-d7ec7f49dc50.jpg', '180ba5b6-ca1e-4ca2-a240-96078be4ed09.jpg']",Furnishings,Furnishings,Power and lighting outlet products,,,
4221,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,143.0,['bbe8a05c-f2cb-42b9-8939-12085cdc3e41.jpg'],Furnishings,Furnishings,Power and lighting outlet products,,,
4233,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,143.0,['dad90416-ccfd-4f7c-a853-bb7b44019cf5.jpg'],Furnishings,Furnishings,Power and lighting outlet products,,,
4260,Armoire électrique,80.0,Encaustic,Built-in electric hobs,0.0,124.0,"['a75a932e-8a57-4f49-a122-b61406b72bff.jpg', '4614238f-10d2-47cf-9069-697a6e95fe70.jpg']",Furnishings,Furnishings,Power and lighting outlet products,,,
4266,Armoire électrique,100.0,Encaustic,Built-in electric hobs,0.0,143.0,['13daa9c3-41c8-48d4-b699-4dfba40203b3.jpg'],Furnishings,Furnishings,Power and lighting outlet products,,,
4319,Armoire électrique,10.0,Encaustic,Built-in electric hobs,0.0,130.0,"['88a7d27e-9d60-4567-98c2-6baa60c4a462.jpg', '9537af3a-3dfe-4ee4-904a-b228a79d0e43.jpg', 'e88b9305-e0d3-453c-b88b-03197116f095.jpg']",Furnishings,Furnishings,Power and lighting outlet products,,,
