,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
5673,Fenster -Flügelig,,Lignite,Grommets,1.0,18.0,,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
5679,Biberschwanz Ziegel glasiert,,Lignite,Grommets,1.0,18.0,,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
5727,"Haltegriff Badezimmer , Griff",,Pisé,Grommets,1.0,103.0,111830_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,,,
5755,Fenster -Flügelig,,Lignite,Grommets,1.0,271.0,1_%2888%29_570x570.jpg,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,5.5,118.0,174.5
5785,Fenster -Flügelig,,Lignite,Grommets,1.0,265.0,hintergrund-horizontal-neu_%281%29_570x570.jpg,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,6.0,144.0,159.5
5838,Dunstabzugshaube cm,,Lignite,Grommets,1.0,121.0,1_%28176%29_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Walling units,,,
5846,Fenster -Flügelig,,Lignite,Grommets,1.0,265.0,hintergrund-horizontal-neu_%282%29_570x570.jpg,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,6.0,132.5,158.0
5890,Einsteckschloss Glutz,,Gneiss,Grommets,1.0,265.0,2570_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",10.0,2.0,23.0
5940,Spülkasten Geberit,,Pisé,Grommets,1.0,232.0,2425_1_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",40.0,15.0,28.0
5991,Dampfgarer Miele,,Lignite,Grommets,1.0,265.0,sam_7086_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,59.5,33.0,37.3
6126,Einbaukühlschrank -Türig,,Lignite,Grommets,1.0,179.0,_dsc9478_570x570.jpg,"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories,56.5,54.8,126.8
6147,Backofen Schutzblech Umluft,,Lignite,Grommets,1.0,173.0,111673_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Space heating and cooling products,,,
6158,Backofen Lüftung,,Pisé,Grommets,1.0,173.0,109431_1_570x570.jpg,"Roof, Slabs, Stairs","Covering, Finish","Lighting columns, brackets and bollards",,,
6179,Gusskochplatten,,Lignite,Grommets,1.0,173.0,20170830_104143_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",,,
6187,Fenstergitter,,Pisé,Grommets,1.0,173.0,20.08.2016-009_570x570.jpg,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,70.0,114.0
6193,Gussheizkörper hängend,,Lignite,Grommets,1.0,173.0,20210429_111255_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",12.0,60.0,120.0
6216,Einbaukühlschrank -Türig,,Lignite,Grommets,1.0,92.0,_dsc9389_570x570.jpg,"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories,,,
6352,Einbaukühlschrank -Türig,,Lignite,Grommets,1.0,179.0,_dsc9460_570x570.jpg,"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories,,,
6465,Drückergarnitur,,Gravel,Grommets,1.0,173.0,111574_570x570.png,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,0.5,4.0,21.0
6514,fix vergl . Kunststoffenst x,,Lignite,Grommets,1.0,173.0,20190710_090109_570x570.jpg,Technical elements,"Covering, Finish",Unit covering and finish products,7.0,120.0,157.0
6529,Gussheizkörper hängend,,Lignite,Grommets,1.0,173.0,20210429_111806_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",12.0,70.0,95.0
6655,Tellerwärmer Bartscher,,Lignite,Grommets,1.0,72.0,112448_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish",Space heating and cooling products,,,
6747,Fenstergitter Schmiedeisen,,Lignite,Grommets,1.0,107.0,2463_570x570.jpg,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",4.5,89.0,73.0
6788,Structure de gradin,,Lignite,Grommets,1.0,48.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2211-5414-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2211-5414-b-600x800.jpg']",Structural elements,"Blocks, Panels, Fences, Bricks",Structure and general products,0.0,120.0,206.0
6846,Einbaukühlschrank -Türig,,Lignite,Grommets,1.0,0.0,_dsc9861_570x570.jpg,"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories,,,
6854,Einbaukühlschrank -Türig,,Lignite,Grommets,1.0,32.0,_dsc9916_570x570.jpg,"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories,56.7,54.7,127.0
6862,Schmiedeeisen Fenstergitter,,Lignite,Grommets,1.0,32.0,112564_570x570.jpg,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,90.0,28.0,1.5
6867,Spülkasten Geberit,,Pisé,Grommets,1.0,57.0,2879-2_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",17.0,40.0,45.0
6938,Einbaukühlschrank -Türig,,Lignite,Grommets,1.0,0.0,_dsc9977_570x570.jpg,"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories,,,
7067,Einbaukühlschrank -Türig,,Lignite,Grommets,1.0,,_dsc0192_570x570.jpg,"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories,60.5,54.8,127.5
7135,Tiefkühler Bauknecht,,Lignite,Grommets,1.0,51.0,112098_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Space heating and cooling products,,134.0,89.0
7209,Bodenfliese,,Lignite,Grommets,1.0,30.0,2927-2_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",60.0,30.0,0.7
7310,Caisson de rangement,,Pisé,Grommets,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5763-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5763-b-600x800.jpg']","Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,0.0,111.0,79.0
7350,Fenstergitter,,Pisé,Grommets,1.0,9.0,gitter_570x570.jpg,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
7361,Spülkasten Geberit,,Pisé,Grommets,1.0,,3002-2_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",15.0,40.0,42.0
7457,Granitabdeckung,,Granule,Grommets,0.0,4.0,27.04.2017-002_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",,232.0,
7480,Spind Schrank -türig,,Lignite,Grommets,0.0,0.0,112010_%281%29_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",50.0,118.0,180.0
7481,Spind Schrank -türig,,Lignite,Grommets,0.0,0.0,112007_%281%29_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",50.0,175.0,60.0
7482,Spind Schrank -türig,,Lignite,Grommets,0.0,0.0,112005_%281%29_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",50.0,60.0,184.0
7483,Spind Schrank -türig,,Lignite,Grommets,0.0,0.0,112002_%281%29_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",50.0,119.0,175.0
7494,Gitterrost,,Pisé,Grommets,0.0,4.0,image_%2840%29_570x570.jpg,"Roof, Slabs, Stairs","Covering, Finish","Floor plates, gratings and edgings",400.0,585.0,
7495,Gitterrost,,Pisé,Grommets,0.0,4.0,image_%2834%29_570x570.jpg,"Roof, Slabs, Stairs","Covering, Finish","Floor plates, gratings and edgings",576.0,400.0,
