,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
5826,Glasscheibe,,Patterned glass,Glassware,1.0,265.0,20220524_084209_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,115.8,77.9
5903,Glaskeramik,,Patterned glass,Glassware,1.0,265.0,20220605_124322_570x570.jpg,Technical elements,Other,Glass blocks and panels,,69.0,50.0
5907,Einbau-Elektroherd mit Glaskeramik-Kochffeld,,Wired glass,Glassware,1.0,265.0,,Technical elements,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,,55.0,78.0
5961,Glaskeramik mit,,Patterned glass,Glassware,1.0,265.0,img_3042_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,52.0,58.0,
5975,Glaskeramikkochfeld Miele,,Patterned glass,Glassware,1.0,265.0,sam_8879_570x570.jpg,"Wall, Barriers, Pannels",Other,Glass blocks and panels,57.5,50.4,4.5
5976,Glaskeramikkochfeld Miele,,Patterned glass,Glassware,1.0,265.0,sam_5345_570x570.jpg,"Wall, Barriers, Pannels",Other,Glass blocks and panels,60.0,60.0,4.5
5995,Glaskeramik Bauknecht,,Patterned glass,Glassware,1.0,265.0,2633_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,57.5,50.5,4.0
5996,Glaskeramik,,Patterned glass,Glassware,1.0,265.0,2567_570x570.jpg,Technical elements,Other,Glass blocks and panels,50.0,75.0,2.0
6006,Glaskeramik,,Patterned glass,Glassware,1.0,265.0,2632_1_570x570.jpg,Technical elements,Other,Glass blocks and panels,52.0,58.0,3.0
6013,Glaskeramik,,Patterned glass,Glassware,1.0,265.0,2598_570x570.jpg,Technical elements,Other,Glass blocks and panels,29.0,52.0,4.5
6040,Glaskeramik-Kochfeld mit Touchscreen und Heiz-Zonen,,Wired glass,Glassware,1.0,171.0,_dsc8911_570x570.jpg,Technical elements,Other,Glass blocks and panels,,,
6051,Einbauherd mit Glaskeramik-Kochfeld,,Patterned glass,Glassware,1.0,2.0,,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
6140,Glaskeramikkochfeld,,Patterned glass,Glassware,1.0,173.0,45b2be81-c991-484f-ac70-5bfb2102881b_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,74.0,48.0,
6180,Einbauherd für Gusskochplatten oder Glaskeramik,,Patterned glass,Glassware,1.0,173.0,20171005_114747_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,57.0,55.0,76.0
6530,Waschtisch Glas mit Lavabo,,Float glass,Glassware,1.0,173.0,2734_570x570.jpg,Other,Other,Glass blocks and panels,19.0,107.0,50.0
6922,Einbauherd mit Glaskeramik-Kochfeld,,Patterned glass,Glassware,1.0,7.0,1_%28335%29_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
6952,Holzfenster Milchglas,,Spandrel glass,Glassware,1.0,81.0,2833_1_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,7.0,73.5,129.0
7265,Véranda aluminium et verre,,Patterned glass,Glassware,1.0,33.0,,"Wall, Barriers, Pannels",Furnishings,Glass blocks and panels,2.9,4.8,2.3
7475,Glaskeramikkochfeld Miele,,Patterned glass,Glassware,0.0,35.0,112051_570x570.jpg,"Wall, Barriers, Pannels",Other,Glass blocks and panels,47.5,55.0,4.5
