,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
3460,Fauteuil de bureau,85.0,Encaustic,Desks,1.0,55.0,['e47c19a5-64c6-4f1f-a63e-0f2b28122c8f.jpeg'],Furnishings,Furnishings,Sanitary fittings and accessories,,,
4131,Plancher surélevé de scène,35.0,Pisé,Desks,0.0,151.0,"['7cb07fd1-0177-450d-a6c0-ab074ee842db.jpg', '5dd78e2d-53d6-4d63-841d-48884fc79690.jpg']","Roof, Slabs, Stairs","Covering, Finish","Floor plates, gratings and edgings",,,
5141,Panneau de plancher,,Granule,Desks,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/12/2209-4833-a-5-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2209-4833-b-5-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2209-4833-c-5-600x800.jpg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
5151,Tableau feutre,,Pisé,Desks,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/01/2209-5021-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2209-5021-b.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2209-5021-c.jpg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",,,
5631,Komplettküche,,Encaustic,Desks,1.0,265.0,20220313_101633_%281%29_570x570.jpg,Furnishings,"Covering, Finish",Unit covering and finish products,,,
5751,"Einbauschränke , Zeilen",,Encaustic,Desks,1.0,265.0,img_7338_570x570.jpg,Furnishings,Furnishings,"Floor plates, gratings and edgings",60.0,540.0,260.0
5770,Trittplatten Stück,,Granule,Desks,1.0,265.0,img_570x570.jpg,Structural elements,"Covering, Finish","Floor plates, gratings and edgings",15.0,35.0,75.0
6146,Ablagefläche,,Gravel,Desks,1.0,173.0,102944_1_570x570.jpg,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",,,
6381,Schalter,,Encaustic,Desks,1.0,20.0,111278_570x570.jpg,Technical elements,"Covering, Finish",Hardware products,,,
6607,Spanplatten,,Granule,Desks,1.0,161.0,112417_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",168.0,64.0,1.6
6774,Tableau feutre,,Pisé,Desks,1.0,72.0,"['https://materiuum.ch/wp-content/uploads/2022/11/2209-5021-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2209-5021-b.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2209-5021-c.jpg']","Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",0.0,121.0,91.0
6849,Wandtafel,,Encaustic,Desks,1.0,90.0,2853-2_570x570.jpg,Furnishings,Furnishings,Furnishings,2.5,148.0,120.0
6967,kurzer Pult Schubladenkorpus,,Sitka spruce,Desks,1.0,58.0,20230213_092454_570x570.jpg,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",60.0,42.0,60.0
6970,Div . Betätigungsplatten,,Daub,Desks,1.0,58.0,109085_570x570.jpg,Technical elements,"Stairs, Ramps, Lift, Hardware",Treads and landing units,,,
7051,Schalter,,Encaustic,Desks,1.0,58.0,109337_570x570.jpg,Technical elements,"Covering, Finish",Hardware products,4.5,9.0,9.0
7319,Poste de vaisselle inox,,Sitka spruce,Desks,0.0,,"['https://materiuum.ch/wp-content/uploads/2023/04/2202-3393-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2202-3393-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2202-3393-c-600x800.jpg']",Technical elements,"Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",0.0,81.5,164.5
7485,Schubladen,,Encaustic,Desks,0.0,4.0,997e6a25-2cc6-4c5e-88e5-9da95909c643_570x570.jpg,Furnishings,Furnishings,Furnishings,65.0,50.0,24.5
