,Feature,Importance
77,BIM_class_B.20.30.02.1a,0.0
76,BIM_class_B.20.30.01.2h,0.0
75,BIM_class_B.20.30.01.2b,0.0
74,BIM_class_B.20.30.01.2a,0.0
73,BIM_class_B.20.30.01.1h,0.0
72,BIM_class_B.20.30.01.1b,0.0
49,BIM_class_B.20.10.02.1c,0.0
48,BIM_class_B.20.10.02.1b,0.0
47,BIM_class_B.20.10.02.1a,0.0
46,BIM_class_B.20.10.01.1c,0.0
26,category_lighting_general_equipment,0.0
25,category_lavatories,0.0
24,category_insulation_vapor_barrier,0.0
23,category_glazed_partitions_and_storefronts,0.0
20,category_fixed_partitions,0.0
18,category_exterior_building_stair,0.0
16,category_awning_canopy_awning,0.0
15,category_air_heating_cooling_distribution,0.0
14,category_acoustical_panels_adhered_to_wall,0.0
12,material_state_new,0.0
9,Height,0.0
7,Length,0.0
6,min_quantity,0.0
5,quantity,0.0
2,price_change,0.0
27,category_metal_construction_system,0.0
28,category_notice_board_chalk_board,0.0
29,category_other_built_in_accessory,0.0
38,category_sliding_and_folding_doors,0.0
45,BIM_class_B.10.20.04,0.0
43,category_wall_panelling,0.0
42,category_storefronts,0.0
41,category_storage_unit,0.0
40,category_solid_exterior_door,0.0
39,category_slope_/_flat_roof,0.0
37,category_simple_solid_doors,0.0
30,category_other_coating,0.0
36,category_showers_baths,0.0
35,category_railing,0.0
34,category_pierre,0.0
33,category_outdoor_sun_protection_device,0.0
32,category_other_special_interior_furnishings,0.0
31,category_other_special_equipment,0.0
88,BIM_class_B.20.30.02.8,0.0
89,BIM_class_B.30.10.01.6,0.0
90,BIM_class_C.10.10.01.1,0.0
129,BIM_class_D.50.20.02.1,0.0
147,location_CHAMPS-SUR-MARNE,0.0
146,location_BRIANCON,0.0
145,location_BOURG-LA-REINE,0.0
144,location_BAZEMONT,0.0
143,location_BAGNEUX,0.0
142,location_AVON,0.0
139,BIM_class_F.10.10.01,0.0
138,BIM_class_E.20.20.05.3d,0.0
137,BIM_class_E.20.20.05.1a,0.0
136,BIM_class_E.20.10.90.1,0.0
135,BIM_class_E.10.90.90.2,0.0
134,BIM_class_D.50.20.02.9,0.0
133,BIM_class_D.50.20.02.6,0.0
132,BIM_class_D.50.20.02.15,0.0
131,BIM_class_D.50.20.02.14,0.0
148,location_CHASSELAY,0.0
