,Feature,Importance
155,BIM_class_E.20.10.90.1,0.0
153,BIM_class_E.10.90.02.8,0.0
117,BIM_class_C.10.20.02.1i,0.0
134,BIM_class_C.10.20.04.2c,0.0
132,BIM_class_C.10.20.04.2a,0.0
131,BIM_class_C.10.20.04.1,0.0
130,BIM_class_C.10.20.03,0.0
129,BIM_class_C.10.20.02.5g,0.0
128,BIM_class_C.10.20.02.5f,0.0
127,BIM_class_C.10.20.02.5b,0.0
126,BIM_class_C.10.20.02.5a,0.0
125,BIM_class_C.10.20.02.56,0.0
124,BIM_class_C.10.20.02.55,0.0
123,BIM_class_C.10.20.02.4b,0.0
122,BIM_class_C.10.20.02.3b,0.0
121,BIM_class_C.10.20.02.3a,0.0
120,BIM_class_C.10.20.02.2c,0.0
119,BIM_class_C.10.20.02.2b,0.0
118,BIM_class_C.10.20.02.2a,0.0
133,BIM_class_C.10.20.04.2b,0.0
135,BIM_class_C.10.20.04.2f,0.0
152,BIM_class_E.10.90.02.52,0.0
136,BIM_class_C.10.20.04.2i,0.0
151,BIM_class_E.10.90.02.49,0.0
150,BIM_class_D.50.30.05.2,0.0
149,BIM_class_D.30.20.90.2b,0.0
148,BIM_class_D.20.10.06.2,0.0
147,BIM_class_C.30.10.90.2,0.0
146,BIM_class_C.20.10.01.2a,0.0
145,BIM_class_C.10.30.90.1,0.0
144,BIM_class_C.10.30.03.1,0.0
143,BIM_class_C.10.20.90.6,0.0
142,BIM_class_C.10.20.90.1,0.0
141,BIM_class_C.10.20.07.7,0.0
140,BIM_class_C.10.20.07.5,0.0
139,BIM_class_C.10.20.07.4,0.0
138,BIM_class_C.10.20.06,0.0
137,BIM_class_C.10.20.05,0.0
348,third_level_Walling units,0.0
