,Feature,Importance
130,BIM_class_C.10.20.01.3d,0.0
129,BIM_class_C.10.20.01.1h,0.0
128,BIM_class_C.10.20.01.1e,0.0
127,BIM_class_C.10.20.01.1d,0.0
126,BIM_class_C.10.20.01.1c,0.0
125,BIM_class_C.10.10.02.9,0.0
124,BIM_class_C.10.10.02.1f,0.0
123,BIM_class_B.30.10.06.5,0.0
122,BIM_class_B.30.10.05.a,0.0
121,BIM_class_B.30.10.01.7b,0.0
119,BIM_class_B.20.30.08.5,0.0
169,BIM_class_C.30.20.04.3,0.0
118,BIM_class_B.20.30.07.4,0.0
117,BIM_class_B.20.30.04.4d,0.0
116,BIM_class_B.20.30.04.1a,0.0
115,BIM_class_B.20.30.02.5b,0.0
114,BIM_class_B.20.30.02.1f,0.0
113,BIM_class_B.20.30.02.1c,0.0
111,BIM_class_B.20.30.02.1a,0.0
110,BIM_class_B.20.30.01.7,0.0
109,BIM_class_B.20.30.01.1d,0.0
108,BIM_class_B.20.20.06.g,0.0
107,BIM_class_B.20.20.01.5f,0.0
106,BIM_class_B.20.20.01.5c,0.0
105,BIM_class_B.20.10.90,0.0
135,BIM_class_C.10.20.02.1g,0.0
136,BIM_class_C.10.20.02.1i,0.0
137,BIM_class_C.10.20.02.2c,0.0
138,BIM_class_C.10.20.02.56,0.0
167,BIM_class_C.30.20.01.2,0.0
166,BIM_class_C.30.20.01.1d,0.0
165,BIM_class_C.30.20.01.1c,0.0
164,BIM_class_C.30.10.99,0.0
163,BIM_class_C.30.10.90.4,0.0
162,BIM_class_C.20.10.90.4e,0.0
161,BIM_class_C.20.10.90.4b,0.0
160,BIM_class_C.20.10.90.3a,0.0
159,BIM_class_C.20.10.90.2e,0.0
158,BIM_class_C.20.10.90.2c,0.0
157,BIM_class_C.20.10.90.2b,0.0
155,BIM_class_C.20.10.01.3c,0.0
154,BIM_class_C.20.10.01.3b,0.0
153,BIM_class_C.20.10.01.3a,0.0
152,BIM_class_C.20.10.01.2d,0.0
151,BIM_class_C.20.10.01.2c,0.0
149,BIM_class_C.20.10.01.1,0.0
148,BIM_class_C.10.30.90.1,0.0
147,BIM_class_C.10.30.10.2,0.0
146,BIM_class_C.10.30.02.9,0.0
145,BIM_class_C.10.30.02.5,0.0
144,BIM_class_C.10.20.90.6,0.0
143,BIM_class_C.10.20.90.2,0.0
142,BIM_class_C.10.20.07.7,0.0
141,BIM_class_C.10.20.07.5,0.0
140,BIM_class_C.10.20.04.2f,0.0
139,BIM_class_C.10.20.04.1,0.0
104,BIM_class_B.20.10.09.b,0.0
103,BIM_class_B.20.10.09.a,0.0
102,BIM_class_B.20.10.06.b,0.0
71,category_roof_opening_support,0.0
69,category_ramp,0.0
68,category_railing,0.0
67,category_portal,0.0
66,category_ovens,0.0
65,category_outdoor_sun_protection_device,0.0
64,category_other_special_interior_furnishings,0.0
63,category_other_special_control_instrument,0.0
61,category_other_plumbing_fixture,0.0
60,category_other_outer_envelope,0.0
59,category_other_interior_special_door,0.0
58,category_other_furniture,0.0
57,category_other_floor_finish,0.0
56,category_other_floor_construction,0.0
55,category_other_distribution_system,0.0
54,category_other_built_in_accessory,0.0
53,category_miscellaneous_fixed_mobile_equipment,0.0
52,category_mat_and_accessory,0.0
35,category_false_floor,0.0
50,category_lighting_general_equipment,0.0
49,category_lift_and_rolling_doors,0.0
48,category_lavatories,0.0
47,category_insulation_vapor_barrier,0.0
44,category_gutter_downspout,0.0
41,category_general_construction_element,0.0
40,category_frame,0.0
39,category_fencing_gates,0.0
38,category_faucets,0.0
70,category_removing_air,0.0
72,category_roof_slab,0.0
101,BIM_class_B.20.10.03.3,0.0
73,category_showers_baths,0.0
100,BIM_class_B.20.10.02.5,0.0
99,BIM_class_B.20.10.02.1c,0.0
98,BIM_class_B.20.10.02.1b,0.0
