,Feature,Importance
73,BIM_class_C.10.30.06.1a,0.0
72,BIM_class_C.10.30.05.2,0.0
71,BIM_class_C.10.30.03.1,0.0
70,BIM_class_C.10.30.02.7,0.0
69,BIM_class_C.10.30.02.5,0.0
68,BIM_class_C.10.30.02.4,0.0
67,BIM_class_C.10.30.02.3,0.0
66,BIM_class_C.10.30.02.10,0.0
65,BIM_class_C.10.30.02.1,0.0
64,BIM_class_C.10.20.01.1c,0.0
63,BIM_class_C.10.10.02.9,0.0
62,BIM_class_C.10.10.02.1f,0.0
61,BIM_class_C.10.10.01.1,0.0
60,BIM_class_B.20.30.01.1d,0.0
79,BIM_class_D.20.10.04.1a,0.0
81,BIM_class_D.20.10.06.2,0.0
58,BIM_class_B.20.20.01.9,0.0
82,BIM_class_D.30.40.01.7,0.0
102,BIM_class_E.20.10.03.4,0.0
101,BIM_class_E.10.90.90.2,0.0
100,BIM_class_E.10.90.02.8,0.0
99,BIM_class_E.10.90.02.7,0.0
98,BIM_class_E.10.90.02.5,0.0
97,BIM_class_E.10.90.02.46,0.0
96,BIM_class_E.10.90.02.42,0.0
95,BIM_class_E.10.90.02.26,0.0
94,BIM_class_E.10.90.01,0.0
93,BIM_class_E.10.20.05,0.0
92,BIM_class_D.50.20.02.9,0.0
91,BIM_class_D.50.20.02.7,0.0
90,BIM_class_D.50.20.02.6,0.0
89,BIM_class_D.50.20.02.5,0.0
88,BIM_class_D.50.20.02.4,0.0
87,BIM_class_D.50.20.02.15,0.0
86,BIM_class_D.50.20.02.12,0.0
85,BIM_class_D.50.20.02.1,0.0
84,BIM_class_D.50.10.03.1b,0.0
59,BIM_class_B.20.20.05.2e,0.0
57,BIM_class_B.20.20.01.5b,0.0
221,material_emb_Ceramic,0.0
30,category_maintenance_equipment,0.0
27,category_lavatories,0.0
25,category_indoor_sun_protection_device,0.0
24,category_gypsum_wallboard_ceiling_finishes,0.0
23,category_frame,0.0
22,category_fixed_partitions,0.0
21,category_exterior_furnishings,0.0
20,category_exterior_claddings,0.0
19,category_elevators,0.0
17,category_demountable_partitions,0.0
16,category_chairs_and_armchairs,0.0
15,category_bath_and_toilet_accessories,0.0
14,category_air_heating_cooling_distribution,0.0
12,material_state_new,0.0
9,Height,0.0
8,Width,0.0
7,Length,0.0
6,min_quantity,0.0
5,quantity,0.0
2,price_change,0.0
29,category_locker,0.0
31,category_notice_board_chalk_board,0.0
56,BIM_class_B.20.20.01.3b,0.0
32,category_other_built_in_accessory,0.0
55,BIM_class_B.20.20.01.2a,0.0
54,BIM_class_B.20.10.02.3,0.0
53,BIM_class_B.10.20.01.3a,0.0
52,BIM_class_B.10.20.01.2a,0.0
51,category_windows,0.0
50,category_welcome_desk,0.0
49,category_warehouse_shelving,0.0
48,category_wardrobe,0.0
47,category_wall_panelling,0.0
46,category_the_room_bar,0.0
44,category_stage_theater_equipment,0.0
43,category_solid_exterior_door,0.0
42,category_simple_solid_doors,0.0
41,category_showers_baths,0.0
39,category_room_for_specific_use,0.0
37,category_other_special_interior_furnishings,0.0
36,category_other_special_installation,0.0
35,category_other_special_equipment,0.0
34,category_other_layout,0.0
103,BIM_class_E.20.10.90.1,0.0
104,BIM_class_E.20.10.90.2,0.0
105,BIM_class_E.20.20.02.2,0.0
196,location_SAINT-ETIENNE,0.0
192,location_PONTCHARRA,0.0
189,location_PARIS-20E-ARRONDISSEMENT,0.0
187,location_PARIS-16E-ARRONDISSEMENT,0.0
186,location_PARIS-15E-ARRONDISSEMENT,0.0
184,location_PARIS-12E-ARRONDISSEMENT,0.0
183,location_PARIS-11E-ARRONDISSEMENT,0.0
180,location_NANTES,0.0
179,location_NANCY,0.0
178,location_MONTSOULT,0.0
177,location_MONTIGNY-LES-CORMEILLES,0.0
173,location_LYON--3E--ARRONDISSEMENT,0.0
172,location_LOIRE-SUR-RHONE,0.0
170,location_LES SABLES-D'OLONNE,0.0
169,location_LE BOURGET,0.0
165,location_EPERNAY,0.0
164,location_DRANCY,0.0
163,location_COURBEVOIE,0.0
162,location_CLERMONT-FERRAND,0.0
159,location_CHELLES,0.0
194,location_RENNES,0.0
197,location_SAINT-MALO,0.0
106,BIM_class_E.20.20.03.1,0.0
198,location_SAINT-OUEN,0.0
220,material_emb_Blinding aggregates,0.0
218,material_emb_Air-cooled steel slag,0.0
217,state_ neuf,0.0
216,state_ bonne,0.0
215,state_ Très bon,0.0
214,state_ Neuf,0.0
213,state_ Bonne,0.0
212,state_ Bon,0.0
211,"state_
Très bon",0.0
210,country_FR,0.0
208,material_type_reconditioned,0.0
207,material_type_new,0.0
206,location_VILLERS-LE-LAC,0.0
205,location_VILLENEUVE-SAINT-GEORGES,0.0
204,location_TOULOUSE,0.0
202,location_SAVIGNY-SUR-ORGE,0.0
201,location_SAMES,0.0
200,location_SAINTE-LUCE-SUR-LOIRE,0.0
199,location_SAINT-PRIEST,0.0
157,location_CHAURAY,0.0
156,location_CHATILLON,0.0
155,location_CHAMPS-SUR-MARNE,0.0
154,location_BRIANCON,0.0
128,BIM_class_E.20.20.10.1a,0.0
127,BIM_class_E.20.20.06.5g,0.0
126,BIM_class_E.20.20.06.4h,0.0
124,BIM_class_E.20.20.06.4e,0.0
123,BIM_class_E.20.20.06.4c,0.0
