,Feature,Importance
554,French_Code_Pr_30_59_29_82,0.0
555,French_Code_Pr_30_59_95_30,0.0
556,French_Code_Pr_35_31_65_79,0.0
557,French_Code_Pr_35_31_68_46,0.0
558,French_Code_Pr_35_31_68_99,0.0
559,French_Code_Pr_35_31_85_70,0.0
560,French_Code_Pr_35_90_22_52,0.0
561,French_Code_Pr_35_90_43_02,0.0
562,French_Code_Pr_35_90_43_04,0.0
563,French_Code_Pr_35_90_43_59,0.0
564,French_Code_Pr_35_90_43_66,0.0
565,French_Code_Pr_40_10_57_23,0.0
566,French_Code_Pr_40_20_76_86,0.0
552,French_Code_Pr_30_59_24_04,0.0
550,French_Code_Pr_30_36_08_19,0.0
533,French_Raw_Upper body trainers,0.0
549,French_Code_Pr_20_93_92_10,0.0
534,French_Raw_Voice alarm controllers,0.0
535,French_Raw_Voice alarm power amplifiers,0.0
536,French_Raw_Water conditioners,0.0
537,French_Raw_Water heaters,0.0
538,French_Raw_Whiteboards,0.0
539,French_Raw_Wiring accessories,0.0
540,French_Raw_Zinc plating,0.0
541,French_Code_Pr_20_29_14,0.0
542,French_Code_Pr_20_29_14_13,0.0
543,French_Code_Pr_20_29_71_77,0.0
544,French_Code_Pr_20_29_87_52,0.0
545,French_Code_Pr_20_76_52,0.0
546,French_Code_Pr_20_76_71_24,0.0
547,French_Code_Pr_20_85_34_84,0.0
548,French_Code_Pr_20_85_47_04,0.0
520,French_Raw_Semi-tubular rivets,0.0
339,location_ORLY,0.0
367,location_WATTRELOS,0.0
126,BIM_class_B.20.30.01.2e,0.0
118,BIM_class_B.20.20.01.9,0.0
119,BIM_class_B.20.30.01.1a,0.0
120,BIM_class_B.20.30.01.1b,0.0
121,BIM_class_B.20.30.01.1d,0.0
123,BIM_class_B.20.30.01.1g,0.0
124,BIM_class_B.20.30.01.2a,0.0
125,BIM_class_B.20.30.01.2d,0.0
127,BIM_class_B.20.30.99.1,0.0
96,category_warehouse_shelving,0.0
128,BIM_class_B.30.10.01.6,0.0
129,BIM_class_B.30.10.01.8,0.0
