,Feature,Importance
69,BIM_class_D.50.20.02.6,0.0
61,BIM_class_D.50.20.02.10,0.0
62,BIM_class_D.50.20.02.12,0.0
63,BIM_class_D.50.20.02.13,0.0
64,BIM_class_D.50.20.02.15,0.0
65,BIM_class_D.50.20.02.2,0.0
66,BIM_class_D.50.20.02.3,0.0
67,BIM_class_D.50.20.02.4,0.0
68,BIM_class_D.50.20.02.5,0.0
70,BIM_class_D.50.20.02.7,0.0
59,BIM_class_D.50.20.01.6,0.0
71,BIM_class_D.50.20.02.9,0.0
72,BIM_class_D.50.20.90.2,0.0
73,BIM_class_D.50.90.01,0.0
74,BIM_class_E.20.10.90.1,0.0
75,BIM_class_E.20.20.90.4,0.0
76,location_AIX-EN-PROVENCE,0.0
77,location_ARGENTEUIL,0.0
34,category_suspension_system,0.0
60,BIM_class_D.50.20.02.1,0.0
58,BIM_class_D.50.10.08.2,0.0
80,location_CHAMPS-SUR-MARNE,0.0
47,BIM_class_D.30.50.03.3,0.0
38,BIM_class_D.20.10.09.2b,0.0
39,BIM_class_D.30.10.04.2,0.0
41,BIM_class_D.30.10.04.6,0.0
42,BIM_class_D.30.20.01.1c,0.0
43,BIM_class_D.30.20.04.2,0.0
44,BIM_class_D.30.30.01.2,0.0
45,BIM_class_D.30.30.01.4,0.0
46,BIM_class_D.30.50.03.2,0.0
48,BIM_class_D.40.10.01.3,0.0
57,BIM_class_D.50.10.08.1,0.0
49,BIM_class_D.40.10.01.6,0.0
50,BIM_class_D.40.90.90.2,0.0
51,BIM_class_D.50.10.01,0.0
35,category_wires_connections,0.0
53,BIM_class_D.50.10.03.1b,0.0
54,BIM_class_D.50.10.04.1,0.0
55,BIM_class_D.50.10.05.2,0.0
56,BIM_class_D.50.10.06,0.0
79,location_BRIANCON,0.0
81,location_CHASSELAY,0.0
37,BIM_class_C.30.30.05.2,0.0
115,location_SAINT-ETIENNE,0.0
106,location_PARIS-15E-ARRONDISSEMENT,0.0
29,category_other_services_and_electric_distribution,0.0
108,location_PARIS-20E-ARRONDISSEMENT,0.0
28,category_other_illuminations_and_wires_connections,0.0
27,category_other_furniture,0.0
111,location_PONTCHARRA,0.0
112,location_PUTEAUX,0.0
24,category_lighting_equipment,0.0
116,location_SAINT-OUEN,0.0
31,category_other_special_interior_furnishings,0.0
117,location_SAMES,0.0
118,location_SAVIGNY-SUR-ORGE,0.0
119,location_TOULOUSE,0.0
120,location_VILLENEUVE-SAINT-GEORGES,0.0
121,material_type_new,0.0
122,material_type_reconditioned,0.0
23,category_junction_electric_panel,0.0
124,country_FR,0.0
30,category_other_special_fire_protection_system,0.0
103,location_ORLEANS,0.0
82,location_CHEVILLY-LARUE,0.0
91,location_LE BOURGET,0.0
83,location_CHOLET,0.0
84,location_CLERMONT-FERRAND,0.0
85,location_CORBEIL-ESSONNES,0.0
86,location_CRAS,0.0
87,location_DRANCY,0.0
88,location_EPERNAY,0.0
89,location_GENNEVILLIERS,0.0
90,location_LA MADELEINE,0.0
93,location_LOIRE-SUR-RHONE,0.0
32,category_primary_processor,0.0
94,location_LYON--3E--ARRONDISSEMENT,0.0
33,category_roof_opening_support,0.0
96,location_LYON--7E--ARRONDISSEMENT,0.0
97,location_MARSEILLE--2E--ARRONDISSEMENT,0.0
98,location_MARSEILLE-13E--ARRONDISSEMENT,0.0
99,location_MONTIGNY-LES-CORMEILLES,0.0
100,location_NANCY,0.0
101,location_NANTES,0.0
213,third_level_Power and lighting outlet products,0.0
