,Feature,Importance
224,BIM_class_D.30.20.04.2,0.0
252,BIM_class_D.50.90.02,0.0
253,BIM_class_D.50.90.07.3,0.0
254,BIM_class_E.10.20.01.3,0.0
255,BIM_class_E.10.20.08,0.0
285,BIM_class_E.20.20.06.5g,0.0
284,BIM_class_E.20.20.06.5e,0.0
283,BIM_class_E.20.20.06.5d,0.0
282,BIM_class_E.20.20.06.5c,0.0
281,BIM_class_E.20.20.06.5a,0.0
280,BIM_class_E.20.20.06.4g,0.0
279,BIM_class_E.20.20.06.4e,0.0
278,BIM_class_E.20.20.06.3b,0.0
277,BIM_class_E.20.20.06.3a,0.0
276,BIM_class_E.20.20.06.2,0.0
275,BIM_class_E.20.20.06.1,0.0
274,BIM_class_E.20.20.05.4b,0.0
273,BIM_class_E.20.20.05.3a,0.0
272,BIM_class_E.20.20.05.3,0.0
270,BIM_class_E.20.20.02.3,0.0
267,BIM_class_E.20.10.90.1,0.0
266,BIM_class_E.20.10.03.1g,0.0
265,BIM_class_E.10.90.90.2,0.0
264,BIM_class_E.10.90.07.4,0.0
263,BIM_class_E.10.90.05.1,0.0
262,BIM_class_E.10.90.03,0.0
261,BIM_class_E.10.90.02.52,0.0
260,BIM_class_E.10.90.02.44,0.0
259,BIM_class_E.10.90.02.42,0.0
258,BIM_class_E.10.90.02.37,0.0
257,BIM_class_E.10.90.02.36,0.0
256,BIM_class_E.10.90.02.15,0.0
223,BIM_class_D.30.20.01.10,0.0
221,BIM_class_D.20.30.04,0.0
156,BIM_class_C.10.10.04.1a,0.0
172,BIM_class_C.30.10.99,0.0
185,BIM_class_C.30.20.10,0.0
184,BIM_class_C.30.20.07.1a,0.0
183,BIM_class_C.30.20.06.b,0.0
182,BIM_class_C.30.20.05.1e,0.0
181,BIM_class_C.30.20.05.1d,0.0
180,BIM_class_C.30.20.05.1a,0.0
179,BIM_class_C.30.20.04.3e,0.0
178,BIM_class_C.30.20.04.3d,0.0
177,BIM_class_C.30.20.04.3c,0.0
176,BIM_class_C.30.20.03.5,0.0
175,BIM_class_C.30.20.03.3,0.0
174,BIM_class_C.30.20.03.2,0.0
173,BIM_class_C.30.20.03.1,0.0
171,BIM_class_C.30.10.90.2,0.0
220,BIM_class_D.20.20.03,0.0
170,BIM_class_C.30.10.06,0.0
169,BIM_class_C.30.10.04,0.0
168,BIM_class_C.20.10.90.1,0.0
167,BIM_class_C.10.30.90.1,0.0
166,BIM_class_C.10.30.10.2,0.0
165,BIM_class_C.10.30.05.3,0.0
163,BIM_class_C.10.30.02.3,0.0
162,BIM_class_C.10.30.02.10,0.0
161,BIM_class_C.10.20.90.2,0.0
160,BIM_class_C.10.20.03,0.0
159,BIM_class_C.10.20.01.55,0.0
158,BIM_class_C.10.20.01.2c,0.0
157,BIM_class_C.10.20.01.1b,0.0
186,BIM_class_C.30.30.01.1a,0.0
187,BIM_class_C.30.30.01.1b,0.0
188,BIM_class_C.30.30.01.1c,0.0
189,BIM_class_C.30.30.01.1d,0.0
219,BIM_class_D.20.10.09.2d,0.0
218,BIM_class_D.20.10.09.2b,0.0
216,BIM_class_D.20.10.08,0.0
215,BIM_class_D.20.10.06.3a,0.0
214,BIM_class_D.20.10.06.1,0.0
213,BIM_class_D.20.10.05.4,0.0
212,BIM_class_D.20.10.05.3d,0.0
211,BIM_class_D.20.10.05.2d,0.0
210,BIM_class_D.20.10.04.8b,0.0
209,BIM_class_D.20.10.04.7b,0.0
208,BIM_class_D.20.10.04.2g,0.0
207,BIM_class_D.20.10.04.1g,0.0
206,BIM_class_D.20.10.04.1b,0.0
205,BIM_class_D.20.10.03.1,0.0
204,BIM_class_D.20.10.02.3a,0.0
203,BIM_class_D.20.10.02.2a,0.0
201,BIM_class_D.10.20.01,0.0
200,BIM_class_D.10.10.90.3,0.0
199,BIM_class_D.10.10.03,0.0
198,BIM_class_D.10.10.02.3,0.0
197,BIM_class_D.10.10.02.2,0.0
196,BIM_class_C.30.30.06.c,0.0
195,BIM_class_C.30.30.06.b,0.0
194,BIM_class_C.30.30.06.1,0.0
192,BIM_class_C.30.30.01.1i,0.0
191,BIM_class_C.30.30.01.1h,0.0
190,BIM_class_C.30.30.01.1g,0.0
538,third_level_Other,0.0
