,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
613,613,957,957,8d7347b8-48e4-40c1-a2fa-29be988c08e7,Cache-radiateur,Grille de cache radiateur métallique (laiton ou cuivre). La tablette en pierre où est vissée la grille se trouve dans une autre annonce du même projet.,verygood,electronically_heat,D.30.50.02.1,PARIS-8E-ARRONDISSEMENT,2022-05-17,10.0,10.0,0.0,"['88b6ca63-b628-4026-b103-1691e80565e0.png', '26dbf5e8-eb8c-475c-b570-d012d45f9c29.jpeg']",used,,,22.0,22.0,2023-03-26,FR,1.0,313.0,,,,,"{'score': 7.436853593389969e-06, 'start': 0, 'end': 36, 'answer': 'Grille de cache radiateur métallique'}",,,,,,,,,,,,,,,,,,,,,,,,Radon,Radiators,Pr_70_60_36_73,Technical elements,Other,Space heating and cooling products
614,614,958,958,8d8005c3-356e-4408-8a23-3dda4e4d29ec,Radiateur,Radiateur en fonte,correct,electronically_heat,D.30.50.02.2d,VILLENEUVE-SAINT-GEORGES,2022-04-01,30.0,30.0,0.0,['ecdbce3c-378c-4ef5-a75a-b5d599ef9f2f.jpeg'],used,,,1.0,1.0,2023-05-04,FR,1.0,398.0,,,,,"{'score': 0.08760786801576614, 'start': 0, 'end': 18, 'answer': 'Radiateur en fonte'}",,,,,,,,,,,,,,,,,,,,Radiateur en fonte, fonte,,,Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
624,624,982,982,902932d8-0e9e-41e3-aebc-35470b21329f,Radiateur,Radiateur en fonte avec robinet thermostatique,correct,electronically_heat,D.30.50.02.2b,RENNES,2022-07-28,40.0,40.0,0.0,"['df9ce875-b08a-42a8-9863-6b61bfb46a5f.jpeg', 'd26c8efb-60f8-453e-ab60-b4693f488366.jpeg', '9f94892e-dded-46da-aae8-5c907cadecc2.jpeg']",used,,,124.0,124.0,2022-10-03,FR,1.0,67.0,,,,,"{'score': 0.021905284374952316, 'start': 0, 'end': 18, 'answer': 'Radiateur en fonte'}",,,,,,,,,,,,,,,,,,,,, fonte,,,Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
635,635,996,996,925072f4-9bb6-41a1-b8a2-fa7d1be30ed8,Radiateur,Radiateur en fonte avec robinet thermostatique,damaged,electronically_heat,D.30.50.02.2b,RENNES,2022-07-28,40.0,40.0,0.0,"['18fff9e8-7707-4187-ae4f-cdba51519ddb.jpeg', '2c465038-864f-4e19-8a5c-d4ddf13ae6e6.jpeg', '0aa8a622-41d5-4e31-8bec-da4bbc50cb3f.jpeg']",used,,,126.0,126.0,2022-10-03,FR,1.0,67.0,,,,,"{'score': 0.021905284374952316, 'start': 0, 'end': 18, 'answer': 'Radiateur en fonte'}",,,,,,,,,,,,,,,,,,,,, fonte,,,Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
761,761,1188,1188,ab7ff5f8-17f6-4daf-8f30-3b7add0882c8,Radiateur,Radiateur en fonte avec robinet thermostatique,correct,electronically_heat,D.30.50.02.2b,RENNES,2022-07-28,40.0,40.0,0.0,"['12f3d90d-98de-4a7e-bfbd-3e0f511b360b.png', '3a3255a5-d869-412d-8b7a-23cce97557d3.jpeg']",used,,,122.0,122.0,2022-10-03,FR,1.0,67.0,,,,,"{'score': 0.021905284374952316, 'start': 0, 'end': 18, 'answer': 'Radiateur en fonte'}",,,,,,,,,,,,,,,,,,,,, fonte,,,Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
783,783,1227,1227,b20e9aab-4a8a-4f52-95a8-1f216d012eb0,Radiateur,Radiateur en fonte,correct,electronically_heat,D.30.50.02.2d,VILLENEUVE-SAINT-GEORGES,2022-04-01,30.0,30.0,0.0,['5b651d8b-c518-4e4f-acb5-1e8f536a7a97.jpeg'],used,,,1.0,1.0,2023-05-04,FR,1.0,398.0,,,,,"{'score': 0.08760786801576614, 'start': 0, 'end': 18, 'answer': 'Radiateur en fonte'}",,,,,,,,,,,,,,,,,,,,Radiateur en fonte, fonte,,,Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
890,890,1386,1386,c941cead-a7bd-49dc-98e6-ff4f60584e5a,Radiateur,Radiateur en fonte,correct,electronically_heat,D.30.50.02.2d,VILLENEUVE-SAINT-GEORGES,2022-04-01,30.0,30.0,0.0,['639690e5-2358-4420-93d6-63ddfabf263c.jpeg'],used,,,1.0,1.0,2023-05-04,FR,1.0,398.0,,,,,"{'score': 0.08760786801576614, 'start': 0, 'end': 18, 'answer': 'Radiateur en fonte'}",,,,,,,,,,,,,,,,,,,,Radiateur en fonte, fonte,,,Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
907,907,1413,1413,cbdc8b46-9baa-4c6f-941a-f6e8d259e001,Radiateur,Radiateur en fonte,correct,electronically_heat,D.30.50.02.2d,VILLENEUVE-SAINT-GEORGES,2022-04-01,30.0,30.0,0.0,['502919f2-e823-46c3-b7a8-f3e43cf54015.jpeg'],used,,,1.0,1.0,2023-05-04,FR,1.0,398.0,,,,,"{'score': 0.08760786801576614, 'start': 0, 'end': 18, 'answer': 'Radiateur en fonte'}",,,,,,,,,,,,,,,,,,,,Radiateur en fonte, fonte,,,Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
930,930,1450,1450,d24abb5a-1b76-43a2-9451-f3d23d47a2a9,Radiateur,Radiateur en fonte avec robinet thermostatique,correct,electronically_heat,D.30.50.02.2b,RENNES,2022-07-28,40.0,40.0,0.0,"['6011a760-5537-4fcf-bc3e-8d09041ae1ea.jpeg', '531e994a-45cd-4c27-a8ca-1e473f62cb2e.jpeg', '51e6563f-5131-498b-8ab1-ffbfab78b605.jpeg', '079117ca-7efb-4706-9341-5f60cd74e3d1.jpeg']",used,,,124.0,124.0,2022-10-03,FR,1.0,67.0,,,,,"{'score': 0.021905284374952316, 'start': 0, 'end': 18, 'answer': 'Radiateur en fonte'}",,,,,,,,,,,,,,,,,,,,, fonte,,,Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
956,956,1500,1500,d8d6090a-4717-4f18-8a08-8d4a97a33db1,Radiateur,Radiateur en fonte,correct,electronically_heat,D.30.50.02.2d,VILLENEUVE-SAINT-GEORGES,2022-04-01,30.0,30.0,0.0,['5c20b3ad-bba9-4ec2-abe4-0f606057c19b.jpeg'],used,,,1.0,1.0,2023-05-04,FR,1.0,398.0,,,,,"{'score': 0.08760786801576614, 'start': 0, 'end': 18, 'answer': 'Radiateur en fonte'}",,,,,,,,,,,,,,,,,,,,Radiateur en fonte, fonte,,,Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
999,999,1560,1560,e0ad93e5-3722-4a55-8aa5-400019472cac,Radiateur,Radiateur en fonte,correct,electronically_heat,D.30.50.02.2d,VILLENEUVE-SAINT-GEORGES,2022-04-01,30.0,30.0,0.0,['a3942278-39fb-4bf0-9f71-9fd3a98c3079.jpeg'],used,,,1.0,1.0,2023-05-04,FR,1.0,398.0,,,,,"{'score': 0.08760786801576614, 'start': 0, 'end': 18, 'answer': 'Radiateur en fonte'}",,,,,,,,,,,,,,,,,,,,Radiateur en fonte, fonte,,,Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1033,1033,1612,1612,e9069432-cd34-4afd-8a7e-f3c1af722d8f,Radiateur fonte,"Dimensions diverses (ex : 1,20x0,75x0,15 (3U.) / 0,4x0,75x0,15 / 0,6x0,65x0,15 (2U.) / 1,7x0,65x0,15)",correct,electronically_heat,D.30.50.02.2b,PARIS-10E-ARRONDISSEMENT,2022-08-26,40.0,40.0,0.0,"['d9ebdae6-e295-4385-90b3-93b1d7947e91.png', '14dc7d0c-4520-43c7-833f-2537102d40a5.png', '0cecc80b-1917-4d92-a625-fc8c9a7caf27.png', '3ebacc71-2819-47b0-b420-c5677a3ccf9a.png', '159621a5-cfd9-47cf-bb7c-69ef1d50d93a.jpeg']",reconditioned,,,16.0,16.0,2022-09-26,FR,1.0,31.0,,,,,"{'score': 6.001536689836939e-07, 'start': 25, 'end': 40, 'answer': ' 1,20x0,75x0,15'}",,,,,,,,,,,,,,,,,,,,,,,,Heat-absorbing glass,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1045,1045,1632,1632,ebb333de-3330-4940-8e34-3781adcbe835,Radiateur,Radiateur en fonte avec robinet thermostatique,correct,electronically_heat,D.30.50.02.2b,RENNES,2022-07-28,40.0,40.0,0.0,"['71ac842d-a9a7-4010-833a-563f4dca7d23.jpeg', '24203b90-04ef-4c7a-afdb-1362913eb878.jpeg', '2128c0f5-8596-471c-ba8d-c6984e6b1515.jpeg', '49d9437c-e066-4b20-82cc-8dad43b6599f.png']",used,,,124.0,124.0,2022-10-03,FR,1.0,67.0,,,,,"{'score': 0.021905284374952316, 'start': 0, 'end': 18, 'answer': 'Radiateur en fonte'}",,,,,,,,,,,,,,,,,,,,, fonte,,,Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1072,1072,1682,1682,f1750c69-51bb-4045-afeb-4735d993c75f,Radiateur,Radiateur en fonte avec robinet thermostatique,correct,electronically_heat,D.30.50.02.2b,RENNES,2022-07-28,40.0,40.0,0.0,"['63d050cb-bbca-490c-ae39-11cb4384d134.jpeg', '8ca2bea3-9080-4e3e-bba1-fd1452d37374.jpeg', '51103dcd-40ff-4d1a-b8a8-e1771dc161fd.png']",used,,,126.0,126.0,2022-10-03,FR,1.0,67.0,,,,,"{'score': 0.021905284374952316, 'start': 0, 'end': 18, 'answer': 'Radiateur en fonte'}",,,,,,,,,,,,,,,,,,,,, fonte,,,Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1219,1219,1866,1866,6e58cded-cc97-47a1-8234-72f8010f1d3d,Radiateur fonte ideal reconditionné,"Le prix affiché est le prix sans accessoires. 
La teinte finale du radiateur est modifiable sur commande. 
Le dimensionnement ainsi que la puissance du radiateur se feront en fonction du stock.",verygood,electronically_heat,D.30.50.02.2b,SAINT-OUEN,2022-09-13,650.0,650.0,0.0,"['8f9f2b3a-29dd-4a08-8f15-9c07bff6106c.png', '7b084cba-a614-4c4f-8ebf-7f0c85df56ad.png']",reconditioned,,,22.0,11.0,2023-09-24,FR,0.0,376.0,,,,,"{'score': 0.5015172958374023, 'start': 19, 'end': 45, 'answer': ' le prix sans accessoires.'}",,,,,,,,,,,,,,,,,,,, radiateur,,,,Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1239,1239,1889,1889,97da8299-22f2-473a-a503-8feef5ae04e6,Radiateur,Radiateur électrique de la marque Manda,verygood,electronically_heat,D.30.50.02.3a,LOIRE-SUR-RHONE,2022-09-14,35.0,35.0,0.0,"['a2349b27-9f72-4261-8b5e-ec502bc0db60.jpg', '93c859e8-2887-44e7-94fb-025541afa140.jpg', 'ca70098d-4413-4172-996e-62369d89c6db.jpg']",reconditioned,,,16.0,16.0,2023-01-19,FR,1.0,127.0,,,,,"{'score': 0.15579868853092194, 'start': 33, 'end': 39, 'answer': ' Manda'}",,,,,,,,,,,,,,,,,,,,Radiateur électrique,,,,Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1251,1251,1903,1903,b68ec27d-8577-43b2-bf21-3f82c33c472d,Radiateur fonte lisse reconditionné,"Le prix affiché est le prix sans accessoires. 
La teinte finale du radiateur est modifiable sur commande. 
Le dimensionnement ainsi que la puissance du radiateur se feront en fonction du stock.",verygood,electronically_heat,D.30.50.02.2b,SAINT-OUEN,2022-09-13,800.0,800.0,0.0,"['a64c38a8-33a8-4ee2-b00c-5aeeffcabdb1.jpeg', 'b0e991c7-97ca-4b25-ab1c-9c39908933e9.png', '3da2c821-107d-4352-a0d4-8b1c160f468b.png', '8095b87b-2c52-43f4-a6de-7a42f94db72f.png']",reconditioned,,,2.0,2.0,2023-09-24,FR,0.0,376.0,,,,,"{'score': 0.5015172958374023, 'start': 19, 'end': 45, 'answer': ' le prix sans accessoires.'}",,,,,,,,,,,,,,,,,,,, radiateur,,,,Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1331,1331,1997,1997,14b2a49a-c66c-40ca-b8ee-303a5f5fcf38,Radiateur fonte,"Dimensions diverses (ex : 1,20x0,75x0,15 (3U.) / 0,4x0,75x0,15 / 0,6x0,65x0,15 (2U.) / 1,7x0,65x0,15)",correct,electronically_heat,D.30.50.02.2b,PARIS-10E-ARRONDISSEMENT,2022-09-27,40.0,40.0,0.0,"['07cc3707-acc6-40dd-baf0-21dad3c81039.png', '989723ed-57cc-478f-b7b6-b7ce57afbc30.png', '4b88e67a-f7f5-4cfa-87ca-ea5b83b7391c.png', '040c8e2d-6e2e-4266-9025-3921b54b1154.png', '1b827177-d26f-4d7c-ac7f-8274c870264b.jpeg']",reconditioned,0.0,45.0,16.0,16.0,2023-03-26,FR,1.0,180.0,,,,,"{'score': 6.001536689836939e-07, 'start': 25, 'end': 40, 'answer': ' 1,20x0,75x0,15'}",,,,,,,,,,,,,,,,,,,,,,,,Heat-absorbing glass,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1550,1550,2240,2240,703906c8-141f-4493-87d9-3e89bfbb6101,Radiateur en fonte,dimensions variables 60x85x7 : 5 Unités; 100x90x13 : 17 Unités; 110x40x13 : 8 Unités; 60x90x13 : 7 Unités; 30x85x7 : 3 Unités; 85x85x13 : 3 Unités; 160x40x13 : 3 Unités; 140x90x13 : 2 Unités,correct,electronically_heat,D.30.50.02.2b,LES SABLES-D'OLONNE,2022-09-16,40.0,40.0,0.0,"['f99dd4d0-7bc5-4d29-8257-e318c9ef2c4b.jpeg', '43b459ae-0839-4c70-bb3c-453a41c94410.jpeg']",used,0.0,45.0,48.0,48.0,2022-10-03,FR,1.0,17.0,,,,,"{'score': 7.683695457672002e-09, 'start': 40, 'end': 50, 'answer': ' 100x90x13'}",,,,,,,,,,,,,,,,,,,,,,,,Heat-absorbing glass,Radiators,Pr_70_60_36_73,Technical elements,Other,Space heating and cooling products
1677,1677,2386,2386,b0ad97d3-1271-4f5d-ae97-29718a211c34,Radiateur,"Radiateurs déposés proprement lors du curage de la réhabilitation d'un bâtiment.
Actuellement stockés à l'abris dans un sous-sol sur palette.
Les radiateurs sont de tailles variables (voir photos).
D'autres matériaux sont disponibles : des luminaires, des sanitaires et un lavabo.",correct,electronically_heat,D.30.50.02.2a,CORBEIL-ESSONNES,2022-09-28,0.0,0.0,0.0,"['a7e83daf-4458-4d4c-b0fd-305297ccaf98.png', 'bf50e40f-a719-4cc3-a5a6-bec2ea7f0946.png', '1870e575-14b2-43ff-a60d-0819bbb89ae6.jpeg']",used,181.05,31.2,60.0,60.0,2023-01-19,FR,1.0,113.0,,,,,"{'score': 7.394060475007791e-08, 'start': 0, 'end': 10, 'answer': 'Radiateurs'}",,,,,,,,,,,,,,,,,,,,Radiateurs,,,,Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1807,1807,2530,2530,e8133dd7-9744-4f1c-8f80-7145050337bd,Radiateur en fonte,dimensions variables 80x70x13 : 9 Unités; 100x70x13 : 5 Unités; 75x70x22 : 9 Unités,correct,electronically_heat,D.30.50.02.2b,LES SABLES-D'OLONNE,2022-09-19,40.0,40.0,0.0,['01fec0d2-70b8-49db-b237-bbb7aec541da.jpeg'],used,0.0,45.0,23.0,23.0,2022-10-03,FR,1.0,14.0,,,,,"{'score': 5.615139286874182e-08, 'start': 0, 'end': 20, 'answer': 'dimensions variables'}",,,,,,,,,,,,,,,,,,,,,,,,Heat-absorbing glass,Radiators,Pr_70_60_36_73,Technical elements,Other,Space heating and cooling products
1841,1841,2568,2568,f54b594c-044c-4dae-84a8-4a4225834f2a,Radiateur en fonte,dimensions variables 110x40x22 : 4 Unités; 85x85x22 : 3 Unités; 40x70x6 : 2 Unités; 200x30x22 : 2 Unités; 85x56x22 : 2 Unités; 36x55x22 : 2 Unités; 110x75x22 : 5 Unités; 55x60x4 : 2 Unités; 40x140x22 : 2 Unités,correct,electronically_heat,D.30.50.02.2b,LES SABLES-D'OLONNE,2022-09-19,40.0,40.0,0.0,"['95f08489-96e6-4635-8b54-e1e52ab10b92.jpeg', '0c59453b-423d-42e1-936f-8228b33eaf58.jpeg', 'a7688cac-8c95-4906-a658-17c10dc033bb.jpeg']",used,0.0,45.0,17.0,17.0,2022-10-03,FR,1.0,14.0,,,,,"{'score': 5.054973772899984e-09, 'start': 42, 'end': 51, 'answer': ' 85x85x22'}",,,,,,,,,,,,,,,,,,,,,,,,Heat-absorbing glass,Radiators,Pr_70_60_36_73,Technical elements,Other,Space heating and cooling products
1889,1889,2621,2621,0a3c6f72-5537-478e-9af9-3e5ff187e535,Radiateur électrique,"Radiateurs électriques en aluminium, dimensions variées.",damaged,electronically_heat,D.30.50.02.3a,EPERNAY,2022-11-04,0.0,0.0,0.0,"['68e53a2f-b7d3-4cac-bec0-68c4d55ff22b.jpeg', '8fb72fe9-5573-40cc-a2c4-5e84fb29a5e3.jpeg', '1801bec3-27ab-462d-b338-8ba46fa563bc.jpeg', '98e07028-975f-4ff7-b822-001776bc2c7e.jpeg', '67d6eaa5-39c0-4456-b3bb-b995e8cb2fa8.jpeg']",used,150.99,14.0,8.0,8.0,2023-03-26,FR,1.0,142.0,,,,,"{'score': 0.00019179077935405076, 'start': 0, 'end': 36, 'answer': 'Radiateurs électriques en aluminium,'}",,,,,,,,,,,,,,,,,,,,Radiateurs électriques," aluminium,", variées.,,Compressed air,Radiators,Pr_70_60_36_73,Technical elements,"Floors, Ceiling",Space heating and cooling products
