,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
3914,3914,4888,4888,07c818a2-6778-41fd-b199-3d027a589615,Bureau,Bureau avec plateau en plastique imitation granito gris clair.,verygood,desc,E.20.20.10.2e,PARIS-9E-ARRONDISSEMENT,2023-02-14,45.0,45.0,0.0,"['be7dfc65-865d-4faf-b403-52703bbda8dd.jpeg', '1fd1c642-4b2f-42a9-8cf7-d58e6e2430f9.jpeg']",used,0.0,20.0,4.0,4.0,2023-04-11,FR,1.0,56.0,,,,,"{'score': 5.900065661990084e-05, 'start': 0, 'end': 62, 'answer': 'Bureau avec plateau en plastique imitation granito gris clair.'}",,,,,,,,,,,,,,,,,,,,Bureau, plastique,,,Fir,Bureaux,Pr_40_50_21_10,Other,Other,Other
3936,3936,4914,4914,0d7a08d0-e4ee-437e-99ae-b23b137be611,Bureau,Bureau rectangulaire avec extension pour créer un bureau d'angle. Caisson à tiroirs associé. Plateau en mélaminé gris et pieds alu gris.,verygood,desc,E.20.20.10.2c,PARIS-9E-ARRONDISSEMENT,2023-02-14,45.0,45.0,0.0,"['6aa565f6-2adc-4254-b544-7190d55e32e8.jpeg', '65bfe236-6b72-4b97-9ac6-ad8d5ed661c8.jpeg', '6a78506f-fa01-47a0-91f4-1163cb3c649e.jpeg', 'e35e7849-cf87-4a9d-bfc0-c11f33e329c6.jpeg']",used,0.0,25.2,1.0,1.0,2023-04-11,FR,1.0,56.0,,,,,"{'score': 2.7059419949182484e-07, 'start': 0, 'end': 20, 'answer': 'Bureau rectangulaire'}",,,,,,,,,,,,,,,,,,,,, mélaminé gris,,,Fir,Bureaux,Pr_40_50_21_10,Other,Other,Other
3994,3994,4975,4975,1ac362f2-cfab-4204-86aa-a09eb97b8f32,Bureau,"Bureau.
Plateau mélaminé et pieds métalliques.",correct,desc,E.20.20.10.2c,PARIS-9E-ARRONDISSEMENT,2023-02-14,45.0,45.0,0.0,"['90833b83-8573-43e1-a272-f162b9a0aeb3.jpeg', 'd485c313-6c2a-4830-b439-b1b6cd794a77.jpeg', '2d428dc7-4a6c-469d-a9c0-b7a3f3607a78.jpeg']",used,0.0,25.2,1.0,1.0,2023-04-11,FR,1.0,56.0,,,,,"{'score': 0.0038263751193881035, 'start': 0, 'end': 7, 'answer': 'Bureau.'}",,,,,,,,,,,,,,,,,,,,Bureau., mélaminé,,,Fir,Bureaux,Pr_40_50_21_10,Other,Other,Other
4000,4000,4981,4981,1cad95c2-7419-47bd-b08e-16ec4cdf4f17,Bureau,"Bureau en arc.

Dimensions diverses. 
R+1 : 4 unités 
R+2 : 10 unités",correct,desc,E.20.20.10.2c,PARIS-9E-ARRONDISSEMENT,2023-02-15,45.0,45.0,0.0,['6660b6c2-42ac-448c-be41-5394e55cac07.jpeg'],used,0.0,25.2,13.0,13.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 4.2732543079182506e-05, 'start': 0, 'end': 14, 'answer': 'Bureau en arc.'}",,,,,,,,,,,,,,,,,,,,Bureau en arc., arc.,,,Fir,Bureaux,Pr_40_50_21_10,Other,Other,Other
4004,4004,4987,4987,1e4fe26f-bd41-42e9-9f8a-51119f5197cc,Bureau,Bureau en demi)cercle avec plateau en stratifié bois et pieds alu.,correct,desc,E.20.20.10.2c,PARIS-9E-ARRONDISSEMENT,2023-02-14,55.0,55.0,0.0,['2f4786ed-2b28-46b0-955f-a96c314d9bae.jpeg'],used,0.0,25.2,1.0,1.0,2023-04-11,FR,1.0,56.0,,,,,"{'score': 3.12622360070236e-05, 'start': 9, 'end': 21, 'answer': ' demi)cercle'}",,,,,,,,,,,,,,,,,,,,Bureau,,,,Fir,Bureaux,Pr_40_50_21_10,Other,Other,Other
4047,4047,5035,5035,2ab59f30-942c-4ddc-a2df-e3363d5d4691,Bureau,Bureau Mélaminé beige avec caisson 2 tiroirs associé. Extension 70x80cm pour former un angle.,correct,desc,E.20.20.10.2c,PARIS-9E-ARRONDISSEMENT,2023-02-14,55.0,55.0,0.0,"['01fe05c1-0f8e-4491-bca8-dbff782eff4a.jpeg', 'a90efb29-e320-4e2e-ae42-861119d9d369.jpeg']",used,0.0,25.2,1.0,1.0,2023-04-11,FR,1.0,56.0,,,,,"{'score': 0.002704964717850089, 'start': 0, 'end': 21, 'answer': 'Bureau Mélaminé beige'}",,,,,,,,,,,,,,,,,,,,Bureau, Mélaminé,,,Fir,Bureaux,Pr_40_50_21_10,Other,Other,Other
4087,4087,5081,5081,35301e6b-8bbc-4ad8-bddb-fce2b94c55cf,Bureau,Lot de bureaux rectangulaire avec plateau en mélaminé bois (clair et naturel) et pieds en alu.R+6 : 7 / R+4 : 8 / R+3 : 25 / R+2 : 12 / sous-sol : 3,correct,desc,E.20.20.10.2c,PARIS-9E-ARRONDISSEMENT,2023-02-14,45.0,45.0,0.0,"['6e62bfcc-335a-4451-88e9-885780da1fb2.jpeg', '5ac39628-469a-405f-90ff-d34e86e9702e.jpeg', 'b820800e-6d7c-4828-8199-7adcf11cf0c2.jpeg']",used,0.0,25.2,50.0,50.0,2023-04-11,FR,1.0,56.0,,,,,"{'score': 1.6987656636047177e-05, 'start': 0, 'end': 28, 'answer': 'Lot de bureaux rectangulaire'}",,,,,,,,,,,,,,,,,,,,, mélaminé bois,,,Fir,Bureaux,Pr_40_50_21_10,Other,Other,Other
4137,4137,5139,5139,4214b9b8-19a1-45cf-9cff-3b5099e465aa,Bureau,Bureau rectangulaire avec plateau en stratifié bois clair et pieds alu blanc. Caisson à tiroirs associé.,verygood,desc,E.20.20.10.2c,PARIS-9E-ARRONDISSEMENT,2023-02-15,45.0,45.0,0.0,['b1094112-26fc-4026-b18e-5167e5a60647.jpeg'],used,0.0,25.2,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 1.9490651084197452e-06, 'start': 0, 'end': 20, 'answer': 'Bureau rectangulaire'}",,,,,,,,,,,,,,,,,,,,,,,,Fir,Bureaux,Pr_40_50_21_10,Other,Other,Other
4143,4143,5145,5145,431cf5ea-e70b-4946-9b99-ff5c8e9d3163,Bureau,Table de réunion avec plateau stratifié bois et structure metallique.,verygood,desc,E.20.20.10.2c,PARIS-9E-ARRONDISSEMENT,2023-02-14,55.0,55.0,0.0,"['42c0b5c6-8cc5-4b20-88b6-b8abfeed7a07.jpeg', '19ea5d2b-42d1-4b9b-a436-15c5a935dcf1.jpeg']",used,0.0,25.2,4.0,4.0,2023-04-11,FR,1.0,56.0,,,,,"{'score': 0.0023832928854972124, 'start': 0, 'end': 69, 'answer': 'Table de réunion avec plateau stratifié bois et structure metallique.'}",,,,,,,,,,,,,,,,,,,,Table de réunion, stratifié bois,,,Fir,Bureaux,Pr_40_50_21_10,Other,Other,Other
4164,4164,5170,5170,4ad1bc48-76d5-4996-a01a-af2875317067,Bureau,Bureau d'accueil en bois sur mesure années 80 avec placard et micro intégré.,correct,desc,E.20.20.10.2c,PARIS-9E-ARRONDISSEMENT,2023-02-15,65.0,65.0,0.0,"['6a8281d9-47a6-4341-9a44-db3ce10cc36d.jpeg', 'c0693f63-2e93-41e8-8cd6-5e1eed3c36ee.jpeg']",used,0.0,25.2,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 0.0002648893860168755, 'start': 0, 'end': 45, 'answer': ""Bureau d'accueil en bois sur mesure années 80""}",,,,,,,,,,,,,,,,,,,,Bureau d'accueil, bois,,,Fir,Bureaux,Pr_40_50_21_10,Other,Other,Other
4233,4233,5244,5244,5e208bbf-3e8d-4f24-97a8-974553e42a2a,Bureau,Lot de bureaux de bonne qualité avec plateau profond en bois stratifié. Dimensions variables,verygood,desc,E.20.20.10.2c,PARIS-9E-ARRONDISSEMENT,2023-02-15,60.0,60.0,0.0,"['bd203b20-549d-48f4-9fca-693d6d1d929d.jpeg', '284843ca-bd26-4924-b5f1-fa988d04be5f.jpeg']",used,0.0,25.2,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 3.504023698042147e-05, 'start': 0, 'end': 14, 'answer': 'Lot de bureaux'}",,,,,,,,,,,,,,,,,,,,Lot de bureaux,, Dimensions variables,,Fir,Bureaux,Pr_40_50_21_10,Other,Other,Other
