,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
1007,1007,1572,1572,e295b8d4-4d16-4c2c-924f-cc9d6b525f90,sur pied,WC sur pied marque Giberit,correct,WC,D.20.10.02.1a,NANTES,2022-01-21,40.0,40.0,0.0,"['228bf933-187e-49cb-9eca-212c05f52d52.jpeg', '812d0cc8-6d7d-41bb-80f7-5c6c1f0ec868.jpeg', 'aa448b9c-0dad-4788-9ee1-8650b4b1b085.jpeg']",used,,,1.0,1.0,2022-10-03,FR,1.0,255.0,,,,,"{'score': 0.07108109444379807, 'start': 0, 'end': 26, 'answer': 'WC sur pied marque Giberit'}",,,,,,,,,,,,,,,,,,,,WC sur pied,,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
1130,1130,1768,1768,fdb92a2a-1114-487e-96d9-6b3f3a8078c5,sur pied,W.C. sur pied en céramique de marque Geberit,damaged,WC,D.20.10.02.1a,ARGENTEUIL,2022-06-23,35.0,35.0,0.0,['1f08e509-169b-490d-9f14-7eba6bc39fac.jpeg'],used,,,5.0,5.0,2022-09-26,FR,1.0,95.0,,,,,"{'score': 0.0005942190182395279, 'start': 36, 'end': 44, 'answer': ' Geberit'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied,,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
1285,1285,1940,1940,fb3c9424-76bb-4d38-8f8f-2d4b575a5ecf,sur pied,Tres bon etat. W.C. sur pied en céramique Sur pied,correct,WC,D.20.10.02.1a,SAINT-ETIENNE,2022-09-07,38.33,38.33,0.0,"['0554d290-075f-416b-8ac5-07cf855aa6cb.jpeg', 'd965e0cf-c64c-4580-bd34-9cc9231bb7fa.png']",reconditioned,,,2.0,2.0,2023-04-11,FR,1.0,216.0,,,,,"{'score': 0.0018862474244087934, 'start': 14, 'end': 41, 'answer': ' W.C. sur pied en céramique'}",,,,,,,,,,,,,,,,,,,,, céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
1310,1310,1972,1972,0c8bd481-c585-4bc0-aac4-b29c21a76cca,sur pied,"W.C. sur pied en céramique déja déposé et conditionnée, à venir récupérer au plus vite. Attention : produit disponible à le reprise dès maintenant, ne pas tenir compte de la ""période de disponibilité des matériaux pour enlèvement"" publiée.",correct,WC,D.20.10.02.1a,LYON--3E--ARRONDISSEMENT,2021-09-10,35.0,35.0,0.0,['9a8a4287-8109-449f-881e-a17d8b3cc62a.jpeg'],used,102.89,22.8,2.0,2.0,2023-01-19,FR,1.0,496.0,,,,,"{'score': 6.994054615461209e-07, 'start': 0, 'end': 4, 'answer': 'W.C.'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
1657,1657,2361,2361,a30e437e-302f-41b7-b8d8-b103f22cbbca,sur pied,W.C. sur pied en Céramique sur pied,correct,WC,D.20.10.02.1a,LYON--6E--ARRONDISSEMENT,2022-09-22,32.0,32.0,0.0,"['5cb49b52-0a3b-4d4f-93ac-94ea8d2046a5.jpeg', '135ef882-fd3d-40a7-b687-ecdacb6ba5ca.jpeg', '50c3614f-4849-4581-8bfa-d5725ed49b41.jpeg']",used,102.89,22.8,72.0,72.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.010263212956488132, 'start': 0, 'end': 13, 'answer': 'W.C. sur pied'}",,,,,,,,,,,,,,,,,,,,, Céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
1918,1918,2653,2653,123944e2-253e-4d1a-bf0e-e53988995e82,sur pied,W.C. sur pied en céramique,damaged,WC,D.20.10.02.1a,EPERNAY,2022-11-07,0.0,0.0,0.0,['2b6e1dca-9200-4d8d-9d65-af597fcbb1b8.jpeg'],used,102.89,22.8,1.0,1.0,2023-03-26,FR,1.0,139.0,,,,,"{'score': 0.0016788222128525376, 'start': 0, 'end': 26, 'answer': 'W.C. sur pied en céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied en céramique, céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
2097,2097,2859,2859,48d3ec6c-b414-40ca-a346-60e282cd2698,sur pied,W.C. sur pied en céramique,damaged,WC,D.20.10.02.1a,EPERNAY,2022-11-09,0.0,0.0,0.0,"['1255c9b9-0011-40b4-aabd-2cc817458f61.jpeg', '880e350c-b56b-43d6-a125-530e5dc8edca.jpeg']",used,102.89,22.8,1.0,1.0,2023-03-26,FR,1.0,137.0,,,,,"{'score': 0.0016788222128525376, 'start': 0, 'end': 26, 'answer': 'W.C. sur pied en céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied en céramique, céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
2104,2104,2867,2867,4c173d3f-1b8e-4fe0-9158-2e2bd46f1e8a,sur pied,Wc sur pied céramique,correct,WC,D.20.10.02.1a,PARIS-15E-ARRONDISSEMENT,2022-11-02,70.8,70.8,0.0,"['1834ffab-23c6-402e-a880-208afb766cff.jpeg', '72b947dd-493b-4286-851a-d8d8a2ffe8d2.jpeg']",used,102.89,22.8,47.0,47.0,2023-09-24,FR,0.0,326.0,,,,,"{'score': 0.059391140937805176, 'start': 0, 'end': 21, 'answer': 'Wc sur pied céramique'}",,,,,,,,,,,,,,,,,,,,Wc sur pied céramique, céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
2120,2120,2883,2883,4fd790ef-7c9a-4598-8766-9c9ee2b4aa63,sur pied,W.C. sur pied en céramique,damaged,WC,D.20.10.02.1a,EPERNAY,2022-11-08,0.0,0.0,0.0,['8060e37e-3e23-4dfd-b4b6-ea2704041de3.jpeg'],used,102.89,22.8,1.0,1.0,2023-03-26,FR,1.0,138.0,,,,,"{'score': 0.0016788222128525376, 'start': 0, 'end': 26, 'answer': 'W.C. sur pied en céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied en céramique, céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
2317,2317,3093,3093,8af6a878-bc67-4653-8dfb-e7d01a9c29ce,sur pied,Wc sur pied céramique,correct,WC,D.20.10.02.1a,PARIS-15E-ARRONDISSEMENT,2022-11-02,70.8,70.8,0.0,"['a6925818-05e7-46f6-92fd-444572365de9.jpeg', 'b9a1272f-f815-429d-b178-864fabb5ec4e.jpeg']",used,102.89,22.8,2.0,2.0,2023-09-24,FR,0.0,326.0,,,,,"{'score': 0.059391140937805176, 'start': 0, 'end': 21, 'answer': 'Wc sur pied céramique'}",,,,,,,,,,,,,,,,,,,,Wc sur pied céramique, céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
2390,2390,3174,3174,a29e3fea-47e1-4d57-ab29-36631fc7dcde,sur pied,Cuvette  marque  allia,correct,WC,D.20.10.02.1a,PARIS-15E-ARRONDISSEMENT,2022-11-03,70.8,70.8,0.0,"['3486bf65-917b-4be0-a37a-26717b7e10e7.jpeg', '7ed5dfe4-1123-4818-9cd8-9e7ed3e7b2a1.jpeg']",used,102.89,22.8,127.0,127.0,2023-09-24,FR,0.0,325.0,,,,,"{'score': 0.25591930747032166, 'start': 0, 'end': 22, 'answer': 'Cuvette  marque  allia'}",,,,,,,,,,,,,,,,,,,,Cuvette  marque  allia,,,Cuvette  marque  allia,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
2494,2494,3290,3290,c72e8c28-da9d-4cc7-b319-6bc8b3c6ecee,sur pied,W.C. sur pied en Céramique blanche,correct,WC,D.20.10.02.1a,BRIANCON,2022-05-25,38.33,38.33,0.0,"['f921ac43-9625-4fa6-b039-2813237f94e8.jpeg', '735fbc75-7721-415b-8d3d-a2de694bfa7d.jpeg']",used,102.89,22.8,21.0,21.0,2023-01-19,FR,1.0,239.0,,,,,"{'score': 0.0027006124146282673, 'start': 0, 'end': 34, 'answer': 'W.C. sur pied en Céramique blanche'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied, Céramique blanche,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
2547,2547,3348,3348,da2a7e67-4e69-455f-89ab-0647b83acb1d,sur pied,W.C. sur pied en céramique,damaged,WC,D.20.10.02.1a,EPERNAY,2022-11-04,0.0,0.0,0.0,['63ac2765-2226-4121-bd42-27080c1f0a2d.jpeg'],used,102.89,22.8,1.0,1.0,2023-03-26,FR,1.0,142.0,,,,,"{'score': 0.0016788222128525376, 'start': 0, 'end': 26, 'answer': 'W.C. sur pied en céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied en céramique, céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
2810,2810,3619,3619,b4871229-08e1-42a8-a01d-0b2dac64fe8c,sur pied,W.C. sur pied en céramique,damaged,WC,D.20.10.02.1a,EPERNAY,2022-11-22,0.0,0.0,0.0,['6bcbf984-ca86-41a8-bd3a-4543ecee9328.jpeg'],used,102.89,22.8,1.0,1.0,2023-03-26,FR,1.0,124.0,,,,,"{'score': 0.0016788222128525376, 'start': 0, 'end': 26, 'answer': 'W.C. sur pied en céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied en céramique, céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
2834,2834,3644,3644,c66afa0b-1f80-43e2-b358-f8449d242144,sur pied,W.C. sur pied en céramique,damaged,WC,D.20.10.02.1a,EPERNAY,2022-11-22,0.0,0.0,0.0,['6045cae8-ef6f-4981-8287-6a99e1229198.jpeg'],used,102.89,22.8,1.0,1.0,2023-03-26,FR,1.0,124.0,,,,,"{'score': 0.0016788222128525376, 'start': 0, 'end': 26, 'answer': 'W.C. sur pied en céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied en céramique, céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
2882,2882,3694,3694,e7a89463-7b47-4351-9f79-421db7d45ef5,sur pied,W.C. sur pied en céramique,damaged,WC,D.20.10.02.1a,EPERNAY,2022-11-04,0.0,0.0,0.0,['66c1c153-f9fa-45ff-ad08-bdac723334e1.jpeg'],used,102.89,22.8,1.0,1.0,2023-03-26,FR,1.0,142.0,,,,,"{'score': 0.0016788222128525376, 'start': 0, 'end': 26, 'answer': 'W.C. sur pied en céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied en céramique, céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
2915,2915,3730,3730,eeb363eb-8143-4373-85f2-1e160cef7d3d,sur pied,Wc sur pied céramique,correct,WC,D.20.10.02.1a,PARIS-15E-ARRONDISSEMENT,2022-11-02,70.8,70.8,0.0,"['7246b479-9091-4942-85b2-0c84eee75eec.jpeg', '0a01cb35-c0dd-4cf7-8425-c6bc38860712.jpeg']",used,102.89,22.8,84.0,84.0,2023-09-24,FR,0.0,326.0,,,,,"{'score': 0.059391140937805176, 'start': 0, 'end': 21, 'answer': 'Wc sur pied céramique'}",,,,,,,,,,,,,,,,,,,,Wc sur pied céramique, céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
2921,2921,3736,3736,efd22e21-3f5c-4d44-bfc0-a92e4fe3e2fb,sur pied,W.C. sur pied en céramique,damaged,WC,D.20.10.02.1a,EPERNAY,2022-11-08,0.0,0.0,0.0,['778d4cb8-6805-44c5-ad51-6944500e6bf8.jpeg'],used,102.89,22.8,1.0,1.0,2023-03-26,FR,1.0,138.0,,,,,"{'score': 0.0016788222128525376, 'start': 0, 'end': 26, 'answer': 'W.C. sur pied en céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied en céramique, céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
2945,2945,3763,3763,f4c67a39-0590-4369-8f97-7bdad8bff417,sur pied,W.C sur pied PMR,correct,WC,D.20.10.02.1a,PARIS-15E-ARRONDISSEMENT,2022-11-02,70.8,70.8,0.0,"['a8a13bc4-3a4d-4f31-9d18-ea1c31ae8bc4.JPG', '7b46aa93-cb39-45a3-95ca-ac26aff3b64f.JPG', '682f810a-7daa-4a2e-8c9a-8dc8b7dcdce4.JPG']",used,102.89,22.8,2.0,2.0,2023-09-24,FR,0.0,326.0,,,,,"{'score': 0.028469083830714226, 'start': 0, 'end': 16, 'answer': 'W.C sur pied PMR'}",,,,,,,,,,,,,,,,,,,,W.C sur pied PMR,,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
3042,3042,3956,3956,43547a5e-dc43-4adb-8107-2220c835dc3e,sur pied,W.C. sur pied en Céramique,correct,WC,D.20.10.02.1a,MARSEILLE--2E--ARRONDISSEMENT,2022-12-12,38.3,38.3,0.0,"['90cc80a0-d845-4f15-bb00-59abfaef52fb.jpeg', '0e11ef2d-4f4f-4e56-9962-55792cbcd044.jpeg']",used,102.89,22.8,40.0,40.0,2023-01-19,FR,1.0,38.0,,,,,"{'score': 0.005654557142406702, 'start': 0, 'end': 26, 'answer': 'W.C. sur pied en Céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied en Céramique, Céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
3494,3494,4429,4429,751aec8a-a8a1-4ff8-8cd8-c2a3f1e8b631,sur pied,W.C sur pied avec chasse d'eau,damaged,WC,D.20.10.02.1a,SAINT-OUEN,2023-01-13,38.33,38.33,0.0,"['2dfdcb16-f639-4eae-b6ac-1fb592b83269.jpeg', '519ef80a-6cb8-4e92-b2c3-1590fc031bfb.jpeg', '3f97938e-8b47-4d6e-804d-52d0a28a7b10.jpeg', '83daa852-ac4a-4254-8ae0-854480c1c811.jpeg', '2fb41fb0-3603-4f8e-92a1-efbf955c07bc.jpeg']",used,102.89,22.8,10.0,10.0,2023-03-26,FR,1.0,72.0,,,,,"{'score': 0.0048612081445753574, 'start': 0, 'end': 30, 'answer': ""W.C sur pied avec chasse d'eau""}",,,,,,,,,,,,,,,,,,,,W.C sur pied avec chasse d'eau,,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
3586,3586,4524,4524,972e048a-fbb4-4ca5-8c73-275a871f3e59,sur pied,W.C. sur pied en Céramique de marque Allia,correct,WC,D.20.10.02.1a,CHEVILLY-LARUE,2022-12-16,38.33,38.33,0.0,"['82e4f38d-e412-4769-89e7-1f4d4ae36218.jpeg', 'd4bc84e9-07af-4483-b2e9-1af9f1489074.jpeg']",used,102.89,22.8,3.0,3.0,2023-03-26,FR,1.0,100.0,,,,,"{'score': 0.00503671495243907, 'start': 0, 'end': 42, 'answer': 'W.C. sur pied en Céramique de marque Allia'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied, Céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
3680,3680,4623,4623,bc11cb48-63c2-4868-81f5-8920bf1093bd,sur pied,W. C sur pied en ceramique.,correct,WC,D.20.10.02.1a,PARIS-13E-ARRONDISSEMENT,2023-01-17,38.33,38.33,0.0,"['33fbb65d-2c7a-4100-b51f-43fc8d67187e.jpeg', 'ce0a7154-3aac-4496-8cc4-2c88fa83a4f8.jpeg', '7c63705e-39a7-474a-9cdc-1d28be823f8d.jpeg']",used,102.89,22.8,13.0,13.0,2023-04-11,FR,1.0,84.0,,,,,"{'score': 0.0013547553680837154, 'start': 0, 'end': 27, 'answer': 'W. C sur pied en ceramique.'}",,,,,,,,,,,,,,,,,,,,, ceramique.,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
3719,3719,4662,4662,c714888b-c730-4b62-981d-8c26816fe9b5,sur pied,"W. C sur pied en céramique, avec sa lunette en plastique blanc.",correct,WC,D.20.10.02.1a,RUNGIS,2023-01-04,38.33,38.33,0.0,['6ea2daac-d9ac-424f-93aa-16d0c359165f.jpeg'],used,102.89,22.8,25.0,25.0,2023-09-24,FR,0.0,263.0,,,,,"{'score': 3.592964048948488e-06, 'start': 0, 'end': 4, 'answer': 'W. C'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
3950,3950,4928,4928,10b61c10-db39-4e2e-bbe6-e3d78bd209e1,sur pied,W.C. sur pied en céramique,correct,WC,D.20.10.02.1a,LYON--6E--ARRONDISSEMENT,2023-02-24,38.33,38.33,0.0,['f5c75669-a22c-4222-9672-df8821714eb4.jpeg'],used,102.89,22.8,4.0,4.0,2023-09-24,FR,0.0,212.0,,,,,"{'score': 0.0016788222128525376, 'start': 0, 'end': 26, 'answer': 'W.C. sur pied en céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied en céramique, céramique,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
4110,4110,5109,5109,3c49bb9b-64cf-40cb-a808-a8412abffce0,sur pied,W.C. sur pied en céramique de marque Adesio,correct,WC,D.20.10.02.1a,LYON--6E--ARRONDISSEMENT,2023-02-28,38.33,38.33,0.0,"['75d2e76d-548d-42b5-96b8-a3bff7748d0f.jpeg', '6afbb599-266f-4f10-9aac-2665dbd00aa6.jpeg', '968f38c6-cb1b-4645-a271-28f0200a1bc3.jpeg', '07c737c1-5381-40c8-86f6-f7829a1c6691.jpeg']",used,102.89,22.8,1.0,1.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 0.00025578116765245795, 'start': 0, 'end': 26, 'answer': 'W.C. sur pied en céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied,,,,Pisé,Steppers,Pr_40_70_84_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Treads and landing units
