,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
841,841,1318,1318,bdd73129-949f-4582-8e89-17181333db65,/,BAES / BES,correct,fire_alarm_device,D.40.10.01.2,RENNES,2022-07-15,22.0,22.0,0.0,"['311d5bf3-6c37-4108-97a8-8ac64d328a30.jpeg', 'a4806605-6a00-41c0-8fb1-3e77e2943a30.png', '64de5a85-4764-4bdf-a481-bf70e3c8b7da.jpeg', '3bba2a6b-f520-4f0d-891d-e6cf7dd4948f.png', '975af3f1-24eb-4282-966a-a96d01f1fc39.jpeg']",used,,,46.0,46.0,2022-09-26,FR,1.0,73.0,,,,,"{'score': 0.0007407671073451638, 'start': 0, 'end': 10, 'answer': 'BAES / BES'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Sedge,Pr_45_31_63_76,Other,"Covering, Finish",Other
861,861,1348,1348,c2706948-a5a4-4b17-8989-2bedbbb353d6,Mitigeur,Mitigeur,correct,faucets,D.20.10.09.2d,VILLENEUVE-SAINT-GEORGES,2022-04-01,15.0,15.0,0.0,['cd35fa78-dd92-4262-8eba-136f5e7fd94e.jpeg'],used,,,1.0,1.0,2023-05-04,FR,1.0,398.0,,,,,"{'score': 0.20943789184093475, 'start': 0, 'end': 8, 'answer': 'Mitigeur'}",,,,,,,,,,,,,,,,,,,,Mitigeur,,,,Pisé,Sedge,Pr_45_31_63_76,"Wall, Barriers, Pannels","Covering, Finish",Masonry walling units
918,918,1431,1431,ceed85d8-df82-4cd3-83f8-b2c48836b469,.,W.C. suspendu en Céramique,correct,WC,D.20.10.02.2a,RENNES,2022-07-18,113.0,113.0,0.0,"['d7921aa7-96a0-46f7-a2ab-66c8d3923876.jpeg', '321c1861-eb50-413a-8560-effb84c21047.jpeg', 'e8695f3b-0f35-483f-807f-9311ad87262d.jpeg']",used,,,4.0,4.0,2022-09-26,FR,1.0,70.0,,,,,"{'score': 0.009524903260171413, 'start': 0, 'end': 26, 'answer': 'W.C. suspendu en Céramique'}",,,,,,,,,,,,,,,,,,,,W.C. suspendu en Céramique, Céramique,,,Pisé,Sedge,Pr_45_31_63_76,"Wall, Barriers, Pannels","Covering, Finish",Other
919,919,1433,1433,cf480cfd-0beb-4e40-ad64-5451d32faa8a,.,WC suspendu encastré,correct,WC,D.20.10.02.2a,PARIS-12E-ARRONDISSEMENT,2022-08-02,70.0,70.0,0.0,['00c252d8-bcb2-4d18-ba26-9ce6e6c39b47.png'],used,,,130.0,130.0,2023-01-19,FR,1.0,170.0,,,,,"{'score': 0.0026261883322149515, 'start': 0, 'end': 20, 'answer': 'WC suspendu encastré'}",,,,,,,,,,,,,,,,,,,,WC suspendu encastré,,,,Pisé,Sedge,Pr_45_31_63_76,"Wall, Barriers, Pannels","Covering, Finish",Other
975,975,1528,1528,dc38e0ea-d814-43db-a9a3-8b5e692a1326,Dalle,Dalle gravillonnée,correct,other_floor_finish,C.30.20.90.2,CHATILLON,2022-07-06,8.0,8.0,0.0,['760443a6-e5d4-470d-8bcc-a571bd60f757.jpeg'],used,,,210.0,210.0,2023-02-21,FR,1.0,230.0,,,,,"{'score': 0.043202053755521774, 'start': 0, 'end': 18, 'answer': 'Dalle gravillonnée'}",,,,,,,,,,,,,,,,,,,,Dalle gravillonnée,Dalle gravillonnée,,,Pisé,Sedge,Pr_45_31_63_76,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
982,982,1536,1536,dd6b2390-3130-4cc3-8b66-14826d28926e,Dalle,Dalle gravillonnée,correct,other_floor_finish,C.30.20.90.2,CHATILLON,2022-07-06,8.0,8.0,0.0,['cdd524ba-03c8-4cbc-9a34-58c7f8d3fc63.jpeg'],used,,,35.0,35.0,2023-02-21,FR,1.0,230.0,,,,,"{'score': 0.043202053755521774, 'start': 0, 'end': 18, 'answer': 'Dalle gravillonnée'}",,,,,,,,,,,,,,,,,,,,Dalle gravillonnée,Dalle gravillonnée,,,Pisé,Sedge,Pr_45_31_63_76,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
989,989,1548,1548,df2f221a-cb42-477c-85a5-4ce458d1ca4c,Vasque,Seront lavés avant l'enlèvement,verygood,lavatories,D.20.10.04.1a,SAINT-OUEN,2021-06-25,40.0,40.0,0.0,"['49cdb30a-cd9f-46d7-a4d9-1594742a61cc.jpg', '273a153d-8140-4b20-9ab2-2a3751adf143.jpg', '3dd53607-8eb1-4e63-9039-6b670c0f523c.jpg']",used,,,1.0,1.0,2023-09-24,FR,0.0,821.0,,,,,"{'score': 2.664152134457254e-07, 'start': 0, 'end': 12, 'answer': 'Seront lavés'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Sedge,Pr_45_31_63_76,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products
1098,1098,1722,1722,f81c7323-6253-4eb6-9e79-fade27145c32,.,Cuvette suspendu marque Villeroy&Boch,new,WC,D.20.10.02.2a,CRAS,2020-12-01,50.0,50.0,0.0,"['4d747d02-9e05-4ca2-b451-998f2f8824ae.JPG', 'a5c838b5-8d70-4430-b81d-7ba4255a1379.JPG', 'e2d69f0c-ab37-41f1-86ef-ffecca9b83d3.JPG']",new,,,10.0,10.0,2023-09-24,FR,0.0,1027.0,,,,,"{'score': 0.0486140213906765, 'start': 0, 'end': 37, 'answer': 'Cuvette suspendu marque Villeroy&Boch'}",,,,,,,,,,,,,,,,,,,,Cuvette suspendu,Cuvette suspendu,,,Pisé,Sedge,Pr_45_31_63_76,"Wall, Barriers, Pannels","Covering, Finish",Other
1154,1154,1798,1798,0db66382-ad95-42b0-b434-cc13988b2153,.,W.C. sur pied en céramique,correct,WC,D.20.10.02.1a,PARIS-20E-ARRONDISSEMENT,2022-09-14,24.0,24.0,0.0,['b33a03f3-0007-4e9e-9137-2c17d33d4ebe.png'],used,,,2.0,2.0,2022-09-12,FR,1.0,-2.0,,,,,"{'score': 0.0016788222128525376, 'start': 0, 'end': 26, 'answer': 'W.C. sur pied en céramique'}",,,,,,,,,,,,,,,,,,,,W.C. sur pied en céramique, céramique,,,Pisé,Sedge,Pr_45_31_63_76,"Wall, Barriers, Pannels","Covering, Finish",Other
1161,1161,1805,1805,151628b5-6f7f-43d1-8783-3f10bd64b944,/,BAES / BES,correct,fire_alarm_device,D.40.10.01.2,SAINT-ETIENNE,2022-09-07,7.0,7.0,0.0,"['2d40647c-1317-45db-a5af-62e5f8cf11e7.jpeg', '4711f7cd-362f-4c8a-8d25-d6b9f693accb.png']",reconditioned,,,7.0,7.0,2023-04-11,FR,1.0,216.0,,,,,"{'score': 0.0007407671073451638, 'start': 0, 'end': 10, 'answer': 'BAES / BES'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Sedge,Pr_45_31_63_76,Other,"Covering, Finish",Other
1221,1221,1869,1869,73ea09aa-8a52-4e60-83d7-d8f8529d8c1d,Douche/baignoire,Très beaux receveurs de douche issus d'un chantier de démolition. Leur état indique qu'ils avaient été posés mais peu voire jamais utilisés.,verygood,showers_baths,D.20.10.06.3a,LOIRE-SUR-RHONE,2022-09-14,50.0,50.0,0.0,"['99194f4e-c0ad-46ef-8cd0-0f94b2c60771.jpg', 'a1f002ef-1269-4e34-b4a8-d3479c6f9c6c.jpg', 'd044a1dd-3483-4d1e-8564-da9abd00222f.jpg']",reconditioned,,,6.0,6.0,2023-01-19,FR,1.0,127.0,,,,,"{'score': 1.1859848200401757e-05, 'start': 0, 'end': 30, 'answer': 'Très beaux receveurs de douche'}",,,,,,,,,,,,,,,,,,,, receveurs de douche,,,,Pisé,Sedge,Pr_45_31_63_76,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
1230,1230,1880,1880,85255f7d-9f64-4e51-a482-7e9b5de50ca6,.,"WC sur pied de la marque Alterna, vendu sans chasse d'eau ni quincaillerie",correct,WC,D.20.10.02.1a,LOIRE-SUR-RHONE,2022-09-14,50.0,50.0,0.0,"['a4b4c12d-c7a7-43a7-8358-1f5f7d1b5468.jpg', '6875503a-f8f3-47a8-8bbf-477712286912.jpg', '3ece9f35-e07a-4ad1-9f66-4b8b9b8fa50a.jpg', '21e10bf1-08ef-4330-8df2-82f37d29c55e.jpg']",used,,,8.0,8.0,2023-01-19,FR,1.0,127.0,,,,,"{'score': 0.0027329891454428434, 'start': 0, 'end': 11, 'answer': 'WC sur pied'}",,,,,,,,,,,,,,,,,,,,WC sur pied,,,,Pisé,Sedge,Pr_45_31_63_76,"Wall, Barriers, Pannels","Covering, Finish",Other
1394,1394,2067,2067,2d655534-d391-4e26-ae61-451be3937869,Dalle,Dalles de pierre,correct,paved_surfaces,G.20.30.01.2b,PARIS-8E-ARRONDISSEMENT,2022-09-16,25.0,25.0,0.0,['219f09e0-bd8b-4e3d-8f13-6cce5515f650.jpeg'],used,2.73,90.0,11.0,11.0,2023-01-19,FR,1.0,125.0,,,,,"{'score': 0.014734616503119469, 'start': 0, 'end': 16, 'answer': 'Dalles de pierre'}",,,,,,,,,,,,,,,,,,,,Dalles de pierre,Dalles de pierre,,,Pisé,Sedge,Pr_45_31_63_76,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
1441,1441,2120,2120,42907c0c-3dc8-4149-bddb-823d0a4def00,Sol souple en,"Plaque de sol souple  au format type parquet (lame fines), imitation bois. Se décolle très bien.",verygood,linoleum_pvc_vinyl,C.30.20.04.4,LYON--6E--ARRONDISSEMENT,2022-09-22,6.0,6.0,0.0,['72b3a180-2b2d-40ef-8904-c37ce3ffd988.jpeg'],used,6.52,1.59,164.0,164.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 7.511123112635687e-05, 'start': 0, 'end': 44, 'answer': 'Plaque de sol souple  au format type parquet'}",,,,,,,,,,,,,,,,,,,,,,,,Silt,Sedge,Pr_45_31_63_76,"Wall, Barriers, Pannels","Covering, Finish",Trim products
1515,1515,2200,2200,5f803e6a-d32f-4329-8ae3-36f0527b8f8a,Sol souple en,"Plaque de sol souple au format type parquet, imitation bois. Se décolle très bien.",verygood,linoleum_pvc_vinyl,C.30.20.04.4,LYON--6E--ARRONDISSEMENT,2022-09-22,6.0,6.0,0.0,"['e2330d4f-fdfb-4fd4-af8e-26ee0317f6dc.jpeg', '25076100-f2a9-43e8-973e-994011e14aaa.jpeg']",used,6.52,1.59,282.0,282.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.00020949689496774226, 'start': 0, 'end': 44, 'answer': 'Plaque de sol souple au format type parquet,'}",,,,,,,,,,,,,,,,,,,,Plaque de sol,,,,Silt,Sedge,Pr_45_31_63_76,"Wall, Barriers, Pannels","Covering, Finish",Trim products
1580,1580,2274,2274,8138732e-f1c4-48b7-bcfc-7de97df5bb54,Tapis,Tapis large asymétrique,correct,mat_and_accessory,E.20.20.04.2,PARIS-8E-ARRONDISSEMENT,2022-09-16,50.0,50.0,0.0,"['149e4a9c-ec03-4cef-8fc1-04d4073e763c.jpeg', '42a1eaef-55b8-4443-919c-beb585ac09ef.jpeg']",used,0.0,0.0,1.0,1.0,2022-10-03,FR,1.0,17.0,,,,,"{'score': 0.0031978695187717676, 'start': 0, 'end': 23, 'answer': 'Tapis large asymétrique'}",,,,,,,,,,,,,,,,,,,,Tapis large asymétrique,Tapis large asymétrique,,,Pisé,Sedge,Pr_45_31_63_76,"Roof, Slabs, Stairs","Covering, Finish",Trim products
1587,1587,2285,2285,849bdfe7-5ce1-4e8e-ab19-5b034b61c9e5,_,BAES / BES,correct,fire_alarm_device,D.40.10.01.2,LYON--6E--ARRONDISSEMENT,2022-09-22,10.0,10.0,0.0,"['19056547-e4f8-4e44-98fb-1b0ddc2143e7.jpeg', '3fc90619-c596-4b9f-ba98-f7b6ee3774d3.jpeg']",used,13.46,0.55,16.0,16.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.0007407671073451638, 'start': 0, 'end': 10, 'answer': 'BAES / BES'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Sedge,Pr_45_31_63_76,Other,"Covering, Finish",Other
1687,1687,2396,2396,b5b1c4ba-3d02-46d9-8571-b440669bd639,Tapis,Tapis large asymétrique,correct,mat_and_accessory,E.20.20.04.2,PARIS-8E-ARRONDISSEMENT,2022-09-16,50.0,50.0,0.0,"['46e80f6e-7b19-4970-93e6-c2e98893f6a2.jpeg', '1069730a-b9e1-478b-a2ae-560afc7a781b.jpeg']",used,0.0,0.0,2.0,2.0,2022-10-03,FR,1.0,17.0,,,,,"{'score': 0.0031978695187717676, 'start': 0, 'end': 23, 'answer': 'Tapis large asymétrique'}",,,,,,,,,,,,,,,,,,,,Tapis large asymétrique,Tapis large asymétrique,,,Pisé,Sedge,Pr_45_31_63_76,"Roof, Slabs, Stairs","Covering, Finish",Trim products
1704,1704,2414,2414,bb5c9e0a-d1e3-43b3-9fce-e478327b89f4,Sèche-main Vortice,"Sèche-main de marque VORTICE. Déclenchement automatique via détecteur de proximité, boitier en ABS blanc 25x12x32 cm. Bon état.",correct,bath_and_toilet_accessories,C.10.30.02.10,PONTCHARRA,2022-09-19,10.0,10.0,0.0,"['34f24707-70a5-44b6-90fa-1b8066f83b42.jpeg', 'e3dfeae3-4201-4db3-9f8a-496dfa05698c.jpeg']",used,0.0,5.5,1.0,1.0,2023-09-24,FR,0.0,370.0,,, Bon,,"{'score': 4.176521997578675e-06, 'start': 0, 'end': 29, 'answer': 'Sèche-main de marque VORTICE.'}",,,,,,,,,,,,,,,,,,,,Sèche-main, ABS,,,Pisé,Sedge,Pr_45_31_63_76,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
1731,1731,2445,2445,c45f15df-185d-4a6d-be6c-f80045cfd90a,.,"De la marque Allia, ces cuvettes WC comportent des battants pour certaines, les autres sont percées pour en recevoir. Bon état général. Vendues sans chasse d'eau",correct,WC,D.20.10.02.2a,LOIRE-SUR-RHONE,2022-09-16,30.0,30.0,0.0,"['0559ad5f-46e4-433a-9842-fa2433ac6f4e.jpg', '291db227-f3a8-440d-87cf-935533c77c7b.jpg', 'd873cbe8-70f0-4360-ac7d-fadfca89c501.jpg', 'eecfae91-9921-436c-b38a-293ebe80a4c6.jpg']",reconditioned,42.19,16.0,21.0,21.0,2023-01-19,FR,1.0,125.0,,, Bon,,"{'score': 0.00025318661937490106, 'start': 135, 'end': 161, 'answer': "" Vendues sans chasse d'eau""}",,,,,,,,,,,,,,,,,,,, cuvettes WC,,,,Pisé,Sedge,Pr_45_31_63_76,"Wall, Barriers, Pannels","Covering, Finish",Other
