,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
1847,1847,2575,2575,fa3af809-c44d-4991-afdc-3097c163c0d0,Dalle de faux plafond suspendu,"Dalle de faux plafond blanche, texture lisse. Suspendu sur rail alu, finiton champ frein arrondie.",verygood,gypsum_wallboard_ceiling_finishes,C.30.30.01.1g,LYON--6E--ARRONDISSEMENT,2022-09-22,3.5,3.5,0.0,"['955db3ce-b290-4b13-8a43-c31a527542ab.jpeg', '51531c0a-961f-4af4-8a08-41f6be5b36f9.jpeg']",used,4.49,2.2,7545.0,7545.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 1.6680321550666122e-06, 'start': 0, 'end': 30, 'answer': 'Dalle de faux plafond blanche,'}",,,,,,,,,,,,,,,,,,,,,,,,Sitka spruce,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
2056,2056,2815,2815,3a30dd6a-fe1f-404d-9ba9-daf0dad7d412,Autre dalle de plafond suspendu,Dalle de plafond suspendu,damaged,gypsum_wallboard_ceiling_finishes,C.30.30.01.2,EPERNAY,2022-11-04,0.0,0.0,0.0,"['9b53456c-d10f-4257-b23b-e42c5e03e779.jpeg', 'd8ee5d11-b0fa-4d56-ae34-fe78c1aead78.jpeg']",used,0.0,8.01,20.0,20.0,2023-03-26,FR,1.0,142.0,,,,,"{'score': 0.00433836504817009, 'start': 0, 'end': 25, 'answer': 'Dalle de plafond suspendu'}",,,,,,,,,,,,,,,,,,,,Dalle de plafond suspendu,,,,Pisé,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
2192,2192,2960,2960,66caaa9d-ea23-4245-b590-5325b05d22b4,Dalle de plafond résille métallique,"Bords droits, suspentes non incluses",correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.1b,STRASBOURG,2022-10-20,8.0,8.0,0.0,"['9010b89c-ade5-4cac-9cf1-06cc76dc4c5c.png', '86116c9e-4ab9-4a0e-84a0-f19b122cbc29.jpeg']",used,24.05,3.5,120.0,120.0,2023-09-24,FR,0.0,339.0,,,,,"{'score': 4.7515652113361284e-05, 'start': 0, 'end': 36, 'answer': 'Bords droits, suspentes non incluses'}",,,,,,,,,,,,,,,,,,,,,,,,Gravel,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
2321,2321,3099,3099,8d002c07-673c-40ea-8551-2193cc82b75b,Hangars Métallique m² et m²,"A vendre deux hangars, un gros de 4400m² et un petit de 500m², type portique, entièrement boulonné.",verygood,other_floor_construction,B.10.10.90,GONFREVILLE-L'ORCHER,2022-10-20,25.0,25.0,0.0,"['efc26c8f-2fe5-4773-ab9a-273ef11c6195.jpg', '29885105-fe23-4949-8e13-31b73b0e1bcc.jpg', '5e76bfc8-7524-45c3-ad7c-efc82b9477c4.jpg', '857153f3-7dc2-4946-bba2-a5c56005d855.jpg', 'e6df54e9-697d-474f-8838-50935ef9e0b5.jpg']",used,0.0,0.0,4900.0,4900.0,2023-01-19,FR,1.0,91.0,,,,,"{'score': 4.345979687059298e-05, 'start': 33, 'end': 62, 'answer': ' 4400m² et un petit de 500m²,'}",,,,,,,,,,,,,,,,,,,,,,,,Metal,Metal suspended ceiling hangers,Pr_20_85_47_51,"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories
2428,2428,3218,3218,b139adae-4f8c-4b26-9902-10765733c2b5,Autre dalle de plafond suspendu,Dalle de plafond suspendu,damaged,gypsum_wallboard_ceiling_finishes,C.30.30.01.2,EPERNAY,2022-11-04,0.0,0.0,0.0,['94f33f8b-f2f8-45af-bd75-4abfc46ab843.jpeg'],used,0.0,8.01,10.0,10.0,2023-01-07,FR,1.0,64.0,,,,,"{'score': 0.00433836504817009, 'start': 0, 'end': 25, 'answer': 'Dalle de plafond suspendu'}",,,,,,,,,,,,,,,,,,,,Dalle de plafond suspendu,,,,Pisé,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
2450,2450,3242,3242,b7a4825e-d2a8-45e0-85fb-a5eafe092ef3,Autre dalle de plafond suspendu,Dalle de plafond suspendu,damaged,gypsum_wallboard_ceiling_finishes,C.30.30.01.2,EPERNAY,2022-11-04,0.0,0.0,0.0,['fb19e0a3-dce1-405b-b6e5-184aa18c8609.jpeg'],used,0.0,8.01,18.0,18.0,2023-01-07,FR,1.0,64.0,,,,,"{'score': 0.00433836504817009, 'start': 0, 'end': 25, 'answer': 'Dalle de plafond suspendu'}",,,,,,,,,,,,,,,,,,,,Dalle de plafond suspendu,,,,Pisé,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
2471,2471,3265,3265,be58f325-0ddf-468b-9bec-faf360a44c27,Autre dalle de plafond suspendu,Dalle de plafond suspendu,damaged,gypsum_wallboard_ceiling_finishes,C.30.30.01.2,EPERNAY,2022-11-04,0.0,0.0,0.0,['82464139-152a-49a6-b40c-b0529cfc43f2.jpeg'],used,0.0,8.01,60.0,60.0,2023-01-07,FR,1.0,64.0,,,,,"{'score': 0.00433836504817009, 'start': 0, 'end': 25, 'answer': 'Dalle de plafond suspendu'}",,,,,,,,,,,,,,,,,,,,Dalle de plafond suspendu,,,,Pisé,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
2556,2556,3357,3357,dca2245a-e1a1-4f4f-9ab0-09df65bfd269,Autre dalle de plafond suspendu,Dalle de plafond suspendu,damaged,gypsum_wallboard_ceiling_finishes,C.30.30.01.2,EPERNAY,2022-11-04,0.0,0.0,0.0,['a16a550a-7cbf-4411-8959-b5b6bf626a89.jpeg'],used,0.0,8.01,165.0,165.0,2023-01-07,FR,1.0,64.0,,,,,"{'score': 0.00433836504817009, 'start': 0, 'end': 25, 'answer': 'Dalle de plafond suspendu'}",,,,,,,,,,,,,,,,,,,,Dalle de plafond suspendu,,,,Pisé,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
3123,3123,4045,4045,00a61656-ac9c-43e5-b1af-f18ce2280417,Dalle de plafond suspendu,Perforé / type lame / type maille en plaque de plâtre,correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.1i,CHEVILLY-LARUE,2022-12-14,8.0,8.0,0.0,"['3a4998af-fe0b-492c-99f4-f938251d385b.jpeg', '7b2a9c97-7630-4a98-9638-b027397a804a.jpeg']",used,1.96,9.2,512.0,512.0,2023-03-26,FR,1.0,102.0,,,,,"{'score': 2.6193703888566233e-05, 'start': 36, 'end': 53, 'answer': ' plaque de plâtre'}",,,,,,,,,,,,,,,,,,,, plaque de plâtre,,,,Silt,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
3159,3159,4081,4081,65ef4cbc-167d-40f3-99a2-3092275f2994,Dalle de plafond suspendu,Perforé / type lame / type maille en Laine de roche,correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.1g,CHEVILLY-LARUE,2022-12-14,6.5,6.5,0.0,"['7ef58ee9-9166-4995-91fe-a877f8edacc1.jpeg', 'da2b0bfd-c4ff-44f2-ad35-11a05661ec5e.jpeg']",used,4.49,2.2,17.0,17.0,2023-03-26,FR,1.0,102.0,,,,,"{'score': 0.00011643385369097814, 'start': 36, 'end': 51, 'answer': ' Laine de roche'}",,,,,,,,,,,,,,,,,,,, Laine de roche, Laine de roche,,,Silt,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
3373,3373,4303,4303,432fdcae-cc29-41a5-a656-438f85348de9,Dalle de plafond suspendu,Dalle d'aération pour faux-plafond métallique,correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.2,CHEVILLY-LARUE,2022-12-16,12.33,12.33,0.0,['782c5624-d141-418a-85c2-7c96c189193a.jpeg'],used,0.0,8.01,5.0,5.0,2023-03-26,FR,1.0,100.0,,,,,"{'score': 0.001233921735547483, 'start': 0, 'end': 45, 'answer': ""Dalle d'aération pour faux-plafond métallique""}",,,,,,,,,,,,,,,,,,,,Dalle d'aération pour faux-plafond métallique, métallique,,,Silt,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
3445,3445,4379,4379,621b8873-6c41-4b85-8474-40a32bc108bd,Dalle de plafond suspendu,Perforé / type lame / type maille en Acier,correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.1a,CHEVILLY-LARUE,2022-12-16,12.33,12.33,0.0,"['8928cb2d-e43c-4730-89bf-1578549a6676.jpeg', 'aad4bd1d-465f-45aa-9ccc-66af44704261.jpeg']",used,44.4,3.5,32.0,32.0,2023-03-26,FR,1.0,100.0,,,,,"{'score': 3.0307066481327638e-05, 'start': 0, 'end': 42, 'answer': 'Perforé / type lame / type maille en Acier'}",,,,,,,,,,,,,,,,,,,,,,,,Silt,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
3594,3594,4532,4532,9aa1e19d-0085-46aa-998d-2c10d6e323c0,Dalle de plafond suspendu,"Dalle pour système de plafond suspendu, blanc mat. Minéral. ARMSTRONG ALERIA",verygood,gypsum_wallboard_ceiling_finishes,C.30.30.01.1f,PARIS-12E-ARRONDISSEMENT,2023-01-02,5.0,5.0,0.0,['d36c6e1d-dbaf-4399-931a-54e072c3f071.jpeg'],used,12.71,18.4,112.0,112.0,2023-03-26,FR,1.0,83.0,,,,,"{'score': 0.0026780455373227596, 'start': 39, 'end': 76, 'answer': ' blanc mat. Minéral. ARMSTRONG ALERIA'}",,,,,,,,,,,,,,,,,,,,Dalle, Minéral.,,,Silt,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
3723,3723,4666,4666,c9f576e2-bddb-46b6-b82a-0c89c44ec77f,Dalle de plafond suspendu,Perforé / type lame / type maille en plaque de plâtre,correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.1i,CHEVILLY-LARUE,2022-12-16,8.0,8.0,0.0,"['50d68e92-7b40-406e-83d9-a83e9218bd4f.jpeg', '26cb466e-3216-4f35-842d-51dc046db394.jpeg']",used,1.96,9.2,30.0,30.0,2023-03-26,FR,1.0,100.0,,,,,"{'score': 2.6193703888566233e-05, 'start': 36, 'end': 53, 'answer': ' plaque de plâtre'}",,,,,,,,,,,,,,,,,,,, plaque de plâtre,,,,Silt,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
3839,3839,4798,4798,f9e46e9b-99a2-4aa1-b9f5-0e7dbb67f6a9,Dalle de plafond suspendu,Diffuseur fixe pour dalle de plafond 60 x 60 en acier blanc,verygood,gypsum_wallboard_ceiling_finishes,C.30.30.01.2,CHEVILLY-LARUE,2022-12-16,12.33,12.33,0.0,['6b09b4be-4a56-4803-8b7b-133c2057e17e.jpeg'],used,0.0,8.01,22.0,22.0,2023-03-26,FR,1.0,100.0,,,,,"{'score': 0.00018415389058645815, 'start': 36, 'end': 59, 'answer': ' 60 x 60 en acier blanc'}",,,,,,,,,,,,,,,,,,,,,,, 60 x 60,Silt,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
4071,4071,5062,5062,3170b026-3e5f-44d0-b4f1-3a59cb63b911,Dalle de plafond suspendu,"Dalel de faux plafon, finitions parfois différentes (moucheté, lisse, avec du grain).",correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.2,LYON--6E--ARRONDISSEMENT,2023-02-23,10.0,10.0,0.0,"['f6088f22-e284-4a47-b825-4ba77c505ee1.jpeg', '8d4d9838-b6c5-4ed8-b248-10d3ffaa0b13.jpeg']",used,0.0,8.01,198.0,198.0,2023-09-24,FR,0.0,213.0,,,,,"{'score': 3.055322167710983e-06, 'start': 0, 'end': 21, 'answer': 'Dalel de faux plafon,'}",,,,,,,,,,,,,,,,,,,,"Dalel de faux plafon,",,,,Silt,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
4079,4079,5072,5072,336f0872-0593-491c-a6e9-03ba1c835303,Dalle de plafond suspendu,Dalle de plafond suspendu,correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.2,LYON--6E--ARRONDISSEMENT,2023-02-23,10.0,10.0,0.0,['5c5f2a27-82c0-4a0b-9553-24515bb987d8.jpeg'],used,0.0,8.01,27.0,27.0,2023-09-24,FR,0.0,213.0,,,,,"{'score': 0.00433836504817009, 'start': 0, 'end': 25, 'answer': 'Dalle de plafond suspendu'}",,,,,,,,,,,,,,,,,,,,Dalle de plafond suspendu,,,,Silt,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
4174,4174,5180,5180,4c33177e-d927-4b44-a431-def288fdbfb4,Dalle de plafond suspendu,Dalles pour système de plafond suspendu. 60x60cm.,correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.1i,PARIS-1ER-ARRONDISSEMENT,2023-03-08,8.0,8.0,0.0,"['87689951-851c-485c-823d-30788cf41d64.jpeg', '129ddc29-c2b2-4187-9e8a-018245ee9cc8.jpeg', 'd882a577-1ce7-4506-bc24-e2a3550a02bf.jpeg']",used,1.96,9.2,104.0,104.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 0.0012559602037072182, 'start': 40, 'end': 49, 'answer': ' 60x60cm.'}",,,,,,,,,,,,,,,,,,,,,, 60x60cm., 60x60cm.,Silt,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
4303,4303,5324,5324,72cb1143-6948-4d98-9287-885aca709747,Dalle de plafond suspendu,"Dalle encastrable de faux plafond silico-calcaire, dimensions 120x60cm, finition blanc mat. Très bon état.",correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.1k,LE BOURGET,2023-02-09,7.5,7.5,0.0,"['acb7cc4e-2283-455a-9886-e631af5a76e4.jpeg', 'e39399c3-9b5b-4332-8387-0f5ccf8f4284.png', 'b63114fd-dbd4-4c6d-a8a8-c2eec6593aaa.png']",used,5.74,13.8,176.0,176.0,2023-05-04,FR,1.0,84.0,,, Très bon,,"{'score': 5.3182557167019695e-06, 'start': 33, 'end': 50, 'answer': ' silico-calcaire,'}",,,,,,,,,,,,,,,,,,,,," silico-calcaire,"," 120x60cm,"," 120x60cm,",Silt,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
4315,4315,5341,5341,759805b5-d651-4fbe-b139-2eb841a64e1c,Dalle de plafond suspendu,Dalle de plafond suspendu,correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.2,LYON--6E--ARRONDISSEMENT,2023-02-23,10.0,10.0,0.0,['cc7e2685-8092-4616-960e-32cf423bec9f.jpeg'],used,0.0,8.01,210.0,210.0,2023-09-24,FR,0.0,213.0,,,,,"{'score': 0.00433836504817009, 'start': 0, 'end': 25, 'answer': 'Dalle de plafond suspendu'}",,,,,,,,,,,,,,,,,,,,Dalle de plafond suspendu,,,,Silt,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
4360,4360,5388,5388,8201c45d-f93e-42da-9d11-2b1701587b89,Dalle de plafond suspendu,Dalles posées sur ossature métallique suspendue,correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.2,PARIS-15E-ARRONDISSEMENT,2023-01-30,5.0,5.0,0.0,['fb443152-f806-4a62-a0d5-0cb6b54733ee.png'],used,0.0,8.01,510.0,30.0,2023-09-24,FR,0.0,237.0,,,,,"{'score': 0.0011882050894200802, 'start': 0, 'end': 47, 'answer': 'Dalles posées sur ossature métallique suspendue'}",,,,,,,,,,,,,,,,,,,,,,,,Silt,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
4378,4378,5408,5408,88b37373-e9d5-4e6d-b4e6-c44f0570cd7e,Dalle de plafond suspendu,Dalles pour système de plafond suspendu. 60x60cm.,correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.1i,PARIS-1ER-ARRONDISSEMENT,2023-03-08,8.0,8.0,0.0,['d1dbb5d4-814c-4a9d-b823-291a0ebd1ee8.jpeg'],used,1.96,9.2,14.0,14.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 0.0012559602037072182, 'start': 40, 'end': 49, 'answer': ' 60x60cm.'}",,,,,,,,,,,,,,,,,,,,,, 60x60cm., 60x60cm.,Silt,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
4381,4381,5411,5411,8a1e34f4-9393-4fb0-8adf-06f8c4d492f8,Dalle de plafond suspendu,"Dalle encastrable de faux plafond silico-calcaire, dimensions 50x50cm, finition blanc mat. Très bon état.",verygood,gypsum_wallboard_ceiling_finishes,C.30.30.01.1k,LE BOURGET,2023-02-09,7.5,7.5,0.0,"['3c24bc28-c3cd-42dd-898e-0d67ef9435ce.jpeg', '8e08e692-561f-4a19-9563-2165c3c1141c.png']",used,5.74,13.8,926.0,926.0,2023-05-04,FR,1.0,84.0,,, Très bon,,"{'score': 6.3850643527985085e-06, 'start': 33, 'end': 50, 'answer': ' silico-calcaire,'}",,,,,,,,,,,,,,,,,,,,," silico-calcaire,"," 50x50cm,",,Silt,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
4402,4402,5433,5433,8dac4565-8056-40aa-8682-3cccd9f104de,Dalle de plafond suspendu,Dalles pour système de plafond suspendu. 60x60cm.,verygood,gypsum_wallboard_ceiling_finishes,C.30.30.01.1g,PARIS-1ER-ARRONDISSEMENT,2023-03-08,6.0,6.0,0.0,"['8c5c7297-b0dd-41a2-bf02-3d2b618bdd3a.jpeg', '0053832a-5929-4c12-a612-8ae49225009f.jpeg']",used,4.49,2.2,63.0,63.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 0.0012559602037072182, 'start': 40, 'end': 49, 'answer': ' 60x60cm.'}",,,,,,,,,,,,,,,,,,,,,, 60x60cm., 60x60cm.,Silt,Metal suspended ceiling hangers,Pr_20_85_47_51,"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units
