,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
1305,1305,1964,1964,08d25937-644b-442a-a83a-fc9c9382a8f9,Porte vitrée simple manuelle,"Porte vitrée simple manuelle en Cadre Aluminium
Hauteur de 220cm",verygood,glass_interior_door,C.10.20.02.1b,PUTEAUX,2022-09-22,50.0,50.0,0.0,['7854d655-821a-4319-86f6-3fe19ef6abe4.jpeg'],used,112.23,81.84,6.0,6.0,2022-10-03,FR,1.0,11.0,,,,,"{'score': 0.0007442113128490746, 'start': 0, 'end': 47, 'answer': 'Porte vitrée simple manuelle en Cadre Aluminium'}",,,,,,,,,,,,,,,,,,,,, Aluminium,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1312,1312,1975,1975,0d7da4bd-9631-406b-9ea0-6566a83f7bbc,Porte vitrée simple manuelle,Un fixe et un battant . Porte vitrée simple manuelle avec cadre bois,correct,glass_interior_door,C.10.20.02.1c,PUTEAUX,2022-09-22,50.0,50.0,0.0,['a3b31ae4-1a12-4a28-9abf-7859f36a7a72.jpeg'],used,226.53,82.8,2.0,2.0,2022-10-03,FR,1.0,11.0,,,,,"{'score': 4.854055441683158e-05, 'start': 23, 'end': 68, 'answer': ' Porte vitrée simple manuelle avec cadre bois'}",,,,,,,,,,,,,,,,,,,,,,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1344,1344,2011,2011,1b82c51a-80c2-4c46-9f82-9ac374e858a9,Porte vitrée simple manuelle,Porte vitrée haut/bas. Porte vitrée simple manuelle en Cadre Acier Double vitrage Manuelle Simple,correct,glass_interior_door,C.10.20.02.1a,LYON--6E--ARRONDISSEMENT,2022-09-22,65.0,65.0,0.0,"['95da0d4a-4dd3-4a81-8c80-a5aa6cb36657.jpeg', '93ea4a71-52b9-457f-9986-ba37ab9a3296.jpeg']",used,0.0,121.09,1.0,1.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.0015232424484565854, 'start': 66, 'end': 97, 'answer': ' Double vitrage Manuelle Simple'}",,,,,,,,,,,,,,,,,,,,, Cadre Acier,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1364,1364,2033,2033,22bc3b41-afe8-4e65-8394-f2c2d31f72f0,Porte vitrée simple manuelle,"Porte ouverture 180cm avec hublot et groom dans charnière. Porte vitrée simple manuelle en Cadre Bois. Aspect Blanc, blanchi Double vitrage Manuelle Simple",correct,glass_interior_door,C.10.20.02.1c,LYON--6E--ARRONDISSEMENT,2022-09-22,65.0,65.0,0.0,"['722cf859-3e62-4313-b050-fc01de6b1114.jpeg', '2e1cdcd3-b34a-48bc-8283-9e4face39082.jpeg']",used,200.92,73.44,1.0,1.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.0007602376281283796, 'start': 124, 'end': 155, 'answer': ' Double vitrage Manuelle Simple'}",,,,,,,,,,,,,,,,,,,,,,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1380,1380,2050,2050,29c4b51a-d84b-41b5-aa35-bb0ec8c99418,Porte vitrée simple manuelle,Porte ouverture simple avec 3 panneaux fixe - Porte vitrée simple manuelle - Chassis en bois naturel de couleur foncé - Ensemble,verygood,glass_interior_door,C.10.20.02.1c,PUTEAUX,2022-09-22,150.0,150.0,0.0,['39c10f1f-cbea-43ca-b806-babc77e4c23b.jpeg'],used,830.61,303.6,6.0,6.0,2022-10-03,FR,1.0,11.0,,,,,"{'score': 2.977684562210925e-05, 'start': 119, 'end': 128, 'answer': ' Ensemble'}",,,,,,,,,,,,,,,,,,,,,,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1402,1402,2076,2076,3192b270-9bfa-497d-bcd0-bb328bb8ef82,Porte vitrée simple manuelle,"Porte vitrée simple manuelle en Cadre Aluminium
Hauteur de 240cm",verygood,glass_interior_door,C.10.20.02.1b,PUTEAUX,2022-09-22,50.0,50.0,0.0,['0870e62b-bb57-4de4-959b-1703d4b82a6a.jpeg'],used,122.44,89.28,14.0,14.0,2022-10-03,FR,1.0,11.0,,,,,"{'score': 0.0006828854675404727, 'start': 0, 'end': 47, 'answer': 'Porte vitrée simple manuelle en Cadre Aluminium'}",,,,,,,,,,,,,,,,,,,,, Aluminium,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1416,1416,2090,2090,352ee573-7986-4fba-8698-487e8dede042,Porte vitrée simple manuelle,Porte ouverture simple avec 3 panneaux fixe - Porte vitrée simple manuelle - Chassis en bois naturel de couleur foncé - Ensemble,verygood,glass_interior_door,C.10.20.02.1c,PUTEAUX,2022-09-22,150.0,150.0,0.0,['d2c20ff8-06b5-44de-b203-a7ebad0c8c40.jpeg'],used,589.85,215.6,6.0,6.0,2022-10-03,FR,1.0,11.0,,,,,"{'score': 2.977684562210925e-05, 'start': 119, 'end': 128, 'answer': ' Ensemble'}",,,,,,,,,,,,,,,,,,,,,,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1417,1417,2091,2091,35d780cf-b6e3-4b9a-b19f-af385f42e418,Porte vitrée double automatique,Porte vitrée double automatique,verygood,glass_interior_door,C.10.20.02.5a,PARIS-8E-ARRONDISSEMENT,2022-09-16,180.0,180.0,0.0,"['a5ca22cc-48c3-4d00-a348-2df8716dbd19.jpeg', '692655cb-2d50-491e-9c1f-f055767e7165.jpeg']",used,0.0,365.4,1.0,1.0,2023-01-19,FR,1.0,125.0,,,,,"{'score': 0.01987871341407299, 'start': 0, 'end': 31, 'answer': 'Porte vitrée double automatique'}",,,,,,,,,,,,,,,,,,,,Porte vitrée double automatique,,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels
1481,1481,2162,2162,52830ab9-5bd0-4c97-bc4c-d4c24cba58cf,Porte vitrée double manuelle,Porte vitrée double manuelle en Cadre Bois,correct,glass_interior_door,C.10.20.02.2c,PUTEAUX,2022-09-22,50.0,50.0,0.0,['7a3b7fe0-4d03-4835-9ae2-2ddcd4ed6068.jpeg'],used,0.0,171.12,2.0,2.0,2022-10-03,FR,1.0,11.0,,,,,"{'score': 0.00465649738907814, 'start': 0, 'end': 42, 'answer': 'Porte vitrée double manuelle en Cadre Bois'}",,,,,,,,,,,,,,,,,,,,, Bois,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels
1528,1528,2215,2215,6474479f-7037-4b70-93cd-2dd45ee118db,Porte vitrée simple manuelle,"Porte vitré blanche avec revêtement opacité extérieure. 
Les dimensions prises au cadre : 242.5* 101*9",verygood,glass_interior_door,C.10.20.02.1b,LYON--6E--ARRONDISSEMENT,2022-09-22,65.0,65.0,0.0,"['9a62c1a0-8a6e-487a-843d-9a2e2c8efd9d.jpeg', 'd9350114-5565-4f20-b182-ded318c1b3a4.jpeg']",used,0.0,0.0,23.0,23.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.001546969055198133, 'start': 0, 'end': 19, 'answer': 'Porte vitré blanche'}",,,,,,,,,,,,,,,,,,,,Porte vitré blanche,, 242.5* 101*9,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1531,1531,2218,2218,665f9464-5e96-4e92-8475-bacf12a69102,Porte vitrée simple manuelle,"Porte vitré blanche avec revêtement opacité à l'extérieur. 
Les dimensions prises au cadre : 195*92.5*4",verygood,glass_interior_door,C.10.20.02.1b,LYON--6E--ARRONDISSEMENT,2022-09-22,65.0,65.0,0.0,"['e681c4bd-2002-4a2a-b224-88ad4016088d.jpeg', 'fdc6878a-0641-4624-95b4-4a6c52c5fa92.jpeg']",used,0.0,0.0,6.0,6.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.00039845253922976553, 'start': 0, 'end': 19, 'answer': 'Porte vitré blanche'}",,,,,,,,,,,,,,,,,,,,Porte vitré blanche,, 195*92.5*4,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1549,1549,2238,2238,6f450eef-e8f5-477e-b0eb-6a4674e93cf6,Cloison semi vitrée posée,Cloison en verre et bois,correct,demountable_partitions,C.10.10.02.1e,PARIS-8E-ARRONDISSEMENT,2022-09-15,80.0,80.0,0.0,"['2354ea0c-78d4-4f5a-86ba-f0a2ad936d0c.jpeg', '67a7e1df-b970-4430-84e3-c0a80bbf6780.jpeg']",used,0.0,269.7,10.0,7.0,2023-01-19,FR,1.0,126.0,,,,,"{'score': 0.0006547109223902225, 'start': 0, 'end': 24, 'answer': 'Cloison en verre et bois'}",,,,,,,,,,,,,,,,,,,,Cloison en verre et bois, verre et bois,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels
1563,1563,2255,2255,764de98b-fef5-4220-8976-ba2910330b4c,Cloison semi vitrée posée,Cloison semi-vitrée rétro-éclairée,correct,demountable_partitions,C.10.10.02.1e,PARIS-8E-ARRONDISSEMENT,2022-09-15,80.0,80.0,0.0,"['840d1fa0-03f1-4dab-bd1d-59636faeedb2.jpeg', 'ab23ea2b-cf93-4eef-afe7-14faad7a23fb.jpeg']",used,0.0,130.2,10.0,10.0,2023-01-19,FR,1.0,126.0,,,,,"{'score': 0.00014922599075362086, 'start': 0, 'end': 34, 'answer': 'Cloison semi-vitrée rétro-éclairée'}",,,,,,,,,,,,,,,,,,,,Cloison semi-vitrée rétro-éclairée,Cloison semi-vitrée,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels
1571,1571,2265,2265,7b9cf5ad-1a26-4f1d-9dfd-f3b07e168f78,Porte vitrée simple manuelle,Bloc porte simple vitré  sur huisserie alu blanc(242.5* 101*9). Double vitrage avec revêtement opacité extérieur et sans revêtement opacité intérieur dimension . Contient un bloc serrure avec poignée inox. Porte vitrée simple manuelle en Cadre Aluminium  mis en oeuvre en 1994 Double vitrage Manuelle Simple,verygood,glass_interior_door,C.10.20.02.1b,LYON--6E--ARRONDISSEMENT,2022-09-22,65.0,65.0,0.0,"['1133e2ba-6058-40b2-883f-dc805009c9b9.jpeg', 'e0266210-f21a-45a0-8678-1543e03473f6.jpeg']",used,0.0,0.0,2.0,2.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 5.198198414291255e-05, 'start': 205, 'end': 253, 'answer': ' Porte vitrée simple manuelle en Cadre Aluminium'}",,,,,,,,,,,,,,,,,,,,,,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1644,1644,2347,2347,9cdd9988-355a-4c7c-99b1-d03040a3b529,Porte vitrée simple manuelle,Porte ouverture simple avec 3 panneaux fixe - Porte vitrée simple manuelle - Chassis en bois naturel de couleur foncé - Ensemble,verygood,glass_interior_door,C.10.20.02.1c,PUTEAUX,2022-09-22,150.0,150.0,0.0,['71d562d8-a0f7-4687-8007-ecef0b4d5457.jpeg'],used,782.46,286.0,12.0,12.0,2022-10-03,FR,1.0,11.0,,,,,"{'score': 2.977684562210925e-05, 'start': 119, 'end': 128, 'answer': ' Ensemble'}",,,,,,,,,,,,,,,,,,,,,,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1666,1666,2374,2374,a9fc1cf6-6efb-45d5-833c-971dfe0a5db7,Vitre fixe pour cloison amovible pleine,Vitre fixe pour cloison amovible pleine. Une des face comporte un autocollant d'opacité motif à carreaux. Cadre alu.,verygood,demountable_partitions,C.10.10.02.1f,LYON--6E--ARRONDISSEMENT,2022-09-22,50.0,50.0,0.0,"['39b21956-8347-48f3-8d9c-6160c66446e1.jpeg', 'c916ebea-bdce-4b06-8e6f-36956e6d1069.jpeg', '31504273-fe24-4ddf-8303-739beb3e661d.jpeg', 'c550b5ae-7c10-4ce3-8551-1072f6233773.jpeg']",used,238.5,231.57,13.0,13.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 1.6762123777880333e-07, 'start': 0, 'end': 40, 'answer': 'Vitre fixe pour cloison amovible pleine.'}",,,,,,,,,,,,,,,,,,,,Vitre fixe pour cloison amovible pleine.,,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
1720,1720,2431,2431,bfe6fd15-1394-4cf3-ab82-60edd0a3edf2,Porte vitrée simple manuelle,Ouvrant 220x90. Porte vitrée simple manuelle avec cadre bois,verygood,glass_interior_door,C.10.20.02.1c,PUTEAUX,2022-09-22,50.0,50.0,0.0,"['e5633b1d-0afc-47f4-83d2-12d3c18ff9c9.jpeg', 'eb7e3302-794f-4d4f-ab38-524a1257c84a.jpeg', '77f2cd2e-267b-4973-9a49-3d275b8bc223.jpeg', 'aa1caea1-43c8-4ddd-8491-c88fb0e103af.jpeg']",used,255.32,93.32,2.0,2.0,2022-10-03,FR,1.0,11.0,,,,,"{'score': 5.184525070944801e-05, 'start': 7, 'end': 15, 'answer': ' 220x90.'}",,,,,,,,,,,,,,,,,,,,,,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1730,1730,2444,2444,c3aa5957-52d4-401b-b2fa-79ba91ec0149,Porte vitrée simple manuelle,"Porte vitrée simple manuelle en Cadre Aluminium
Hauteur de 230cm",verygood,glass_interior_door,C.10.20.02.1b,PUTEAUX,2022-09-22,50.0,50.0,0.0,['341fa330-2c8b-4ce9-b902-5247b673204a.jpeg'],used,117.33,85.56,15.0,15.0,2022-10-03,FR,1.0,11.0,,,,,"{'score': 0.0007862814236432314, 'start': 0, 'end': 47, 'answer': 'Porte vitrée simple manuelle en Cadre Aluminium'}",,,,,,,,,,,,,,,,,,,,, Aluminium,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1775,1775,2493,2493,d9f7fbf7-4be9-4200-b693-bf8e5e5e03c8,Porte vitrée double manuelle,Porte d'entrée . Porte vitrée double manuelle en Cadre Acier,correct,glass_doors,B.20.30.02.2a,LYON--6E--ARRONDISSEMENT,2022-09-22,45.0,45.0,0.0,['a5cbf8f5-60ef-4124-873e-ce74802b9c4c.jpeg'],used,0.0,304.92,1.0,1.0,2023-03-26,FR,1.0,185.0,,,,,"{'score': 0.003329737111926079, 'start': 16, 'end': 60, 'answer': ' Porte vitrée double manuelle en Cadre Acier'}",,,,,,,,,,,,,,,,,,,,, Cadre Acier,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels
1790,1790,2508,2508,e06217ca-eb60-48aa-8099-b7073e160eff,Porte vitrée double automatique,"Porte vitrée double automatique, cadre en acier peint anthracite.Ouvrant 150x220cm.",verygood,glass_doors,B.20.30.02.6a,PONTCHARRA,2022-09-19,300.0,300.0,0.0,"['74d28985-4bf7-41e5-855b-2fdd72443b96.jpeg', 'f8da182e-df95-44d1-9d32-22eaaa38d964.jpeg', '99d7b6e3-8d20-4680-b7ee-298b9a6f15b5.jpeg', '88dff4c7-df21-4216-a98e-ed7d5a2e250c.jpeg']",used,0.0,540.0,4.0,4.0,2023-01-19,FR,1.0,122.0,,,,,"{'score': 1.2771455658366904e-05, 'start': 0, 'end': 32, 'answer': 'Porte vitrée double automatique,'}",,,,,,,,,,,,,,,,,,,,,, 150x220cm.,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels
1795,1795,2514,2514,e3590359-c9b0-439c-90cb-035111173a49,Porte vitrée tierce manuelle,Porte vitrée tierce manuelle avec cadre acier et poignées en aluminium anthracite et gris.,correct,glass_interior_door,C.10.20.02.3b,PONTCHARRA,2022-09-19,300.0,300.0,0.0,"['2067aa83-5c35-4533-9c29-7bef2b6d447f.jpeg', 'b58c9b2a-b75e-4a13-a6e9-3cb34bc784d8.jpeg']",used,0.0,170.28,1.0,1.0,2023-01-19,FR,1.0,122.0,,,,,"{'score': 6.087414931243984e-06, 'start': 0, 'end': 45, 'answer': 'Porte vitrée tierce manuelle avec cadre acier'}",,,,,,,,,,,,,,,,,,,,,,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels
1828,1828,2554,2554,f151b66c-8c6f-43e7-819b-b856046f7b1d,Porte vitrée simple manuelle,Portes cours lafayette . Porte vitrée simple manuelle en Cadre Aluminium,correct,glass_doors,B.20.30.02.1b,LYON--6E--ARRONDISSEMENT,2022-09-22,65.0,65.0,0.0,"['c44be65c-4668-4c1d-8984-3f0c35eccbe3.jpeg', '1fe454ba-0d48-4e78-a6c0-541c3f266ec0.jpeg']",used,0.0,77.4,1.0,1.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.0027785575948655605, 'start': 24, 'end': 72, 'answer': ' Porte vitrée simple manuelle en Cadre Aluminium'}",,,,,,,,,,,,,,,,,,,,, Aluminium,,,Sitka spruce,Sliding shutter doorsets,Pr_30_59_24_84,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
