,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
1372,1372,2041,2041,269dbc50-5ff6-4a92-902b-aec04beedbc0,Dalle de moquette,Dalle de moquette noir/gris/blanc motif carré rectangle. Moquette dalle ; Mixte Laine / polyamide. Aspect Noir.,verygood,linoleum_pvc_vinyl,C.30.20.04.3d,LYON--6E--ARRONDISSEMENT,2022-09-22,5.6,5.6,0.0,"['d8875e6b-23d5-4e66-aff5-fee4495c91ca.jpeg', 'c6f691e8-bef3-42e0-b855-2a4335a1275d.jpeg']",used,0.0,2.2,943.0,943.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 5.571973360929405e-06, 'start': 73, 'end': 111, 'answer': ' Mixte Laine / polyamide. Aspect Noir.'}",,,,,,,,,,,,,,,,,,,,Dalle de moquette, Mixte Laine / polyamide.,,,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
1392,1392,2065,2065,2d12a3ba-1be3-4f71-ba14-de1a55c53708,Dalle de moquette,"Dalle de moquette bleu motif carré rectangle. Mixte Laine / polyamide. Aspect bleu et claire.
Interface Transformation Item 1628020",correct,linoleum_pvc_vinyl,C.30.20.04.3d,LYON--6E--ARRONDISSEMENT,2022-09-22,7.5,7.5,0.0,"['411ec277-aaa0-4417-b3c2-0443becf46c0.jpeg', 'b3e301f6-d010-4db3-9b16-57835a66706d.jpeg']",used,0.0,2.2,7773.0,7773.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.00022381640155799687, 'start': 0, 'end': 22, 'answer': 'Dalle de moquette bleu'}",,,,,,,,,,,,,,,,,,,,, Mixte Laine / polyamide.,,,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
1609,1609,2309,2309,8dbb8d87-426e-4367-959f-bd7bd005981a,Sols souples en,Plaque de sol souple gris et noir légèrement brillant. Imitation bois ; Se décolle très bien.,verygood,linoleum_pvc_vinyl,C.30.20.04.4,LYON--6E--ARRONDISSEMENT,2022-09-22,6.0,6.0,0.0,"['7107dcfc-d677-408e-93a3-38c946d7757d.jpeg', 'c2540cd8-89f8-47f8-8f41-839f1f1347ff.jpeg']",used,6.52,1.59,126.0,126.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 7.6711003202945e-05, 'start': 0, 'end': 54, 'answer': 'Plaque de sol souple gris et noir légèrement brillant.'}",,,,,,,,,,,,,,,,,,,,Plaque de sol,,,,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
1637,1637,2340,2340,9b248d99-fdaf-402e-b90a-7d48bc434bbd,Sols souples en,"Plaque de sol souple très large au format type parquet, imitation chêne. Se décolle très bien.",verygood,linoleum_pvc_vinyl,C.30.20.04.4,LYON--6E--ARRONDISSEMENT,2022-09-22,8.0,8.0,0.0,"['b6376019-8d2b-44eb-b769-af71c1d46361.jpeg', 'c33d6204-c88b-4f55-8263-56feadf0025e.jpeg']",used,6.52,1.59,35.0,35.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 5.57846506126225e-05, 'start': 0, 'end': 13, 'answer': 'Plaque de sol'}",,,,,,,,,,,,,,,,,,,,Plaque de sol,,,,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
1748,1748,2464,2464,ccfa3651-4b23-4380-9ba0-6c74ae979483,Dalle de moquette,Moquette marron a pois blanc et noir,correct,linoleum_pvc_vinyl,C.30.20.04.3b,PARIS-14E-ARRONDISSEMENT,2022-04-29,5.0,5.0,0.0,"['f7183282-a5a7-40e5-b23c-27e1ad726d06.jpeg', '9dceda55-ef83-4703-a629-4cf12665fff9.jpeg', '0b1752d2-144f-404c-b88f-60b165f62be0.jpeg']",used,0.0,2.2,500.0,500.0,2022-10-03,FR,1.0,157.0,,,,,"{'score': 0.0024413312785327435, 'start': 0, 'end': 36, 'answer': 'Moquette marron a pois blanc et noir'}",,,,,,,,,,,,,,,,,,,,Moquette,,,,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
1755,1755,2471,2471,d1a04cab-eb05-4584-b1af-2a87557cd8d6,Dalle de moquette,Dalle de moquette grise motif carré et rectangle. Mixte Laine / polyamide. Aspect gris et claire.,correct,linoleum_pvc_vinyl,C.30.20.04.3d,LYON--6E--ARRONDISSEMENT,2022-09-22,7.5,7.5,0.0,"['2cd4ed34-ad21-4290-8647-dfde140f1908.jpeg', '5001c520-8faf-480f-8fe8-fb5aab989b8a.jpeg', 'bba1ce93-c7ba-4d63-8550-bf2eedeff63a.jpeg']",used,0.0,2.2,127.0,127.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.0006261211819946766, 'start': 0, 'end': 23, 'answer': 'Dalle de moquette grise'}",,,,,,,,,,,,,,,,,,,,Dalle de moquette grise, Mixte Laine / polyamide.,,,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
1896,1896,2630,2630,0bc1d360-a300-4775-9042-47a40b3c9415,Dalle de moquette,"Moquette orange Desso, en parfaite qualité, conditionnée par carton de 4m² (référence interne : 14).",verygood,linoleum_pvc_vinyl,C.30.20.04.3e,Wavre,2022-11-14,15.0,16.0,1.0,['ae0fc8f8-3ba3-4bb7-839d-e235877c41e2.jpg'],reconditioned,8.02,4.2,792.0,432.0,2023-09-24,FR,0.0,314.0,,,,,"{'score': 0.00036175723653286695, 'start': 0, 'end': 22, 'answer': 'Moquette orange Desso,'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
2095,2095,2857,2857,4849ceea-4fa2-44e4-b0ce-6d160594f971,Dalle de moquette,"Moquette  beige claire Desso, en parfaite qualité, conditionnée par carton de 4m² (référence interne : 5).",verygood,linoleum_pvc_vinyl,C.30.20.04.3e,Wavre,2022-10-10,15.0,16.0,1.0,"['0e0e6965-891a-43fe-8ad0-c1571ff69b40.jpg', '8cdb85c2-cbba-4275-95f8-b4e949cd7f3d.jpg']",reconditioned,8.02,4.2,348.0,312.0,2023-09-24,FR,0.0,349.0,,,,,"{'score': 0.0003183425578754395, 'start': 0, 'end': 22, 'answer': 'Moquette  beige claire'}",,,,,,,,,,,,,,,,,,,,,,, 4m²,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
2112,2112,2875,2875,4dd5cfff-00ed-40dc-852a-397f9169168f,Dalle de moquette,"Moquette beige Desso, en parfaite qualité, conditionnée par carton de 4m² (référence interne : 4).",verygood,linoleum_pvc_vinyl,C.30.20.04.3e,Wavre,2022-11-14,15.0,16.0,1.0,['aa84f829-52bd-4960-8858-d62455b1b495.jpg'],reconditioned,8.02,4.2,448.0,448.0,2023-09-24,FR,0.0,314.0,,,,,"{'score': 0.00043641726369969547, 'start': 0, 'end': 21, 'answer': 'Moquette beige Desso,'}",,,,,,,,,,,,,,,,,,,,,,, 4m²,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
2136,2136,2899,2899,54d511dd-395c-474f-8f40-2013b2ad4e34,Dalle de moquette,"Moquette bleu claire, marque Interface, en parfaite qualité, conditionnée par carton de 5m² (référence interne : 10).",verygood,linoleum_pvc_vinyl,C.30.20.04.3e,Wavre,2022-10-10,15.0,16.0,1.0,['b2eecc20-c275-49ee-8201-6fd92b4b02b6.jpg'],reconditioned,8.02,4.2,204.0,134.0,2023-09-24,FR,0.0,349.0,,,,,"{'score': 0.0013551905285567045, 'start': 0, 'end': 21, 'answer': 'Moquette bleu claire,'}",,,,,,,,,,,,,,,,,,,,,Moquette,,,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
2356,2356,3138,3138,9a27be9a-3d35-45f7-872b-2edeff016ac2,Dalle de moquette,"Moquette grise foncé, marque Interface, en parfaite qualité, conditionnée par carton de 5m² référence interne : 13).",verygood,linoleum_pvc_vinyl,C.30.20.04.3e,Wavre,2022-10-10,15.0,16.0,1.0,['c4a51fec-7948-443c-b680-68052140b37e.jpg'],reconditioned,8.02,4.2,737.0,271.0,2023-09-24,FR,0.0,349.0,,,,,"{'score': 0.0010878830216825008, 'start': 0, 'end': 21, 'answer': 'Moquette grise foncé,'}",,,,,,,,,,,,,,,,,,,,,Moquette,, 5m²,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
2432,2432,3222,3222,b195c0f2-9d09-431f-b37d-663fd15b1961,Baie vitrée,Baie vitrée avec Cadre pvc blanc,correct,glazed_partitions_and_storefronts,B.20.20.04.1,EPERNAY,2022-11-04,0.0,0.0,0.0,['3dc82748-b587-4ee0-8ff9-e705e9a8d394.jpeg'],used,0.0,35.0,28.0,28.0,2023-03-26,FR,1.0,142.0,,,,,"{'score': 0.01881473883986473, 'start': 0, 'end': 32, 'answer': 'Baie vitrée avec Cadre pvc blanc'}",,,,,,,,,,,,,,,,,,,,,,,,Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products
2482,2482,3276,3276,c1e960b1-07a9-4f2d-ae48-a6c779008a49,Dalle de moquette,"Moquette grise claire Desso, en parfaite qualité, conditionnée par carton de 5m² (référence interne 11).",verygood,linoleum_pvc_vinyl,C.30.20.04.3e,Wavre,2022-10-10,15.0,16.0,1.0,['f07d552a-8ee2-4eaa-acae-6aba6b2e9595.jpg'],reconditioned,8.02,4.2,32.0,32.0,2023-09-24,FR,0.0,349.0,,,,,"{'score': 0.00025451864348724484, 'start': 0, 'end': 21, 'answer': 'Moquette grise claire'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
2496,2496,3292,3292,c7b26626-f167-4e45-b755-6034635a1e6f,Dalle de moquette,"Moquette noire Desso, en parfaite qualité, conditionnée par carton de 5m² (référence interne : 8).",verygood,linoleum_pvc_vinyl,C.30.20.04.3e,Wavre,2022-10-10,15.0,16.0,1.0,"['1c3b36ed-28ca-427e-a856-38a6d78136c9.jpg', '6e1ebfc0-448a-4350-b8ac-44a73b231bb9.jpg']",reconditioned,8.02,4.2,34.0,34.0,2023-09-24,FR,0.0,349.0,,,,,"{'score': 0.004146303981542587, 'start': 0, 'end': 21, 'answer': 'Moquette noire Desso,'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
2501,2501,3297,3297,c8943ecc-f130-4f7d-bbdc-911e501b5b7d,Baie vitrée,Baie vitrée,damaged,glazed_partitions_and_storefronts,B.20.20.04.1,EPERNAY,2022-11-04,0.0,0.0,0.0,['e38aa1db-b07d-449b-99cc-fa7a7e50d556.jpeg'],used,0.0,35.0,36.0,36.0,2023-03-26,FR,1.0,142.0,,,,,"{'score': 0.1346554011106491, 'start': 0, 'end': 11, 'answer': 'Baie vitrée'}",,,,,,,,,,,,,,,,,,,,Baie vitrée,Baie vitrée,,,Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products
2533,2533,3333,3333,d3fde9ef-2c7e-49b0-b7cd-992b74e0a613,Dalle de moquette,"Moquette marron foncée lignée, marque Interface, en parfaite qualité, conditionnée par carton de 4m² (référence interne : 3).",verygood,linoleum_pvc_vinyl,C.30.20.04.3e,Wavre,2022-10-10,15.0,16.0,1.0,['d7d8bc98-fcba-4f87-b7b4-3db1f3e93992.jpg'],reconditioned,8.02,4.2,323.0,323.0,2023-09-24,FR,0.0,349.0,,,,,"{'score': 0.0005268428940325975, 'start': 0, 'end': 22, 'answer': 'Moquette marron foncée'}",,,,,,,,,,,,,,,,,,,,Moquette,Moquette,, 4m²,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
2538,2538,3338,3338,d581e0dd-57f7-4b2b-821d-cbe91368d1c5,Dalle de moquette,"Moquette gris clair Interface, en parfaite qualité, conditionnée par carton de 4m² (référence interne : 24).",verygood,linoleum_pvc_vinyl,C.30.20.04.3e,Wavre,2022-11-09,13.0,16.0,3.0,['f2d9337a-f06b-4c52-965c-90f1ab216bdb.jpg'],reconditioned,8.02,4.2,364.0,146.0,2023-09-24,FR,0.0,319.0,,,,,"{'score': 0.0005948412581346929, 'start': 0, 'end': 19, 'answer': 'Moquette gris clair'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
2552,2552,3353,3353,dbb27be5-64bb-482a-b7c6-361089738b20,Dalle de moquette,"Moquette grise foncé Desso, en parfaite qualité, conditionnée par carton de 5m² (référence interne : 9).",verygood,linoleum_pvc_vinyl,C.30.20.04.3e,Wavre,2022-10-10,15.0,16.0,1.0,['a33983f0-3c8c-4109-bae5-6ba22d6ee506.jpg'],reconditioned,8.02,4.2,820.0,771.0,2023-09-24,FR,0.0,349.0,,,,,"{'score': 0.002425326267257333, 'start': 0, 'end': 20, 'answer': 'Moquette grise foncé'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
2985,2985,3804,3804,fb881859-0da9-44fe-888d-95402f2fdec3,Dalle de moquette,"Moquette en dégradé bleu Interface, en parfaite qualité, conditionnée par carton de 5m² (référence interne : 22).",verygood,linoleum_pvc_vinyl,C.30.20.04.3e,Wavre,2022-11-09,15.0,16.0,1.0,"['38f25a9b-901a-4c40-9100-c8677dfe8b97.jpg', 'c91dc055-57ad-474a-b6fc-78d7e9db4dac.jpg']",reconditioned,8.02,4.2,48.0,48.0,2023-09-24,FR,0.0,319.0,,,,,"{'score': 0.00017196037515532225, 'start': 0, 'end': 35, 'answer': 'Moquette en dégradé bleu Interface,'}",,,,,,,,,,,,,,,,,,,,,,, 5m²,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
