,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
1115,1115,1747,1747,fac47335-e0dd-4368-b8e0-802d1441ccfd,Armoire électrique,Armoire électrique en Métal,damaged,interior_distribution_transformeur,D.50.10.03.1a,RENNES,2022-07-15,100.0,100.0,0.0,"['d9f53a3e-5232-45e1-89e2-d8e1daa1f48a.jpeg', 'a0be2467-1b9f-48f7-9372-70d885dd7180.jpeg', '0aad2eb6-4819-4403-a443-f7c8dfc70eb6.jpeg']",used,,,1.0,1.0,2022-09-26,FR,1.0,73.0,,,,,"{'score': 0.060241904109716415, 'start': 0, 'end': 27, 'answer': 'Armoire électrique en Métal'}",,,,,,,,,,,,,,,,,,,,, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
1238,1238,1888,1888,94f7aca9-30c9-4455-ac33-01e7aba4e16f,Armoire électrique,Armoire électrique en Métal de marque Legrand. Très bin état,correct,interior_distribution_transformeur,D.50.10.03.1a,SAINT-ETIENNE,2022-09-07,100.0,100.0,0.0,"['df9366d1-e698-4bbe-9ed8-691e5ceed54f.jpeg', '32b9f08b-4d5b-4016-a2b9-850006478e4c.jpeg', 'c9cd143c-bd75-4d2a-beb5-38f954542b95.jpeg']",reconditioned,,,1.0,1.0,2023-04-11,FR,1.0,216.0,,,,,"{'score': 0.010853164829313755, 'start': 0, 'end': 27, 'answer': 'Armoire électrique en Métal'}",,,,,,,,,,,,,,,,,,,,, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
1308,1308,1969,1969,0c0a69dc-71e3-4ab4-a6b2-8dc2775c214e,Armoire électrique,Armoire électrique en Métal,correct,interior_distribution_transformeur,D.50.10.03.1a,LYON--6E--ARRONDISSEMENT,2022-09-22,60.0,60.0,0.0,"['b337bb94-10d6-4032-991f-90abbe764e92.jpeg', '2d0851c0-4477-4a4f-965a-daf497e7a4d9.jpeg']",used,33.68,24.0,1.0,1.0,2023-03-26,FR,1.0,185.0,,,,,"{'score': 0.060241904109716415, 'start': 0, 'end': 27, 'answer': 'Armoire électrique en Métal'}",,,,,,,,,,,,,,,,,,,,, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
1476,1476,2157,2157,502386bd-e691-43db-9b4d-dc1d90e68ab8,Armoire électrique,"Tableau de dérivation métallique, de marque HAGER, dimensions 68x25x140cm, huit étages standard, porte simple pleine métallique en facade, avec verrouillage. Très bon état.",verygood,interior_distribution_transformeur,D.50.10.03.1a,PONTCHARRA,2022-09-19,70.0,70.0,0.0,"['e81ed8f7-dba9-4f11-96e9-c7065eaaab1e.jpeg', '2033baf5-31ec-4613-aee5-dd3f34af8ab2.jpeg', 'c4fe8383-f412-426f-b076-12b85679473d.jpeg', 'c58ea609-612f-43f8-b2f0-d99cceca98f9.jpeg']",used,33.68,24.0,1.0,1.0,2023-03-26,FR,1.0,188.0,,,,,"{'score': 1.123205066733135e-07, 'start': 0, 'end': 50, 'answer': 'Tableau de dérivation métallique, de marque HAGER,'}",,,,,,,,,,,,,,,,,,,,"Tableau de dérivation métallique,",," 68x25x140cm,",,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
1791,1791,2509,2509,e1b8fb2c-dd80-400f-8b5e-d3bb4815d47b,Armoire électrique,"Armoire électrique en Métal, porte double en facade, dimensions 120x140x150 cm.",correct,interior_distribution_transformeur,D.50.10.03.1a,PONTCHARRA,2022-09-19,100.0,100.0,0.0,"['107cd6ff-1c03-4362-9d5f-b68a1d78c48b.jpeg', '299ebf5e-ebb3-4e3e-ac9a-bdd5bb149c71.jpeg']",used,33.68,24.0,1.0,1.0,2023-09-24,FR,0.0,370.0,,,,,"{'score': 0.000326276000123471, 'start': 0, 'end': 28, 'answer': 'Armoire électrique en Métal,'}",,,,,,,,,,,,,,,,,,,,Armoire électrique," Métal,", 120x140x150 cm.,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
1801,1801,2522,2522,e6193e56-2ceb-4c20-8609-b7e90b9db036,Armoire électrique,Armoire électrique en Métal,correct,interior_distribution_transformeur,D.50.10.03.1a,LYON--6E--ARRONDISSEMENT,2022-09-22,60.0,60.0,0.0,"['f9e0e455-9aa0-40fb-90c2-7b8913c1fb7c.jpeg', '22fbc056-8d32-4ed4-9cf8-31cc1cb12e7a.jpeg', '6092ce0b-aeee-4bb8-8298-204cb44a9368.jpeg', 'eb8007ba-f5b0-495c-b4f0-b119ff006fde.jpeg']",used,33.68,24.0,4.0,4.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.060241904109716415, 'start': 0, 'end': 27, 'answer': 'Armoire électrique en Métal'}",,,,,,,,,,,,,,,,,,,,, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
2160,2160,2924,2924,5cb4d0bc-f751-4c0e-a1fb-6b97f93517ab,Armoire électrique,Armoire électrique en Métal,correct,interior_distribution_transformeur,D.50.10.03.1a,BRIANCON,2022-05-25,100.0,100.0,0.0,"['7753318a-22d5-48a2-b884-112a32bd767b.jpeg', 'fbb643f0-40a6-45f0-97d5-235a065ca60d.jpeg']",used,33.68,24.0,2.0,2.0,2023-01-19,FR,1.0,239.0,,,,,"{'score': 0.060241904109716415, 'start': 0, 'end': 27, 'answer': 'Armoire électrique en Métal'}",,,,,,,,,,,,,,,,,,,,, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
2607,2607,3409,3409,0feb42d2-29ef-4411-bab2-f0cd04dffd03,Armoire électrique,Armoire électrique Legrand en deux parties. Armoire électrique en Métal  mis en oeuvre en 2011 de marque Legrand,correct,interior_distribution_transformeur,D.50.10.03.1a,LEVALLOIS-PERRET,2022-11-23,100.0,100.0,0.0,"['5910cd74-7378-473c-ba11-9db1facd0f86.jpeg', '24054854-d496-46f5-ae9f-f2dae1570d66.jpeg']",used,33.68,24.0,14.0,14.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 0.00040311599150300026, 'start': 43, 'end': 71, 'answer': ' Armoire électrique en Métal'}",,,,,,,,,,,,,,,,,,,, Armoire électrique en Métal, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
2648,2648,3452,3452,344b1cf2-104d-432a-877b-4a471d46ff11,Armoire électrique,Armoire électrique en Métal,correct,interior_distribution_transformeur,D.50.10.03.1a,LEVALLOIS-PERRET,2022-11-23,100.0,100.0,0.0,"['d5c36ac8-8274-4d6a-91ab-889bbf3a11f7.jpeg', '5c2cb6a8-0f96-4cdc-8c2c-d760fb410cfe.jpeg']",used,33.68,24.0,4.0,4.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 0.060241904109716415, 'start': 0, 'end': 27, 'answer': 'Armoire électrique en Métal'}",,,,,,,,,,,,,,,,,,,,, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
2682,2682,3486,3486,5469b3b1-c652-48ee-8d3a-116dce76743a,Armoire électrique,Armoire électrique en Métal,correct,interior_distribution_transformeur,D.50.10.03.1a,LEVALLOIS-PERRET,2022-11-23,100.0,100.0,0.0,['8ea7bd06-49c7-4f52-86af-27430a5e0a45.jpeg'],used,33.68,24.0,4.0,4.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 0.060241904109716415, 'start': 0, 'end': 27, 'answer': 'Armoire électrique en Métal'}",,,,,,,,,,,,,,,,,,,,, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
2688,2688,3492,3492,5871a96d-e4f6-4761-be37-066f8ec70148,Armoire électrique,Armoire électrique Legrand en deux parties. Armoire électrique en Métal  mis en oeuvre en 2011 de marque Legrand,correct,interior_distribution_transformeur,D.50.10.03.1a,LEVALLOIS-PERRET,2022-11-23,100.0,100.0,0.0,"['d324ef99-145c-4ee4-bddd-2d830fa52fa6.jpeg', '5da8b0d8-9a11-4405-af01-b6f9cd5b9cb7.jpeg']",used,33.68,24.0,6.0,6.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 0.00040311599150300026, 'start': 43, 'end': 71, 'answer': ' Armoire électrique en Métal'}",,,,,,,,,,,,,,,,,,,, Armoire électrique en Métal, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
2723,2723,3529,3529,704566ea-884a-40b0-bf22-45f3930aa456,Armoire électrique,Armoire électrique en Métal,correct,interior_distribution_transformeur,D.50.10.03.1a,LEVALLOIS-PERRET,2022-11-23,100.0,100.0,0.0,"['22149abe-a01c-4d0a-907f-c7140f2188fb.jpeg', '9b00187b-c4f5-406c-a01a-3b150220da16.jpeg']",used,33.68,24.0,3.0,3.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 0.060241904109716415, 'start': 0, 'end': 27, 'answer': 'Armoire électrique en Métal'}",,,,,,,,,,,,,,,,,,,,, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
3046,3046,3960,3960,482988e5-18a7-4b19-bc40-52d762c636c3,Armoire électrique,Armoire électrique en Métal,verygood,interior_distribution_transformeur,D.50.10.03.1a,MARSEILLE--2E--ARRONDISSEMENT,2022-12-12,100.0,100.0,0.0,"['d1ea5ed8-7459-4781-a4ea-fa7b5409a017.jpeg', '1e38dd58-dd02-4699-9cd5-9a868e9798a7.jpeg', '02e95a6b-f43e-4f39-bb1d-995b1b9bcc2e.jpeg']",used,33.68,24.0,4.0,4.0,2023-01-19,FR,1.0,38.0,,,,,"{'score': 0.060241904109716415, 'start': 0, 'end': 27, 'answer': 'Armoire électrique en Métal'}",,,,,,,,,,,,,,,,,,,,, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
3108,3108,4029,4029,e7861139-a57b-4bf6-8855-2dd85ee0882c,Armoire électrique,Armoire électrique en Métal,verygood,interior_distribution_transformeur,D.50.10.03.1a,MARSEILLE--2E--ARRONDISSEMENT,2022-12-12,100.0,100.0,0.0,"['b28356d9-e3a4-4124-8a3f-97521d0e86d3.jpeg', '61c86ae0-f2b9-4fb7-bd7a-cbc55e0ac9b9.jpeg']",used,33.68,24.0,12.0,12.0,2023-01-19,FR,1.0,38.0,,,,,"{'score': 0.060241904109716415, 'start': 0, 'end': 27, 'answer': 'Armoire électrique en Métal'}",,,,,,,,,,,,,,,,,,,,, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
3126,3126,4048,4048,054a4871-c718-41f6-ab65-991c05636772,Armoire électrique,"Armoire électrique en métal, quatre étages standard. Avec porte métallique verrouillable en facade.",correct,interior_distribution_transformeur,D.50.10.03.1a,RUNGIS,2022-12-15,100.0,100.0,0.0,['cd2d1798-ab50-476f-b3f5-96a488daabd9.jpeg'],used,33.68,24.0,3.0,2.0,2023-09-24,FR,0.0,283.0,,,,,"{'score': 0.0037873308174312115, 'start': 0, 'end': 52, 'answer': 'Armoire électrique en métal, quatre étages standard.'}",,,,,,,,,,,,,,,,,,,,Armoire électrique," métal,",,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
3191,3191,4113,4113,afa61d7f-5596-4a53-beb5-1f801e60d6e3,Armoire électrique,"Armoire électrique en métal, six étages standard.",correct,interior_distribution_transformeur,D.50.10.03.1a,RUNGIS,2022-12-15,100.0,100.0,0.0,['e284f6f1-5e3f-4986-b268-798466722205.jpeg'],used,33.68,24.0,7.0,7.0,2023-09-24,FR,0.0,283.0,,,,,"{'score': 0.007152227684855461, 'start': 28, 'end': 49, 'answer': ' six étages standard.'}",,,,,,,,,,,,,,,,,,,,Armoire électrique," métal,",,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
3225,3225,4147,4147,01a9b126-1ba2-4b27-9687-e574e4544e91,Armoire électrique,Armoire électrique Legrand en deux parties. Armoire électrique en Métal  mis en oeuvre en 2011 de marque Legrand,correct,interior_distribution_transformeur,D.50.10.03.1a,LEVALLOIS-PERRET,2022-12-20,100.0,100.0,0.0,"['244fe9c7-3db7-427f-b195-1d366adfd880.jpeg', '324a9401-93ca-4b98-bc04-4bd7877855aa.jpeg', '641b590c-c7a7-47fb-830b-a1e7629dffb9.jpeg']",used,33.68,24.0,8.0,8.0,2023-03-26,FR,1.0,96.0,,,,,"{'score': 0.00040311599150300026, 'start': 43, 'end': 71, 'answer': ' Armoire électrique en Métal'}",,,,,,,,,,,,,,,,,,,, Armoire électrique en Métal, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
3237,3237,4159,4159,06c263cd-5d59-46ba-b87e-ec8a2257cc8f,Armoire électrique,Armoire électrique en Polyester,correct,interior_distribution_transformeur,D.50.10.03.1a,PARIS-13E-ARRONDISSEMENT,2023-01-17,60.0,60.0,0.0,"['6e5bb3e6-606b-4e91-904e-1b34f171911e.jpeg', '817e2c50-a2ca-4a15-a55d-9dbceac50bcf.jpeg', 'f886b285-9dd4-4440-8285-65faafad3988.jpeg']",used,33.68,24.0,10.0,10.0,2023-04-11,FR,1.0,84.0,,,,,"{'score': 0.0185313168913126, 'start': 0, 'end': 31, 'answer': 'Armoire électrique en Polyester'}",,,,,,,,,,,,,,,,,,,,Armoire électrique, Polyester,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
3265,3265,4188,4188,109735f6-2570-4979-b2fc-91b87f5c5b1b,Armoire électrique,"Armoire électrique en métal, quatre étages standard.",correct,interior_distribution_transformeur,D.50.10.03.1a,RUNGIS,2023-01-04,100.0,100.0,0.0,['5ed278a9-75fd-45f2-8382-c3d2d99e1f01.jpeg'],used,33.68,24.0,1.0,1.0,2023-09-24,FR,0.0,263.0,,,,,"{'score': 0.00575721450150013, 'start': 0, 'end': 52, 'answer': 'Armoire électrique en métal, quatre étages standard.'}",,,,,,,,,,,,,,,,,,,,Armoire électrique," métal,",,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
3286,3286,4213,4213,1959613d-2678-469f-9a1b-dc63685069fb,Armoire électrique,"Armoire électrique en métal, quatre étages standard. Avec porte métallique verrouillable en facade.",correct,interior_distribution_transformeur,D.50.10.03.1a,RUNGIS,2022-12-28,100.0,100.0,0.0,['d4f5f157-24ab-47db-8303-4d3d7f2928af.jpeg'],used,33.68,24.0,2.0,2.0,2023-09-24,FR,0.0,270.0,,,,,"{'score': 0.0037873308174312115, 'start': 0, 'end': 52, 'answer': 'Armoire électrique en métal, quatre étages standard.'}",,,,,,,,,,,,,,,,,,,,Armoire électrique," métal,",,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
3287,3287,4214,4214,1973c092-f3e0-4f55-ac60-5962a219f6f3,Armoire électrique,"Armoire électrique en métal, quatre étages standard.",correct,interior_distribution_transformeur,D.50.10.03.1a,RUNGIS,2023-01-04,100.0,100.0,0.0,['3385ec42-83fa-4d23-b2ed-91fd75a8848e.jpeg'],used,33.68,24.0,4.0,4.0,2023-09-24,FR,0.0,263.0,,,,,"{'score': 0.00575721450150013, 'start': 0, 'end': 52, 'answer': 'Armoire électrique en métal, quatre étages standard.'}",,,,,,,,,,,,,,,,,,,,Armoire électrique," métal,",,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
3472,3472,4406,4406,6b8e97c8-b7c4-4117-97ea-094160ed09f9,Armoire électrique,Armoire électrique en Métal,correct,interior_distribution_transformeur,D.50.10.03.1a,LEVALLOIS-PERRET,2022-12-20,100.0,100.0,0.0,"['7bbb2c12-6854-43eb-93d2-00b9a8a14789.jpeg', 'b2f5e1ab-4264-40aa-9a7c-ff9e9af5cc8c.jpeg']",used,33.68,24.0,4.0,4.0,2023-09-24,FR,0.0,278.0,,,,,"{'score': 0.060241904109716415, 'start': 0, 'end': 27, 'answer': 'Armoire électrique en Métal'}",,,,,,,,,,,,,,,,,,,,, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
3508,3508,4443,4443,79fdcf34-3892-4cf3-9a2a-12ab025bfe99,Armoire électrique,"Armoire électrique en métal, cinq étages standard.",correct,interior_distribution_transformeur,D.50.10.03.1a,RUNGIS,2023-01-04,100.0,100.0,0.0,['3c007e19-0667-428b-9f4e-2c37039da2db.jpeg'],used,33.68,24.0,1.0,1.0,2023-03-26,FR,1.0,81.0,,,,,"{'score': 0.005943279713392258, 'start': 28, 'end': 50, 'answer': ' cinq étages standard.'}",,,,,,,,,,,,,,,,,,,,Armoire électrique," métal,",,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
3599,3599,4537,4537,9d786a10-4ff8-41e8-8a9e-c18c0fb9becb,Armoire électrique,"Divers armoire électrique RDC, taille de la plus grande renseignée . Armoire électrique en Métal",correct,interior_distribution_transformeur,D.50.10.03.1a,CHEVILLY-LARUE,2022-12-16,100.0,100.0,0.0,['011985ea-e3a5-4514-b4d6-78cde6d4cce9.jpeg'],used,33.68,24.0,1.0,1.0,2023-03-26,FR,1.0,100.0,,,,,"{'score': 8.815988257993013e-05, 'start': 6, 'end': 30, 'answer': ' armoire électrique RDC,'}",,,,,,,,,,,,,,,,,,,,, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
3601,3601,4539,4539,9da0cdc6-cd32-468b-8a19-425bee1d3d6d,Armoire électrique,Armoire électrique en Métal,correct,interior_distribution_transformeur,D.50.10.03.1a,LEVALLOIS-PERRET,2022-12-20,100.0,100.0,0.0,['215a00aa-a623-4d81-816b-e7f2862b08a0.jpeg'],used,33.68,24.0,1.0,1.0,2023-09-24,FR,0.0,278.0,,,,,"{'score': 0.060241904109716415, 'start': 0, 'end': 27, 'answer': 'Armoire électrique en Métal'}",,,,,,,,,,,,,,,,,,,,, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
3657,3657,4598,4598,b2f2f6da-42c3-448e-9544-633fd8340b5d,Armoire électrique,Armoire électrique en Métal,correct,interior_distribution_transformeur,D.50.10.03.1a,LEVALLOIS-PERRET,2022-12-20,100.0,100.0,0.0,['df886b9b-6d6e-4a13-810f-030e0e69bed6.jpeg'],used,33.68,24.0,4.0,4.0,2023-09-24,FR,0.0,278.0,,,,,"{'score': 0.060241904109716415, 'start': 0, 'end': 27, 'answer': 'Armoire électrique en Métal'}",,,,,,,,,,,,,,,,,,,,, Métal,,,Encaustic,Built-in electric hobs,Pr_40_70_24_07,Furnishings,Furnishings,Power and lighting outlet products
