,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
3252,3252,4175,4175,0bcfeb0e-6208-4b6f-9318-6508c46a5a31,Store,"Store type persionne en bois, de marque Luxmader wood blinds",verygood,indoor_sun_protection_device,B.20.20.05.2a,LEVALLOIS-PERRET,2022-12-21,20.0,20.0,0.0,"['27e33c42-c1da-42e8-a0b4-cfad131011f1.jpeg', 'c55cac16-8c48-45db-8371-516ff9143cd2.jpeg', '37ae4f82-0826-45fb-8b6b-bbbdedf95983.jpeg', 'd833bcb6-bedb-45f0-8c08-d0c815f8e08d.jpeg']",used,0.0,8.99,26.0,26.0,2023-04-11,FR,1.0,111.0,,,,,"{'score': 0.00012272491585463285, 'start': 39, 'end': 60, 'answer': ' Luxmader wood blinds'}",,,,,,,,,,,,,,,,,,,,," persionne en bois,",,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
3474,3474,4408,4408,6c4f0110-f6aa-43c8-a719-c0f2ec14b9e1,Store,"Store accordéon en textile, dimensions 90x200cm.",correct,indoor_sun_protection_device,B.20.20.05.2f,RUNGIS,2023-01-04,10.0,10.0,0.0,['264eacec-30c0-4c65-b1fd-64879c5521d4.jpeg'],used,0.0,6.73,147.0,147.0,2023-09-24,FR,0.0,263.0,,,,,"{'score': 0.00011979525879723951, 'start': 5, 'end': 27, 'answer': ' accordéon en textile,'}",,,,,,,,,,,,,,,,,,,,," textile,", 90x200cm.,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
3500,3500,4435,4435,76e32fb4-2961-449f-8b41-7ed6df042ca4,Store,"Store type persionne en bois, de marque Luxmader wood blinds",verygood,indoor_sun_protection_device,B.20.20.05.2a,LEVALLOIS-PERRET,2022-12-20,20.0,20.0,0.0,"['f7c75f84-0693-48e7-92cb-8eae6fcbdc82.jpeg', 'dec7464d-2d6e-4185-abb1-db2e382856de.jpeg', 'bba0d620-0c73-4bb7-9bd7-b92ab1cf717a.jpeg']",used,0.0,3.43,8.0,8.0,2023-04-11,FR,1.0,112.0,,,,,"{'score': 0.00012272491585463285, 'start': 39, 'end': 60, 'answer': ' Luxmader wood blinds'}",,,,,,,,,,,,,,,,,,,,," persionne en bois,",,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
3660,3660,4601,4601,b3d23cb0-382f-426f-8c96-0052b90d08fb,Store,Store en Métal,correct,indoor_sun_protection_device,B.20.20.05.2b,LEVALLOIS-PERRET,2022-12-20,20.0,20.0,0.0,['aa74f1eb-4f11-47fa-90cf-fa262968de68.jpeg'],used,0.0,6.03,1080.0,1080.0,2023-09-24,FR,0.0,278.0,,,,,"{'score': 0.0684766173362732, 'start': 0, 'end': 14, 'answer': 'Store en Métal'}",,,,,,,,,,,,,,,,,,,,Store en Métal,Store en Métal,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
3792,3792,4745,4745,e6f19e60-4558-4415-a216-9054a723abe2,Store,Store en Métal,correct,indoor_sun_protection_device,B.20.20.05.2b,LEVALLOIS-PERRET,2022-12-29,20.0,20.0,0.0,['5cab7869-7eb3-4d90-a93a-bd45cc31fb0f.jpeg'],used,0.0,6.03,1.0,1.0,2023-09-24,FR,0.0,269.0,,,,,"{'score': 0.0684766173362732, 'start': 0, 'end': 14, 'answer': 'Store en Métal'}",,,,,,,,,,,,,,,,,,,,Store en Métal,Store en Métal,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
3940,3940,4918,4918,0ed1a411-81a6-4a0c-86b8-c67fed0fc454,Store,Store extérieur en textile plastifié,correct,indoor_sun_protection_device,B.20.20.05.2e,LYON--6E--ARRONDISSEMENT,2023-02-24,15.0,15.0,0.0,"['afced44c-b687-4fb9-8f11-609b5088354e.jpeg', '245b32ba-c6d1-4e7d-be7d-f6c5af99f2c2.jpeg', 'c1a66784-1da0-44d1-a2e1-0b391881e748.jpeg']",used,8.29,9.71,81.0,81.0,2023-09-24,FR,0.0,212.0,,,,,"{'score': 8.615473052486777e-05, 'start': 0, 'end': 36, 'answer': 'Store extérieur en textile plastifié'}",,,,,,,,,,,,,,,,,,,,Store extérieur, textile plastifié,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
4021,4021,5006,5006,22e066f8-12ad-4a1e-b85a-9258db8529bd,Store,"Store orientable à lames verticales, montées sur rail permettant d'être rabattus sur un côté.",correct,indoor_sun_protection_device,B.20.20.05.2d,LYON--6E--ARRONDISSEMENT,2023-02-28,15.0,15.0,0.0,"['7dd6d110-1849-4d97-a331-3abb3ed591ea.jpeg', '356a09db-1743-498d-929b-9af5a027baa4.jpeg', 'bd21d56c-7dcb-46f9-a975-c2cb7ff0c962.jpeg']",used,161.9,35.1,5.0,5.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 3.61337424692465e-06, 'start': 0, 'end': 5, 'answer': 'Store'}",,,,,,,,,,,,,,,,,,,,Store,,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
4051,4051,5039,5039,2b2bee50-ab62-4094-b0eb-7f03339dfaad,Store,Store en textile enduit,verygood,indoor_sun_protection_device,B.20.20.05.2e,PARIS-1ER-ARRONDISSEMENT,2023-03-08,10.0,10.0,0.0,"['a30acf18-78bc-41f5-8237-ad2992e01526.jpeg', 'f4c499de-8000-41f5-85da-ad87a5bc588e.jpeg', '6bce58de-be10-48c5-a502-e58d68fe5d38.jpeg']",used,0.0,0.0,53.0,53.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 0.0032156517263501883, 'start': 0, 'end': 23, 'answer': 'Store en textile enduit'}",,,,,,,,,,,,,,,,,,,,Store en textile enduit,,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
4287,4287,5303,5303,6ba89683-83af-446e-9080-ba3d7a975606,Store,Store extérieur en extérieur en textile plastifié marron/taupe,correct,indoor_sun_protection_device,B.20.20.05.2d,LYON--6E--ARRONDISSEMENT,2023-02-24,15.0,15.0,0.0,"['16467e7d-5bdc-432b-8b8e-dca42f02f4ed.jpeg', 'b8968dca-8cdc-4bc2-94e7-6aa9f203008b.jpeg', '0662117f-2e90-4896-b582-e3939bec6a14.jpeg', 'e97d1538-6d04-45fd-b2a6-89ccb703ed01.jpeg']",used,41.82,9.07,6.0,6.0,2023-09-24,FR,0.0,212.0,,,,,"{'score': 0.0007634780486114323, 'start': 5, 'end': 15, 'answer': ' extérieur'}",,,,,,,,,,,,,,,,,,,,Store extérieur, textile,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
4305,4305,5327,5327,72ee8287-1e47-4122-bbed-f598d1cf7c66,Store,Store extérieur en textile plastifié,correct,indoor_sun_protection_device,B.20.20.05.2e,LYON--6E--ARRONDISSEMENT,2023-02-28,15.0,15.0,0.0,"['30374048-50e9-429c-88aa-0e5a84100c37.jpeg', '3702d838-9ca3-4904-98f3-874380b53b75.jpeg', '9678a8c6-831b-4b02-a987-7d13612e7177.jpeg', 'b533759f-69ff-40bc-b906-38bc6a22325c.jpeg']",used,15.98,18.72,2.0,2.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 8.615473052486777e-05, 'start': 0, 'end': 36, 'answer': 'Store extérieur en textile plastifié'}",,,,,,,,,,,,,,,,,,,,Store extérieur, textile plastifié,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
4345,4345,5373,5373,7e153852-003d-4f0b-8c27-d8078fe58098,Store,Store en textile blanc. Californien.,correct,indoor_sun_protection_device,B.20.20.05.2d,PARIS-9E-ARRONDISSEMENT,2023-02-13,19.0,19.0,0.0,['599c4e30-adbc-4c74-8e16-e8a8b1035ba7.jpeg'],used,107.93,23.4,5.0,5.0,2023-04-11,FR,1.0,57.0,,,,,"{'score': 0.00017654844850767404, 'start': 0, 'end': 23, 'answer': 'Store en textile blanc.'}",,,,,,,,,,,,,,,,,,,,Store en textile blanc., textile blanc.,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
4408,4408,5440,5440,8fb6f071-c409-4749-8019-093c0849b865,Store,Store en textile blanc. Californien.,correct,indoor_sun_protection_device,B.20.20.05.2d,PARIS-9E-ARRONDISSEMENT,2023-02-13,19.0,19.0,0.0,['35958e46-d38b-4c6a-b7d6-b87bb8b9f83c.jpeg'],used,91.33,19.8,5.0,5.0,2023-04-11,FR,1.0,57.0,,,,,"{'score': 0.00017654844850767404, 'start': 0, 'end': 23, 'answer': 'Store en textile blanc.'}",,,,,,,,,,,,,,,,,,,,Store en textile blanc., textile blanc.,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
4450,4450,5486,5486,9c6792d5-760b-4297-a91a-6c5666216ede,Store,Strore occultant en bois.,correct,indoor_sun_protection_device,B.20.20.05.2a,PARIS-9E-ARRONDISSEMENT,2023-02-13,65.0,65.0,0.0,['7d950d08-31ec-44a9-9ba7-a3fe615c32cd.jpeg'],used,0.0,27.77,1.0,1.0,2023-04-11,FR,1.0,57.0,,,,,"{'score': 6.52847156743519e-05, 'start': 0, 'end': 25, 'answer': 'Strore occultant en bois.'}",,,,,,,,,,,,,,,,,,,,Strore occultant en bois., bois.,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
4468,4468,5506,5506,a224cbd8-19f9-4c91-99db-a2af309f5b5b,Store,Store en textile blanc. Californien.,correct,indoor_sun_protection_device,B.20.20.05.2d,PARIS-9E-ARRONDISSEMENT,2023-02-13,19.0,19.0,0.0,['9cde9050-ad88-4cd3-9b4a-f20cca7221eb.jpeg'],used,39.87,8.64,14.0,14.0,2023-04-11,FR,1.0,57.0,,,,,"{'score': 0.00017654844850767404, 'start': 0, 'end': 23, 'answer': 'Store en textile blanc.'}",,,,,,,,,,,,,,,,,,,,Store en textile blanc., textile blanc.,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
4486,4486,5525,5525,a87a239c-4388-42c7-854d-0e972f2ab747,Store,Store extérieur en textile plastifié,correct,indoor_sun_protection_device,B.20.20.05.2e,LYON--6E--ARRONDISSEMENT,2023-02-28,15.0,15.0,0.0,"['7146e300-ecfc-4868-b302-9af6d73ddce0.jpeg', '2715503a-ff36-4dfc-b286-cd99e79fc28a.jpeg', 'c3a83a87-8cd6-4b80-a7b4-be1666282783.jpeg', '6f0e5fb4-fe18-453f-9120-de51ebb5cee4.jpeg']",used,12.29,14.4,4.0,4.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 8.615473052486777e-05, 'start': 0, 'end': 36, 'answer': 'Store extérieur en textile plastifié'}",,,,,,,,,,,,,,,,,,,,Store extérieur, textile plastifié,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
4652,4652,5708,5708,d87ce0df-368a-47c8-a7e6-98fa957241ef,Store,Store extérieur en textile plastifié,correct,indoor_sun_protection_device,B.20.20.05.2e,LYON--6E--ARRONDISSEMENT,2023-02-28,15.0,15.0,0.0,"['960ad69e-e38a-4b65-931f-4dc5d909b053.jpeg', '0a0cd0aa-1b1e-4e64-851f-fea1695fe185.jpeg', '52e5300e-6cc1-4635-90e7-e49d7ce3244a.jpeg']",used,9.22,10.8,4.0,4.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 8.615473052486777e-05, 'start': 0, 'end': 36, 'answer': 'Store extérieur en textile plastifié'}",,,,,,,,,,,,,,,,,,,,Store extérieur, textile plastifié,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
4771,4771,5844,5844,fccfacb6-7df2-44b6-8bb8-2a82534b890d,Store,Stores en textile plastifié dont 2 qui mesurent 222 cm de large.,correct,indoor_sun_protection_device,B.20.20.05.2e,LYON--6E--ARRONDISSEMENT,2023-02-28,15.0,15.0,0.0,"['46ef06d3-63b4-4163-b6cd-9a26c413caaa.jpeg', 'c7f060c4-b02e-440c-8474-2fe3a61ef0e9.jpeg', '86566385-1a80-479d-8d26-afaea77e7779.jpeg']",used,22.51,26.36,8.0,8.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 1.1625200357912036e-07, 'start': 0, 'end': 17, 'answer': 'Stores en textile'}",,,,,,,,,,,,,,,,,,,,Stores,,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
4823,4823,5898,5898,0cbbb68a-a6e5-497e-8d36-86c55492f026,Store, Store en Métal,verygood,indoor_sun_protection_device,B.20.20.05.2b,LA MADELEINE,2023-03-21,10.0,10.0,0.0,"['9d9b9e99-be34-450e-a93a-75fec9a58cd3.jpeg', 'bde53a14-a903-4b15-b4f7-be6eaa438a93.jpeg']",used,0.0,0.0,9.0,9.0,2023-09-24,FR,0.0,187.0,,,,,"{'score': 0.0684766173362732, 'start': 1, 'end': 15, 'answer': 'Store en Métal'}",,,,,,,,,,,,,,,,,,,,Store en Métal,Store en Métal,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
5071,5071,6166,6166,62216459-42f1-43fe-8266-47dd6e651edd,Store, Store en Métal,verygood,indoor_sun_protection_device,B.20.20.05.2b,LA MADELEINE,2023-03-22,10.0,10.0,0.0,"['d7580eea-8354-4f17-b0ee-c61eb958628e.jpeg', 'a7401b8d-d1c9-4f87-bf32-a68b7de236fc.jpeg']",used,0.0,0.0,2.0,2.0,2023-09-24,FR,0.0,186.0,,,,,"{'score': 0.0684766173362732, 'start': 1, 'end': 15, 'answer': 'Store en Métal'}",,,,,,,,,,,,,,,,,,,,Store en Métal,Store en Métal,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
5119,5119,6220,6220,75428b1e-76fd-43dd-afa3-4993bd8aaaaf,Store, Store en Métal,verygood,indoor_sun_protection_device,B.20.20.05.2b,LA MADELEINE,2023-03-21,10.0,10.0,0.0,"['9e9d2449-fed5-465b-ab8b-e5f4b2c1cc1a.jpeg', 'b3e91dad-c118-4741-b9f4-d90cc9625c80.jpeg']",used,0.0,0.0,2.0,2.0,2023-09-24,FR,0.0,187.0,,,,,"{'score': 0.0684766173362732, 'start': 1, 'end': 15, 'answer': 'Store en Métal'}",,,,,,,,,,,,,,,,,,,,Store en Métal,Store en Métal,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
5333,5333,6447,6447,c1bb5eae-f502-4b55-8fbd-ae71a56416d0,Store, Store en Métal,verygood,indoor_sun_protection_device,B.20.20.05.2b,LA MADELEINE,2023-03-22,10.0,10.0,0.0,"['e5e4b36b-74a8-46fd-812a-140bee4d6ab5.jpeg', '2ab1e2f9-583a-4313-9a1a-6eb1de21facb.jpeg']",used,0.0,0.0,10.0,10.0,2023-09-24,FR,0.0,186.0,,,,,"{'score': 0.0684766173362732, 'start': 1, 'end': 15, 'answer': 'Store en Métal'}",,,,,,,,,,,,,,,,,,,,Store en Métal,Store en Métal,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
5336,5336,6450,6450,c38977f2-671f-41c1-bb93-55c09f92faf3,Store, Store en Textile enduit,verygood,indoor_sun_protection_device,B.20.20.05.2e,PARIS-8E-ARRONDISSEMENT,2023-03-24,20.0,20.0,0.0,"['451e9d6b-4f48-4c82-bb79-e44b8cb0861e.png', 'a71512e0-3722-4a49-897e-0a60d131e2d2.png']",used,0.0,0.0,5.0,5.0,2023-09-24,FR,0.0,184.0,,,,,"{'score': 0.006784852594137192, 'start': 1, 'end': 24, 'answer': 'Store en Textile enduit'}",,,,,,,,,,,,,,,,,,,,Store en Textile enduit, Textile enduit,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
5380,5380,6496,6496,d05bc7a0-26df-4ace-8f43-5851d011c8e0,Store, Store en Textile. à calculer sur plan,correct,indoor_sun_protection_device,B.20.20.05.2d,PARIS-8E-ARRONDISSEMENT,2023-03-24,10.0,10.0,0.0,"['0f187ad1-046a-416c-865d-33d500438e01.jpeg', '8b658107-72be-40b3-91c6-757d6a28b9b3.jpeg', '68fbb8d5-4087-4d5f-aa74-371b73e3e34c.jpeg', '4beefc66-47b9-4d71-95d7-7d54d73009d2.jpeg']",used,0.0,0.0,280.0,280.0,2023-09-24,FR,0.0,184.0,,,,,"{'score': 0.0002721825148910284, 'start': 1, 'end': 18, 'answer': 'Store en Textile.'}",,,,,,,,,,,,,,,,,,,,Store en Textile.,,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
5450,5450,6571,6571,ed9b3b6e-17d5-45e3-ad02-c3d998b9436f,Store, Store en Textile enduit,verygood,indoor_sun_protection_device,B.20.20.05.2e,LA MADELEINE,2023-03-22,10.0,10.0,0.0,"['c202b509-f50e-4bbc-80eb-ba58091d4beb.jpeg', '357264e8-0164-40b5-83e9-46ba2795187e.jpeg']",used,0.0,0.0,24.0,24.0,2023-09-24,FR,0.0,186.0,,,,,"{'score': 0.006784852594137192, 'start': 1, 'end': 24, 'answer': 'Store en Textile enduit'}",,,,,,,,,,,,,,,,,,,,Store en Textile enduit, Textile enduit,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
5490,5490,6615,6615,faeb5e17-3910-4196-bdc2-296f1bded9ed,Store, Store en Textile enduit,verygood,indoor_sun_protection_device,B.20.20.05.2e,PARIS-8E-ARRONDISSEMENT,2023-03-24,20.0,20.0,0.0,['ca7d0efa-4385-4edd-a032-7da948ffcb49.png'],used,0.0,0.0,10.0,10.0,2023-09-24,FR,0.0,184.0,,,,,"{'score': 0.006784852594137192, 'start': 1, 'end': 24, 'answer': 'Store en Textile enduit'}",,,,,,,,,,,,,,,,,,,,Store en Textile enduit, Textile enduit,,,Fir,Bin stores,Pr_40_50_07_07,Other,Other,Other
