,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
2360,2360,3142,3142,9b1b7035-35fd-439b-ba72-a5cbf8cd7516,Baie fixe,Baie fixe en verre (devanture),correct,windows,B.20.20.01.2a,AUBAGNE,2022-10-26,100.0,100.0,0.0,['27b41efa-be40-41ca-a848-c939d09080cf.jpeg'],used,177.55,203.18,4.0,4.0,2023-02-21,FR,1.0,118.0,,,,,"{'score': 0.00566439563408494, 'start': 0, 'end': 18, 'answer': 'Baie fixe en verre'}",,,,,,,,,,,,,,,,,,,,Baie fixe en verre,,,,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
2508,2508,3304,3304,c9f028ac-f3bf-49ac-8473-399d95ab4c13,Lavabo encastré,"Sans robinetterie, ni joints, ni fixations",verygood,lavatories,D.20.10.04.1b,STRASBOURG,2022-10-20,40.0,40.0,0.0,"['c48ca63b-dd77-4c2b-bfd9-c09366314c7b.JPG', '884bb490-cdf2-4a39-9ed4-5b8d460538df.JPG']",used,107.14,16.0,12.0,12.0,2023-09-24,FR,0.0,339.0,,,,,"{'score': 4.4861139031127095e-05, 'start': 0, 'end': 18, 'answer': 'Sans robinetterie,'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
2517,2517,3316,3316,cd57a355-5b17-4868-b3f4-cc1fe7a17f30,Baie fixe,Baie fixe en verre (devanture),correct,windows,B.20.20.01.2a,AUBAGNE,2022-10-26,100.0,100.0,0.0,['f09c54c6-2661-4e87-8c87-53d8b4547873.jpeg'],used,164.4,188.13,4.0,4.0,2023-02-21,FR,1.0,118.0,,,,,"{'score': 0.00566439563408494, 'start': 0, 'end': 18, 'answer': 'Baie fixe en verre'}",,,,,,,,,,,,,,,,,,,,Baie fixe en verre,,,,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
2780,2780,3588,3588,a0646ab2-b2b6-46c2-9296-24fe10d6a62d,Baie fixe,Compter sur plans. Baie fixe en Verre,correct,windows,B.20.20.01.2a,LEVALLOIS-PERRET,2022-11-23,140.0,140.0,0.0,"['fe9dcfe3-a2e6-4873-8526-56aef173ce84.jpeg', '81d1105d-ba84-43ef-942f-597cca8c3731.jpeg']",used,0.81,0.92,1.0,1.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 0.00018369496683590114, 'start': 18, 'end': 37, 'answer': ' Baie fixe en Verre'}",,,,,,,,,,,,,,,,,,,,, Baie fixe en Verre,,,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
2901,2901,3714,3714,eb51044c-4f74-48b2-ab28-340df6e36fcb,Baie de brassage,Baie de brassage informatique de la marque ,verygood,intercommunication_system,D.50.30.03.3,PARIS-8E-ARRONDISSEMENT,2022-10-07,100.0,100.0,0.0,"['18042d71-b8a1-478a-96bb-adfb457cf652.jpeg', '48996381-c666-44ed-b85b-8713c08797ed.jpeg']",used,10.14,75.0,1.0,1.0,2022-12-30,FR,1.0,84.0,,,,,"{'score': 0.00605598883703351, 'start': 0, 'end': 29, 'answer': 'Baie de brassage informatique'}",,,,,,,,,,,,,,,,,,,,Baie de brassage informatique,Baie de brassage informatique,,,Pisé,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products
3025,3025,3939,3939,0fb8b9e4-19c3-444f-a35b-f8c4707dce8e,Boiserie de parement intérieur,Porte de placard en bois vernis,correct,woodwork,C.30.10.99,MARSEILLE--2E--ARRONDISSEMENT,2022-12-12,39.1,39.1,0.0,"['1b6af512-4b72-4202-89c2-f1885e672f17.jpeg', '1d2b6d9c-1718-43f8-80a9-397fb4484da8.jpeg']",used,0.25,11.22,12.0,12.0,2023-01-19,FR,1.0,38.0,,,,,"{'score': 0.0052673956379294395, 'start': 0, 'end': 31, 'answer': 'Porte de placard en bois vernis'}",,,,,,,,,,,,,,,,,,,,Porte de placard, bois vernis,,,Encaustic,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories
3392,3392,4324,4324,4c0da152-ab68-4ee8-939a-d41009d472d6,Baie fixe,"Baie fixe de 137,5 cm",damaged,windows,B.20.20.01.2a,PARIS-13E-ARRONDISSEMENT,2023-01-17,100.0,100.0,0.0,['ef267f43-556b-45b1-b390-67f7f4f383c5.jpeg'],used,115.62,132.3,1.0,1.0,2023-04-11,FR,1.0,84.0,,,,,"{'score': 0.049180109053850174, 'start': 12, 'end': 21, 'answer': ' 137,5 cm'}",,,,,,,,,,,,,,,,,,,,Baie fixe,,,,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
3629,3629,4569,4569,a7a7b315-2c5c-4e88-bdee-e749bcd45f8f,Baie fixe,Compter sur plans. Baie fixe en Verre,correct,windows,B.20.20.01.2a,LEVALLOIS-PERRET,2022-12-21,140.0,140.0,0.0,"['54555d18-ed18-4ce8-b73a-514358075523.jpeg', '3e0764eb-e5a4-4504-8893-c1dbde5f5dbf.jpeg']",used,80.75,92.4,146.0,146.0,2023-04-11,FR,1.0,111.0,,,,,"{'score': 0.00018369496683590114, 'start': 18, 'end': 37, 'answer': ' Baie fixe en Verre'}",,,,,,,,,,,,,,,,,,,,, Baie fixe en Verre,,,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
3694,3694,4637,4637,bf30dd4e-3f25-4201-b52a-d6088aeb4046,Baie fixe,Fenêtre intérieure avec stores entre les deux vitrages . Baie fixe en Verre,verygood,windows,B.20.20.01.2a,CHEVILLY-LARUE,2022-12-16,100.0,100.0,0.0,"['c5b2fe1c-875f-46f1-b65b-fc143559538a.jpeg', 'c78cec2f-fa4b-424a-83da-38ac2d0fd0ff.jpeg']",used,57.35,65.63,4.0,4.0,2023-03-26,FR,1.0,100.0,,,,,"{'score': 0.00010214522626483813, 'start': 56, 'end': 75, 'answer': ' Baie fixe en Verre'}",,,,,,,,,,,,,,,,,,,,, Verre,,,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
3696,3696,4639,4639,bf70da1f-10e6-4686-8fe7-b67dbec25056,Baie fixe,Compter sur plans. Baie fixe en Verre,correct,windows,B.20.20.01.2a,LEVALLOIS-PERRET,2022-12-29,140.0,140.0,0.0,"['68794bb4-3e70-48d5-b24a-72dbca8e22e0.jpeg', 'cc31c158-b011-4e0a-9080-8c8d2dd4157f.jpeg']",used,80.75,92.4,228.0,228.0,2023-09-24,FR,0.0,269.0,,,,,"{'score': 0.00018369496683590114, 'start': 18, 'end': 37, 'answer': ' Baie fixe en Verre'}",,,,,,,,,,,,,,,,,,,,, Baie fixe en Verre,,,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
3804,3804,4758,4758,eb73508c-840c-411c-88ad-e586434a914c,Baie fixe,Compter sur plans. Baie fixe en Verre,correct,windows,B.20.20.01.2a,LEVALLOIS-PERRET,2022-12-20,140.0,140.0,0.0,"['0af6383e-a30a-4371-a4bd-d3185c66d297.jpeg', '9a2b232a-d122-43fe-a6c6-bc8ce7c6aabd.jpeg']",used,80.75,92.4,1.0,1.0,2023-09-24,FR,0.0,278.0,,,,,"{'score': 0.00018369496683590114, 'start': 18, 'end': 37, 'answer': ' Baie fixe en Verre'}",,,,,,,,,,,,,,,,,,,,, Baie fixe en Verre,,,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
4108,4108,5107,5107,3bfc8bbf-fb01-46ca-aa54-fe2517c4f2ab,Baie fixe,"Baie fixe simple vitrage. Cadre bois, film opalescent amovible.",verygood,windows,B.20.20.01.2a,LYON--6E--ARRONDISSEMENT,2023-02-24,60.0,60.0,0.0,"['6615d613-631b-4b7d-9188-2a2cac4e9eaf.jpeg', 'f8aeba98-4611-46ed-b32e-3a0ddd070a7f.jpeg']",used,36.7,42.0,3.0,3.0,2023-09-24,FR,0.0,212.0,,,,,"{'score': 4.070508111908566e-06, 'start': 0, 'end': 25, 'answer': 'Baie fixe simple vitrage.'}",,,,,,,,,,,,,,,,,,,,Baie fixe simple vitrage.,,,,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
4132,4132,5133,5133,41096970-4fa3-44fc-b873-4359f50e82d8,Baie fixe,Baie fixe Double vitrage. Cadre aluminium.,correct,windows,B.20.20.01.2a,LYON--6E--ARRONDISSEMENT,2023-02-28,150.0,150.0,0.0,"['66c65e3e-4f12-48f2-9aa3-a80bbf0a14b7.jpeg', 'adce0a96-0a6e-475e-a6c4-1548b6d345a3.jpeg']",used,85.64,98.0,1.0,1.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 0.0004735258989967406, 'start': 0, 'end': 25, 'answer': 'Baie fixe Double vitrage.'}",,,,,,,,,,,,,,,,,,,,Baie fixe Double vitrage., aluminium.,,,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
4411,4411,5444,5444,900f0a58-0069-4580-a040-5ac1d269e939,Baie fixe,"Baie fixe simple vitrage, cadre bois",correct,windows,B.20.20.01.2a,LYON--6E--ARRONDISSEMENT,2023-02-28,150.0,150.0,0.0,"['f772b697-bc4d-49cc-afb9-2d4968e186b2.jpeg', '84423f9d-2a24-4fc4-9443-3668e4781e2b.jpeg']",used,55.06,63.0,1.0,1.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 0.0011273517739027739, 'start': 0, 'end': 36, 'answer': 'Baie fixe simple vitrage, cadre bois'}",,,,,,,,,,,,,,,,,,,,, bois,,,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
4427,4427,5461,5461,96946372-072a-4b94-b773-f29a9cd1dd46,Baie fixe,Baie fixe double vitrage. Montant aluminium compte en unite.,correct,storefronts,B.20.20.02.1a,LYON--6E--ARRONDISSEMENT,2023-02-24,150.0,150.0,0.0,"['17d7a6d1-8be4-4107-810d-f9945a0745b3.jpeg', '3fca173f-5cb0-4e7f-b8f3-60de7bd43448.jpeg']",used,0.0,76.0,7.0,7.0,2023-09-24,FR,0.0,212.0,,,,,"{'score': 0.0003088368393946439, 'start': 0, 'end': 25, 'answer': 'Baie fixe double vitrage.'}",,,,,,,,,,,,,,,,,,,,Baie fixe double vitrage., aluminium,,,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
4481,4481,5520,5520,a6f14aa6-c018-4a4a-8da5-13c633b9f4d3,Baie fixe,Cadre en bois. Baie fixe en Verre,verygood,windows,B.20.20.01.2a,LYON--6E--ARRONDISSEMENT,2023-02-24,150.0,150.0,0.0,['0257cd2c-2c80-4a90-a75f-dad64ac4a9af.jpeg'],used,0.0,0.0,22.0,22.0,2023-09-24,FR,0.0,212.0,,,,,"{'score': 0.00017663458129391074, 'start': 0, 'end': 14, 'answer': 'Cadre en bois.'}",,,,,,,,,,,,,,,,,,,,,,,,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
4521,4521,5564,5564,b5ba5838-1bc5-44af-97d6-ccfd63ba3474,Baie fixe,Baie fixe en double vitrage,correct,windows,B.20.20.01.2a,LYON--6E--ARRONDISSEMENT,2023-02-24,150.0,150.0,0.0,['07aa661a-d31f-45bb-bfc4-2f0dcde24f7b.jpeg'],used,214.99,246.02,5.0,5.0,2023-09-24,FR,0.0,212.0,,,,,"{'score': 0.053923893719911575, 'start': 0, 'end': 27, 'answer': 'Baie fixe en double vitrage'}",,,,,,,,,,,,,,,,,,,,Baie fixe en double vitrage, double vitrage,,,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
4584,4584,5633,5633,c6d09542-acc4-4f04-b75e-3aa84650a544,Poussoir chasse d'eau,Plaque de déclenchement pour WC chasse simple. Finition chromé.,correct,bath_and_toilet_accessories,C.10.30.02.6,PARIS-9E-ARRONDISSEMENT,2023-02-15,11.5,11.5,0.0,['ee0e3d79-ac19-4477-8a5b-d45889a4bb03.jpeg'],used,0.0,23.6,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 0.01830606535077095, 'start': 0, 'end': 46, 'answer': 'Plaque de déclenchement pour WC chasse simple.'}",,,,,,,,,,,,,,,,,,,,, chromé.,,,Water,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels",Other,Headwall and swale inlet products
4601,4601,5654,5654,cbc665b1-be2e-4596-a774-5edcf8b72fa6,Baie fixe,Baie fixe simple vitrage,correct,windows,B.20.20.01.2a,LYON--6E--ARRONDISSEMENT,2023-02-28,150.0,150.0,0.0,"['d35d26f2-0562-4357-82ba-ae2aca0780b6.jpeg', '103f5d4d-4667-4b1f-b773-f00260b0b8db.jpeg']",used,0.0,0.0,2.0,2.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 0.16717658936977386, 'start': 0, 'end': 24, 'answer': 'Baie fixe simple vitrage'}",,,,,,,,,,,,,,,,,,,,Baie fixe simple vitrage,Baie fixe simple vitrage,,,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
4603,4603,5656,5656,cc72ef41-7605-4a4a-9aed-4d1ebae121bf,Baie fixe,Baie fixe double vitrage. 7 unités dont 1 de 330 cm de large.,correct,storefronts,B.20.20.02.1a,LYON--6E--ARRONDISSEMENT,2023-02-28,150.0,150.0,0.0,"['70a7ccc9-8631-47a9-83f1-4b77baff98b2.jpeg', '8f12103f-86a8-4baa-8177-7b402ba873e4.jpeg', '43a1001d-0f47-4705-a436-6301cf8ad130.jpeg']",used,0.0,76.0,6.0,6.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 4.4686998990073334e-06, 'start': 25, 'end': 48, 'answer': ' 7 unités dont 1 de 330'}",,,,,,,,,,,,,,,,,,,,Baie fixe double vitrage., double vitrage.,, 7,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
4648,4648,5704,5704,d7ab7cfe-1bde-496d-b507-cc856d07eb25,Bidet,Bidet en céramique.,correct,bidet,D.20.10.08,MONTIGNY-LES-CORMEILLES,2023-03-06,32.0,32.0,0.0,"['97d95b2b-0ba1-42d0-9b06-834ae774f1c3.jpeg', '50221c9f-7167-42e5-b40e-54202876577e.jpeg']",used,0.0,20.0,1.0,1.0,2023-05-04,FR,1.0,59.0,,,,,"{'score': 7.441709021804854e-05, 'start': 0, 'end': 19, 'answer': 'Bidet en céramique.'}",,,,,,,,,,,,,,,,,,,,Bidet en céramique., céramique.,,,Pisé,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products
4650,4650,5706,5706,d7dbe5ac-6539-49e4-a9b7-d021572465ea,Poussoir chasse d'eau,Plaque de déclenchement Villeroy & Boch pour WC double chasse. Plastique blanc.,verygood,bath_and_toilet_accessories,C.10.30.02.6,PARIS-9E-ARRONDISSEMENT,2023-02-15,11.5,11.5,0.0,['8d81ee68-6a61-4756-a796-ed0d26704591.jpeg'],used,0.0,23.6,3.0,3.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 0.061969153583049774, 'start': 0, 'end': 62, 'answer': 'Plaque de déclenchement Villeroy & Boch pour WC double chasse.'}",,,,,,,,,,,,,,,,,,,,Plaque de déclenchement, Plastique blanc.,,,Water,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels",Other,Headwall and swale inlet products
4763,4763,5832,5832,fa634202-83ad-4726-8a14-a22294a527d5,Baie fixe,"Baie fixe en verre double vitrage.
Montant aluminium.",correct,storefronts,B.20.20.02.1a,LYON--6E--ARRONDISSEMENT,2023-02-28,150.0,150.0,0.0,"['2ed13ff1-0c1a-494d-bf2f-36b17327ab7c.jpeg', 'c0132d1d-e576-40f5-b6b0-86d0b0d5d49e.jpeg']",used,0.0,76.0,5.0,5.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 1.3349534128792584e-05, 'start': 0, 'end': 54, 'answer': 'Baie fixe en verre double vitrage.\r\nMontant aluminium.'}",,,,,,,,,,,,,,,,,,,,Baie fixe en verre double vitrage., verre double vitrage.,,,Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
4836,4836,5912,5912,10ee60f8-690a-4ffe-b6ae-49d98360b9a9,Appareil de plomberie,Mitigeur en Inox marque Grohe,correct,faucets,D.20.10.09.2a,NEUILLY-SUR-SEINE,2023-03-14,12.0,12.0,0.0,"['26c68f14-c44b-427c-aad2-33aacb6e42aa.jpeg', '83533ef8-145a-4460-ba6b-1aebeb58bc0a.jpeg']",used,0.0,3.0,2.0,2.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.045762140303850174, 'start': 0, 'end': 29, 'answer': 'Mitigeur en Inox marque Grohe'}",,,,,,,,,,,,,,,,,,,,Mitigeur, Inox,,,Gravel,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories
4848,4848,5926,5926,165d17f5-3c97-4105-9b32-88a9ccd780d3,Appareil de plomberie,"Paroi de douche, porte en verre 90cm. Marque CADA",correct,showers_baths,D.20.10.06.2,NEUILLY-SUR-SEINE,2023-03-14,50.0,50.0,0.0,"['3f9bc57d-9d53-4d7b-bf76-97a6c4a226be.jpeg', 'f19c952f-463b-4fc6-8858-75c7f34b375e.jpeg']",used,0.0,74.0,1.0,1.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.04394132271409035, 'start': 44, 'end': 49, 'answer': ' CADA'}",,,,,,,,,,,,,,,,,,,,"Paroi de douche,", verre,,,Gravel,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories
