,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
3946,3946,4924,4924,1095ae7f-f563-4def-aa5f-e18706033557,Console,"Console.
Bois. Fermeture à porte battantes.",verygood,storage_unit,E.20.20.05.2,PARIS-9E-ARRONDISSEMENT,2023-02-14,45.0,45.0,0.0,['35a44db5-27f8-4fed-9655-58451997813b.jpeg'],used,0.0,19.0,1.0,1.0,2023-04-11,FR,1.0,56.0,,,,,"{'score': 9.30612804950215e-06, 'start': 0, 'end': 8, 'answer': 'Console.'}",,,,,,,,,,,,,,,,,,,,Console.,"
Bois.",,,Net,Paging consoles,Pr_60_75_06_60,Technical elements,Other,Hardware products
3958,3958,4936,4936,1262655e-5f25-4066-9628-0543c6926d49,Console,"Console mélaminé effet bois.
3 Ensembles de 2 caissons (un ouvert et un fermé à porte battante)",correct,storage_unit,E.20.20.05.2,PARIS-9E-ARRONDISSEMENT,2023-02-14,35.0,35.0,0.0,['35465c20-73b7-46f6-8d3e-f5d2e89bf81b.jpeg'],used,0.0,19.0,3.0,3.0,2023-04-11,FR,1.0,56.0,,,,,"{'score': 6.370648407028057e-06, 'start': 0, 'end': 7, 'answer': 'Console'}",,,,,,,,,,,,,,,,,,,,Console,,,,Net,Paging consoles,Pr_60_75_06_60,Technical elements,Other,Hardware products
4141,4141,5143,5143,42b0ad20-d580-4e63-92cf-9a630822b02c,Console,ROAM. Console de rangement.,verygood,storage_unit,E.20.20.05.2,PARIS-9E-ARRONDISSEMENT,2023-02-15,50.0,50.0,0.0,['40afd02c-27d7-4c13-a8a5-6ec55b5c6f4a.jpeg'],used,0.0,19.0,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 6.423264494515024e-06, 'start': 0, 'end': 5, 'answer': 'ROAM.'}",,,,,,,,,,,,,,,,,,,,,,,,Net,Paging consoles,Pr_60_75_06_60,Technical elements,Other,Hardware products
4216,4216,5226,5226,56e7184f-3213-487c-be59-edfaad059726,Console,Console de rangement à portes coulissantes.,correct,storage_unit,E.20.20.05.2,PARIS-9E-ARRONDISSEMENT,2023-02-15,50.0,50.0,0.0,['2df666e0-b12d-4550-8a2c-77cf6261b8b3.jpeg'],used,0.0,19.0,1.0,1.0,2023-04-11,FR,1.0,55.0,,,,,"{'score': 4.240958151058294e-05, 'start': 0, 'end': 43, 'answer': 'Console de rangement à portes coulissantes.'}",,,,,,,,,,,,,,,,,,,,,,,,Net,Paging consoles,Pr_60_75_06_60,Technical elements,Other,Hardware products
4279,4279,5295,5295,69ba3b0f-bb54-4dc3-8344-3402ef0e2af9,Console,"Console avec porte à rideaux.
Fermeture à clef.",correct,storage_unit,E.20.20.05.2,PARIS-9E-ARRONDISSEMENT,2023-02-14,35.0,35.0,0.0,"['1ef8687b-1851-414a-8a64-e5e5d03baa8b.jpeg', '6424da3f-edca-4721-9fd0-c9910f8b628b.jpeg', '7c6646f1-7edb-4405-8c4e-e491e44d10f3.jpeg']",used,0.0,19.0,6.0,6.0,2023-04-11,FR,1.0,56.0,,,,,"{'score': 1.845670885813888e-05, 'start': 0, 'end': 29, 'answer': 'Console avec porte à rideaux.'}",,,,,,,,,,,,,,,,,,,,,,,,Net,Paging consoles,Pr_60_75_06_60,Technical elements,Other,Hardware products
4384,4384,5414,5414,8abba2f0-9776-4806-8684-a2dd4b31447f,Console,Console de rangement à deux battants.,correct,storage_unit,E.20.20.05.2,PARIS-15E-ARRONDISSEMENT,2023-01-30,50.0,50.0,0.0,['195e52ab-313f-43b7-aedf-1b28961fe0d0.png'],used,0.0,19.0,1.0,1.0,2023-04-11,FR,1.0,71.0,,,,,"{'score': 8.707457891432568e-05, 'start': 0, 'end': 37, 'answer': 'Console de rangement à deux battants.'}",,,,,,,,,,,,,,,,,,,,,,,,Net,Paging consoles,Pr_60_75_06_60,Technical elements,Other,Hardware products
4539,4539,5584,5584,bc6d7034-8635-45b6-bb3f-83081ba10bfa,Console,"Console
Blanche
Fermeture à portes rideau.",correct,storage_unit,E.20.20.05.2,PARIS-9E-ARRONDISSEMENT,2023-02-14,33.0,33.0,0.0,['09519d89-e56a-4f12-a2ac-6298bdbd3db0.jpeg'],used,0.0,19.0,3.0,3.0,2023-04-11,FR,1.0,56.0,,,,,"{'score': 0.0017615195829421282, 'start': 0, 'end': 16, 'answer': 'Console\r\nBlanche'}",,,,,,,,,,,,,,,,,,,,"Console
Blanche",,,,Net,Paging consoles,Pr_60_75_06_60,Technical elements,Other,Hardware products
4541,4541,5586,5586,bcbb1287-98a5-4c82-9e26-22bdb44d92b2,Console,Console de rangement à deux battants.,correct,storage_unit,E.20.20.05.2,PARIS-15E-ARRONDISSEMENT,2023-02-23,50.0,50.0,0.0,['73ad9a86-4dcb-42bd-a172-8aa325bdac79.png'],used,0.0,19.0,1.0,1.0,2023-04-11,FR,1.0,47.0,,,,,"{'score': 8.707457891432568e-05, 'start': 0, 'end': 37, 'answer': 'Console de rangement à deux battants.'}",,,,,,,,,,,,,,,,,,,,,,,,Net,Paging consoles,Pr_60_75_06_60,Technical elements,Other,Hardware products
4660,4660,5716,5716,de7d7f3a-ff85-4c4e-8afc-11a4ff55fd69,Console,"Console de rangement à un battant, sur roulettes.",correct,storage_unit,E.20.20.05.2,PARIS-15E-ARRONDISSEMENT,2023-02-23,50.0,50.0,0.0,"['c9434414-e01b-4b62-abee-82f1bcac88a1.png', '03df2f67-ecdc-48a3-912d-0d3c7db66a95.png']",used,0.0,19.0,1.0,1.0,2023-04-11,FR,1.0,47.0,,,,,"{'score': 0.00015776214422658086, 'start': 0, 'end': 49, 'answer': 'Console de rangement à un battant, sur roulettes.'}",,,,,,,,,,,,,,,,,,,,,,,,Net,Paging consoles,Pr_60_75_06_60,Technical elements,Other,Hardware products
4732,4732,5795,5795,f201c917-ab6b-482d-9f9c-7a4ea7cf4fa2,Console,Armoire à clé métallique blanche.,correct,storage_unit,E.20.20.05.2,PARIS-9E-ARRONDISSEMENT,2023-02-14,33.0,33.0,0.0,['4ba53fc3-1dfd-4aa1-a8b6-728322707425.jpeg'],used,0.0,19.0,5.0,5.0,2023-04-11,FR,1.0,56.0,,,,,"{'score': 0.005386372096836567, 'start': 0, 'end': 33, 'answer': 'Armoire à clé métallique blanche.'}",,,,,,,,,,,,,,,,,,,,Armoire à clé métallique blanche.,,,,Net,Paging consoles,Pr_60_75_06_60,Technical elements,Other,Hardware products
5138,5138,6240,6240,7caf7237-68c3-4705-af0d-475aee1460be,Console,Console en bois massif verni.,verygood,storage_unit,E.20.20.05.2,PARIS-8E-ARRONDISSEMENT,2023-03-24,50.0,50.0,0.0,['297dba80-2693-4a0b-8a04-fe4e5d773ccf.jpeg'],used,0.0,19.0,1.0,1.0,2023-09-24,FR,0.0,184.0,,,,,"{'score': 0.014858664944767952, 'start': 0, 'end': 7, 'answer': 'Console'}",,,,,,,,,,,,,,,,,,,,Console, bois massif verni.,,,Net,Paging consoles,Pr_60_75_06_60,Technical elements,Other,Hardware products
5948,5948,7110,7110,7ed30fbf-9283-484f-b3ae-0b039cf2d1fc,Console,Ensemble de meuble de rangement en chêne massif. Style ancien.,correct,storage_unit,E.20.20.05.2,PARIS-10E-ARRONDISSEMENT,2023-05-04,50.0,50.0,0.0,"['57f686d5-7463-4117-9068-81abc3d91a41.jpg', '12fadcfb-29c2-4e74-882d-fc677ec84d78.jpg']",used,0.0,19.0,15.0,15.0,2023-09-24,FR,0.0,143.0,,,,,"{'score': 0.00021508346253540367, 'start': 0, 'end': 48, 'answer': 'Ensemble de meuble de rangement en chêne massif.'}",,,,,,,,,,,,,,,,,,,, meuble de rangement, chêne massif.,,,Net,Paging consoles,Pr_60_75_06_60,Technical elements,Other,Hardware products
