,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
1363,1363,2032,2032,21f29b22-a7a6-4248-b2c3-cf30f3e4bfa7,Luminaire suspendu,Luminaire suspendu pouvant accueillir trois tubes fluorescents. Longueur 350cm. Réflecteurs à ailettes finition chromée et corps en aluminium thermolaqué blanc.,verygood,lighting_general_equipment,D.50.20.02.7,PONTCHARRA,2022-09-19,20.0,20.0,0.0,"['33bc411b-5a36-4f56-a643-c842a4db9173.jpeg', 'e9e9d3bb-b3d7-46f4-9753-94257a58ceec.jpeg', '43f3a28f-771e-4e8e-b9c7-2222ca3c6afd.jpeg']",used,146.61,2.0,5.0,5.0,2023-09-24,FR,0.0,370.0,,,,,"{'score': 2.966907572954369e-07, 'start': 37, 'end': 63, 'answer': ' trois tubes fluorescents.'}",,,,,,,,,,,,,,,,,,,,Luminaire suspendu, aluminium, Longueur 350cm.,,Lignite,Suspended luminaires,Pr_70_70_48_86,Other,Other,Support and restraint products
1473,1473,2153,2153,4e5efb22-dd1e-47d6-a51b-bf752c62cf3b,Luminaire suspendu,Equipement d'éclairage suspendu de fome conique. Cône en plastique souple blanc mat. Deux dimensions un grand et un petit (cf photos),verygood,lighting_general_equipment,D.50.20.02.6,PARIS-8E-ARRONDISSEMENT,2022-09-16,25.0,25.0,0.0,"['356e04da-b958-45c4-9663-7aa298e167cc.jpeg', '73af4007-9870-4591-9e5c-d1d74fc81a95.jpeg', '9fb938d2-91cf-4e6c-bcc9-57fb61614c6b.jpeg']",used,0.0,2.0,6.0,6.0,2023-01-19,FR,1.0,125.0,,,,,"{'score': 1.1835645636892878e-06, 'start': 84, 'end': 100, 'answer': ' Deux dimensions'}",,,,,,,,,,,,,,,,,,,,, plastique, un grand et un petit,,Lignite,Suspended luminaires,Pr_70_70_48_86,Other,Other,Support and restraint products
1517,1517,2202,2202,6112af34-1948-432c-a5eb-1c2fd9c45175,suspendu,W.C. suspendue en céramique.,verygood,WC,D.20.10.02.2a,PARIS-8E-ARRONDISSEMENT,2022-09-16,40.0,40.0,0.0,"['9fac9968-3ee4-4abe-adde-f9c40809e43a.jpeg', 'b232eefc-adf5-4712-be0a-1f58bc28d4c6.jpeg']",used,42.19,16.0,8.0,8.0,2023-01-19,FR,1.0,125.0,,,,,"{'score': 9.459290595259517e-06, 'start': 0, 'end': 28, 'answer': 'W.C. suspendue en céramique.'}",,,,,,,,,,,,,,,,,,,,, céramique.,,,Pisé,Suspended luminaires,Pr_70_70_48_86,Other,"Covering, Finish",Support and restraint products
1566,1566,2259,2259,79071d97-d6a4-4150-aac8-cdf74c88669b,Luminaire suspendu,Equipement d'éclairage suspendu de fome conique. Cône en plastique dur noir mat.,verygood,lighting_general_equipment,D.50.20.02.6,PARIS-8E-ARRONDISSEMENT,2022-09-16,25.0,25.0,0.0,"['d59f45fd-d7b9-42d7-a91a-90d0945eb5ea.jpeg', '08ff4c1d-84cd-4ffe-bf43-28d84c2ebecd.jpeg']",used,0.0,2.0,10.0,10.0,2023-01-19,FR,1.0,125.0,,,,,"{'score': 0.00035637992550618947, 'start': 70, 'end': 80, 'answer': ' noir mat.'}",,,,,,,,,,,,,,,,,,,,, plastique,,,Lignite,Suspended luminaires,Pr_70_70_48_86,Other,Other,Support and restraint products
1579,1579,2273,2273,80772da0-a7fa-424b-8018-808433045972,suspendu,"W.C. suspendu en céramique blanche de marque JACOB DELAFON. Surface d'assise 50x40cm. Design arrondi, très bon état.",verygood,WC,D.20.10.02.2a,PUTEAUX,2022-09-22,50.0,50.0,0.0,"['c726637f-3fbe-45b2-bec7-096e51c9bc59.jpeg', '53a787e9-712b-4735-a3d8-41aff3195139.jpeg', '3ad1f368-d843-4010-a3c6-9ac0b746a0cd.jpeg', 'ec498687-c64d-413b-8f1b-2eb166a729fd.jpeg']",used,42.19,16.0,122.0,122.0,2022-10-03,FR,1.0,11.0,,, très bon,,"{'score': 5.840266226186941e-07, 'start': 0, 'end': 4, 'answer': 'W.C.'}",,,,,,,,,,,,,,,,,,,,W.C. suspendu,,,,Pisé,Suspended luminaires,Pr_70_70_48_86,Other,"Covering, Finish",Support and restraint products
1685,1685,2394,2394,b4dd45cd-779f-4a48-afdc-e08e4600d6fd,Luminaire suspendu,Equipement d'éclairage suspendu circulaire à LED,verygood,lighting_general_equipment,D.50.20.02.6,PARIS-8E-ARRONDISSEMENT,2022-09-16,60.0,60.0,0.0,"['5c527efa-3fa0-45ab-812e-f1c8d7d1a1e0.jpeg', '6328b7ce-b06d-4ae7-a44c-74d64be5c84f.jpeg']",used,0.0,2.0,6.0,6.0,2022-10-03,FR,1.0,17.0,,,,,"{'score': 0.004073412157595158, 'start': 0, 'end': 48, 'answer': ""Equipement d'éclairage suspendu circulaire à LED""}",,,,,,,,,,,,,,,,,,,,Equipement d'éclairage suspendu circulaire à LED,,,,Lignite,Suspended luminaires,Pr_70_70_48_86,Other,Other,Support and restraint products
1728,1728,2441,2441,c2146204-a58b-4536-a51b-171b76cc3202,Luminaire suspendu,Luminaire plafonnier pouvant accueillir deux tubes fluorescents. Longueur 150cm. Réflecteurs à ailettes en aluminium anodisé et corps en aluminium thermolaqué blanc.,correct,lighting_general_equipment,D.50.20.02.7,PONTCHARRA,2022-09-19,20.0,20.0,0.0,"['2ea13c66-f926-4f63-a521-de06f5b9e537.jpeg', '5f61a5ad-920f-4082-bc0c-fc1c7d5f1925.jpeg', '0f89f06c-7fa2-4526-baac-2c2efc40bf1d.jpeg']",used,146.61,2.0,4.0,4.0,2023-09-24,FR,0.0,370.0,,,,,"{'score': 1.0138774086954072e-06, 'start': 39, 'end': 64, 'answer': ' deux tubes fluorescents.'}",,,,,,,,,,,,,,,,,,,,Luminaire plafonnier,, Longueur 150cm.,,Lignite,Suspended luminaires,Pr_70_70_48_86,Other,Other,Support and restraint products
1747,1747,2463,2463,cb1f5cc5-6d00-492b-8199-d7c8005b0846,Luminaire suspendu,Equipement d'éclairage suspendu de fome conique. Cône en plastique dur noir mat.,verygood,lighting_general_equipment,D.50.20.02.6,PARIS-8E-ARRONDISSEMENT,2022-09-16,25.0,25.0,0.0,"['6c3415d2-5c8e-4d9f-9c6a-09080143b14e.jpeg', '9158ca42-13d5-4b5c-a6cd-ad5bcc0ed655.jpeg']",used,0.0,2.0,2.0,2.0,2023-01-19,FR,1.0,125.0,,,,,"{'score': 0.00035637992550618947, 'start': 70, 'end': 80, 'answer': ' noir mat.'}",,,,,,,,,,,,,,,,,,,,, plastique,,,Lignite,Suspended luminaires,Pr_70_70_48_86,Other,Other,Support and restraint products
1771,1771,2489,2489,d73e1de3-2a3c-43a7-ba6a-743a4883ab0a,Luminaire suspendu,Equipement d'éclairage suspendu avec cache coloré type lanterne chinoise.,verygood,lighting_general_equipment,D.50.20.02.6,PARIS-8E-ARRONDISSEMENT,2022-09-16,44.0,44.0,0.0,"['1b46dfe8-8f0f-47bc-a9e5-c075d63b578f.jpeg', 'bc4f9ef3-1f9e-497d-8931-c25b1bc05430.jpeg', 'c2335625-daa3-42e9-b704-e04e2bb59e5b.jpeg']",used,0.0,2.0,16.0,16.0,2023-01-19,FR,1.0,125.0,,,,,"{'score': 4.812271072296426e-05, 'start': 54, 'end': 73, 'answer': ' lanterne chinoise.'}",,,,,,,,,,,,,,,,,,,,,,,,Lignite,Suspended luminaires,Pr_70_70_48_86,Other,Other,Support and restraint products
1782,1782,2500,2500,dd08167e-745b-48df-90b8-624a37f13dde,suspendu,"W.C. suspendu en Céramique blanche de marque ALLIA, avec sa lunette en plastique blanc.",correct,WC,D.20.10.02.2a,PONTCHARRA,2022-09-19,38.0,38.0,0.0,"['c9a2506e-82c0-4527-8980-75632ba34f7d.jpeg', '25575927-296e-43f2-9cc0-ed88c8e0e44c.jpeg', 'f6559a98-5ecd-435d-ab7c-ca0c85ab8768.jpeg']",used,42.19,16.0,3.0,3.0,2023-09-24,FR,0.0,370.0,,,,,"{'score': 5.158392468729289e-06, 'start': 16, 'end': 34, 'answer': ' Céramique blanche'}",,,,,,,,,,,,,,,,,,,,W.C. suspendu,,,,Pisé,Suspended luminaires,Pr_70_70_48_86,Other,"Covering, Finish",Support and restraint products
1787,1787,2505,2505,df239c8f-b529-452b-b288-d466abaa808d,suspendu,W.C suspendu Geberit avec bouton poussoir,verygood,WC,D.20.10.02.2a,PARIS-14E-ARRONDISSEMENT,2022-04-29,40.0,40.0,0.0,"['75bb6f8d-0c1f-4fa2-b76f-b49d52b7d957.jpeg', '40229a24-ccc2-49cf-86fa-7896e476eb4a.jpeg']",used,42.19,16.0,10.0,10.0,2022-10-03,FR,1.0,157.0,,,,,"{'score': 0.0002796326589304954, 'start': 0, 'end': 20, 'answer': 'W.C suspendu Geberit'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Suspended luminaires,Pr_70_70_48_86,Other,"Covering, Finish",Support and restraint products
1799,1799,2519,2519,e52bea32-fb1b-4702-ab2c-687e5d6805a7,Luminaire suspendu,Equipement d'éclairage suspendu design à plusieurs cercles LED.,verygood,lighting_general_equipment,D.50.20.02.6,PARIS-8E-ARRONDISSEMENT,2022-09-16,25.0,25.0,0.0,"['beb6ad79-3bf1-4fbf-baa7-c24d0d443794.jpeg', '5d764f9a-5b14-4c3f-80fc-c9300d2d2a7b.jpeg']",used,0.0,2.0,7.0,7.0,2022-10-03,FR,1.0,17.0,,,,,"{'score': 7.529598224209622e-05, 'start': 0, 'end': 31, 'answer': ""Equipement d'éclairage suspendu""}",,,,,,,,,,,,,,,,,,,,,,,,Lignite,Suspended luminaires,Pr_70_70_48_86,Other,Other,Support and restraint products
1827,1827,2553,2553,f0fab225-0ad1-4e33-9145-b69475e929bb,suspendu,W.C. suspendue en céramique de la marque Duravit.,verygood,WC,D.20.10.02.2a,PARIS-8E-ARRONDISSEMENT,2022-09-16,40.0,40.0,0.0,['42935c73-3b95-498d-bbd8-f698257e7f50.jpeg'],used,42.19,16.0,2.0,2.0,2023-01-19,FR,1.0,125.0,,,,,"{'score': 1.3829459021508228e-05, 'start': 0, 'end': 14, 'answer': 'W.C. suspendue'}",,,,,,,,,,,,,,,,,,,,W.C. suspendue,,,,Pisé,Suspended luminaires,Pr_70_70_48_86,Other,"Covering, Finish",Support and restraint products
1837,1837,2564,2564,f4a3100f-2f0e-4573-9770-476ba749e50d,Luminaire suspendu,Luminaire inox suspendue par câble d'alimentation en tire bouchon. Luminaire suspendu grande puissance,verygood,lighting_general_equipment,D.50.20.02.7,LYON--6E--ARRONDISSEMENT,2022-09-22,35.0,35.0,0.0,"['a3eebbf8-a7f6-4696-a480-f0fd27d5f6da.jpeg', 'a6b435f6-18e4-4d94-8b56-83bd55f2e49a.jpeg', '4f81775e-dec0-4da2-949d-5eae9aa1b916.jpeg']",used,146.61,2.0,5.0,5.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.000609212089329958, 'start': 66, 'end': 102, 'answer': ' Luminaire suspendu grande puissance'}",,,,,,,,,,,,,,,,,,,,, inox,,,Lignite,Suspended luminaires,Pr_70_70_48_86,Other,Other,Support and restraint products
1867,1867,2597,2597,044d7b1e-89b6-4079-8fe0-8a6a6bb4f49a,Vasque suspendu,"Vasque suspendu adaptée PMR avec robinet mitigeur bec long.
Marque et modèle inconnu.",correct,lavatories,D.20.10.04.7b,PARIS-12E-ARRONDISSEMENT,2022-10-14,20.0,20.0,0.0,['11c4b102-7a02-439d-a969-083dcdf21b19.PNG'],used,107.14,13.0,1.0,1.0,2023-01-19,FR,1.0,97.0,,,,,"{'score': 0.00183099543210119, 'start': 77, 'end': 86, 'answer': ' inconnu.'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Suspended luminaires,Pr_70_70_48_86,Other,"Covering, Finish",Support and restraint products
1934,1934,2669,2669,1463c8ce-c510-4530-a039-3cc58c7d7afd,suspendu,W.C suspendu ,correct,WC,D.20.10.02.3a,PARIS-8E-ARRONDISSEMENT,2022-10-07,32.0,32.0,0.0,"['0f9b28e6-4501-402a-8625-168fc80aa2bf.jpeg', 'a3f901ff-5187-408b-8f1a-c8deef024e06.jpeg']",used,0.0,28.66,1.0,1.0,2022-12-30,FR,1.0,84.0,,,,,"{'score': 0.00028771391953341663, 'start': 0, 'end': 12, 'answer': 'W.C suspendu'}",,,,,,,,,,,,,,,,,,,,W.C suspendu,,,,Pisé,Suspended luminaires,Pr_70_70_48_86,Other,"Covering, Finish",Support and restraint products
1937,1937,2672,2672,15094a45-67d3-4d6b-bad4-3cd98820b9d5,Luminaire suspendu,"Luminaire suspendu petite puissance en métal, de diamètre de 28 cm et hauteur de 18 cm, dimensions correspondent à l'abat jour.",correct,lighting_general_equipment,D.50.20.02.6,PARIS-9E-ARRONDISSEMENT,2022-10-05,60.0,60.0,0.0,['36ddb2d1-08e3-447a-a946-6d7b684b4243.jpeg'],used,0.0,2.0,7.0,7.0,2023-09-24,FR,0.0,354.0,,,,,"{'score': 0.030364833772182465, 'start': 18, 'end': 35, 'answer': ' petite puissance'}",,,,,,,,,,,,,,,,,,,,," métal,",, petite puissance,Lignite,Suspended luminaires,Pr_70_70_48_86,Other,Other,Support and restraint products
1969,1969,2712,2712,202a0cb3-1ea1-49a0-8b17-658477ed6420,Luminaire suspendu,"Luminaire suspendu petite puissance, en métal, de diamètre de 80 cm et hauteur de 30 cm.",correct,lighting_general_equipment,D.50.20.02.6,PARIS-9E-ARRONDISSEMENT,2022-10-05,120.0,120.0,0.0,['5ceb4398-22e8-4cb1-8b11-5833fa99c004.jpeg'],used,0.0,2.0,11.0,11.0,2023-09-24,FR,0.0,354.0,,,,,"{'score': 0.027780704200267792, 'start': 18, 'end': 36, 'answer': ' petite puissance,'}",,,,,,,,,,,,,,,,,,,,," métal,",," petite puissance,",Lignite,Suspended luminaires,Pr_70_70_48_86,Other,Other,Support and restraint products
2230,2230,3001,3001,72c2e713-2e57-40a2-abdc-fae05ae83ad3,suspendu,W.C suspendu de la marque Althea,correct,WC,D.20.10.02.2a,PARIS-8E-ARRONDISSEMENT,2022-10-07,32.0,32.0,0.0,"['66830484-a99c-46c2-9102-553c13fd0c00.jpeg', 'f727c61d-8281-4868-b8cd-1df000246be8.jpeg', '32eb649b-34d6-4d4a-82c2-e36c5ae52502.jpeg']",used,42.19,16.0,1.0,1.0,2022-12-30,FR,1.0,84.0,,,,,"{'score': 1.0038789696409367e-05, 'start': 0, 'end': 32, 'answer': 'W.C suspendu de la marque Althea'}",,,,,,,,,,,,,,,,,,,,W.C suspendu,,,,Pisé,Suspended luminaires,Pr_70_70_48_86,Other,"Covering, Finish",Support and restraint products
2275,2275,3048,3048,7e397f3e-95c1-413b-8b72-6f4f641db30e,Luminaire suspendu,"Luminaire design suspendu petite puissance, de diamètre de 70 cm et hauteur de 80 cm.",verygood,lighting_general_equipment,D.50.20.02.6,PARIS-9E-ARRONDISSEMENT,2022-10-05,100.0,100.0,0.0,['a4b23fff-79e0-44cd-990f-ffbf19b89017.jpeg'],used,0.0,2.0,1.0,1.0,2023-01-19,FR,1.0,106.0,,,,,"{'score': 0.011149522848427296, 'start': 25, 'end': 43, 'answer': ' petite puissance,'}",,,,,,,,,,,,,,,,,,,,,, diamètre de 70 cm et hauteur de 80 cm.," petite puissance,",Lignite,Suspended luminaires,Pr_70_70_48_86,Other,Other,Support and restraint products
2838,2838,3648,3648,c9e12cd7-e427-452e-baf8-fa19b89b422c,suspendu,W.C. suspendu en céramique,correct,WC,D.20.10.02.2a,LEVALLOIS-PERRET,2022-11-23,60.0,60.0,0.0,"['f010b6e3-db53-49bd-85a0-21e08b40df7a.jpeg', '1d066bd4-30ce-4002-827d-286c6ad48aee.jpeg']",used,42.19,16.0,71.0,71.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 0.0004598047526087612, 'start': 0, 'end': 26, 'answer': 'W.C. suspendu en céramique'}",,,,,,,,,,,,,,,,,,,,, céramique,,,Pisé,Suspended luminaires,Pr_70_70_48_86,Other,"Covering, Finish",Support and restraint products
2959,2959,3778,3778,f6ce2640-bdc8-4e30-a9d8-b478a68f6154,suspendu,W.C. suspendu en Céramique Suspendu,correct,WC,D.20.10.02.2a,LEVALLOIS-PERRET,2022-11-23,60.0,60.0,0.0,"['dd411f8f-dcc3-4bf6-b5b5-3f9a7787d8b0.jpeg', '61871ac4-6bf7-4e9f-8abc-c4ffcf1376bd.jpeg']",used,42.19,16.0,57.0,57.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 0.0039032313507050276, 'start': 0, 'end': 35, 'answer': 'W.C. suspendu en Céramique Suspendu'}",,,,,,,,,,,,,,,,,,,,, Céramique,,,Pisé,Suspended luminaires,Pr_70_70_48_86,Other,"Covering, Finish",Support and restraint products
3256,3256,4179,4179,0d272ee3-10a6-477b-9fdd-6ad13f924179,suspendu,WC suspendu cérmaique,verygood,WC,D.20.10.02.2a,PARIS-9E-ARRONDISSEMENT,2022-12-29,38.33,38.33,0.0,"['ff1b9934-fa96-4c6c-a080-ba8d03a0d573.jpg', '6a2845e1-2fe3-4220-b66a-ec2b35b5a644.jpg']",used,42.19,16.0,16.0,16.0,2023-09-24,FR,0.0,269.0,,,,,"{'score': 0.08210231363773346, 'start': 0, 'end': 21, 'answer': 'WC suspendu cérmaique'}",,,,,,,,,,,,,,,,,,,,WC suspendu cérmaique,,,,Pisé,Suspended luminaires,Pr_70_70_48_86,Other,"Covering, Finish",Support and restraint products
3384,3384,4315,4315,47ec0007-0b5c-406b-80e9-a6065aea6ecd,suspendu,W.C. suspendu en Céramique de marque Porcher,correct,WC,D.20.10.02.2a,CHEVILLY-LARUE,2022-12-16,38.33,38.33,0.0,['c4fa0a25-2826-431c-bcc5-ad2f457f3f00.jpeg'],used,42.19,16.0,4.0,4.0,2023-03-26,FR,1.0,100.0,,,,,"{'score': 0.001473353011533618, 'start': 36, 'end': 44, 'answer': ' Porcher'}",,,,,,,,,,,,,,,,,,,,W.C. suspendu, Céramique,,,Pisé,Suspended luminaires,Pr_70_70_48_86,Other,"Covering, Finish",Support and restraint products
3422,3422,4356,4356,599c3b77-e3b0-4694-b345-834e4ab6b0b1,suspendu,W.C. suspendu en céramique,correct,WC,D.20.10.02.2a,LEVALLOIS-PERRET,2022-12-20,60.0,60.0,0.0,"['2c269703-c57f-4e66-b791-e54a9d5ca73f.jpeg', '193f7b7d-e347-432e-90e3-3855496c3a87.jpeg', '5f2170ba-07c0-4ca3-95ef-b4393f49076c.jpeg']",used,42.19,16.0,31.0,31.0,2023-09-24,FR,0.0,278.0,,,,,"{'score': 0.0004598047526087612, 'start': 0, 'end': 26, 'answer': 'W.C. suspendu en céramique'}",,,,,,,,,,,,,,,,,,,,, céramique,,,Pisé,Suspended luminaires,Pr_70_70_48_86,Other,"Covering, Finish",Support and restraint products
3453,3453,4387,4387,6547879e-704d-4191-ad06-ad19e6b0da1f,suspendu,W.C. suspendu en Céramique Suspendu,correct,WC,D.20.10.02.2a,LEVALLOIS-PERRET,2022-12-29,60.0,60.0,0.0,"['7719fe19-fa5f-4a57-bea4-a25ee0123eee.jpeg', '572ef659-857d-4a50-aa0e-861a3056751c.jpeg', '0b98f89b-68a8-4961-83a3-5fb02c757532.jpeg']",used,42.19,16.0,13.0,6.0,2023-09-24,FR,0.0,269.0,,,,,"{'score': 0.0039032313507050276, 'start': 0, 'end': 35, 'answer': 'W.C. suspendu en Céramique Suspendu'}",,,,,,,,,,,,,,,,,,,,, Céramique,,,Pisé,Suspended luminaires,Pr_70_70_48_86,Other,"Covering, Finish",Support and restraint products
