,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
3170,3170,4092,4092,7c3c6d51-836a-4551-96b3-ec5ccf26ef68,Chauffe eau à accumulation électrique,"Chauffe-eau à accumulation électrique.Diamètre 50 cm, capacité 50L, puissance 1200W",correct,hot_water_supply,D.30.10.04.5,RUNGIS,2022-12-15,100.0,100.0,0.0,['a485351d-c4d8-47c5-9baf-f648ae3846e3.jpeg'],used,194.25,49.0,1.0,1.0,2023-09-24,FR,0.0,283.0,,,,,"{'score': 0.003585227532312274, 'start': 0, 'end': 46, 'answer': 'Chauffe-eau à accumulation électrique.Diamètre'}",,,,,,,,,,,,,,,,,,,,Chauffe-eau à accumulation électrique.Diamètre,," 50 cm,"," 50L,",Potable water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Power and lighting outlet products
3173,3173,4095,4095,815cbd4a-5388-4589-8b67-31dded675012,Chauffe eau à accumulation électrique,"Chauffe-eau à accumulation électrique de marque CUMULUS. Diamètre 100cm, capacité 100L, puissance 1600W",correct,hot_water_supply,D.30.10.04.5,RUNGIS,2022-12-15,100.0,100.0,0.0,['494399af-aaee-4f64-a060-f3fcdc83d82a.jpeg'],used,194.25,49.0,1.0,1.0,2023-09-24,FR,0.0,283.0,,,,,"{'score': 0.0001064423777279444, 'start': 47, 'end': 56, 'answer': ' CUMULUS.'}",,,,,,,,,,,,,,,,,,,,Chauffe-eau à accumulation électrique,," 100cm,"," 100L,",Potable water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Power and lighting outlet products
3183,3183,4105,4105,9b732684-f449-4b44-a22b-b20e993e3a9f,Chauffe eau à accumulation électrique,"Chauffe-eau à accumulation électrique de marque CUMULUS. Diamètre 50cm, capacité 50L, puissance 1500W",correct,hot_water_supply,D.30.10.04.5,RUNGIS,2022-12-15,100.0,100.0,0.0,['b2402e1c-6108-45b9-a8f1-9b243d4ca38d.jpeg'],used,194.25,49.0,1.0,1.0,2023-09-24,FR,0.0,283.0,,,,,"{'score': 0.0003540038887877017, 'start': 95, 'end': 101, 'answer': ' 1500W'}",,,,,,,,,,,,,,,,,,,,,," 50cm,"," 50L,",Potable water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Power and lighting outlet products
3186,3186,4108,4108,a5867cd2-a068-491f-a97e-b7c678cb508b,Chauffe eau à accumulation électrique,"Chauffe-eau à accumulation électrique de marque ATLANTIC. Diamètre 35cm, capacité 30L, puissance 2000W",correct,hot_water_supply,D.30.10.04.5,RUNGIS,2022-12-15,100.0,100.0,0.0,['dbf04229-4dba-445f-b713-e47a4766fd62.jpeg'],used,194.25,49.0,1.0,1.0,2023-09-24,FR,0.0,283.0,,,,,"{'score': 0.0005001063691452146, 'start': 47, 'end': 57, 'answer': ' ATLANTIC.'}",,,,,,,,,,,,,,,,,,,,Chauffe-eau à accumulation électrique,," 35cm,"," 30L,",Potable water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Power and lighting outlet products
3188,3188,4110,4110,ac6abaae-ce6b-4ab3-8ecd-a1405f7d1518,Chauffe eau à accumulation électrique,"Chauffe-eau à accumulation électrique de marque ATLANTIC. Diamètre 50cm, capacité 50L, puissance 1200W",correct,hot_water_supply,D.30.10.04.5,RUNGIS,2022-12-15,100.0,100.0,0.0,['ab9856e6-b6cd-4652-8ca2-9535e3ddc6da.jpeg'],used,194.25,49.0,1.0,1.0,2023-09-24,FR,0.0,283.0,,,,,"{'score': 0.0006049421499483287, 'start': 47, 'end': 57, 'answer': ' ATLANTIC.'}",,,,,,,,,,,,,,,,,,,,Chauffe-eau à accumulation électrique,," 50cm,"," 50L,",Potable water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Power and lighting outlet products
3213,3213,4135,4135,edb65ded-a998-4c63-badc-05c75e992313,Chauffe eau à accumulation électrique,"Chauffe-eau à accumulation électrique de marque FLECK. Diamètre 45cm, capacité 50L, puissance 1200W",correct,hot_water_supply,D.30.10.04.5,RUNGIS,2022-12-15,100.0,100.0,0.0,['46e7d1b2-e32f-4f40-b757-6d5347cd7a85.jpeg'],used,194.25,49.0,1.0,1.0,2023-09-24,FR,0.0,283.0,,,,,"{'score': 0.00014334215666167438, 'start': 93, 'end': 99, 'answer': ' 1200W'}",,,,,,,,,,,,,,,,,,,,Chauffe-eau à accumulation électrique,," 45cm,"," 50L,",Potable water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Power and lighting outlet products
3303,3303,4230,4230,1f7b3def-107d-4653-ba1c-48418551c416,Chauffe eau à accumulation électrique,50 VT CER M 1200W. Chauffe eau à accumulation électrique de marque Alterna 1.200000 50.000000,verygood,hot_water_supply,D.30.10.04.5,PARIS-13E-ARRONDISSEMENT,2023-01-17,100.0,100.0,0.0,"['d059730b-439e-470a-ab1d-ce1492133974.jpeg', '95357fc5-164c-48fe-936f-0438e8a88ebb.jpeg', 'd7404e36-cccb-4616-8c66-d8b3aa41a6cd.jpeg']",used,194.25,49.0,1.0,1.0,2023-04-11,FR,1.0,84.0,,,,,"{'score': 0.2786148190498352, 'start': 83, 'end': 93, 'answer': ' 50.000000'}",,,,,,,,,,,,,,,,,,,, Chauffe eau à accumulation électrique,,,,Potable water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Power and lighting outlet products
3438,3438,4372,4372,5ed56e51-1bd6-44da-ab8b-d42f6ff474fc,Extincteur à eau,Extincteur à eau,verygood,fire_extinguishing_device,D.40.50.01.2,CHEVILLY-LARUE,2022-12-16,23.0,23.0,0.0,"['89efad5f-036e-4aee-a0d8-7e4ee597da35.jpeg', 'd008a345-9631-45a2-af8a-474aae6e990e.jpeg']",used,0.0,14.6,8.0,8.0,2023-03-26,FR,1.0,100.0,,,,,"{'score': 0.007241928484290838, 'start': 0, 'end': 16, 'answer': 'Extincteur à eau'}",,,,,,,,,,,,,,,,,,,,Extincteur à eau,,,,Potable water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Headwall and swale inlet products
3467,3467,4401,4401,68d9695d-8cbe-48bc-b3a1-72f65eb32acb,Chauffe-eau électrique,"chauffe-eau électriques 
d'une capacité de 100 à 200 Litres et de différentes marques, certains ont moins de trois ans.",correct,hot_water_supply,D.30.10.04.5,CHASSELAY,2023-01-03,100.0,100.0,0.0,['3633943c-cd9e-432e-8537-8f8a7ad94ef4.png'],used,194.25,49.0,14.0,14.0,2023-03-26,FR,1.0,82.0,,,,,"{'score': 0.0005340383504517376, 'start': 43, 'end': 60, 'answer': ' 100 à 200 Litres'}",,,,,,,,,,,,,,,,,,,,chauffe-eau électriques,,, 100 à 200 Litres,Potable water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Power and lighting outlet products
3714,3714,4657,4657,c52d5b1b-091b-446f-ab64-0a71cea6f543,Chauffe eau à accumulation électrique,"Chauffe-eau à accumulation électrique de marque FLECK. Diamètre 45cm, capacité 50L, puissance 1200W",correct,hot_water_supply,D.30.10.04.5,RUNGIS,2023-01-04,100.0,100.0,0.0,['d4c0e6f5-a385-4962-85a9-a45191178156.jpeg'],used,194.25,49.0,1.0,1.0,2023-09-24,FR,0.0,263.0,,,,,"{'score': 0.00014334215666167438, 'start': 93, 'end': 99, 'answer': ' 1200W'}",,,,,,,,,,,,,,,,,,,,Chauffe-eau à accumulation électrique,," 45cm,"," 50L,",Potable water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Power and lighting outlet products
4073,4073,5064,5064,31bb7d8d-63cc-4a82-9717-1ca473dad42e,Extincteur à eau,Extincteur à eau,correct,fire_extinguishing_device,D.40.50.01.2,PARIS-9E-ARRONDISSEMENT,2023-02-14,23.0,23.0,0.0,['34b79e0d-d1a3-45ec-9854-5909a052e04f.jpeg'],used,0.0,14.6,66.0,66.0,2023-04-11,FR,1.0,56.0,,,,,"{'score': 0.007241928484290838, 'start': 0, 'end': 16, 'answer': 'Extincteur à eau'}",,,,,,,,,,,,,,,,,,,,Extincteur à eau,,,,Potable water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Headwall and swale inlet products
4080,4080,5073,5073,33bf6e76-0c44-4ee0-8aff-35d3af1a66e1,Chauffe eau électrique,Chauffe eau à accumulation électrique,correct,hot_water_supply,D.30.10.04.5,LYON--6E--ARRONDISSEMENT,2023-02-28,100.0,100.0,0.0,"['dd8f5b02-835d-4cec-9f98-fc653e916a7f.jpeg', '6127aa49-67f8-4fec-a60c-06ffb4b0e194.jpeg']",used,194.25,49.0,14.0,14.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 0.06527543067932129, 'start': 0, 'end': 37, 'answer': 'Chauffe eau à accumulation électrique'}",,,,,,,,,,,,,,,,,,,,Chauffe eau à accumulation électrique,,,,Water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Power and lighting outlet products
4291,4291,5309,5309,6e124ef8-0704-4a5e-8eb7-845b94fd8425,Chauffe eau électrique,Chauffe eau à accumulation électrique de marque Pacific 75 L,correct,hot_water_supply,D.30.10.04.5,LYON--6E--ARRONDISSEMENT,2023-02-28,100.0,100.0,0.0,"['d24e0f36-f4b6-4267-bab0-0be691eb598c.jpeg', '6142cc9c-cc6f-4faa-8635-037c2c44be3c.jpeg']",used,194.25,49.0,1.0,1.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 0.10489902645349503, 'start': 55, 'end': 60, 'answer': ' 75 L'}",,,,,,,,,,,,,,,,,,,,,, 75 L, 75 L,Water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Power and lighting outlet products
4518,4518,5561,5561,b40a4e43-c871-4574-928d-804d010ad000,Chauffe eau électrique,30l. Chauffe eau à accumulation électrique,correct,hot_water_supply,D.30.10.04.5,LYON--6E--ARRONDISSEMENT,2023-02-28,100.0,100.0,0.0,"['b0691cfd-3b15-4dcc-bb76-f8d20baaff8d.jpeg', 'e8de34e9-9e75-4928-9d7d-4dd176953d9b.jpeg']",used,194.25,49.0,1.0,1.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 0.004926754627376795, 'start': 0, 'end': 4, 'answer': '30l.'}",,,,,,,,,,,,,,,,,,,, Chauffe eau à accumulation électrique,,,30l.,Water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Power and lighting outlet products
4605,4605,5658,5658,ccd72624-b4f0-4905-9790-68a895d6fcbf,Chauffe eau électrique,Chauffe eau à accumulation électrique de marque Pacific 30 L,correct,hot_water_supply,D.30.10.04.5,LYON--6E--ARRONDISSEMENT,2023-02-28,100.0,100.0,0.0,"['67c56b82-3342-4e00-86f6-a873810811dc.jpeg', '9351a425-17d0-478b-a3c6-315b3d5da2f8.jpeg']",used,194.25,49.0,1.0,1.0,2023-09-24,FR,0.0,208.0,,,,,"{'score': 0.15074217319488525, 'start': 55, 'end': 60, 'answer': ' 30 L'}",,,,,,,,,,,,,,,,,,,,,, 30 L, 30 L,Water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Power and lighting outlet products
4794,4794,5868,5868,0238568e-563c-42fa-82f6-d4cc4012df01,Extincteur à eau,6L. Vérifié 09/21. Extincteur à eau,verygood,fire_extinguishing_device,D.40.50.01.2,PARIS-8E-ARRONDISSEMENT,2023-03-23,23.0,23.0,0.0,"['236fa3cb-e551-4f41-96fc-649862b3addb.jpeg', '4b84b524-203d-46bf-9169-5e0174c89b94.jpeg']",used,0.0,14.6,48.0,48.0,2023-09-24,FR,0.0,185.0,,,,,"{'score': 5.0043827286572196e-06, 'start': 0, 'end': 3, 'answer': '6L.'}",,,,,,,,,,,,,,,,,,,, Extincteur à eau,,,6L.,Potable water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Headwall and swale inlet products
5466,5466,6588,6588,f27dea8f-1ad8-4044-8f87-5449ae608b03,Extincteur à eau, Extincteur à eau,correct,fire_extinguishing_device,D.40.50.01.2,PARIS-8E-ARRONDISSEMENT,2023-03-24,23.0,23.0,0.0,['84f8b2aa-63b7-4ed5-be13-bf395a317cc1.png'],used,0.0,14.6,13.0,13.0,2023-09-24,FR,0.0,184.0,,,,,"{'score': 0.007241928484290838, 'start': 1, 'end': 17, 'answer': 'Extincteur à eau'}",,,,,,,,,,,,,,,,,,,,Extincteur à eau,,,,Potable water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Headwall and swale inlet products
5947,5947,7109,7109,7de718c4-674e-4035-9d14-e9f285e3090c,Extincteur à eau, Extincteur à eau,correct,fire_extinguishing_device,D.40.50.01.2,PARIS-10E-ARRONDISSEMENT,2023-05-04,20.0,20.0,0.0,['bd3f818a-db47-49c0-b6a3-9924889cc508.jpg'],new,0.0,14.6,16.0,16.0,2023-09-24,FR,0.0,143.0,,,,,"{'score': 0.007241928484290838, 'start': 1, 'end': 17, 'answer': 'Extincteur à eau'}",,,,,,,,,,,,,,,,,,,,Extincteur à eau,,,,Potable water,Water strainers,Pr_65_57_95_96,"Wall, Barriers, Pannels",Other,Headwall and swale inlet products
