,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
2312,2312,3088,3088,88b3ae76-1c1c-4003-b308-b3223ee771d2,Porte tierce manuelle,"Porte battante tierce manuelle en bois reconstitué, de largeur de 150 cm, hauteur de 205 cm et épaisseur de 5 cm, porte de 84 cm de largeur avec hublot, sans serrure avec système d'aimant en bas de porte.",correct,simple_solid_doors,C.10.20.01.3e,PARIS-9E-ARRONDISSEMENT,2022-10-05,100.0,100.0,0.0,"['f14a5093-b225-4c43-9cce-b31c7dcfd8b9.jpeg', '3d52a81c-9465-4ec5-b483-0df25e91488f.jpeg']",used,74.12,61.5,8.0,8.0,2023-09-24,FR,0.0,354.0,,,,,"{'score': 2.8990650662308326e-06, 'start': 152, 'end': 165, 'answer': ' sans serrure'}",,,,,,,,,,,,,,,,,,,,Porte battante tierce manuelle," bois reconstitué,",,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
2735,2735,3542,3542,7cb06d76-89c7-4e79-b758-4901dfca93a8,Porte tierce manuelle,Porte tierce manuelle en Bois reconstitué. Largeur de passage 140cm,correct,simple_solid_doors,C.10.20.01.3e,LEVALLOIS-PERRET,2022-11-23,50.0,50.0,0.0,['71c01396-2f00-4f70-a649-151a84d885c7.jpeg'],used,7.74,6.43,8.0,8.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 0.0027199951000511646, 'start': 0, 'end': 42, 'answer': 'Porte tierce manuelle en Bois reconstitué.'}",,,,,,,,,,,,,,,,,,,,Porte tierce manuelle, Bois reconstitué.,,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
2747,2747,3554,3554,850554b9-8295-406a-98fa-9d07b959373a,Porte tierce manuelle,Porte tierce manuelle en Bois reconstitué. Largeur de passage 150cm,correct,simple_solid_doors,C.10.20.01.3e,LEVALLOIS-PERRET,2022-11-23,50.0,50.0,0.0,"['04bb6cbb-68bc-4c4f-baa4-6b54c9a9d622.jpeg', '2da63209-16ea-4356-bc82-e2ad4997669c.jpeg']",used,80.23,66.57,12.0,12.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 0.003320912132039666, 'start': 0, 'end': 42, 'answer': 'Porte tierce manuelle en Bois reconstitué.'}",,,,,,,,,,,,,,,,,,,,Porte tierce manuelle, Bois reconstitué.,,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
2833,2833,3643,3643,c5d91275-74b8-4a23-a965-88505aca90d3,Porte tierce manuelle,Porte tierce manuelle en Bois reconstitué. Largeur de passage 130cm,correct,simple_solid_doors,C.10.20.01.3e,LEVALLOIS-PERRET,2022-11-23,50.0,50.0,0.0,"['67e340c7-245c-4df1-826e-7109479e62fa.jpeg', '72dac503-6e61-4305-bce9-b41bf5e9dca5.jpeg']",used,70.52,58.51,9.0,9.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 0.003503065789118409, 'start': 0, 'end': 42, 'answer': 'Porte tierce manuelle en Bois reconstitué.'}",,,,,,,,,,,,,,,,,,,,Porte tierce manuelle, Bois reconstitué.,,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
2948,2948,3766,3766,f50bc6e7-da1c-422f-bd74-d232ca64681a,Porte tierce manuelle,Porte tierce manuelle en Bois reconstitué. Largeur de passage 150cm,correct,simple_solid_doors,C.10.20.01.3e,LEVALLOIS-PERRET,2022-11-23,50.0,50.0,0.0,"['48f6e1b2-0c37-4608-9163-9ec5186ed207.jpeg', '8898a9cd-58aa-4f9f-829a-3ae27a3f906e.jpeg']",used,83.05,68.91,8.0,8.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 0.003320912132039666, 'start': 0, 'end': 42, 'answer': 'Porte tierce manuelle en Bois reconstitué.'}",,,,,,,,,,,,,,,,,,,,Porte tierce manuelle, Bois reconstitué.,,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
2950,2950,3769,3769,f5232127-ed52-4dc2-92c1-ad3c94f37228,Porte tierce manuelle,Porte tierce manuelle en Bois reconstitué. Largeur de passage 150cm,correct,simple_solid_doors,C.10.20.01.6e,LEVALLOIS-PERRET,2022-11-23,50.0,50.0,0.0,['22869f0e-a49b-4dec-92bb-add4606813ac.jpeg'],used,0.0,68.69,8.0,8.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 0.003320912132039666, 'start': 0, 'end': 42, 'answer': 'Porte tierce manuelle en Bois reconstitué.'}",,,,,,,,,,,,,,,,,,,,Porte tierce manuelle, Bois reconstitué.,,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
3293,3293,4220,4220,1ad4d46b-3bcd-401a-b36c-3ec6434ccc65,Porte tierce manuelle,Porte tierce manuelle en Bois reconstitué. Largeur de passage 130cm,correct,simple_solid_doors,C.10.20.01.3e,LEVALLOIS-PERRET,2022-12-20,50.0,50.0,0.0,"['f10f896b-7516-47da-8b63-38adba4b29bb.jpeg', '1a512a74-133c-40f7-86b6-71a5acc7dbae.jpeg']",used,70.52,58.51,9.0,9.0,2023-09-24,FR,0.0,278.0,,,,,"{'score': 0.003503065789118409, 'start': 0, 'end': 42, 'answer': 'Porte tierce manuelle en Bois reconstitué.'}",,,,,,,,,,,,,,,,,,,,Porte tierce manuelle, Bois reconstitué.,,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
3364,3364,4293,4293,4142d5a3-465b-47a3-8458-fc75f4031437,Porte tierce manuelle,Porte tierce manuelle en Bois reconstitué. Largeur de passage 150cm,correct,simple_solid_doors,C.10.20.01.6e,LEVALLOIS-PERRET,2022-12-20,50.0,50.0,0.0,['0ca057c3-8be8-4452-86ed-0dd3386c8dd1.jpeg'],used,0.0,68.69,8.0,8.0,2023-09-24,FR,0.0,278.0,,,,,"{'score': 0.003320912132039666, 'start': 0, 'end': 42, 'answer': 'Porte tierce manuelle en Bois reconstitué.'}",,,,,,,,,,,,,,,,,,,,Porte tierce manuelle, Bois reconstitué.,,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
3391,3391,4322,4322,4ba721a0-c568-4437-8f35-3fb2e7ae000c,Porte tierce manuelle,Porte tierce manuelle en Bois reconstitué. Largeur de passage 150cm,correct,simple_solid_doors,C.10.20.01.3e,LEVALLOIS-PERRET,2022-12-29,50.0,50.0,0.0,"['d9e76ab1-3d16-4fcf-8829-82f30e5ef5b5.jpeg', '88ef426c-0bef-4b6b-b8cd-563ffc3a81c5.jpeg', '993becb7-37b7-4956-924f-2bc7ad3084c2.jpeg']",used,80.23,66.57,9.0,9.0,2023-04-11,FR,1.0,103.0,,,,,"{'score': 0.003320912132039666, 'start': 0, 'end': 42, 'answer': 'Porte tierce manuelle en Bois reconstitué.'}",,,,,,,,,,,,,,,,,,,,Porte tierce manuelle, Bois reconstitué.,,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
3518,3518,4453,4453,7d7ad36f-1ba7-4690-a369-91ec072efdbf,Porte tierce manuelle,Porte tierce manuelle en Bois reconstitué. Largeur de passage 150cm,correct,simple_solid_doors,C.10.20.01.3e,LEVALLOIS-PERRET,2022-12-29,50.0,50.0,0.0,"['e6610893-2098-40d1-9eca-1a7e5a9716b3.jpeg', '9bbbca16-af28-45c1-bcf1-e6f02f121223.jpeg', '21a2b2b1-a6ed-469f-a550-fa5e63c6898f.jpeg']",used,80.23,66.57,2.0,2.0,2023-09-24,FR,0.0,269.0,,,,,"{'score': 0.003320912132039666, 'start': 0, 'end': 42, 'answer': 'Porte tierce manuelle en Bois reconstitué.'}",,,,,,,,,,,,,,,,,,,,Porte tierce manuelle, Bois reconstitué.,,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
3552,3552,4488,4488,89579014-edde-4983-8df5-a615345afe62,Porte tierce manuelle,"Porte tierce manuelle en bois, poignée verticale en acier inoxydable, verrouillage par béquille ert double groom. Imposte de largeur 51cm, ouvrant 93cm; bloc porte 160x212 cm.",correct,simple_solid_doors,C.10.20.01.3d,RUNGIS,2023-01-04,50.0,50.0,0.0,['b690e749-f0ec-46a7-92c4-77561ada5a46.jpeg'],used,0.0,117.5,2.0,2.0,2023-09-24,FR,0.0,263.0,,,,,"{'score': 7.633429390807578e-07, 'start': 69, 'end': 113, 'answer': ' verrouillage par béquille ert double groom.'}",,,,,,,,,,,,,,,,,,,,," bois,",,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
3554,3554,4490,4490,89d1f046-715c-42fe-a17f-b3d36529c526,Porte tierce manuelle,Porte tierce manuelle en Bois reconstitué. Largeur de passage 150cm,correct,simple_solid_doors,C.10.20.01.3e,LEVALLOIS-PERRET,2022-12-29,50.0,50.0,0.0,"['d7a16939-70b9-4780-a880-1e8dd08539fe.jpeg', '357355b1-6ca5-4ce3-ac90-4542c8529470.jpeg']",used,83.05,68.91,7.0,7.0,2023-04-11,FR,1.0,103.0,,,,,"{'score': 0.003320912132039666, 'start': 0, 'end': 42, 'answer': 'Porte tierce manuelle en Bois reconstitué.'}",,,,,,,,,,,,,,,,,,,,Porte tierce manuelle, Bois reconstitué.,,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
3613,3613,4551,4551,a3b71d1b-6b9a-452a-af78-10aa6271ea70,Porte tierce manuelle,Porte tierce manuelle en Bois reconstitué. Largeur de passage 140cm,correct,simple_solid_doors,C.10.20.01.3e,LEVALLOIS-PERRET,2022-12-29,50.0,50.0,0.0,['f1d0d5b3-075c-4bf8-87fc-3c4e66e34406.jpeg'],used,77.45,64.26,7.0,7.0,2023-04-11,FR,1.0,103.0,,,,,"{'score': 0.0027199951000511646, 'start': 0, 'end': 42, 'answer': 'Porte tierce manuelle en Bois reconstitué.'}",,,,,,,,,,,,,,,,,,,,Porte tierce manuelle, Bois reconstitué.,,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
3736,3736,4679,4679,d06f9870-d2d9-4aec-ae47-fdf84c18b1e3,Porte tierce manuelle,"Porte tierce manuelle en bois, poignée verticale en acier inoxydable, verrouillage par béquille ert double groom. Imposte de largeur 51cm, ouvrant 93cm; bloc porte 160x212 cm.",correct,simple_solid_doors,C.10.20.01.3d,RUNGIS,2023-01-04,50.0,50.0,0.0,['e71886b0-470c-496f-97f3-675fffa3fc9f.jpeg'],used,0.0,0.0,17.0,17.0,2023-09-24,FR,0.0,263.0,,,,,"{'score': 7.633429390807578e-07, 'start': 69, 'end': 113, 'answer': ' verrouillage par béquille ert double groom.'}",,,,,,,,,,,,,,,,,,,,," bois,",,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
3918,3918,4893,4893,08226b61-eaaa-4902-928b-68eb42b7160f,Porte tierce manuelle,"Porte tierce manuelle en acier, avec barre anti-panique.",correct,simple_solid_doors,C.10.20.01.3a,PARIS-1ER-ARRONDISSEMENT,2023-03-08,90.0,90.0,0.0,['07f8e988-8f9b-4ee1-85e7-440021dcd115.jpeg'],used,0.0,0.0,2.0,2.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 5.022494951845147e-05, 'start': 0, 'end': 31, 'answer': 'Porte tierce manuelle en acier,'}",,,,,,,,,,,,,,,,,,,,," acier,",,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
3974,3974,4954,4954,1585d85e-c222-4909-b9ce-80d398ea5718,Porte tierce manuelle,Barre anti panique. Porte tierce manuelle en Bois massif finition Peint Manuelle Tierce,correct,simple_solid_doors,C.10.20.01.3d,PARIS-1ER-ARRONDISSEMENT,2023-03-08,100.0,100.0,0.0,"['4186e98c-9a26-427b-842c-95150636826e.jpeg', '3b3a5f07-8aac-4a89-9ca7-2b86bd6f042d.jpeg']",used,0.0,0.0,1.0,1.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 9.647071419749409e-05, 'start': 44, 'end': 87, 'answer': ' Bois massif finition Peint Manuelle Tierce'}",,,,,,,,,,,,,,,,,,,,, Bois massif,,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
4038,4038,5025,5025,27aefff4-b1c8-4386-b340-1d53289ffc25,Porte tierce manuelle,"Porte tierce manuelle en bois avec revêtement aluminium, Dimensions occulus 36x64cm.",correct,simple_solid_doors,C.10.20.01.3c,PARIS-1ER-ARRONDISSEMENT,2023-03-08,90.0,90.0,0.0,"['d51bea41-e7de-4be1-b57e-ed575b4ccd96.jpeg', '3a1773ec-e40a-4dd9-a694-afc2d9ecd820.jpeg', 'b44a6cf1-72db-4140-8777-8749f46becac.jpeg']",used,0.0,0.0,2.0,2.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 6.15932913206052e-06, 'start': 0, 'end': 56, 'answer': 'Porte tierce manuelle en bois avec revêtement aluminium,'}",,,,,,,,,,,,,,,,,,,,Porte tierce manuelle, bois, 36x64cm.,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
4195,4195,5203,5203,511e25ee-ad5a-42f7-91b9-7516511f4f89,Porte tierce manuelle,"Porte tierce manuelle en acier, avec barre anti-panique.",correct,simple_solid_doors,C.10.20.01.3a,PARIS-1ER-ARRONDISSEMENT,2023-03-08,90.0,90.0,0.0,['f491a95e-7e0b-417b-b9c6-663782af14fc.jpeg'],used,0.0,0.0,1.0,1.0,2023-04-11,FR,1.0,34.0,,,,,"{'score': 5.022494951845147e-05, 'start': 0, 'end': 31, 'answer': 'Porte tierce manuelle en acier,'}",,,,,,,,,,,,,,,,,,,,," acier,",,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
4393,4393,5423,5423,8bee5884-93f7-4f06-b820-19074a396b13,Porte tierce manuelle,"Porte tierce manuelle en  bois, avec revêtement aluminium.",correct,simple_solid_doors,C.10.20.01.3c,PARIS-1ER-ARRONDISSEMENT,2023-03-08,90.0,90.0,0.0,['3c7ef979-fffd-4ea6-9006-d60a3563cac4.jpeg'],used,0.0,0.0,1.0,1.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 2.0736772057716735e-05, 'start': 0, 'end': 31, 'answer': 'Porte tierce manuelle en  bois,'}",,,,,,,,,,,,,,,,,,,,Porte tierce manuelle," bois,",,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
4585,4585,5634,5634,c77bf6f0-17cb-4067-b885-d9b5a56686d3,Porte tierce manuelle,Porte tierce manuelle en bois reconstitué.,correct,simple_solid_doors,C.10.20.01.3e,PARIS-1ER-ARRONDISSEMENT,2023-03-08,90.0,90.0,0.0,['41a32a24-2557-4324-94f4-72107c50819c.jpeg'],used,0.0,0.0,4.0,4.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 9.088617662200704e-05, 'start': 0, 'end': 42, 'answer': 'Porte tierce manuelle en bois reconstitué.'}",,,,,,,,,,,,,,,,,,,,Porte tierce manuelle, bois reconstitué.,,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
4620,4620,5674,5674,cfa7f1b1-1a18-44e3-8793-1457f4ac861d,Porte tierce manuelle,"Porte tierce manuelle en  bois, avec revêtement aluminium.",correct,simple_solid_doors,C.10.20.01.3c,PARIS-1ER-ARRONDISSEMENT,2023-03-08,90.0,90.0,0.0,['b177f6fb-c5ec-4d09-b53e-eac69ab07428.jpeg'],used,0.0,0.0,1.0,1.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 2.0736772057716735e-05, 'start': 0, 'end': 31, 'answer': 'Porte tierce manuelle en  bois,'}",,,,,,,,,,,,,,,,,,,,Porte tierce manuelle," bois,",,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
4748,4748,5813,5813,f53638a7-9773-42c9-aeb5-282d5216f1c1,Porte tierce manuelle,Avec barre anti panique. Porte tierce manuelle en PVC Manuelle Tierce,correct,simple_solid_doors,C.10.20.01.3d,PARIS-1ER-ARRONDISSEMENT,2023-03-08,100.0,100.0,0.0,"['7571f595-925a-4a26-9bd7-225ee32042e5.jpeg', '2cb68d53-a336-49af-97ae-7a7f4bf30f6b.jpeg', '9ad8eed9-d56d-4cbc-88ea-0f3c00c68ecf.jpeg']",used,0.0,0.0,7.0,7.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 0.001706644776277244, 'start': 24, 'end': 53, 'answer': ' Porte tierce manuelle en PVC'}",,,,,,,,,,,,,,,,,,,, Porte tierce manuelle en PVC, PVC,,,Encaustic,Manual trapdoors,Pr_30_59_36_50,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
