,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
801,801,1251,1251,b448d08e-26a5-48a0-8693-1bb2d2ebca8d,Chemin de câble,Chemin de câble en acier,correct,cable_path,D.50.10.07.a,ARGENTEUIL,2022-06-23,10.0,10.0,0.0,['086aee70-d0cd-4e49-b5ca-cd8f4ea02c4e.jpeg'],used,,,70.0,70.0,2022-09-26,FR,1.0,95.0,,,,,"{'score': 0.0016046720556914806, 'start': 0, 'end': 24, 'answer': 'Chemin de câble en acier'}",,,,,,,,,,,,,,,,,,,,Chemin de câble en acier, acier,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
966,966,1517,1517,db2d280e-baed-4ddd-aa3e-aa71a64ff4b7,Chemin de câble,Chemin de câble,correct,cable_path,D.50.10.07.a,VILLENEUVE-SAINT-GEORGES,2022-03-31,3.0,3.0,0.0,['fc24bbf4-d71b-4486-a6a9-a919cde51f84.jpeg'],used,,,16.0,16.0,2023-05-04,FR,1.0,399.0,,,,,"{'score': 0.07524897903203964, 'start': 0, 'end': 15, 'answer': 'Chemin de câble'}",,,,,,,,,,,,,,,,,,,,Chemin de câble,Chemin de câble,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
1008,1008,1573,1573,e2a8b264-1549-4b7b-b932-92e9409f1c51,Chemin de câble,Chemin de câble,correct,cable_path,D.50.10.07.a,VILLENEUVE-SAINT-GEORGES,2022-04-01,3.0,3.0,0.0,['627a4513-8041-464c-996a-980677a98949.jpeg'],used,,,23.0,23.0,2023-05-04,FR,1.0,398.0,,,,,"{'score': 0.07524897903203964, 'start': 0, 'end': 15, 'answer': 'Chemin de câble'}",,,,,,,,,,,,,,,,,,,,Chemin de câble,Chemin de câble,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
1106,1106,1732,1732,f91639fc-2175-4ebc-96ff-f8e7e88a099e,Chemin de câble,Chemin de câble,correct,cable_path,D.50.10.07.a,VILLENEUVE-SAINT-GEORGES,2022-04-01,3.0,3.0,0.0,['b06addeb-9f7c-41ed-8cc0-bb96ef076a6f.jpeg'],used,,,95.0,95.0,2023-05-04,FR,1.0,398.0,,,,,"{'score': 0.07524897903203964, 'start': 0, 'end': 15, 'answer': 'Chemin de câble'}",,,,,,,,,,,,,,,,,,,,Chemin de câble,Chemin de câble,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
1231,1231,1881,1881,87dad833-9c73-40cb-878c-91b2e99e82c4,Chemin de câble,"Chemin de câble, bon état. Largeur 6 ou 7 cm.
D'autre chemin de câble sont aussi surement présents mais n'ont pas pu faire l'objet du relévé car innaccessibles",verygood,cable_path,D.50.10.07.a,SAINT-ETIENNE,2022-09-07,4.0,4.0,0.0,['0ffda4ee-59a9-4027-ae75-93f87c1ca16f.jpeg'],reconditioned,,,52.0,52.0,2023-04-11,FR,1.0,216.0,,,,,"{'score': 4.036932750750566e-06, 'start': 0, 'end': 26, 'answer': 'Chemin de câble, bon état.'}",,,,,,,,,,,,,,,,,,,,"Chemin de câble,","Chemin de câble,", Largeur 6 ou 7 cm.,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
1318,1318,1981,1981,0edef4cf-8110-47fd-923b-db1b2a9be058,Chemin de câble,"Estimation de la quantité présente, à confirmer lors de la dépose des faux-plafond.",correct,cable_path,D.50.10.07.a,LYON--6E--ARRONDISSEMENT,2022-09-22,8.0,8.0,0.0,['379f71ff-d49a-48b6-b312-5b06fba1fe91.jpeg'],used,10.22,1.55,288.0,288.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.0035644187591969967, 'start': 0, 'end': 35, 'answer': 'Estimation de la quantité présente,'}",,,,,,,,,,,,,,,,,,,,,,,"Estimation de la quantité présente,",Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
1355,1355,2023,2023,1dc6b5d2-d272-4c39-9428-4ddf21fc1047,Chemin de câble,"Estimation de la quantité présente, à confirmer lors de la dépose des faux-plafond.",correct,cable_path,D.50.10.07.a,LYON--6E--ARRONDISSEMENT,2022-09-22,4.5,4.5,0.0,['a084d81f-12a3-4040-8abf-54b6042642a2.jpeg'],used,10.22,1.55,696.0,696.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.0035644187591969967, 'start': 0, 'end': 35, 'answer': 'Estimation de la quantité présente,'}",,,,,,,,,,,,,,,,,,,,,,,"Estimation de la quantité présente,",Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
1433,1433,2112,2112,3e7fe72f-2702-47a6-9635-5701dda1af8f,Chemin de câble,"Estimation de la quantité présente, à confirmer lors de la dépose des faux-plafond.",correct,cable_path,D.50.10.07.a,LYON--6E--ARRONDISSEMENT,2022-09-22,10.0,10.0,0.0,['b931fe06-e76a-4e7d-a407-2a44672b65e2.jpeg'],used,10.22,1.55,1160.0,1160.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.0035644187591969967, 'start': 0, 'end': 35, 'answer': 'Estimation de la quantité présente,'}",,,,,,,,,,,,,,,,,,,,,,,"Estimation de la quantité présente,",Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
1788,1788,2506,2506,dfb689be-c42a-4c71-b425-e37e91cf1940,Chemin de câble,"Estimation de la quantité présente, à confirmer lors de la dépose des faux plafond.",correct,cable_path,D.50.10.07.a,LYON--6E--ARRONDISSEMENT,2022-09-22,6.0,6.0,0.0,['c49d1a7f-f1b8-4282-a10f-1b5aec8b66ea.jpeg'],used,10.22,1.55,512.0,512.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.004245103802531958, 'start': 0, 'end': 35, 'answer': 'Estimation de la quantité présente,'}",,,,,,,,,,,,,,,,,,,,,,,"Estimation de la quantité présente,",Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
1893,1893,2625,2625,0b086a78-af14-4e73-9586-94e8b95ca3c8,Chemin de câble,Chemin de câble,correct,cable_path,D.50.10.07.a,AUBAGNE,2022-10-26,8.0,8.0,0.0,"['8b1043b9-1e5b-40e3-b23a-b8f466574741.jpeg', '00d60db9-eacf-4731-ad04-dffc375037c8.jpeg']",used,10.22,1.55,12.0,12.0,2023-02-21,FR,1.0,118.0,,,,,"{'score': 0.07524897903203964, 'start': 0, 'end': 15, 'answer': 'Chemin de câble'}",,,,,,,,,,,,,,,,,,,,Chemin de câble,Chemin de câble,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
1905,1905,2639,2639,0e2547f2-7c09-452a-a415-bea5fcb73c09,Chemin de câble,Chemin de câble  L40 CM,correct,cable_path,D.50.10.07.a,PARIS-15E-ARRONDISSEMENT,2022-11-02,11.52,11.52,0.0,['88d4b846-2303-4377-a91a-84c0bfa5be87.jpeg'],used,10.22,1.55,68.0,68.0,2023-09-24,FR,0.0,326.0,,,,,"{'score': 0.014564662240445614, 'start': 0, 'end': 23, 'answer': 'Chemin de câble  L40 CM'}",,,,,,,,,,,,,,,,,,,,Chemin de câble,Chemin de câble,, L40 CM,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
2023,2023,2779,2779,315427f3-107a-42f2-a900-ef72b87fe817,Chemin de câble,Chemin de câble  L15 CM,correct,cable_path,D.50.10.07.a,PARIS-15E-ARRONDISSEMENT,2022-11-02,11.52,11.52,0.0,['59fa2fae-c057-4565-bef8-2466e7258ca8.jpeg'],used,10.22,1.55,68.0,68.0,2023-09-24,FR,0.0,326.0,,,,,"{'score': 0.03946726396679878, 'start': 0, 'end': 23, 'answer': 'Chemin de câble  L15 CM'}",,,,,,,,,,,,,,,,,,,,Chemin de câble,Chemin de câble,, L15 CM,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
2034,2034,2792,2792,3356886a-d29e-43c7-97a6-09ec12974a75,Chemin de câble,Chemin de câble  L22 CM,correct,cable_path,D.50.10.07.a,PARIS-15E-ARRONDISSEMENT,2022-11-02,11.52,11.52,0.0,['b67af268-e562-4e47-8485-b515c6f0724f.jpeg'],used,10.22,1.55,270.0,270.0,2023-09-24,FR,0.0,326.0,,,,,"{'score': 0.01789337396621704, 'start': 0, 'end': 23, 'answer': 'Chemin de câble  L22 CM'}",,,,,,,,,,,,,,,,,,,,Chemin de câble,Chemin de câble,, L22 CM,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
2048,2048,2806,2806,36cf8b0a-0a9a-449b-9daf-3ce86394a699,Chemin de câble,Chemin de câble  L52 CM,correct,cable_path,D.50.10.07.a,PARIS-15E-ARRONDISSEMENT,2022-11-03,11.52,11.52,0.0,['81b1e4c1-46cc-4f62-801a-565741c272f4.jpeg'],used,10.22,1.55,203.0,203.0,2023-09-24,FR,0.0,325.0,,,,,"{'score': 0.031162243336439133, 'start': 0, 'end': 23, 'answer': 'Chemin de câble  L52 CM'}",,,,,,,,,,,,,,,,,,,,Chemin de câble,Chemin de câble,, L52 CM,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
2143,2143,2906,2906,577e09d7-c7b9-40f5-abc7-60d97a97e8b7,Chemin de câble,Chemin de câble  L7 CM,correct,cable_path,D.50.10.07.a,PARIS-15E-ARRONDISSEMENT,2022-11-02,11.52,11.52,0.0,['8f736bc9-999d-4852-bf87-1e4009f8e507.jpeg'],used,10.22,1.55,135.0,135.0,2023-09-24,FR,0.0,326.0,,,,,"{'score': 0.05571872368454933, 'start': 0, 'end': 22, 'answer': 'Chemin de câble  L7 CM'}",,,,,,,,,,,,,,,,,,,,Chemin de câble,Chemin de câble,, L7 CM,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
2184,2184,2952,2952,6473a170-1668-4f0d-97ee-1c8e4f8cc6e9,Chemin de câble,Chemin de câble  L12 CM,correct,cable_path,D.50.10.07.a,PARIS-15E-ARRONDISSEMENT,2022-11-02,11.52,11.52,0.0,['cb1885d6-1468-4acf-9db0-fefa3e217a32.jpeg'],used,10.22,1.55,293.0,293.0,2023-09-24,FR,0.0,326.0,,,,,"{'score': 0.03295860067009926, 'start': 0, 'end': 23, 'answer': 'Chemin de câble  L12 CM'}",,,,,,,,,,,,,,,,,,,,Chemin de câble,Chemin de câble,, L12 CM,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
2290,2290,3065,3065,81dd5495-d702-4d0c-9682-0661c2bd7a00,Chemin de câble,Chemin de câble,correct,cable_path,D.50.10.07.a,AUBAGNE,2022-10-26,8.0,8.0,0.0,['f9c1b23c-7da3-4da4-bf13-9db8c6b021a9.jpeg'],used,10.22,1.55,17.0,17.0,2023-02-21,FR,1.0,118.0,,,,,"{'score': 0.07524897903203964, 'start': 0, 'end': 15, 'answer': 'Chemin de câble'}",,,,,,,,,,,,,,,,,,,,Chemin de câble,Chemin de câble,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
2465,2465,3259,3259,bcdfec08-a4d2-4980-85cf-755a3007caee,Chemin de câble,"Chemin de câble de 15,25 et 50cm  de large",correct,cable_path,D.50.10.07.a,PARIS-15E-ARRONDISSEMENT,2022-11-02,11.52,11.52,0.0,['97519804-ef8b-4e3d-898b-7ce7139f5510.jpeg'],used,10.22,1.55,53.0,53.0,2023-09-24,FR,0.0,326.0,,,,,"{'score': 0.0007738134590908885, 'start': 0, 'end': 42, 'answer': 'Chemin de câble de 15,25 et 50cm  de large'}",,,,,,,,,,,,,,,,,,,,Chemin de câble,Chemin de câble,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
2636,2636,3439,3439,2b9e1013-b2e5-4a6e-ac2c-5b07d196b1fe,Chemin de câble,-,correct,cable_path,D.50.10.07.a,LEVALLOIS-PERRET,2022-11-23,10.0,10.0,0.0,['95fa6426-1a02-4631-8c2e-e57235dd6291.jpeg'],used,10.22,1.55,180.0,180.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 9.216808393830433e-06, 'start': 0, 'end': 1, 'answer': '-'}",,,,,,,,,,,,,,,,,,,,,,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
2711,2711,3516,3516,68d5fe0b-db09-4f44-a31d-89a14d0613d2,Chemin de câble,-,correct,cable_path,D.50.10.07.a,LEVALLOIS-PERRET,2022-11-23,10.0,10.0,0.0,['c91a4f6a-cbb7-41c6-bb3c-c97d03b81db6.jpeg'],used,10.22,1.55,140.0,140.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 9.216808393830433e-06, 'start': 0, 'end': 1, 'answer': '-'}",,,,,,,,,,,,,,,,,,,,,,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
2766,2766,3574,3574,930bc2f0-3c8c-4e6a-91a8-522585901727,Chemin de câble,-,correct,cable_path,D.50.10.07.a,LEVALLOIS-PERRET,2022-11-23,10.0,10.0,0.0,['6acc2710-ac15-4c0a-afa0-ba42793e4c62.jpeg'],used,10.22,1.55,280.0,280.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 9.216808393830433e-06, 'start': 0, 'end': 1, 'answer': '-'}",,,,,,,,,,,,,,,,,,,,,,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
2871,2871,3682,3682,e0491b56-ff8a-4283-b3c5-82b8f5e1b52b,Chemin de câble,-,correct,cable_path,D.50.10.07.a,LEVALLOIS-PERRET,2022-11-23,10.0,10.0,0.0,"['e76bdf61-d245-4232-adf2-8516d0bf3b36.jpeg', 'ee8f4b16-298c-4910-864c-0e60569a6b45.jpeg']",used,10.22,1.55,245.0,245.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 9.216808393830433e-06, 'start': 0, 'end': 1, 'answer': '-'}",,,,,,,,,,,,,,,,,,,,,,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
3125,3125,4047,4047,01b9468c-6750-4398-967f-07d49a55c49e,Chemin de câble,Chemin de câble en acier galvanisé 40cm de large,damaged,cable_path,D.50.10.07.a,PARIS-9E-ARRONDISSEMENT,2022-12-15,5.0,5.0,0.0,"['4e9056fd-6a81-4551-9cb2-d0f326619fca.jpeg', '22c2d207-f23d-4985-a590-15255cea520e.jpeg']",used,10.22,1.55,100.0,100.0,2023-04-11,FR,1.0,117.0,,,,,"{'score': 9.46970540098846e-05, 'start': 34, 'end': 48, 'answer': ' 40cm de large'}",,,,,,,,,,,,,,,,,,,,Chemin de câble, acier galvanisé,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
3145,3145,4067,4067,4ab6d53a-bfce-4931-ad61-b396ba2c8ee3,Chemin de câble,Chemin de câble en acier galvanisé 40cm de large,damaged,cable_path,D.50.10.07.a,PARIS-9E-ARRONDISSEMENT,2022-12-15,5.0,5.0,0.0,"['a70fa76c-7bc1-48b6-9938-d2eb99c6b4bb.jpeg', '6337e80a-cfd0-4529-830a-4a14eb2e23a4.jpeg']",used,10.22,1.55,100.0,100.0,2023-04-11,FR,1.0,117.0,,,,,"{'score': 9.46970540098846e-05, 'start': 34, 'end': 48, 'answer': ' 40cm de large'}",,,,,,,,,,,,,,,,,,,,Chemin de câble, acier galvanisé,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
3146,3146,4068,4068,4b756e93-54fc-4c6e-8fd1-fa71453a54c4,Chemin de câble,Chemin de câble en acier galvanisé 30cm de large,damaged,cable_path,D.50.10.07.a,PARIS-9E-ARRONDISSEMENT,2022-12-15,5.0,5.0,0.0,"['95d7e186-5460-403a-b915-48ec90dd383f.jpeg', 'd816a9d6-5183-4735-b3a4-1eaf9ab0ab98.jpeg']",used,10.22,1.55,100.0,100.0,2023-04-11,FR,1.0,117.0,,,,,"{'score': 7.362909673247486e-05, 'start': 34, 'end': 48, 'answer': ' 30cm de large'}",,,,,,,,,,,,,,,,,,,,Chemin de câble, acier galvanisé,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
3166,3166,4088,4088,77285feb-2297-4e00-a7c2-6696812ab40a,Chemin de câble,Chemin de câble 50cm de large en acier galvanisé,damaged,cable_path,D.50.10.07.a,PARIS-9E-ARRONDISSEMENT,2022-12-15,5.0,5.0,0.0,"['0ceb1ffe-5b51-4c3a-ad09-067f2c6c1809.jpeg', '2f66bf51-6c62-469a-9ab0-57672f79f090.jpeg']",used,10.22,1.55,100.0,100.0,2023-04-11,FR,1.0,117.0,,,,,"{'score': 6.54026516713202e-05, 'start': 15, 'end': 20, 'answer': ' 50cm'}",,,,,,,,,,,,,,,,,,,,Chemin de câble, acier galvanisé,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
3351,3351,4278,4278,3960a111-10e9-42bb-bb1e-0db497b31e3a,Chemin de câble,Chemin de câble,correct,cable_path,D.50.10.07.a,LEVALLOIS-PERRET,2022-12-20,10.0,10.0,0.0,"['dc9c5fa6-a3b4-4703-96dc-10a542b3cdcc.jpeg', 'a885ea35-102b-4446-b7b9-884e6ec7e0f5.jpeg', '16e401d0-5bce-4dda-a687-22b61e8f87a0.jpeg']",used,10.22,1.55,245.0,245.0,2023-09-24,FR,0.0,278.0,,,,,"{'score': 0.07524897903203964, 'start': 0, 'end': 15, 'answer': 'Chemin de câble'}",,,,,,,,,,,,,,,,,,,,Chemin de câble,Chemin de câble,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
3435,3435,4369,4369,5e439042-a180-4350-b301-f2c3e428e758,Chemin de câble type dalle marine,Chemin de câble type dalle marine,correct,cable_path,D.50.10.07.a,PARIS-13E-ARRONDISSEMENT,2023-01-17,6.0,6.0,0.0,['20b7cf78-7de4-410d-81cd-dbf1f140f000.jpeg'],used,10.22,1.55,80.0,80.0,2023-04-11,FR,1.0,84.0,,,,,"{'score': 0.006014365702867508, 'start': 0, 'end': 33, 'answer': 'Chemin de câble type dalle marine'}",,,,,,,,,,,,,,,,,,,,Chemin de câble type dalle marine,,,,Maritime pine,Cable troughs,Pr_65_70_11_16,Technical elements,Other,Wire structure and general products
3561,3561,4498,4498,8d193c55-990a-4fa1-aef0-41e10eeb84b0,Chemin de câble,Chemin de câble,correct,cable_path,D.50.10.07.a,LEVALLOIS-PERRET,2022-12-20,10.0,10.0,0.0,['0f18fcfd-482d-4507-b983-d1c3c53e79d8.jpeg'],used,10.22,1.55,140.0,140.0,2023-09-24,FR,0.0,278.0,,,,,"{'score': 0.07524897903203964, 'start': 0, 'end': 15, 'answer': 'Chemin de câble'}",,,,,,,,,,,,,,,,,,,,Chemin de câble,Chemin de câble,,,Encaustic,Cable troughs,Pr_65_70_11_16,Technical elements,"Stairs, Ramps, Lift, Hardware",Wire structure and general products
