,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
1135,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/263956/vinduesramme,Vinduesramme,263956,"['/dyn/resources/Shop_Model_Product/image/6/263956/1667228741/old2columns/263956.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/336118/1667228752/old2columns/263956.jpg']",48.5,cm,110.0,cm,3.5,cm,1.0,200.0,2023-03-02,2023-06-09,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,99.0,1.0
1136,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/263954/vinduesramme,Vinduesramme,263954,"['/dyn/resources/Shop_Model_Product/image/4/263954/1667935003/old2columns/263954.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/336109/1667226160/old2columns/263954.jpg']",42.5,cm,113.5,cm,3.5,cm,1.0,200.0,2023-03-02,2023-04-24,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,53.0,1.0
1137,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/263854/vinduesramme,Vinduesramme,263854,"['/dyn/resources/Shop_Model_Product/image/4/263854/1665833756/old2columns/263854.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/335621/1665833766/old2columns/263854.jpg']",51.5,cm,59.0,cm,3.5,cm,9.0,100.0,2023-03-02,2023-04-22,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,51.0,1.0
1138,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/263879/vinduesramme,Vinduesramme,263879,"['/dyn/resources/Shop_Model_Product/image/9/263879/1667332957/old2columns/263879.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/335790/1666338861/old2columns/263879.jpg']",51.5,cm,112.5,cm,3.5,cm,5.0,200.0,2023-03-02,2023-05-02,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,61.0,1.0
1143,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/263080/vinduesramme,Vinduesramme,263080,"['/dyn/resources/Shop_Model_Product/image/0/263080/1659451446/old2columns/263080.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/332501/1659451455/old2columns/263080.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/332502/1659451457/old2columns/263080.jpg']",41.5,cm,40.5,cm,3.5,cm,57.0,200.0,2023-04-02,2023-04-23,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,21.0,1.0
1144,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/262959/vinduesramme,Vinduesramme,262959,"['/dyn/resources/Shop_Model_Product/image/9/262959/1657528616/old2columns/vinduesramme-262959.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/332106/1657528624/old2columns/vinduesramme-262959.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/332105/1657528622/old2columns/vinduesramme-262959.jpg']",48.5,cm,121.5,cm,3.5,cm,21.0,450.0,2023-03-02,2023-06-28,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,118.0,1.0
1145,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/262970/vinduesramme,Vinduesramme,262970,"['/dyn/resources/Shop_Model_Product/image/0/262970/1657187869/old2columns/vinduesramme-262970.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/332045/1657187882/old2columns/vinduesramme-262970.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/332046/1657187886/old2columns/vinduesramme-262970.jpg']",45.5,cm,40.5,cm,3.5,cm,39.0,200.0,2023-03-02,2023-06-06,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,96.0,1.0
1146,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/262965/vinduesramme,Vinduesramme,262965,"['/dyn/resources/Shop_Model_Product/image/5/262965/1657389973/old2columns/262965.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/332034/1657183884/old2columns/262965.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/332035/1657183902/old2columns/262965.jpg']",56.0,cm,46.0,cm,3.5,cm,127.0,200.0,2023-03-02,2023-07-07,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,127.0,1.0
1147,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/262961/vinduesramme,Vinduesramme,262961,"['/dyn/resources/Shop_Model_Product/image/1/262961/1657389858/old2columns/262961.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/332025/1657179686/old2columns/262961.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/332026/1657179692/old2columns/262961.jpg']",56.0,cm,121.5,cm,3.5,cm,13.0,500.0,2023-03-02,2023-04-07,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,36.0,1.0
1148,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/262960/vinduesramme,Vinduesramme,262960,"['/dyn/resources/Shop_Model_Product/image/0/262960/1657178959/old2columns/262960.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/332024/1657178965/old2columns/262960.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/332023/1657178964/old2columns/262960.jpg']",45.5,cm,105.5,cm,3.5,cm,3.0,400.0,2023-03-02,2023-04-27,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,56.0,1.0
1149,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/262963/vinduesramme,Vinduesramme,262963,"['/dyn/resources/Shop_Model_Product/image/3/262963/1657389707/old2columns/262963.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/332030/1657181345/old2columns/262963.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/332028/1657181331/old2columns/262963.jpg']",56.0,cm,130.5,cm,3.5,cm,9.0,550.0,2023-03-02,2023-05-22,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,81.0,1.0
1150,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/262958/vinduesramme,Vinduesramme,262958,"['/dyn/resources/Shop_Model_Product/image/8/262958/1657389462/old2columns/vinduesramme-262958.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/332017/1657176285/old2columns/vinduesramme-262958.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/332016/1657176279/old2columns/vinduesramme-262958.jpg']",41.0,cm,105.3,cm,3.5,cm,49.0,450.0,2023-03-02,2023-06-29,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,119.0,1.0
1151,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/262967/vinduesramme,Vinduesramme,262967,"['/dyn/resources/Shop_Model_Product/image/7/262967/1657185852/old2columns/262967.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/332042/1657185857/old2columns/262967.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/332043/1657185859/old2columns/262967.jpg']",40.5,cm,138.0,cm,3.5,cm,2.0,650.0,2023-03-02,2023-05-18,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,77.0,1.0
1152,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/262955/vinduesramme,Vinduesramme,262955,"['/dyn/resources/Shop_Model_Product/image/5/262955/1657120774/old2columns/262955.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/332004/1657114800/old2columns/262955.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/332002/1657114788/old2columns/262955.jpg']",48.5,cm,45.5,cm,3.5,cm,131.0,200.0,2023-04-26,2023-05-16,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,20.0,1.0
1154,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/262145/vinduesramme,Vinduesramme,262145,"['/dyn/resources/Shop_Model_Product/image/5/262145/1650622884/old2columns/262145.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/328893/1650622889/old2columns/262145.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/328894/1650622891/old2columns/262145.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/328895/1650622893/old2columns/262145.jpg']",131.5,cm,69.0,cm,4.5,cm,1.0,600.0,2023-03-02,2023-05-20,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,79.0,1.0
1155,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/261737/vinduesramme,Vinduesramme,261737,"['/dyn/resources/Shop_Model_Product/image/7/261737/1647543340/old2columns/261737.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/327012/1647511610/old2columns/261737.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/327010/1647511596/old2columns/261737.jpg']",45.0,cm,46.7,cm,3.5,cm,2.0,250.0,2023-03-02,2023-04-15,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,44.0,1.0
1156,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/261225/vinduesramme,Vinduesramme,261225,"['/dyn/resources/Shop_Model_Product/image/5/261225/1643724954/old2columns/261225.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/324953/1643724962/old2columns/261225.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/324954/1643724965/old2columns/261225.jpg']",45.0,cm,32.0,cm,3.5,cm,19.0,150.0,2023-03-02,2023-07-05,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,125.0,1.0
3742,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/265130/vinduesramme,Vinduesramme,265130,"['/dyn/resources/Shop_Model_Product/image/0/265130/1674552955/old2columns/265130.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/341161/1674463395/old2columns/265130.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/341163/1674463403/old2columns/265130.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/341164/1674463406/old2columns/265130.jpg']",58.0,cm,132.0,cm,4.0,cm,3.0,200.0,2023-05-07,2023-06-15,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,39.0,1.0
3743,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/265135/vinduesramme,Vinduesramme,265135,"['/dyn/resources/Shop_Model_Product/image/5/265135/1674465621/old2columns/265135.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/341184/1674465626/old2columns/265135.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/341185/1674465628/old2columns/265135.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/341186/1674465632/old2columns/265135.jpg']",56.0,cm,132.0,cm,4.0,cm,17.0,200.0,2023-05-13,2023-06-26,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,44.0,1.0
3747,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/264356/vinduesramme,Vinduesramme,264356,"['/dyn/resources/Shop_Model_Product/image/6/264356/1669732236/old2columns/264356.jpeg', '/dyn/resources/Shop_Model_Product_Image/image/0/337800/1669732242/old2columns/264356.jpeg']",59.0,cm,109.0,cm,3.5,cm,3.0,450.0,2023-05-09,2023-05-19,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,10.0,1.0
3748,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/263878/vinduesramme,Vinduesramme,263878,"['/dyn/resources/Shop_Model_Product/image/8/263878/1666337746/old2columns/263878.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/335788/1666337715/old2columns/263878.jpg']",51.5,cm,107.5,cm,3.5,cm,5.0,200.0,2023-05-23,2023-06-12,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,20.0,1.0
3754,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/263488/vinduesramme,Vinduesramme,263488,"['/dyn/resources/Shop_Model_Product/image/8/263488/1662651217/old2columns/263488.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/334079/1662540370/old2columns/263488.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/334078/1662540363/old2columns/263488.jpg']",55.5,cm,97.5,cm,3.5,cm,1.0,400.0,2023-06-04,2023-06-09,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,5.0,1.0
3910,Masonry Materials,Granit,Granit,/murervarer/granit/261040/gesims-i-sandsten,Gesims i sandsten,261040,"['/dyn/resources/Shop_Model_Product/image/0/261040/1642536736/old2columns/261040.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/324126/1642432629/old2columns/261040.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/324128/1642432635/old2columns/261040.jpg']",18.0,cm,,,26.0,cm,1.0,1800.0,2023-06-15,2023-10-15,Genbyg,DK,dk,Gravel,Joist seals,Pr_25_57_21_44,"Wall, Barriers, Pannels",Other,Masonry walling units,122.0,1.0
5434,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/267695/vinduesramme,Vinduesramme,267695,"['/dyn/resources/Shop_Model_Product/image/5/267695/1695129195/old2columns/267695.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/351828/1695129209/old2columns/267695.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/351826/1695129198/old2columns/267695.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/351827/1695129202/old2columns/267695.jpg']",250.0,cm,46.0,cm,,,1.0,600.0,2023-09-20,2023-10-01,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,11.0,1.0
5435,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/267687/vinduesramme,Vinduesramme,267687,"['/dyn/resources/Shop_Model_Product/image/7/267687/1695134091/old2columns/267687.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/351753/1695117686/old2columns/267687.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/351756/1695117699/old2columns/267687.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/351754/1695117693/old2columns/267687.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/351757/1695117700/old2columns/267687.jpg']",74.0,cm,93.5,cm,3.5,cm,1.0,1400.0,2023-09-20,2023-09-25,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,5.0,1.0
5436,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/267652/vinduesramme,Vinduesramme,267652,"['/dyn/resources/Shop_Model_Product/image/2/267652/1694762700/old2columns/267652.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/351590/1694762849/old2columns/267652.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/351586/1694762718/old2columns/267652.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/351589/1694762847/old2columns/267652.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/351591/1694762895/old2columns/267652.jpg']",112.7,cm,79.0,cm,4.5,cm,2.0,1400.0,2023-09-14,2023-09-22,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,8.0,1.0
5437,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/267513/vinduesramme,Vinduesramme,267513,"['/dyn/resources/Shop_Model_Product/image/3/267513/1694000931/old2columns/267513.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/351021/1694000940/old2columns/267513.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/351020/1694000938/old2columns/267513.jpg']",55.0,cm,138.5,cm,3.5,cm,1.0,425.0,2023-10-06,2023-10-10,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,4.0,1.0
5438,Doors and  Windows,Brugte Vinduer,Vinduesrammer,/doere-vinduer/brugte-vinduer/vinduesrammer/267514/vinduesramme,Vinduesramme,267514,"['/dyn/resources/Shop_Model_Product/image/4/267514/1694003874/old2columns/267514.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/351022/1694001182/old2columns/267514.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/351024/1694001193/old2columns/267514.jpg']",55.0,cm,138.5,cm,3.5,cm,1.0,425.0,2023-09-16,2023-09-20,Genbyg,DK,dk,Pisé,Joist seals,Pr_25_57_21_44,Other,Other,Other,4.0,1.0
