,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
1032,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/267276/termovindue,Termovindue,267276,"['/dyn/resources/Shop_Model_Product/image/6/267276/1691671937/old2columns/267276.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/350029/1691671855/old2columns/267276.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/350031/1691671865/old2columns/267276.jpg']",153.5,cm,103.5,cm,11.5,cm,1.0,800.0,2023-03-02,2023-03-18,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,16.0,1.0
1033,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/267255/termovindue,Termovindue,267255,"['/dyn/resources/Shop_Model_Product/image/5/267255/1691592797/old2columns/267255.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/350011/1691592804/old2columns/267255.jpg']",140.0,cm,107.5,cm,11.5,cm,1.0,900.0,2023-03-02,2023-03-30,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,28.0,1.0
1036,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/267167/termovindue,Termovindue,267167,"['/dyn/resources/Shop_Model_Product/image/7/267167/1690804574/old2columns/267167.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/349632/1690804588/old2columns/267167.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/349630/1690804583/old2columns/267167.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/349631/1690804585/old2columns/267167.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/349633/1690804592/old2columns/267167.jpg']",134.5,cm,137.5,cm,12.5,cm,1.0,1900.0,2023-03-02,2023-03-25,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,23.0,1.0
1038,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/266589/termovindue,Termovindue,266589,"['/dyn/resources/Shop_Model_Product/image/9/266589/1685017856/old2columns/266589.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/347236/1684924477/old2columns/266589.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/347237/1684924489/old2columns/266589.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/347238/1684924492/old2columns/266589.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/347239/1684924494/old2columns/266589.jpg']",139.5,cm,154.0,cm,12.5,cm,1.0,2800.0,2023-04-02,2023-04-12,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,10.0,1.0
1039,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/266587/termovindue,Termovindue,266587,"['/dyn/resources/Shop_Model_Product/image/7/266587/1685017688/old2columns/266587.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/347231/1684923072/old2columns/266587.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/347232/1684923081/old2columns/266587.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/347233/1684923083/old2columns/266587.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/347234/1684923085/old2columns/266587.jpg']",214.0,cm,154.0,cm,12.5,cm,1.0,2800.0,2023-03-02,2023-03-27,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,25.0,1.0
1040,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/266590/termovindue,Termovindue,266590,"['/dyn/resources/Shop_Model_Product/image/0/266590/1684925551/old2columns/266590.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/347242/1684925554/old2columns/266590.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/347243/1684925555/old2columns/266590.jpg']",222.0,cm,52.0,cm,12.5,cm,1.0,3000.0,2023-03-02,2023-04-11,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,40.0,1.0
1041,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/266586/termovindue,Termovindue,266586,"['/dyn/resources/Shop_Model_Product/image/6/266586/1684917480/old2columns/266586.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/347227/1684917490/old2columns/266586.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/347228/1684917493/old2columns/266586.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/347229/1684917497/old2columns/266586.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/347230/1684917499/old2columns/266586.jpg']",147.0,cm,149.0,cm,12.5,cm,1.0,2900.0,2023-03-02,2023-03-28,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,26.0,1.0
1042,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/266585/termovindue,Termovindue,266585,"['/dyn/resources/Shop_Model_Product/image/5/266585/1684913460/old2columns/266585.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/347224/1684913470/old2columns/266585.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/347223/1684913468/old2columns/266585.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/347225/1684913472/old2columns/266585.jpg']",147.0,cm,148.0,cm,12.5,cm,2.0,2900.0,2023-03-02,2023-03-07,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,5.0,1.0
1054,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/266563/termovindue,Termovindue,266563,"['/dyn/resources/Shop_Model_Product/image/3/266563/1684750486/old2columns/266563.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/347132/1684750217/old2columns/266563.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/347136/1684750233/old2columns/266563.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/347133/1684750225/old2columns/266563.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/347135/1684750231/old2columns/266563.jpg']",73.0,cm,148.0,cm,12.5,cm,1.0,2400.0,2023-04-17,2023-04-26,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,9.0,1.0
1055,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/266571/termovindue,Termovindue,266571,"['/dyn/resources/Shop_Model_Product/image/1/266571/1684764786/old2columns/266571.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/347163/1684764794/old2columns/266571.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/347164/1684764796/old2columns/266571.jpg']",148.0,cm,145.0,cm,11.5,cm,2.0,1400.0,2023-03-02,2023-03-30,Genbyg,DK,dk,Heat-absorbing glass,Heat emitters,Pr_70_60_36,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,28.0,1.0
