,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
666,Doors and  Windows,Brugte Døre,Eksklusive døre,/doere-vinduer/brugte-doere/specielle-doere/23062/foldedoer-uden-skinne,Foldedør uden skinne,23062,"['/dyn/resources/Shop_Model_Product/image/2/23062/1558690817/old2columns/foldedoer-uden-skinne-23062.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/186767/1558690817/old2columns/foldedoer-uden-skinne-23062.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/186768/1558690817/old2columns/foldedoer-uden-skinne-23062.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/186769/1558690818/old2columns/foldedoer-uden-skinne-23062.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/186770/1558690819/old2columns/foldedoer-uden-skinne-23062.jpg']",750.0,cm,342.5,cm,4.5,cm,1.0,20000.0,2023-03-11,2023-10-02,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Roof, Slabs, Stairs","Door, Windows, Gates",Sanitary fittings and accessories,205.0,1.0
680,Doors and  Windows,Brugte Døre,Folde-skydedøre,/doere-vinduer/brugte-doere/folde-skydedoere/259522/bred-skydedoer-med-skinne,Bred skydedør med skinne,259522,"['/dyn/resources/Shop_Model_Product/image/2/259522/1627646177/old2columns/259522.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/318074/1627646186/old2columns/259522.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/318073/1627646184/old2columns/259522.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/318075/1627646188/old2columns/259522.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/318076/1627646191/old2columns/259522.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/318077/1627646192/old2columns/259522.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/318078/1627646194/old2columns/259522.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/318079/1627646195/old2columns/259522.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/318080/1627646197/old2columns/259522.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/318081/1627646200/old2columns/259522.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/318082/1627646203/old2columns/259522.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/318083/1627646204/old2columns/259522.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/318084/1627646311/old2columns/259522.jpg']",103.0,cm,204.0,cm,4.0,cm,3.0,2200.0,2023-03-02,2023-08-22,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,173.0,1.0
3296,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/84298/klassisk-yderdoer-med-karm,Klassisk yderdør med karm,84298,"['/dyn/resources/Shop_Model_Product/image/8/84298/1558695317/old2columns/klassisk-yderdoer-med-karm-84298.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/253544/1558695318/old2columns/klassisk-yderdoer-med-karm-84298.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/253543/1558695317/old2columns/klassisk-yderdoer-med-karm-84298.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/253545/1558695320/old2columns/klassisk-yderdoer-med-karm-84298.jpg']",100.0,cm,205.0,cm,12.0,cm,1.0,1800.0,2023-05-12,2023-10-07,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,148.0,1.0
3336,Doors and  Windows,Brugte Døre,Dobbelte yderdøre,/doere-vinduer/brugte-doere/yderdoere/dobbelte-yderdoere/263613/dobbelt-yderdoer-med-karm,Dobbelt yderdør med karm,263613,"['/dyn/resources/Shop_Model_Product/image/3/263613/1663771948/old2columns/263613.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/334566/1663750234/old2columns/263613.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/334571/1663750280/old2columns/263613.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/334573/1663750284/old2columns/263613.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/334624/1663772056/old2columns/dobbelt-yderdoer-med-karm-263613.jpg']",140.0,cm,248.0,cm,12.5,cm,1.0,12000.0,2023-05-24,2023-06-18,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,25.0,1.0
3337,Doors and  Windows,Brugte Døre,Dobbelte yderdøre,/doere-vinduer/brugte-doere/yderdoere/dobbelte-yderdoere/263622/dobbelt-yderdoer-uden-karm,Dobbelt yderdør uden karm,263622,"['/dyn/resources/Shop_Model_Product/image/2/263622/1663786415/old2columns/263622.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/334608/1663764107/old2columns/263622.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/334610/1663764116/old2columns/263622.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/334611/1663764119/old2columns/263622.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/334612/1663764121/old2columns/263622.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/334613/1663764122/old2columns/263622.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/334614/1663764125/old2columns/263622.jpg']",130.0,cm,239.0,cm,4.5,cm,1.0,7500.0,2023-06-20,2023-10-05,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,107.0,1.0
3379,Doors and  Windows,Brugte Døre,Indvendige døre,/doere-vinduer/brugte-doere/indvendige-doere/258971/indvendig-massiv-doer-i-karm-m9,Indvendig massiv dør i karm,258971,"['/dyn/resources/Shop_Model_Product/image/1/258971/1622666624/old2columns/258971.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/316005/1622621976/old2columns/258971.jpg']",88.5,cm,209.0,cm,12.5,cm,11.0,900.0,2023-05-19,2023-07-24,Genbyg,DK,dk,Encaustic,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates",Walling units,66.0,1.0
3428,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/266048/dobbelt-fyldningsdoer-uden-karm,Dobbelt fyldningsdør uden karm,266048,"['/dyn/resources/Shop_Model_Product/image/8/266048/1680160160/old2columns/266048.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/344888/1680160167/old2columns/266048.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/344887/1680160165/old2columns/266048.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/344889/1680160169/old2columns/266048.jpg']",120.5,cm,225.0,cm,3.5,cm,1.0,4500.0,2023-05-14,2023-08-03,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,81.0,1.0
3435,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/263091/dobbelt-fyldningsdoer-uden-karm,Dobbelt fyldningsdør uden karm,263091,"['/dyn/resources/Shop_Model_Product/image/1/263091/1659537620/old2columns/263091.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/332540/1659537457/old2columns/263091.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/332544/1659537473/old2columns/263091.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/332541/1659537466/old2columns/263091.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/332543/1659537471/old2columns/263091.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/332545/1659537474/old2columns/263091.jpg']",127.0,cm,207.0,cm,3.5,cm,1.0,3000.0,2023-05-24,2023-06-18,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,25.0,1.0
3436,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/263057/afsyret-dobbelt-fyldningsdoer-uden-karm,Afsyret dobbelt fyldningsdør uden karm,263057,"['/dyn/resources/Shop_Model_Product/image/7/263057/1659424787/old2columns/263057.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/332442/1659362927/old2columns/263057.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/332440/1659362918/old2columns/263057.jpg']",135.5,cm,232.0,cm,3.5,cm,1.0,5800.0,2023-06-15,2023-07-01,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,16.0,1.0
3437,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/263058/afsyret-dobbelt-fyldningsdoer-uden-karm,Afsyret dobbelt fyldningsdør uden karm,263058,"['/dyn/resources/Shop_Model_Product/image/8/263058/1659424528/old2columns/263058.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/332447/1659364390/old2columns/263058.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/332443/1659364378/old2columns/263058.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/332445/1659364387/old2columns/263058.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/332446/1659364388/old2columns/263058.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/332448/1659364391/old2columns/263058.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/332449/1659364393/old2columns/263058.jpg']",135.5,cm,232.0,cm,3.5,cm,1.0,4000.0,2023-05-24,2023-06-11,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,18.0,1.0
3439,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/262571/dobbelt-fyldningsdoer-uden-karm,Dobbelt fyldningsdør uden karm,262571,"['/dyn/resources/Shop_Model_Product/image/1/262571/1653992130/old2columns/262571.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/330620/1653991942/old2columns/262571.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/330618/1653991938/old2columns/262571.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/330622/1653991945/old2columns/262571.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/330623/1653991949/old2columns/262571.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/330617/1653991928/old2columns/262571.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/330619/1653991940/old2columns/262571.jpg']",120.5,cm,230.0,cm,4.0,cm,1.0,5000.0,2023-05-28,2023-06-10,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,13.0,1.0
3448,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/261587/lav-dobbelt-fyldningsdoer-uden-karm,Lav dobbelt fyldningsdør uden karm,261587,"['/dyn/resources/Shop_Model_Product/image/7/261587/1646314340/old2columns/261587.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/326346/1646314248/old2columns/261587.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/326345/1646314246/old2columns/261587.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/326344/1646314238/old2columns/261587.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/326348/1646314251/old2columns/261587.jpg']",123.5,cm,184.5,cm,3.5,cm,1.0,1250.0,2023-06-22,2023-06-28,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,6.0,1.0
3449,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/261588/lav-dobbelt-fyldningsdoer-uden-karm,Lav dobbelt fyldningsdør uden karm,261588,"['/dyn/resources/Shop_Model_Product/image/8/261588/1646317745/old2columns/261588.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/326350/1646315527/old2columns/261588.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/326349/1646315518/old2columns/261588.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/326351/1646315529/old2columns/261588.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/326352/1646315530/old2columns/261588.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/326353/1646315532/old2columns/261588.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/326354/1646315534/old2columns/261588.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/326355/1646315535/old2columns/261588.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/326356/1646315538/old2columns/261588.jpg']",142.0,cm,184.5,cm,3.5,cm,1.0,1250.0,2023-05-30,2023-07-13,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,44.0,1.0
3453,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/261070/dobbelt-fyldningsdoer-uden-karm,Dobbelt fyldningsdør uden karm,261070,"['/dyn/resources/Shop_Model_Product/image/0/261070/1642677767/old2columns/261070.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/324287/1642677600/old2columns/261070.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/324280/1642677557/old2columns/261070.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/324281/1642677574/old2columns/261070.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/324286/1642677596/old2columns/261070.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/324288/1642677606/old2columns/261070.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/324289/1642678909/old2columns/dobbelt-fyldningsdoer-uden-karm-261070.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/324290/1642678920/old2columns/dobbelt-fyldningsdoer-uden-karm-261070.jpg']",135.5,cm,244.0,cm,4.5,cm,1.0,7000.0,2023-05-31,2023-07-06,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,36.0,1.0
3499,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/260510/afsyret-fyldningsdoer-med-karm,Afsyret fyldningsdør med karm,260510,"['/dyn/resources/Shop_Model_Product/image/0/260510/1637657345/old2columns/260510.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/322039/1637657415/old2columns/260510.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/322040/1637657422/old2columns/260510.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/322041/1637657536/old2columns/260510.jpg']",88.5,cm,211.0,cm,12.0,cm,1.0,1800.0,2023-06-18,2023-06-30,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,12.0,1.0
3500,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/260511/afsyret-fyldningsdoer-med-karm,Afsyret fyldningsdør med karm,260511,"['/dyn/resources/Shop_Model_Product/image/1/260511/1637697597/old2columns/260511.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/322043/1637657991/old2columns/260511.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/322042/1637657980/old2columns/260511.jpg']",89.5,cm,211.0,cm,8.0,cm,1.0,2200.0,2023-05-08,2023-07-14,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,67.0,1.0
3552,Doors and  Windows,Brugte Døre,Fyldningsdøre uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-uden-karm/261791/afsyret-fyldningsdoer-uden-karm,Afsyret fyldningsdør uden karm,261791,"['/dyn/resources/Shop_Model_Product/image/1/261791/1648406111/old2columns/261791.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/327251/1647936707/old2columns/261791.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/327250/1647936697/old2columns/261791.jpg']",80.5,cm,206.5,cm,3.5,cm,1.0,550.0,2023-06-11,2023-09-10,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,91.0,1.0
4482,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/264585/dobbelt-fyldningsdoer-u-karm-og-midterstykke,Dobbelt fyldningsdør u. karm og midterstykke,264585,"['/dyn/resources/Shop_Model_Product/image/5/264585/1671097110/old2columns/264585.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/338875/1671097025/old2columns/264585.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/338877/1671097032/old2columns/264585.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/338876/1671097030/old2columns/264585.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/338880/1671097037/old2columns/264585.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/338879/1671097035/old2columns/264585.jpg']",102.0,cm,201.0,cm,3.0,cm,1.0,1500.0,2023-06-26,2023-08-20,Genbyg,DK,dk,Sitka spruce,Concealed hinges,Pr_30_36_36_15,"Wall, Barriers, Pannels","Door, Windows, Gates","Floor plates, gratings and edgings",55.0,1.0
