,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
3341,Doors and  Windows,Brugte Døre,Dobbelte yderdøre,/doere-vinduer/brugte-doere/yderdoere/dobbelte-yderdoere/258882/dobbelt-terrassedoer-med-karm,Dobbelt terrassedør med karm,258882,"['/dyn/resources/Shop_Model_Product/image/2/258882/1622021792/old2columns/258882.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/315718/1622021800/old2columns/258882.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/315719/1622021802/old2columns/258882.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/315720/1622021804/old2columns/258882.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/315721/1622021807/old2columns/258882.jpg']",120.5,cm,223.5,cm,11.5,cm,9.0,1500.0,2023-05-09,2023-10-15,Genbyg,DK,dk,Architectural glass,Doorsets,Pr_30_59_24,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,159.0,1.0
3342,Doors and  Windows,Brugte Døre,Dobbelte yderdøre,/doere-vinduer/brugte-doere/yderdoere/dobbelte-yderdoere/258679/dobbelt-terrassedoer-med-karm,Dobbelt terrassedør med karm,258679,"['/dyn/resources/Shop_Model_Product/image/9/258679/1620218559/old2columns/258679.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/314951/1620218530/old2columns/258679.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/314950/1620218517/old2columns/258679.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/314952/1620218533/old2columns/258679.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/314954/1620218538/old2columns/258679.jpg']",133.0,cm,214.0,cm,11.5,cm,1.0,2095.0,2023-06-11,2023-10-29,Genbyg,DK,dk,Architectural glass,Doorsets,Pr_30_59_24,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,140.0,1.0
3432,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/264685/dobbeltdoer-m-glas-og-karm,Dobbeltdør m. glas og karm,264685,"['/dyn/resources/Shop_Model_Product/image/5/264685/1671704158/old2columns/dobbeltdoer-m.-glas-264685.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/339416/1671704082/old2columns/dobbeltdoer-m.-glas-264685.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/339412/1671704057/old2columns/dobbeltdoer-m.-glas-264685.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/339413/1671704072/old2columns/dobbeltdoer-m.-glas-264685.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/339414/1671704075/old2columns/dobbeltdoer-m.-glas-264685.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/339415/1671704079/old2columns/dobbeltdoer-m.-glas-264685.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/339422/1671704099/old2columns/dobbeltdoer-m.-glas-264685.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/339423/1671704101/old2columns/dobbeltdoer-m.-glas-264685.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/339425/1671704108/old2columns/dobbeltdoer-m.-glas-264685.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/339426/1671704112/old2columns/dobbeltdoer-m.-glas-264685.jpg']",135.0,cm,227.5,cm,11.8,cm,1.0,12000.0,2023-06-10,2023-08-05,Genbyg,DK,dk,Architectural glass,Doorsets,Pr_30_59_24,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,56.0,1.0
4470,Doors and  Windows,Brugte Døre,Dobbelte yderdøre,/doere-vinduer/brugte-doere/yderdoere/dobbelte-yderdoere/268015/dobbelt-terrassedoer-med-karm,Dobbelt terrassedør med karm,268015,"['/dyn/resources/Shop_Model_Product/image/5/268015/1697461500/old2columns/268015.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/353465/1697460483/old2columns/268015.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/353474/1697461665/old2columns/dobbelt-terrassedoer-med-karm-268015.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/353464/1697460476/old2columns/268015.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/353461/1697460459/old2columns/268015.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/353468/1697460579/old2columns/268015.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/353470/1697460652/old2columns/268015.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/353471/1697460655/old2columns/268015.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/353472/1697460657/old2columns/268015.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/353463/1697460474/old2columns/268015.jpg']",202.0,cm,218.5,cm,12.5,cm,1.0,7000.0,2023-06-28,2023-10-26,Genbyg,DK,dk,Architectural glass,Doorsets,Pr_30_59_24,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,120.0,1.0
4471,Doors and  Windows,Brugte Døre,Dobbelte yderdøre,/doere-vinduer/brugte-doere/yderdoere/dobbelte-yderdoere/268014/dobbelt-terrassedoer-med-karm,Dobbelt terrassedør med karm,268014,"['/dyn/resources/Shop_Model_Product/image/4/268014/1697461591/old2columns/dobbelt-terrassedoer-med-karm-268014.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/353451/1697458460/old2columns/268014.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/353460/1697458595/old2columns/268014.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/353453/1697458465/old2columns/268014.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/353449/1697458456/old2columns/268014.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/353458/1697458590/old2columns/268014.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/353450/1697458458/old2columns/268014.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/353448/1697458442/old2columns/268014.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/353459/1697458592/old2columns/268014.jpg']",202.0,cm,218.5,cm,12.5,cm,1.0,7000.0,2023-07-10,2023-07-15,Genbyg,DK,dk,Architectural glass,Doorsets,Pr_30_59_24,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,5.0,1.0
4579,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/264684/panel-af-gl-fyldningsdoer,Panel af gl . fyldningsdør,264684,"['/dyn/resources/Shop_Model_Product/image/4/264684/1671705874/old2columns/264684.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/339281/1671608688/old2columns/264684.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/339279/1671608677/old2columns/264684.jpg']",224.5,cm,57.5,cm,3.7,cm,1.0,400.0,2023-07-05,2023-08-15,Genbyg,DK,dk,Sheet glass,Doorsets,Pr_30_59_24,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,41.0,1.0
5285,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/267162/rationel-facadedoer,Rationel facadedør,267162,"['/dyn/resources/Shop_Model_Product/image/2/267162/1690808729/old2columns/267162.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/349612/1690794841/old2columns/267162.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/349610/1690794835/old2columns/267162.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/349613/1690794842/old2columns/267162.jpg']",94.0,cm,240.0,cm,11.5,cm,1.0,3500.0,2023-09-14,2023-10-31,Genbyg,DK,dk,Encaustic,Doorsets,Pr_30_59_24,"Wall, Barriers, Pannels","Door, Windows, Gates",Walling units,47.0,1.0
5289,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/266550/dobbelt-terrassedoer-med-karm,Dobbelt terrassedør med karm,266550,"['/dyn/resources/Shop_Model_Product/image/0/266550/1684505949/old2columns/dobbelt-terrassedoer-med-karm-266550.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/347072/1684501795/old2columns/dobbelt-terrassedoer-med-karm-266550.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/347073/1684501804/old2columns/dobbelt-terrassedoer-med-karm-266550.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/347074/1684501806/old2columns/dobbelt-terrassedoer-med-karm-266550.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/347075/1684501810/old2columns/dobbelt-terrassedoer-med-karm-266550.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/347076/1684501813/old2columns/dobbelt-terrassedoer-med-karm-266550.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/347078/1684501819/old2columns/dobbelt-terrassedoer-med-karm-266550.jpg']",124.8,cm,254.8,cm,11.5,cm,1.0,4900.0,2023-09-23,2023-11-02,Genbyg,DK,dk,Architectural glass,Doorsets,Pr_30_59_24,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,40.0,1.0
5316,Doors and  Windows,Brugte Døre,Dobbelte yderdøre,/doere-vinduer/brugte-doere/yderdoere/dobbelte-yderdoere/262508/dobbelt-terrassedoer,Dobbelt terrassedør,262508,"['/dyn/resources/Shop_Model_Product/image/8/262508/1655114554/old2columns/dobbelt-terrassedoer-262508.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/330327/1653375708/old2columns/dobbelt-terrassedoer-262508.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/330328/1653375718/old2columns/dobbelt-terrassedoer-262508.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/330329/1653375720/old2columns/dobbelt-terrassedoer-262508.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/330330/1653375724/old2columns/dobbelt-terrassedoer-262508.jpg']",113.0,cm,233.0,cm,11.5,cm,1.0,3500.0,2023-10-02,2023-10-15,Genbyg,DK,dk,Architectural glass,Doorsets,Pr_30_59_24,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,13.0,1.0
5318,Doors and  Windows,Brugte Døre,Dobbelte yderdøre,/doere-vinduer/brugte-doere/yderdoere/dobbelte-yderdoere/258882/dobbelt-terrassedoer-med-karm,Dobbelt terrassedør med karm,258882,"['/dyn/resources/Shop_Model_Product/image/2/258882/1622021792/old2columns/258882.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/315718/1622021800/old2columns/258882.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/315719/1622021802/old2columns/258882.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/315720/1622021804/old2columns/258882.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/315721/1622021807/old2columns/258882.jpg']",120.5,cm,223.5,cm,11.5,cm,9.0,1500.0,2023-09-11,2023-10-29,Genbyg,DK,dk,Architectural glass,Doorsets,Pr_30_59_24,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,48.0,1.0
5319,Doors and  Windows,Brugte Døre,Dobbelte yderdøre,/doere-vinduer/brugte-doere/yderdoere/dobbelte-yderdoere/258679/dobbelt-terrassedoer-med-karm,Dobbelt terrassedør med karm,258679,"['/dyn/resources/Shop_Model_Product/image/9/258679/1620218559/old2columns/258679.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/314951/1620218530/old2columns/258679.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/314950/1620218517/old2columns/258679.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/314952/1620218533/old2columns/258679.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/314954/1620218538/old2columns/258679.jpg']",133.0,cm,214.0,cm,11.5,cm,1.0,2095.0,2023-10-05,2023-10-29,Genbyg,DK,dk,Architectural glass,Doorsets,Pr_30_59_24,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,24.0,1.0
