,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
3289,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/267842/yderdoer-med-sideparti,Yderdør med sideparti,267842,"['/dyn/resources/Shop_Model_Product/image/2/267842/1696234907/old2columns/267842.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/352504/1695975053/old2columns/267842.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/352505/1695975063/old2columns/267842.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/352506/1695975065/old2columns/267842.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/352508/1695975068/old2columns/267842.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/352509/1695975070/old2columns/267842.jpg']",147.5,cm,210.0,cm,7.0,cm,1.0,3500.0,2023-05-28,2023-08-24,Genbyg,DK,dk,Sitka spruce,Door frames and leaves,Pr_30_59_23,"Wall, Barriers, Pannels","Door, Windows, Gates",Walling units,88.0,1.0
3294,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/258751/yderdoer-med-sprosser-uden-karm,Yderdør med sprosser uden karm,258751,"['/dyn/resources/Shop_Model_Product/image/1/258751/1620650127/old2columns/258751.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/315224/1620649953/old2columns/258751.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/315225/1620649965/old2columns/258751.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/315227/1620649969/old2columns/258751.jpg']",97.0,cm,210.5,cm,4.5,cm,1.0,1500.0,2023-05-10,2023-10-16,Genbyg,DK,dk,Sitka spruce,Door frames and leaves,Pr_30_59_23,"Wall, Barriers, Pannels","Door, Windows, Gates","Floor plates, gratings and edgings",159.0,1.0
3297,Doors and  Windows,Brugte Døre,Terrassedøre,/doere-vinduer/brugte-doere/yderdoere/terrassedoere/267975/velfac-terrassedoer,Velfac terrassedør,267975,"['/dyn/resources/Shop_Model_Product/image/5/267975/1697012580/old2columns/267975.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/353238/1697012326/old2columns/267975.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/353239/1697012330/old2columns/267975.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/353241/1697012332/old2columns/267975.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/353242/1697012334/old2columns/267975.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/353243/1697012336/old2columns/267975.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/353244/1697012337/old2columns/267975.jpg']",69.2,cm,215.0,cm,12.5,cm,4.0,3500.0,2023-05-25,2023-10-15,Genbyg,DK,dk,Sitka spruce,Door frames and leaves,Pr_30_59_23,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,143.0,1.0
3298,Doors and  Windows,Brugte Døre,Terrassedøre,/doere-vinduer/brugte-doere/yderdoere/terrassedoere/267973/velfac-terrassedoer-med-karm,Velfac terrassedør med karm,267973,"['/dyn/resources/Shop_Model_Product/image/3/267973/1697118275/old2columns/267973.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/353230/1696949417/old2columns/267973.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/353232/1696949422/old2columns/267973.jpg']",90.0,cm,245.5,cm,15.0,cm,1.0,2500.0,2023-06-04,2023-10-15,Genbyg,DK,dk,Sitka spruce,Door frames and leaves,Pr_30_59_23,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,133.0,1.0
3300,Doors and  Windows,Brugte Døre,Terrassedøre,/doere-vinduer/brugte-doere/yderdoere/terrassedoere/267891/velfac-terrassedoer,Velfac terrassedør,267891,"['/dyn/resources/Shop_Model_Product/image/1/267891/1696405688/old2columns/267891.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/352789/1696405552/old2columns/267891.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/352790/1696405558/old2columns/267891.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/352791/1696405560/old2columns/267891.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/352792/1696405562/old2columns/267891.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/352794/1696405565/old2columns/267891.jpg']",100.5,cm,220.0,cm,12.0,cm,1.0,3900.0,2023-06-07,2023-10-15,Genbyg,DK,dk,Sitka spruce,Door frames and leaves,Pr_30_59_23,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,130.0,1.0
3312,Doors and  Windows,Brugte Døre,Terrassedøre,/doere-vinduer/brugte-doere/yderdoere/terrassedoere/261102/terrassedoer-med-karm,Terrassedør med karm,261102,"['/dyn/resources/Shop_Model_Product/image/2/261102/1643035362/old2columns/261102.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/324421/1643035351/old2columns/261102.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/324416/1643035346/old2columns/261102.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/324417/1643035349/old2columns/261102.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/324419/1643035350/old2columns/261102.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/324420/1643035350/old2columns/261102.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/324422/1643035351/old2columns/261102.jpg']",89.0,cm,234.0,cm,12.0,cm,1.0,2900.0,2023-05-18,2023-07-07,Genbyg,DK,dk,Sitka spruce,Door frames and leaves,Pr_30_59_23,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,50.0,1.0
3318,Doors and  Windows,Brugte Døre,Terrassedøre,/doere-vinduer/brugte-doere/yderdoere/terrassedoere/77604/stor-terrassedoer-med-karm,Stor terrassedør med karm,77604,"['/dyn/resources/Shop_Model_Product/image/4/77604/1559114685/old2columns/stor-terrassedoer-med-karm-77604.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/229912/1559114685/old2columns/stor-terrassedoer-med-karm-77604.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/229913/1559114687/old2columns/stor-terrassedoer-med-karm-77604.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/229914/1559114687/old2columns/stor-terrassedoer-med-karm-77604.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/229915/1559114688/old2columns/stor-terrassedoer-med-karm-77604.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/229916/1559114689/old2columns/stor-terrassedoer-med-karm-77604.jpg']",102.5,cm,239.0,cm,11.5,cm,1.0,1875.0,2023-06-13,2023-07-02,Genbyg,DK,dk,Architectural glass,Door frames and leaves,Pr_30_59_23,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units,19.0,1.0
3320,Doors and  Windows,Brugte Døre,Terrassedøre,/doere-vinduer/brugte-doere/yderdoere/terrassedoere/72375/terrassedoer-med-karm,Terrassedør med karm,72375,"['/dyn/resources/Shop_Model_Product/image/5/72375/1558616968/old2columns/terrassedoer-med-karm-72375.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/211415/1558616968/old2columns/terrassedoer-med-karm-72375.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/211416/1558616969/old2columns/terrassedoer-med-karm-72375.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/211417/1558616970/old2columns/terrassedoer-med-karm-72375.jpg']",100.5,cm,225.0,cm,17.5,cm,1.0,2300.0,2023-05-01,2023-07-06,Genbyg,DK,dk,Sitka spruce,Door frames and leaves,Pr_30_59_23,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,66.0,1.0
3321,Doors and  Windows,Brugte Døre,Terrassedøre,/doere-vinduer/brugte-doere/yderdoere/terrassedoere/49918/terrassedoer-med-karm,Terrassedør med karm,49918,"['/dyn/resources/Shop_Model_Product/image/8/49918/1559636410/old2columns/terrassedoer-med-karm-49918.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/115282/1559636410/old2columns/terrassedoer-med-karm-49918.jpg']",61.5,cm,224.0,cm,11.5,cm,1.0,1800.0,2023-05-26,2023-06-09,Genbyg,DK,dk,Sitka spruce,Door frames and leaves,Pr_30_59_23,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,14.0,1.0
3325,Doors and  Windows,Brugte Døre,Dobbelte yderdøre,/doere-vinduer/brugte-doere/yderdoere/dobbelte-yderdoere/267901/yderdoersparti,Yderdørsparti,267901,"['/dyn/resources/Shop_Model_Product/image/1/267901/1696427261/old2columns/yderdoersparti-267901.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/352851/1696427179/old2columns/yderdoersparti-267901.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/352849/1696427175/old2columns/yderdoersparti-267901.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/352848/1696427165/old2columns/yderdoersparti-267901.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/352852/1696427515/old2columns/yderdoersparti-267901.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/352853/1696427517/old2columns/yderdoersparti-267901.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/352854/1696427519/old2columns/yderdoersparti-267901.jpg']",249.5,cm,275.0,cm,11.5,cm,2.0,7500.0,2023-05-07,2023-10-15,Genbyg,DK,dk,Encaustic,Door frames and leaves,Pr_30_59_23,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,161.0,1.0
3800,Doors and  Windows,Brugte Vinduer,Andre vinduer,/doere-vinduer/brugte-vinduer/andre-vinduer/61177/sideparti-til-doer,Sideparti til dør,61177,"['/dyn/resources/Shop_Model_Product/image/7/61177/1558681032/old2columns/sideparti-til-doer-61177.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/148970/1558681032/old2columns/sideparti-til-doer-61177.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/148971/1558681033/old2columns/sideparti-til-doer-61177.jpg']",56.0,cm,220.0,cm,11.5,cm,1.0,500.0,2023-06-11,2023-07-08,Genbyg,DK,dk,Sitka spruce,Door frames and leaves,Pr_30_59_23,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,27.0,1.0
4253,Miscellaneous Used Items,Sjove ting,Sjove ting,/diverse-brugt/sjove-ting/265977/overstykke-fra-gammel-hoveddoer,Overstykke fra gammel hoveddør,265977,"['/dyn/resources/Shop_Model_Product/image/7/265977/1681220160/old2columns/265977.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/344589/1679579489/old2columns/265977.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/344585/1679579480/old2columns/265977.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/344588/1679579487/old2columns/265977.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/344586/1679579485/old2columns/265977.jpg']",87.0,cm,68.0,cm,3.2,cm,4.0,500.0,2023-06-06,2023-07-09,Genbyg,DK,dk,Sitka spruce,Door frames and leaves,Pr_30_59_23,"Roof, Slabs, Stairs","Door, Windows, Gates",Prefabricated buildings and structures,33.0,1.0
4295,Miscellaneous Used Items,Sjove ting,Sjove ting,/diverse-brugt/sjove-ting/255120/bordplade-af-doerblad-eller-vaegbeklaedning,Bordplade af dørblad eller vægbeklædning,255120,"['/dyn/resources/Shop_Model_Product/image/0/255120/1584544306/old2columns/255120.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/300571/1584544269/old2columns/255120.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/300573/1584544276/old2columns/255120.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/300735/1584997688/old2columns/bordplade-af-doerblad-255120.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/300736/1584997689/old2columns/bordplade-af-doerblad-255120.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/300737/1584997689/old2columns/bordplade-af-doerblad-255120.jpg']",,,,,,,29.0,100.0,2023-06-15,2023-07-05,Genbyg,DK,dk,Sitka spruce,Door frames and leaves,Pr_30_59_23,Furnishings,Furnishings,Furnishings,20.0,1.0
4620,Doors and  Windows,Brugte Døre,Terrassedøre,/doere-vinduer/brugte-doere/yderdoere/terrassedoere/268144/terrassedoer-med-karm,Terrassedør med karm,268144,"['/dyn/resources/Shop_Model_Product/image/4/268144/1698745476/old2columns/268144.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/354141/1698660362/old2columns/268144.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/354142/1698660373/old2columns/268144.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/354144/1698660375/old2columns/268144.jpg']",94.5,cm,212.5,cm,13.0,cm,1.0,3200.0,2023-09-04,2023-11-06,Genbyg,DK,dk,Sitka spruce,Door frames and leaves,Pr_30_59_23,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,,0.0
5272,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/268376/yderdoer-med-sideparti,Yderdør med sideparti,268376,"['/dyn/resources/Shop_Model_Product/image/6/268376/1700218155/old2columns/268376.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/355501/1700218162/old2columns/268376.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/355502/1700218163/old2columns/268376.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/355503/1700218164/old2columns/268376.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/355504/1700218166/old2columns/268376.jpg']",147.5,cm,209.0,cm,12.0,cm,6.0,2500.0,2023-10-09,2023-11-06,Genbyg,DK,dk,Sitka spruce,Door frames and leaves,Pr_30_59_23,"Wall, Barriers, Pannels","Door, Windows, Gates",Walling units,,0.0
5276,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/267807/yderdoersparti,Yderdørsparti,267807,"['/dyn/resources/Shop_Model_Product/image/7/267807/1695889536/old2columns/yderdoersparti-267807.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/352370/1695889543/old2columns/yderdoersparti-267807.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/352371/1695889545/old2columns/yderdoersparti-267807.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/352372/1695889548/old2columns/yderdoersparti-267807.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/352384/1695890932/old2columns/yderdoersparti-267807.jpg']",291.0,cm,196.0,cm,11.3,cm,1.0,9000.0,2023-09-13,2023-10-22,Genbyg,DK,dk,Encaustic,Door frames and leaves,Pr_30_59_23,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,39.0,1.0
5296,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/265424/yderdoersparti-med-karm,Yderdørsparti med karm,265424,"['/dyn/resources/Shop_Model_Product/image/4/265424/1675951628/old2columns/265424.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/342402/1675944083/old2columns/265424.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/342408/1675944106/old2columns/265424.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/342403/1675944092/old2columns/265424.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/342405/1675944097/old2columns/265424.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/342406/1675944100/old2columns/265424.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/342407/1675944103/old2columns/265424.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/342409/1675944109/old2columns/265424.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/342412/1675944153/old2columns/265424.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/342413/1675944156/old2columns/265424.jpg']",133.0,cm,211.0,cm,12.0,cm,1.0,5000.0,2023-09-21,2023-10-02,Genbyg,DK,dk,Sitka spruce,Door frames and leaves,Pr_30_59_23,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,11.0,1.0
5309,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/258751/yderdoer-med-sprosser-uden-karm,Yderdør med sprosser uden karm,258751,"['/dyn/resources/Shop_Model_Product/image/1/258751/1620650127/old2columns/258751.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/315224/1620649953/old2columns/258751.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/315225/1620649965/old2columns/258751.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/315227/1620649969/old2columns/258751.jpg']",97.0,cm,210.5,cm,4.5,cm,1.0,1500.0,2023-09-12,2023-10-06,Genbyg,DK,dk,Sitka spruce,Door frames and leaves,Pr_30_59_23,"Wall, Barriers, Pannels","Door, Windows, Gates","Floor plates, gratings and edgings",24.0,1.0
