,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
4128,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/58147/vaegpanel,Vægpanel,58147,"['/dyn/resources/Shop_Model_Product/image/7/58147/1558695543/old2columns/vaegpanel-58147.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/140508/1558695543/old2columns/vaegpanel-58147.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/140509/1558695543/old2columns/vaegpanel-58147.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/140510/1558695545/old2columns/vaegpanel-58147.jpg']",,,63.5,cm,,,1.0,400.0,2023-06-16,2023-07-15,Genbyg,DK,dk,Encaustic,Mesh panels,Pr_25_71_50_51,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,29.0,1.0
4130,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/51672/panel,Panel,51672,['/dyn/resources/Shop_Model_Product/image/2/51672/1558617605/old2columns/panel-51672.jpg'],,,72.0,cm,,,1.0,400.0,2023-05-02,2023-07-12,Genbyg,DK,dk,Sheet glass,Mesh panels,Pr_25_71_50_51,Technical elements,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,71.0,1.0
4131,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/50314/hoejt-panel,Højt panel,50314,"['/dyn/resources/Shop_Model_Product/image/4/50314/1558683725/old2columns/hoejt-panel-50314.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/116451/1558683725/old2columns/hoejt-panel-50314.jpg']",,,211.0,cm,,,1.0,350.0,2023-05-27,2023-06-23,Genbyg,DK,dk,Sheet glass,Mesh panels,Pr_25_71_50_51,Technical elements,"Stairs, Ramps, Lift, Hardware",Glass blocks and panels,27.0,1.0
4132,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/43322/panel,Panel,43322,"['/dyn/resources/Shop_Model_Product/image/2/43322/1558358022/old2columns/panel-43322.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/97006/1558358022/old2columns/panel-43322.jpg']",,,92.0,cm,,,1.0,400.0,2023-06-04,2023-06-12,Genbyg,DK,dk,Sheet glass,Mesh panels,Pr_25_71_50_51,Technical elements,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,8.0,1.0
4571,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/268034/hoejpanel,Højpanel,268034,"['/dyn/resources/Shop_Model_Product/image/4/268034/1697619441/old2columns/268034.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/353576/1697619507/old2columns/268034.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/353575/1697619501/old2columns/268034.jpg']",,,74.0,cm,2.5,cm,1.0,650.0,2023-07-18,2023-08-11,Genbyg,DK,dk,Fir,Mesh panels,Pr_25_71_50_51,Technical elements,"Stairs, Ramps, Lift, Hardware",Glass blocks and panels,24.0,1.0
4572,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/268033/hoejpanel,Højpanel,268033,"['/dyn/resources/Shop_Model_Product/image/3/268033/1697621048/old2columns/268033.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/353569/1697618624/old2columns/268033.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/353570/1697618628/old2columns/268033.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/353567/1697618606/old2columns/268033.jpg']",,,74.0,cm,2.5,cm,1.0,600.0,2023-07-03,2023-08-08,Genbyg,DK,dk,Fir,Mesh panels,Pr_25_71_50_51,Technical elements,"Stairs, Ramps, Lift, Hardware",Glass blocks and panels,36.0,1.0
4573,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/268028/paneler-assorteret,Paneler assorteret,268028,"['/dyn/resources/Shop_Model_Product/image/8/268028/1697547777/old2columns/paneler-assorteret-268028.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/353517/1697545750/old2columns/268028.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/353516/1697545725/old2columns/268028.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/353519/1697545763/old2columns/268028.jpg']",,,70.0,cm,2.5,cm,9.0,450.0,2023-07-15,2023-08-29,Genbyg,DK,dk,Sheet glass,Mesh panels,Pr_25_71_50_51,Technical elements,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,45.0,1.0
4574,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/264883/vaegpanel,Vægpanel,264883,"['/dyn/resources/Shop_Model_Product/image/3/264883/1673554519/old2columns/264883.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/340101/1673517572/old2columns/264883.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/340098/1673517558/old2columns/264883.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/340099/1673517567/old2columns/264883.jpg']",,,108.0,cm,3.0,cm,1.0,650.0,2023-07-05,2023-09-03,Genbyg,DK,dk,Encaustic,Mesh panels,Pr_25_71_50_51,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,60.0,1.0
4575,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/264885/vaegpanel,Vægpanel,264885,"['/dyn/resources/Shop_Model_Product/image/5/264885/1673554447/old2columns/264885.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/340108/1673519103/old2columns/264885.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/340106/1673519093/old2columns/264885.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/340109/1673519107/old2columns/264885.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/340110/1673519110/old2columns/264885.jpg']",,,108.0,cm,3.0,cm,1.0,600.0,2023-07-13,2023-07-20,Genbyg,DK,dk,Encaustic,Mesh panels,Pr_25_71_50_51,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,7.0,1.0
4576,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/264889/vaegpanel,Vægpanel,264889,"['/dyn/resources/Shop_Model_Product/image/9/264889/1673522869/old2columns/vaegpanel-264889.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/340122/1673522724/old2columns/264889.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/340123/1673522726/old2columns/264889.jpg']",,,112.0,cm,3.0,cm,1.0,450.0,2023-07-13,2023-08-07,Genbyg,DK,dk,Encaustic,Mesh panels,Pr_25_71_50_51,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,25.0,1.0
