,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
1444,Doors and  Windows,Brugte Vinduer,Brugte Vinkelhængsler,/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/brugte-vinkelhaengsler/251519/omsvingnings-beslag-saet,Omsvingnings beslag - sæt,251519,[],,,,,,,1.0,375.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Encaustic,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish",Support and restraint products,214.0,1.0
2800,Timber and Floors,Gulve,Brugte Klinker,/trae_og_gulve/gulve/diverse-klinker/264991/hasle-roed-hulkehlfejeliste,Hasle rød hulkehl/fejeliste,264991,[],,,,,,,86.0,150.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Masonry walling units,214.0,1.0
2970,Masonry Materials,Brugte Fliser,Brugte Vægfliser,/murervarer/brugte-fliser/vaegfliser/68527/spaettet-hjoerneflise,Spættet hjørneflise,68527,[],,,,,,,40.0,10.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",214.0,1.0
3813,Doors and  Windows,Brugte Vinduer,Brugte Monteringsdele,/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/monteringsdele-anverfere-stormkroge-mm/77758/udskyderstang,Udskyderstang,77758,"['/dyn/resources/Shop_Model_Product/image/8/77758/1558618932/old2columns/udskyderstang-77758.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/230437/1558618932/old2columns/udskyderstang-77758.jpg']",,,,,,,3.0,22.0,2023-05-22,2023-08-04,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",74.0,1.0
3814,Doors and  Windows,Brugte Vinduer,Brugte Monteringsdele,/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/monteringsdele-anverfere-stormkroge-mm/77335/skoddebeslag,Skoddebeslag,77335,"['/dyn/resources/Shop_Model_Product/image/5/77335/1558596203/old2columns/skoddebeslag-77335.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/229068/1558596203/old2columns/skoddebeslag-77335.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/229069/1558596203/old2columns/skoddebeslag-77335.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/229070/1558596204/old2columns/skoddebeslag-77335.jpg']",,,,,,,79.0,41.0,2023-06-17,2023-08-11,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Safety cages,55.0,1.0
3821,Doors and  Windows,Brugte Vinduer,Brugte Monteringsdele,/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/monteringsdele-anverfere-stormkroge-mm/57579/anverfer-med-fjeder,Anverfer med fjeder,57579,"['/dyn/resources/Shop_Model_Product/image/9/57579/1557899072/old2columns/anverfer-med-fjeder-57579.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/138817/1557899072/old2columns/anverfer-med-fjeder-57579.jpg']",,,,,,,2.0,12.0,2023-05-18,2023-08-09,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish",Masonry walling units,83.0,1.0
3822,Doors and  Windows,Brugte Vinduer,Brugte Monteringsdele,/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/monteringsdele-anverfere-stormkroge-mm/57583/anverfer-med-fjeder,Anverfer med fjeder,57583,"['/dyn/resources/Shop_Model_Product/image/3/57583/1557995995/old2columns/anverfer-med-fjeder-57583.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/138824/1557995995/old2columns/anverfer-med-fjeder-57583.jpg']",,,,,,,27.0,7.0,2023-06-13,2023-07-11,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish",Masonry walling units,28.0,1.0
3823,Doors and  Windows,Brugte Vinduer,Brugte Monteringsdele,/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/monteringsdele-anverfere-stormkroge-mm/56746/haengsel-antikhvid,Hængsel - antikhvid,56746,['/dyn/resources/Shop_Model_Product/image/6/56746/1558338097/old2columns/haengsel-antikhvid-56746.jpg'],,,,,,,69.0,15.0,2023-05-17,2023-07-18,Genbyg,DK,dk,Encaustic,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",62.0,1.0
3889,Masonry Materials,Tegl,Tegl,/murervarer/tegl/265732/hoejslev-rygningssten,Højslev rygningssten,265732,[],,,,,,,13.0,150.0,2023-06-11,2023-10-15,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",126.0,1.0
4032,Miscellaneous Used Items,Gitre & Rækværk m.m.,Gitre & Rækværk m.m.,/diverse-brugt/gitre-raekvaerk-mm/267279/stoebejernsgitter,Støbejernsgitter,267279,"['/dyn/resources/Shop_Model_Product/image/9/267279/1691744814/old2columns/267279.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/350050/1691744826/old2columns/267279.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/350051/1691744828/old2columns/267279.jpg']",195.0,cm,90.0,cm,,,9.0,1200.0,2023-05-05,2023-08-23,Genbyg,DK,dk,Gravel,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",110.0,1.0
4033,Miscellaneous Used Items,Gitre & Rækværk m.m.,Gitre & Rækværk m.m.,/diverse-brugt/gitre-raekvaerk-mm/267291/stoebejernsgitter,Støbejernsgitter,267291,"['/dyn/resources/Shop_Model_Product/image/1/267291/1692014349/old2columns/267291.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/350111/1692014356/old2columns/267291.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/350112/1692014358/old2columns/267291.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/350113/1692014360/old2columns/267291.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/350114/1692014362/old2columns/267291.jpg']",80.0,cm,80.0,cm,,,55.0,400.0,2023-05-25,2023-07-09,Genbyg,DK,dk,Gravel,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",45.0,1.0
4044,Miscellaneous Used Items,Gitre & Rækværk m.m.,Gitre & Rækværk m.m.,/diverse-brugt/gitre-raekvaerk-mm/72628/raekvaerk,Rækværk,72628,"['/dyn/resources/Shop_Model_Product/image/8/72628/1558002974/old2columns/raekvaerk-72628.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/212253/1558002974/old2columns/raekvaerk-72628.jpg']",,,,,,,1.0,1000.0,2023-05-15,2023-07-16,Genbyg,DK,dk,Gravel,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,62.0,1.0
4045,Miscellaneous Used Items,Gitre & Rækværk m.m.,Gitre & Rækværk m.m.,/diverse-brugt/gitre-raekvaerk-mm/69970/traegitter,Trægitter,69970,"['/dyn/resources/Shop_Model_Product/image/0/69970/1557995448/old2columns/traegitter-69970.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/157847/1557995449/old2columns/traegitter-69970.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/157848/1557995450/old2columns/traegitter-69970.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/157849/1557995452/old2columns/traegitter-69970.jpg']",,,,,,,2.0,475.0,2023-05-23,2023-08-27,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",96.0,1.0
4136,Miscellaneous Used Items,Skabe,Skabe,/diverse-brugt/skabe/267358/skabsfront,Skabsfront,267358,"['/dyn/resources/Shop_Model_Product/image/8/267358/1693320109/old2columns/267358.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/350424/1692792415/old2columns/267358.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/350419/1692792409/old2columns/267358.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/350420/1692792412/old2columns/267358.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/350421/1692792413/old2columns/267358.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/350423/1692792414/old2columns/267358.jpg']",212.5,cm,152.0,cm,2.7,cm,2.0,3800.0,2023-05-13,2023-10-15,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",155.0,1.0
4137,Miscellaneous Used Items,Skabe,Skabe,/diverse-brugt/skabe/267357/skabsfront,Skabsfront,267357,"['/dyn/resources/Shop_Model_Product/image/7/267357/1692791925/old2columns/267357.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/350416/1692791910/old2columns/267357.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/350414/1692791906/old2columns/267357.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/350415/1692791909/old2columns/267357.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/350417/1692791911/old2columns/267357.jpg']",212.5,cm,152.0,cm,2.7,cm,1.0,2500.0,2023-05-25,2023-09-21,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",119.0,1.0
4193,Miscellaneous Used Items,Kort & Skilte,Kort & Skilte,/diverse-brugt/kort-skilte/56027/skilt-2-sal,Skilt : . sal,56027,[],,,,,,,1.0,75.0,2023-06-15,2023-10-15,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Roof, Slabs, Stairs","Floors, Ceiling","Lighting columns, brackets and bollards",122.0,1.0
4194,Miscellaneous Used Items,Kort & Skilte,Kort & Skilte,/diverse-brugt/kort-skilte/56031/skilt-2-sal,Skilt : . sal,56031,[],,,,,,,1.0,75.0,2023-06-22,2023-10-15,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Roof, Slabs, Stairs","Floors, Ceiling","Lighting columns, brackets and bollards",115.0,1.0
4221,Miscellaneous Used Items,Sjove ting,Sjove ting,/diverse-brugt/sjove-ting/267899/billetluge,Billetluge,267899,"['/dyn/resources/Shop_Model_Product/image/9/267899/1696420182/old2columns/267899.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/352828/1696419974/old2columns/267899.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/352829/1696419988/old2columns/267899.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/352830/1696419990/old2columns/267899.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/352831/1696419992/old2columns/267899.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/352832/1696419995/old2columns/267899.jpg']",144.0,cm,116.0,cm,,,1.0,1800.0,2023-06-20,2023-09-04,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,Technical elements,"Covering, Finish","Lighting columns, brackets and bollards",76.0,1.0
4233,Miscellaneous Used Items,Sjove ting,Sjove ting,/diverse-brugt/sjove-ting/267641/traefade,Træfade,267641,"['/dyn/resources/Shop_Model_Product/image/1/267641/1694696522/old2columns/267641.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/351549/1694696296/old2columns/267641.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/351546/1694696275/old2columns/267641.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/351547/1694696289/old2columns/267641.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/351548/1694696292/old2columns/267641.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/351553/1694696315/old2columns/267641.jpg']",35.0,cm,,,,,4.0,450.0,2023-06-16,2023-08-01,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",46.0,1.0
4288,Miscellaneous Used Items,Sjove ting,Sjove ting,/diverse-brugt/sjove-ting/258548/tallerkenraekke,Tallerkenrække,258548,"['/dyn/resources/Shop_Model_Product/image/8/258548/1619164354/old2columns/258548.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/314487/1619164361/old2columns/258548.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/314488/1619164364/old2columns/258548.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/314489/1619164366/old2columns/258548.jpg']",140.0,cm,157.0,cm,,,1.0,650.0,2023-06-16,2023-06-22,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",6.0,1.0
4289,Miscellaneous Used Items,Sjove ting,Sjove ting,/diverse-brugt/sjove-ting/258159/traadkurv,Trådkurv,258159,"['/dyn/resources/Shop_Model_Product/image/9/258159/1614775951/old2columns/traadkurv-258159.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/312857/1614775964/old2columns/traadkurv-258159.jpg']",57.0,cm,25.0,cm,,,2.0,40.0,2023-05-10,2023-06-05,Genbyg,DK,dk,Gravel,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",26.0,1.0
4323,Miscellaneous Used Items,Sjove ting,Sjove ting,/diverse-brugt/sjove-ting/49988/sjovt-modul,Sjovt modul,49988,"['/dyn/resources/Shop_Model_Product/image/8/49988/1557901570/old2columns/sjovt-modul-49988.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/115527/1557901570/old2columns/sjovt-modul-49988.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/115528/1557901573/old2columns/sjovt-modul-49988.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/115529/1557901574/old2columns/sjovt-modul-49988.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/115530/1557901575/old2columns/sjovt-modul-49988.jpg']",,,,,,,30.0,75.0,2023-05-16,2023-06-14,Genbyg,DK,dk,Encaustic,Arrises,Pr_35_90_43_04,Technical elements,"Covering, Finish",Unit covering and finish products,29.0,1.0
4326,Miscellaneous Used Items,Sjove ting,Sjove ting,/diverse-brugt/sjove-ting/79899/tvinge,Tvinge,79899,"['/dyn/resources/Shop_Model_Product/image/9/79899/1558614782/old2columns/tvinge-79899.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/236758/1558614782/old2columns/tvinge-79899.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/236759/1558614783/old2columns/tvinge-79899.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/236760/1558614784/old2columns/tvinge-79899.jpg']",,,,,,,1.0,300.0,2023-06-09,2023-06-18,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish",Support and restraint products,9.0,1.0
4391,Miscellaneous Used Items,Restpartier fra byggepladser,Restpartier fra byggepladser,/diverse-brugt/restpartier-fra-byggepladser/267786/xella-vinkelbeslag,Xella vinkelbeslag,267786,[],,,,,,,200.0,7.5,2023-06-01,2023-10-23,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",144.0,1.0
4463,Miscellaneous Used Items,Restpartier fra byggepladser,Restpartier fra byggepladser,/diverse-brugt/restpartier-fra-byggepladser/265143/ytong-plade-15x20x60-cm,Plade,265143,[],,,,,,,4.0,35.0,2023-05-26,2023-10-09,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",136.0,1.0
5277,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/267838/altandoersparti,Altandørsparti,267838,"['/dyn/resources/Shop_Model_Product/image/8/267838/1695963760/old2columns/267838.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/352472/1695963598/old2columns/267838.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/352468/1695963595/old2columns/267838.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/352467/1695963594/old2columns/267838.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/352473/1695963598/old2columns/267838.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/352469/1695963595/old2columns/267838.jpg']",171.0,cm,292.5,cm,12.0,cm,1.0,4500.0,2023-09-24,2023-10-13,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Door, Windows, Gates",Furnishings,19.0,1.0
5279,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/267705/altandoersparti,Altandørsparti,267705,"['/dyn/resources/Shop_Model_Product/image/5/267705/1695272680/old2columns/267705.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/351889/1695271812/old2columns/267705.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/351877/1695271642/old2columns/267705.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/351879/1695271647/old2columns/267705.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/351880/1695271648/old2columns/267705.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/351881/1695271649/old2columns/267705.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/351884/1695271652/old2columns/267705.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/351885/1695271653/old2columns/267705.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/351891/1695272558/old2columns/267705.jpg']",171.5,cm,296.5,cm,12.0,cm,1.0,4500.0,2023-09-19,2023-10-12,Genbyg,DK,dk,Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Door, Windows, Gates",Furnishings,23.0,1.0
