,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
876,Doors and  Windows,Brugte Døre,Brugt Tilbehør,/doere-vinduer/brugte-doere/tilbehoer-til-doere/brugte-haengsler/69988/paskvillaas-96-cm,Paskvillås - cm .,69988,[],,,,,,,1.0,575.0,2023-03-02,2023-07-10,Genbyg,DK,dk,Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,130.0,1.0
878,Doors and  Windows,Brugte Døre,Brugt Tilbehør,/doere-vinduer/brugte-doere/tilbehoer-til-doere/brugte-haengsler/84645/brevspraekke-messing,Brevsprække - messing,84645,[],,,,,,,1.0,175.0,2023-03-15,2023-04-30,Genbyg,DK,dk,Ceramic,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",46.0,1.0
973,Doors and  Windows,Brugte Døre,Dørhængsler,/doere-vinduer/brugte-doere/nye-haengsler/27327/doerringe-oe-10-mm,Dørringe fra til mm,27330,[],,,,,,,,10.0,2023-04-12,2023-10-02,Genbyg,DK,dk,Granule,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",173.0,1.0
974,Doors and  Windows,Brugte Døre,Dørhængsler,/doere-vinduer/brugte-doere/nye-haengsler/27326/doerringe-oe-92-mm,"Dørringe , mm",27326,[],,,,,,,,10.0,2023-03-31,2023-10-02,Genbyg,DK,dk,Encaustic,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",185.0,1.0
1361,Doors and  Windows,Brugte Vinduer,Brugte Monteringsdele,/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/monteringsdele-anverfere-stormkroge-mm/15773/messingvrider,Messingvrider,15773,['/dyn/resources/Shop_Model_Product/image/3/15773/1558674899/old2columns/messingvrider-15773.jpg'],,,,,,,23.0,55.0,2023-03-02,2023-08-31,Genbyg,DK,dk,Gravel,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Covering, Finish",Shaft-lining products,182.0,1.0
1374,Doors and  Windows,Brugte Vinduer,"Vinkelhængsler, Vridere & Anverfere",/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/nye-vinkelhaengsler/34670/hjoernebaand-110-mm,Hjørnebånd mm,34670,[],,,,,,,,20.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Encaustic,Lacquers,Pr_35_31_68_46,Technical elements,"Covering, Finish",Sanitary fittings and accessories,214.0,1.0
1375,Doors and  Windows,Brugte Vinduer,"Vinkelhængsler, Vridere & Anverfere",/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/nye-vinkelhaengsler/34667/hjoernebaand-110-mm,Hjørnebånd mm,34667,[],,,,,,,,50.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Encaustic,Lacquers,Pr_35_31_68_46,Technical elements,"Covering, Finish",Sanitary fittings and accessories,214.0,1.0
1392,Doors and  Windows,Brugte Vinduer,"Vinkelhængsler, Vridere & Anverfere",/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/nye-vinkelhaengsler/60811/vridergreb-messing,Vridergreb - messing,60811,[],,,,,,,,235.0,2023-04-20,2023-10-02,Genbyg,DK,dk,Gravel,Lacquers,Pr_35_31_68_46,Technical elements,"Blocks, Panels, Fences, Bricks",Shaft-lining products,165.0,1.0
1401,Doors and  Windows,Brugte Vinduer,"Vinkelhængsler, Vridere & Anverfere",/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/nye-vinkelhaengsler/28121/anverfer-hvid,Anverfer - forskellige slags,28121,[],,,,,,,,30.0,2023-03-04,2023-10-02,Genbyg,DK,dk,Lignite,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels",Other,Structure and general products,212.0,1.0
1403,Doors and  Windows,Brugte Vinduer,"Vinkelhængsler, Vridere & Anverfere",/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/nye-vinkelhaengsler/28116/anverfer-elforzinket,Anverfer - forskellige slags,28118,[],,,,,,,,28.0,2023-03-21,2023-10-02,Genbyg,DK,dk,Lignite,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels",Other,Structure and general products,195.0,1.0
1410,Doors and  Windows,Brugte Vinduer,"Vinkelhængsler, Vridere & Anverfere",/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/nye-vinkelhaengsler/60812/paskvilgreb-messing,Paskvilgreb - messing,60812,[],,,,,,,,225.0,2023-04-01,2023-10-02,Genbyg,DK,dk,Encaustic,Lacquers,Pr_35_31_68_46,Technical elements,"Covering, Finish","Floor plates, gratings and edgings",184.0,1.0
1416,Doors and  Windows,Brugte Vinduer,"Vinkelhængsler, Vridere & Anverfere",/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/nye-vinkelhaengsler/262367/stjerthage-elforzinket,Stjerthage - elforzinket,262367,[],,,,,,,,20.0,2023-03-11,2023-10-02,Genbyg,DK,dk,Lignite,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",205.0,1.0
1419,Doors and  Windows,Brugte Vinduer,"Vinkelhængsler, Vridere & Anverfere",/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/nye-vinkelhaengsler/78702/rumpestabel-haandsmedet,Rumpestabel - håndsmedet,78702,[],,,,,,,,230.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Sitka spruce,Lacquers,Pr_35_31_68_46,Furnishings,Furnishings,Sanitary fittings and accessories,214.0,1.0
1431,Doors and  Windows,Brugte Vinduer,"Vinkelhængsler, Vridere & Anverfere",/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/nye-vinkelhaengsler/78501/krampe-haandsmedet,Krampe - håndsmedet,78501,[],,,,,,,,55.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Covering, Finish",Trim products,214.0,1.0
1432,Doors and  Windows,Brugte Vinduer,"Vinkelhængsler, Vridere & Anverfere",/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/nye-vinkelhaengsler/78502/krampe-haandsmedet,Krampe - håndsmedet,78502,[],,,,,,,,50.0,2023-03-30,2023-10-02,Genbyg,DK,dk,Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Covering, Finish",Trim products,186.0,1.0
1436,Doors and  Windows,Brugte Vinduer,Brugte Vinkelhængsler,/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/brugte-vinkelhaengsler/266487/hjoernebaand,Hjørnebånd,266487,[],,,,,,,14.0,50.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Encaustic,Lacquers,Pr_35_31_68_46,Technical elements,"Covering, Finish",Sanitary fittings and accessories,214.0,1.0
1453,Doors and  Windows,Brugte Vinduer,Brugte Vinkelhængsler,/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/brugte-vinkelhaengsler/56832/vinkelhaengsel-88-mm,"Vinkelhængsel , mm .",56832,[],,,,,,,5.0,17.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",214.0,1.0
1455,Doors and  Windows,Brugte Vinduer,Brugte Vinkelhængsler,/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/brugte-vinkelhaengsler/58248/vinkelhaengsel-98-mm-ass-farver,Vinkelhængsel - mm . Ass . farver,58248,[],,,,,,,2.0,15.0,2023-03-27,2023-10-02,Genbyg,DK,dk,Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",189.0,1.0
1457,Doors and  Windows,Brugte Vinduer,Brugte Vinkelhængsler,/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/brugte-vinkelhaengsler/58250/midterhaengsel-ass-farver,Midterhængsel - ass . farver,58250,[],,,,,,,9.0,15.0,2023-04-13,2023-10-02,Genbyg,DK,dk,Pisé,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",172.0,1.0
1475,Doors and  Windows,Brugte Vinduer,Skruer,/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/skruer/250452/30-x-10-messingskruer-linsehoved-pris-pr-stk,Messingskruer - linsehoved - forskellige str . Pris pr . stk .,250468,[],,,,,,,,5.0,2023-04-25,2023-10-02,Genbyg,DK,dk,Sitka spruce,Lacquers,Pr_35_31_68_46,Technical elements,"Covering, Finish","Floor plates, gratings and edgings",160.0,1.0
1503,Doors and  Windows,Brugte Vinduer,Værktøj,/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/vaerktoej/2656/linoliekit-375-ml,Linoliekit ml .,2656,[],,,,,,,3.0,70.0,2023-03-20,2023-10-02,Genbyg,DK,dk,Lignite,Lacquers,Pr_35_31_68_46,Other,"Covering, Finish",Unit covering and finish products,196.0,1.0
2773,Timber and Floors,Gulve,Samlede Partier,/trae_og_gulve/gulve/samlede-partier/267476/gulvbraedder-27-m2,Gulvbrædder,267476,[],,,,,,,1.0,20000.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Lignite,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",214.0,1.0
2838,Timber and Floors,Gulve,Brugte Klinker,/trae_og_gulve/gulve/diverse-klinker/264778/lysegraa-skridsikker-klinke-15x15cm,lysegrå skridsikker klinke xcm,264778,[],,,,,,,175.0,20.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",214.0,1.0
2885,Timber and Floors,Gulve,Brugte Klinker,/trae_og_gulve/gulve/diverse-klinker/259805/hasle-hvid-klinke,Hasle - hvid klinke,259805,[],,,,,,,215.0,35.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",214.0,1.0
2887,Timber and Floors,Gulve,Brugte Klinker,/trae_og_gulve/gulve/diverse-klinker/259807/hasle-hvid-klinke,Hasle - hvid klinke,259807,[],,,,,,,717.0,35.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",214.0,1.0
3817,Doors and  Windows,Brugte Vinduer,Brugte Monteringsdele,/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/monteringsdele-anverfere-stormkroge-mm/62430/udskyderstang-i-hvidbronze,Udskyderstang i hvidbronze,62430,"['/dyn/resources/Shop_Model_Product/image/0/62430/1618390708/old2columns/udskyderstang-i-rustfri-legering-62430.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/152543/1558612433/old2columns/udskyderstang-i-rustfri-legering-62430.jpg']",,,,,,,5.0,125.0,2023-05-25,2023-08-18,Genbyg,DK,dk,Gravel,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",85.0,1.0
3818,Doors and  Windows,Brugte Vinduer,Brugte Monteringsdele,/doere-vinduer/brugte-vinduer/tilbehoer-til-vinduer/monteringsdele-anverfere-stormkroge-mm/58281/vrider-i-messing,Vrider i messing,58281,"['/dyn/resources/Shop_Model_Product/image/1/58281/1557827446/old2columns/vrider-i-messing-58281.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/140918/1557827446/old2columns/vrider-i-messing-58281.jpg']",,,,,,,1.0,75.0,2023-06-06,2023-07-11,Genbyg,DK,dk,Gravel,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",35.0,1.0
3924,Masonry Materials,Miljøvenligt Tilbehør,Miljøvenligt Tilbehør,/murervarer/miljoevenligt-tilbehoer/72887/juramoertel-til-laegning-af-teglgulv-0-20,"Juramørtel til lægning af teglgulv - ,",72887,[],,,,,,,,155.0,2023-06-08,2023-10-15,Genbyg,DK,dk,Lignite,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",129.0,1.0
3925,Masonry Materials,Miljøvenligt Tilbehør,Miljøvenligt Tilbehør,/murervarer/miljoevenligt-tilbehoer/72888/juramoertel-til-laegning-af-teglgulv-0-40,"Juramørtel til lægning af teglgulv - ,",72888,[],,,,,,,,155.0,2023-05-21,2023-10-15,Genbyg,DK,dk,Lignite,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",147.0,1.0
4042,Miscellaneous Used Items,Gitre & Rækværk m.m.,Gitre & Rækværk m.m.,/diverse-brugt/gitre-raekvaerk-mm/72632/raekvaerk-med-haeldning,Rækværk med hældning,72632,"['/dyn/resources/Shop_Model_Product/image/2/72632/1558619794/old2columns/raekvaerk-med-haeldning-72632.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/212274/1558619794/old2columns/raekvaerk-med-haeldning-72632.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/212275/1558619797/old2columns/raekvaerk-med-haeldning-72632.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/212276/1558619799/old2columns/raekvaerk-med-haeldning-72632.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/212277/1558619801/old2columns/raekvaerk-med-haeldning-72632.jpg']",,,,,,,2.0,500.0,2023-06-03,2023-09-04,Genbyg,DK,dk,Gravel,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Shaft-lining products,93.0,1.0
4237,Miscellaneous Used Items,Sjove ting,Sjove ting,/diverse-brugt/sjove-ting/267242/strygesaet,Strygesæt,267242,"['/dyn/resources/Shop_Model_Product/image/2/267242/1691485416/old2columns/267242.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/349936/1691485290/old2columns/267242.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/349933/1691485277/old2columns/267242.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/349937/1691485293/old2columns/267242.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/349939/1691485303/old2columns/267242.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/349938/1691485298/old2columns/267242.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/349934/1691485285/old2columns/267242.jpg']",35.0,cm,85.0,cm,4.0,cm,15.0,200.0,2023-06-04,2023-09-08,Genbyg,DK,dk,Encaustic,Lacquers,Pr_35_31_68_46,Furnishings,"Covering, Finish",Sanitary fittings and accessories,96.0,1.0
4283,Miscellaneous Used Items,Sjove ting,Sjove ting,/diverse-brugt/sjove-ting/259421/brugt-tavle,Brugt tavle,259421,"['/dyn/resources/Shop_Model_Product/image/1/259421/1626181505/old2columns/259421.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/317656/1626181512/old2columns/259421.jpg']",126.0,cm,109.5,cm,,,17.0,425.0,2023-05-03,2023-07-11,Genbyg,DK,dk,Pisé,Lacquers,Pr_35_31_68_46,Technical elements,"Covering, Finish",Sanitary fittings and accessories,69.0,1.0
4448,Miscellaneous Used Items,Restpartier fra byggepladser,Restpartier fra byggepladser,/diverse-brugt/restpartier-fra-byggepladser/265907/taetningsbaand-90mm-30m,"Tætningsbånd , mm , m",265907,[],,,,,,,1.0,300.0,2023-06-08,2023-08-03,Genbyg,DK,dk,Encaustic,Lacquers,Pr_35_31_68_46,Technical elements,"Covering, Finish",Wire structure and general products,56.0,1.0
4453,Miscellaneous Used Items,Restpartier fra byggepladser,Restpartier fra byggepladser,/diverse-brugt/restpartier-fra-byggepladser/265881/taetningsbaand-30mm-30m,"Tætningsbånd , mm , m",265881,[],,,,,,,39.0,95.0,2023-05-24,2023-10-02,Genbyg,DK,dk,Encaustic,Lacquers,Pr_35_31_68_46,Technical elements,"Covering, Finish",Wire structure and general products,131.0,1.0
4564,Miscellaneous Used Items,Plader & Hylder,Plader & Hylder,/diverse-brugt/plader-hylder/260327/trappetrin-haardttraesplade,Trappetrin / Hårdttræsplade,260327,"['/dyn/resources/Shop_Model_Product/image/7/260327/1636537512/old2columns/260327.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/321287/1636537523/old2columns/260327.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/321288/1636537528/old2columns/260327.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/321289/1636537530/old2columns/260327.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/321290/1636537534/old2columns/260327.jpg']",107.0,cm,,,4.0,cm,2.0,300.0,2023-06-30,2023-09-02,Genbyg,DK,dk,Lignite,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Fastener products,64.0,1.0
4934,Doors and  Windows,Brugte Døre,Brugt Tilbehør,/doere-vinduer/brugte-doere/tilbehoer-til-doere/brugte-haengsler/261953/paskvillaas-2017-cm,"Paskvillås - , cm .",261953,[],,,,,,,2.0,475.0,2023-08-10,2023-08-18,Genbyg,DK,dk,Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,8.0,1.0
4947,Doors and  Windows,Brugte Døre,Brugt Tilbehør,/doere-vinduer/brugte-doere/tilbehoer-til-doere/brugte-haengsler/259674/messinghaengsler,Messinghængsler,259674,[],,,,,,,1.0,150.0,2023-08-09,2023-08-10,Genbyg,DK,dk,Gravel,Lacquers,Pr_35_31_68_46,Technical elements,"Covering, Finish",Sanitary fittings and accessories,1.0,1.0
4977,Doors and  Windows,Brugte Døre,Brugt Tilbehør,/doere-vinduer/brugte-doere/tilbehoer-til-doere/brugte-haengsler/255129/brevspraekke-messing,Brevsprække - messing,255129,[],,,,,,,1.0,175.0,2023-09-03,2023-10-08,Genbyg,DK,dk,Ceramic,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",35.0,1.0
5001,Doors and  Windows,Brugte Døre,Brugt Tilbehør,/doere-vinduer/brugte-doere/tilbehoer-til-doere/brugte-haengsler/69988/paskvillaas-96-cm,Paskvillås - cm .,69988,[],,,,,,,1.0,575.0,2023-07-29,2023-08-09,Genbyg,DK,dk,Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,11.0,1.0
5003,Doors and  Windows,Brugte Døre,Brugt Tilbehør,/doere-vinduer/brugte-doere/tilbehoer-til-doere/brugte-haengsler/84645/brevspraekke-messing,Brevsprække - messing,84645,[],,,,,,,1.0,175.0,2023-09-06,2023-09-09,Genbyg,DK,dk,Ceramic,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",3.0,1.0
5208,Masonry Materials,Tegl,Tegl,/murervarer/tegl/28343/haandstroeget-vingetegl-roed,Håndstrøget vingetegl - Rød,28343,[],,,,,,,40.0,50.0,2023-07-29,2023-11-06,Genbyg,DK,dk,Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",,0.0
5552,Miscellaneous Used Items,Gitre & Rækværk m.m.,Gitre & Rækværk m.m.,/diverse-brugt/gitre-raekvaerk-mm/72632/raekvaerk-med-haeldning,Rækværk med hældning,72632,"['/dyn/resources/Shop_Model_Product/image/2/72632/1558619794/old2columns/raekvaerk-med-haeldning-72632.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/212274/1558619794/old2columns/raekvaerk-med-haeldning-72632.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/212275/1558619797/old2columns/raekvaerk-med-haeldning-72632.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/212276/1558619799/old2columns/raekvaerk-med-haeldning-72632.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/212277/1558619801/old2columns/raekvaerk-med-haeldning-72632.jpg']",,,,,,,2.0,500.0,2023-10-08,2023-10-19,Genbyg,DK,dk,Gravel,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Shaft-lining products,11.0,1.0
5637,Miscellaneous Used Items,Restpartier fra byggepladser,Restpartier fra byggepladser,/diverse-brugt/restpartier-fra-byggepladser/268380/eternit-skifer-pladesaalbaenk-graa-20-cm,Eternit skifer plade/sålbænk . - Grå - cm,268380,[],,,,,,,1.0,250.0,2023-09-22,2023-10-20,Genbyg,DK,dk,Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",28.0,1.0
