,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
3315,Doors and  Windows,Brugte Døre,Terrassedøre,/doere-vinduer/brugte-doere/yderdoere/terrassedoere/83111/terrassedoer-med-karm-og-sideparti,Terrassedør med karm og sideparti,83111,"['/dyn/resources/Shop_Model_Product/image/1/83111/1558601929/old2columns/terrassedoer-med-karm-og-sideparti-83111.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/249392/1558601929/old2columns/terrassedoer-med-karm-og-sideparti-83111.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/249393/1558601931/old2columns/terrassedoer-med-karm-og-sideparti-83111.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/249394/1558601932/old2columns/terrassedoer-med-karm-og-sideparti-83111.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/249395/1558601933/old2columns/terrassedoer-med-karm-og-sideparti-83111.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/249396/1558601935/old2columns/terrassedoer-med-karm-og-sideparti-83111.jpg']",121.0,cm,224.5,cm,12.3,cm,1.0,1000.0,2023-06-12,2023-06-22,Genbyg,DK,dk,Architectural glass,Sectional overhead doorsets,Pr_30_59_24_75,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,10.0,1.0
3316,Doors and  Windows,Brugte Døre,Terrassedøre,/doere-vinduer/brugte-doere/yderdoere/terrassedoere/83113/terrassedoer-med-karm-og-sideparti,Terrassedør med karm og sideparti,83113,"['/dyn/resources/Shop_Model_Product/image/3/83113/1558612129/old2columns/terrassedoer-med-karm-og-sideparti-83113.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/249471/1558612129/old2columns/terrassedoer-med-karm-og-sideparti-83113.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/249472/1558612130/old2columns/terrassedoer-med-karm-og-sideparti-83113.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/249473/1558612132/old2columns/terrassedoer-med-karm-og-sideparti-83113.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/249474/1558612133/old2columns/terrassedoer-med-karm-og-sideparti-83113.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/249475/1558612135/old2columns/terrassedoer-med-karm-og-sideparti-83113.jpg']",121.5,cm,225.0,cm,12.3,cm,2.0,1000.0,2023-06-02,2023-07-03,Genbyg,DK,dk,Architectural glass,Sectional overhead doorsets,Pr_30_59_24_75,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,31.0,1.0
3319,Doors and  Windows,Brugte Døre,Terrassedøre,/doere-vinduer/brugte-doere/yderdoere/terrassedoere/73389/terrassedoer-med-overparti-i-karm,Terrassedør med overparti - i karm,73389,"['/dyn/resources/Shop_Model_Product/image/9/73389/1558011752/old2columns/terrassedoer-med-overparti-i-karm-73389.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/214692/1558011752/old2columns/terrassedoer-med-overparti-i-karm-73389.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/214693/1558011754/old2columns/terrassedoer-med-overparti-i-karm-73389.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/214694/1558011754/old2columns/terrassedoer-med-overparti-i-karm-73389.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/214695/1558011756/old2columns/terrassedoer-med-overparti-i-karm-73389.jpg']",100.0,cm,248.0,cm,11.5,cm,1.0,2175.0,2023-05-28,2023-06-14,Genbyg,DK,dk,Sitka spruce,Sectional overhead doorsets,Pr_30_59_24_75,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,17.0,1.0
3372,Doors and  Windows,Brugte Døre,Indvendige døre,/doere-vinduer/brugte-doere/indvendige-doere/261647/indvendig-overfaset-massiv-doer-med-karm,Indvendig overfaset massiv dør med karm,261647,"['/dyn/resources/Shop_Model_Product/image/7/261647/1646841353/old2columns/261647.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/326604/1646841356/old2columns/261647.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/326602/1646841355/old2columns/261647.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/326603/1646841356/old2columns/261647.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/326605/1646841357/old2columns/261647.jpg']",89.0,cm,209.0,cm,15.0,cm,7.0,600.0,2023-04-30,2023-08-15,Genbyg,DK,dk,Expansive concrete,Sectional overhead doorsets,Pr_30_59_24_75,"Wall, Barriers, Pannels","Door, Windows, Gates",Walling units,107.0,1.0
3447,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/261628/dobbeltdoer-med-diagonale-sprosser,Dobbeltdør med diagonale sprosser,261628,"['/dyn/resources/Shop_Model_Product/image/8/261628/1646742506/old2columns/261628.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/326530/1646742373/old2columns/261628.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/326531/1646742375/old2columns/261628.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/326526/1646742362/old2columns/261628.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/326527/1646742365/old2columns/261628.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/326528/1646742368/old2columns/261628.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/326525/1646742354/old2columns/261628.jpg']",160.0,cm,199.5,cm,12.0,cm,1.0,18000.0,2023-06-10,2023-06-27,Genbyg,DK,dk,Sitka spruce,Sectional overhead doorsets,Pr_30_59_24_75,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,17.0,1.0
4468,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/268032/yderdoer-fra-outline,Yderdør fra Outline,268032,"['/dyn/resources/Shop_Model_Product/image/2/268032/1697617524/old2columns/268032.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/353559/1697617582/old2columns/268032.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/353553/1697617529/old2columns/268032.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/353554/1697617531/old2columns/268032.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/353555/1697617533/old2columns/268032.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/353556/1697617534/old2columns/268032.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/353557/1697617535/old2columns/268032.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/353558/1697617536/old2columns/268032.jpg']",95.0,cm,203.8,cm,11.5,cm,1.0,6500.0,2023-06-26,2023-10-26,Genbyg,DK,dk,Sitka spruce,Sectional overhead doorsets,Pr_30_59_24_75,"Wall, Barriers, Pannels","Door, Windows, Gates","Floor plates, gratings and edgings",122.0,1.0
4469,Doors and  Windows,Brugte Døre,Dobbelte yderdøre,/doere-vinduer/brugte-doere/yderdoere/dobbelte-yderdoere/268075/facadedoer-med-sideparti,Facadedør med sideparti,268075,"['/dyn/resources/Shop_Model_Product/image/5/268075/1698159139/old2columns/268075.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/353751/1698143575/old2columns/268075.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/353750/1698143567/old2columns/268075.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/353752/1698143577/old2columns/268075.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/353753/1698143578/old2columns/268075.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/353755/1698143582/old2columns/268075.jpg']",153.0,cm,215.0,cm,11.5,cm,1.0,4400.0,2023-07-04,2023-10-26,Genbyg,DK,dk,Sitka spruce,Sectional overhead doorsets,Pr_30_59_24_75,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,114.0,1.0
4472,Doors and  Windows,Brugte Døre,Dobbelte yderdøre,/doere-vinduer/brugte-doere/yderdoere/dobbelte-yderdoere/268020/dobbelt-facadedoer-med-buet-overparti,Dobbelt facadedør med buet overparti,268020,"['/dyn/resources/Shop_Model_Product/image/0/268020/1697467340/old2columns/dobbelt-facadedoer-med-buet-overparti-268020.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/353477/1697465235/old2columns/268020.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/353476/1697465234/old2columns/268020.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/353481/1697465241/old2columns/268020.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/353475/1697465226/old2columns/268020.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/353482/1697465243/old2columns/268020.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/353478/1697465236/old2columns/268020.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/353479/1697465238/old2columns/268020.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/353480/1697465239/old2columns/268020.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/353484/1697467317/old2columns/dobbelt-facadedoer-med-buet-overparti-268020.jpg']",122.0,cm,268.0,cm,11.8,cm,1.0,14000.0,2023-07-07,2023-10-26,Genbyg,DK,dk,Architectural glass,Sectional overhead doorsets,Pr_30_59_24_75,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,111.0,1.0
4618,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/268145/facadedoer-med-sideparti,Facadedør med sideparti,268145,"['/dyn/resources/Shop_Model_Product/image/5/268145/1698745156/old2columns/268145.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/354145/1698662861/old2columns/268145.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/354146/1698662867/old2columns/268145.jpg']",128.2,cm,218.0,cm,13.0,cm,1.0,6500.0,2023-08-04,2023-11-06,Genbyg,DK,dk,Sitka spruce,Sectional overhead doorsets,Pr_30_59_24_75,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,0.0
5274,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/267863/ideal-combi-stalddoer-med-sideparti,Ideal Combi Stalddør med sideparti,267863,"['/dyn/resources/Shop_Model_Product/image/3/267863/1696242973/old2columns/267863.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/352650/1696242949/old2columns/267863.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/352652/1696242951/old2columns/267863.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/352653/1696242951/old2columns/267863.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/352655/1696242952/old2columns/267863.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/352651/1696242951/old2columns/267863.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/356148/1701259658/old2columns/ideal-combi-stalddoer-med-sideparti-267863.jpg']",179.0,cm,210.8,cm,15.0,cm,1.0,4600.0,2023-09-16,2023-10-26,Genbyg,DK,dk,Sitka spruce,Sectional overhead doorsets,Pr_30_59_24_75,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,40.0,1.0
5283,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/267456/yderdoer-fra-ideal-combi-med-halvbue,Yderdør fra Ideal Combi med halvbue,267456,"['/dyn/resources/Shop_Model_Product/image/6/267456/1693924448/old2columns/267456.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/350800/1693551794/old2columns/267456.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/350798/1693551787/old2columns/267456.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/350801/1693551795/old2columns/267456.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/350802/1693551797/old2columns/267456.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/350803/1693551799/old2columns/267456.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/350804/1693551801/old2columns/267456.jpg']",94.7,cm,220.0,cm,12.3,cm,1.0,7500.0,2023-09-30,2023-10-11,Genbyg,DK,dk,Sitka spruce,Sectional overhead doorsets,Pr_30_59_24_75,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,11.0,1.0
