,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
68,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/267337/dobbeltdoer-uden-karm,Dobbeltdør uden karm,267337,"['/dyn/resources/Shop_Model_Product/image/7/267337/1694600188/old2columns/267337.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/350339/1692703068/old2columns/267337.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/350335/1692703057/old2columns/267337.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/350336/1692703064/old2columns/267337.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/350337/1692703065/old2columns/267337.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/350340/1692703069/old2columns/267337.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/350341/1692703072/old2columns/267337.jpg']",122.0,cm,228.5,cm,3.5,cm,1.0,3200.0,2023-04-14,2023-07-22,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,"Roof, Slabs, Stairs","Door, Windows, Gates",Safety cages,99.0,1.0
71,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/267433/dobbeltdoer-med-karm,Dobbeltdør med karm,267433,"['/dyn/resources/Shop_Model_Product/image/3/267433/1693385509/old2columns/267433.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/350701/1693385444/old2columns/267433.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/350697/1693385431/old2columns/267433.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/350698/1693385439/old2columns/267433.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/350700/1693385443/old2columns/267433.jpg']",125.5,cm,204.0,cm,12.5,cm,1.0,8000.0,2023-03-02,2023-07-20,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,140.0,1.0
73,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/267503/dobbelt-funkisdoer-med-karm,Dobbelt funkisdør med karm,267503,"['/dyn/resources/Shop_Model_Product/image/3/267503/1694522868/old2columns/267503.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/350970/1693923481/old2columns/267503.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/350971/1693923491/old2columns/267503.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/350972/1693923493/old2columns/267503.jpg']",138.5,cm,212.0,cm,11.5,cm,1.0,7500.0,2023-03-17,2023-08-06,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,"Wall, Barriers, Pannels","Door, Windows, Gates",Furnishings,142.0,1.0
74,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/267493/dobbeltdoer-med-karm,Dobbeltdør med karm,267493,"['/dyn/resources/Shop_Model_Product/image/3/267493/1694422967/old2columns/fransk-doer-med-karm-267493.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/351068/1694009250/old2columns/fransk-doer-med-karm-267493.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/351062/1694009228/old2columns/fransk-doer-med-karm-267493.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/351064/1694009240/old2columns/fransk-doer-med-karm-267493.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/351065/1694009242/old2columns/fransk-doer-med-karm-267493.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/351066/1694009245/old2columns/fransk-doer-med-karm-267493.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/351067/1694009247/old2columns/fransk-doer-med-karm-267493.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/351069/1694009252/old2columns/fransk-doer-med-karm-267493.jpg']",137.5,cm,231.5,cm,12.0,cm,1.0,18000.0,2023-03-02,2023-07-10,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,130.0,1.0
78,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/267505/sprosset-dobbeltdoer-karm,Sprosset dobbeltdør karm,267505,"['/dyn/resources/Shop_Model_Product/image/5/267505/1694084939/old2columns/267505.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/350993/1693992619/old2columns/267505.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/350994/1693992632/old2columns/267505.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/350995/1693992636/old2columns/267505.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/350996/1693992638/old2columns/267505.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/350998/1693992643/old2columns/267505.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/351006/1693992877/old2columns/267505.jpg']",135.0,cm,204.5,cm,11.2,cm,1.0,19500.0,2023-03-02,2023-08-10,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,"Roof, Slabs, Stairs","Door, Windows, Gates",Safety cages,161.0,1.0
79,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/267313/dobbeltdoer-med-karm,Dobbeltdør med karm,267313,"['/dyn/resources/Shop_Model_Product/image/3/267313/1693227783/old2columns/dobbeltdoer-med-karm-267313.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/350527/1692879520/old2columns/dobbeltdoer-med-karm-267313.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/350528/1692879529/old2columns/dobbeltdoer-med-karm-267313.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/350529/1692879531/old2columns/dobbeltdoer-med-karm-267313.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/350531/1692879534/old2columns/dobbeltdoer-med-karm-267313.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/350532/1692879536/old2columns/dobbeltdoer-med-karm-267313.jpg']",129.0,cm,236.0,cm,12.0,cm,1.0,16000.0,2023-03-02,2023-08-06,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,157.0,1.0
83,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/267292/dobbeltdoer-med-karm,Dobbeltdør med karm,267292,"['/dyn/resources/Shop_Model_Product/image/2/267292/1692172907/old2columns/dobbeltdoer-med-karm-267292.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/350163/1692172457/old2columns/dobbeltdoer-med-karm-267292.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/350165/1692172465/old2columns/dobbeltdoer-med-karm-267292.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/350168/1692172469/old2columns/dobbeltdoer-med-karm-267292.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/350164/1692172464/old2columns/dobbeltdoer-med-karm-267292.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/350166/1692172467/old2columns/dobbeltdoer-med-karm-267292.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/350169/1692172471/old2columns/dobbeltdoer-med-karm-267292.jpg']",124.0,cm,221.5,cm,11.8,cm,1.0,14000.0,2023-03-05,2023-08-15,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,163.0,1.0
85,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/267270/dobbeltdoer-med-karm,Dobbeltdør med karm,267270,"['/dyn/resources/Shop_Model_Product/image/0/267270/1692017419/old2columns/dobbeltdoer-med-karm-267270.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/350121/1692017285/old2columns/dobbeltdoer-med-karm-267270.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/350115/1692017267/old2columns/dobbeltdoer-med-karm-267270.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/350116/1692017276/old2columns/dobbeltdoer-med-karm-267270.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/350117/1692017277/old2columns/dobbeltdoer-med-karm-267270.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/350119/1692017281/old2columns/dobbeltdoer-med-karm-267270.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/350120/1692017283/old2columns/dobbeltdoer-med-karm-267270.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/350122/1692017286/old2columns/dobbeltdoer-med-karm-267270.jpg']",123.5,cm,213.5,cm,11.8,cm,1.0,14000.0,2023-04-09,2023-08-25,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,138.0,1.0
86,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/267227/dobbeltdoer-med-karm,Dobbeltdør med karm,267227,"['/dyn/resources/Shop_Model_Product/image/7/267227/1691591164/old2columns/dobbeltdoer-med-karm-267227.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/350004/1691590525/old2columns/dobbeltdoer-med-karm-267227.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/350008/1691590537/old2columns/dobbeltdoer-med-karm-267227.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/350006/1691590534/old2columns/dobbeltdoer-med-karm-267227.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/350007/1691590535/old2columns/dobbeltdoer-med-karm-267227.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/350009/1691590538/old2columns/dobbeltdoer-med-karm-267227.jpg']",130.0,cm,204.5,cm,11.8,cm,1.0,12000.0,2023-03-02,2023-07-18,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,138.0,1.0
92,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/267235/dobbeltdoer-med-karm,Dobbeltdør med karm,267235,"['/dyn/resources/Shop_Model_Product/image/5/267235/1691416980/old2columns/267235.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/349906/1691412585/old2columns/267235.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/349907/1691412592/old2columns/267235.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/349908/1691412594/old2columns/267235.jpg']",126.0,cm,232.0,cm,8.0,cm,1.0,2600.0,2023-03-02,2023-08-15,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,166.0,1.0
96,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/267816/fyldningsdoer-med-karm,Fyldningsdør med karm,267816,"['/dyn/resources/Shop_Model_Product/image/6/267816/1695899520/old2columns/267816.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/352408/1695899435/old2columns/267816.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/352407/1695899426/old2columns/267816.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/352410/1695899438/old2columns/267816.jpg']",74.0,cm,201.0,cm,13.3,cm,1.0,2600.0,2023-05-03,2023-06-27,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,55.0,1.0
97,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/267817/fyldningsdoer-med-karm,Fyldningsdør med karm,267817,"['/dyn/resources/Shop_Model_Product/image/7/267817/1695899951/old2columns/267817.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/352413/1695899957/old2columns/267817.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/352412/1695899955/old2columns/267817.jpg']",87.5,cm,210.0,cm,8.0,cm,1.0,2800.0,2023-03-02,2023-09-16,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,198.0,1.0
98,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/267818/fyldningsdoer-med-karm,Fyldningsdør med karm,267818,"['/dyn/resources/Shop_Model_Product/image/8/267818/1695901162/old2columns/267818.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/352417/1695901171/old2columns/267818.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/352415/1695901166/old2columns/267818.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/352416/1695901168/old2columns/267818.jpg']",87.0,cm,211.0,cm,13.3,cm,1.0,2600.0,2023-03-18,2023-04-04,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,17.0,1.0
99,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/267815/fyldningsdoer-med-karm,Fyldningsdør med karm,267815,"['/dyn/resources/Shop_Model_Product/image/5/267815/1695898815/old2columns/267815.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/352405/1695898795/old2columns/267815.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/352404/1695898785/old2columns/267815.jpg']",85.0,cm,212.0,cm,12.0,cm,1.0,2800.0,2023-03-02,2023-09-28,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,210.0,1.0
100,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/267814/fyldningsdoer-med-karm,Fyldningsdør med karm,267814,"['/dyn/resources/Shop_Model_Product/image/4/267814/1695894255/old2columns/267814.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/352402/1695894260/old2columns/267814.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/352403/1695894262/old2columns/267814.jpg']",87.3,cm,211.0,cm,12.0,cm,1.0,3000.0,2023-04-25,2023-05-09,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,14.0,1.0
101,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/267751/fyldningsdoer-med-karm,Fyldningsdør med karm,267751,"['/dyn/resources/Shop_Model_Product/image/1/267751/1695732926/old2columns/267751.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/352157/1695732931/old2columns/267751.jpg']",91.0,cm,211.0,cm,19.5,cm,1.0,2800.0,2023-03-02,2023-09-07,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,189.0,1.0
102,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/267752/fyldningsdoer-med-karm,Fyldningsdør med karm,267752,"['/dyn/resources/Shop_Model_Product/image/2/267752/1695734293/old2columns/267752.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/352159/1695734068/old2columns/267752.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/352161/1695734076/old2columns/267752.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/352158/1695734055/old2columns/267752.jpg']",85.5,cm,210.0,cm,13.0,cm,1.0,3500.0,2023-03-02,2023-04-08,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,37.0,1.0
103,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/267754/fyldningsdoer-med-karm,Fyldningsdør med karm,267754,"['/dyn/resources/Shop_Model_Product/image/4/267754/1695825545/old2columns/267754.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/352165/1695738279/old2columns/267754.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/352167/1695738288/old2columns/267754.jpg']",85.0,cm,210.0,cm,13.0,cm,1.0,3200.0,2023-03-02,2023-03-07,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,5.0,1.0
104,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/267755/fyldningsdoer-med-karm,Fyldningsdør med karm,267755,"['/dyn/resources/Shop_Model_Product/image/5/267755/1695738994/old2columns/267755.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/352169/1695738999/old2columns/267755.jpg']",85.0,cm,211.0,cm,13.0,cm,1.0,3500.0,2023-03-02,2023-03-27,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,25.0,1.0
105,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/267771/fyldningsdoer-med-karm,Fyldningsdør med karm,267771,"['/dyn/resources/Shop_Model_Product/image/1/267771/1695801391/old2columns/267771.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/352229/1695801395/old2columns/267771.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/352230/1695801396/old2columns/267771.jpg']",90.5,cm,210.0,cm,10.5,cm,1.0,3500.0,2023-03-02,2023-03-22,Genbyg,DK,dk,Sitka spruce,Door hinges,Pr_30_36_36_21,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,20.0,1.0
