,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
4527,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268071/termovindue-med-matteret-glas,Termovindue med matteret glas,268071,"['/dyn/resources/Shop_Model_Product/image/1/268071/1698139527/old2columns/268071.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/353744/1698139532/old2columns/268071.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/353745/1698139534/old2columns/268071.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/353746/1698139556/old2columns/268071.jpg']",162.0,cm,78.0,cm,11.5,cm,2.0,900.0,2023-07-07,2023-07-17,Genbyg,DK,dk,Heat-absorbing glass,Thermochromic glass,Pr_25_71_33_90,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,10.0,1.0
4528,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268076/termovindue-med-matteret-glas,Termovindue med matteret glas,268076,"['/dyn/resources/Shop_Model_Product/image/6/268076/1698144563/old2columns/268076.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/353757/1698144568/old2columns/268076.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/353758/1698144570/old2columns/268076.jpg']",129.5,cm,74.0,cm,11.5,cm,1.0,1200.0,2023-07-08,2023-07-12,Genbyg,DK,dk,Heat-absorbing glass,Thermochromic glass,Pr_25_71_33_90,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,4.0,1.0
4529,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268078/termovindue-med-matteret-glas,Termovindue med matteret glas,268078,"['/dyn/resources/Shop_Model_Product/image/8/268078/1698149030/old2columns/268078.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/353768/1698149035/old2columns/268078.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/353769/1698149036/old2columns/268078.jpg']",149.0,cm,73.5,cm,11.5,cm,1.0,1200.0,2023-07-10,2023-08-27,Genbyg,DK,dk,Heat-absorbing glass,Thermochromic glass,Pr_25_71_33_90,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,48.0,1.0
4530,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268079/termovindue-med-matteret-glas,Termovindue med matteret glas,268079,"['/dyn/resources/Shop_Model_Product/image/9/268079/1698149658/old2columns/268079.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/353771/1698149664/old2columns/268079.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/353772/1698149665/old2columns/268079.jpg']",150.5,cm,73.5,cm,11.5,cm,1.0,1200.0,2023-07-16,2023-08-08,Genbyg,DK,dk,Heat-absorbing glass,Thermochromic glass,Pr_25_71_33_90,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,23.0,1.0
5047,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268222/vindues-parti-med-3-lags-termoglas,Vindues parti med -lags termoglas,268222,"['/dyn/resources/Shop_Model_Product/image/2/268222/1699254236/old2columns/268222.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/354644/1699253760/old2columns/268222.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/354649/1699253765/old2columns/268222.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/354635/1699253747/old2columns/268222.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/354642/1699253758/old2columns/268222.jpg']",319.2,cm,224.9,cm,15.8,cm,2.0,7500.0,2023-08-15,2023-09-27,Genbyg,DK,dk,Heat-absorbing glass,Thermochromic glass,Pr_25_71_33_90,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,43.0,1.0
5048,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268223/vindues-parti-med-3-lags-termoglas,Vindues parti med -lags termoglas,268223,"['/dyn/resources/Shop_Model_Product/image/3/268223/1699257001/old2columns/268223.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/354702/1699256759/old2columns/268223.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/354691/1699256748/old2columns/268223.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/354699/1699256757/old2columns/268223.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/354698/1699256756/old2columns/268223.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/354711/1699256763/old2columns/268223.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/354712/1699258392/old2columns/vindues-parti-med-3-lags-termoglas-268223.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/354713/1699258393/old2columns/vindues-parti-med-3-lags-termoglas-268223.jpg']",319.2,cm,227.0,cm,13.2,cm,1.0,7500.0,2023-08-17,2023-09-08,Genbyg,DK,dk,Heat-absorbing glass,Thermochromic glass,Pr_25_71_33_90,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,22.0,1.0
5049,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268224/vindues-parti-med-3-lags-termoglas,Vindues parti med -lags termoglas,268224,"['/dyn/resources/Shop_Model_Product/image/4/268224/1699258610/old2columns/268224.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/354716/1699258565/old2columns/268224.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/354720/1699258568/old2columns/268224.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/354722/1699258825/old2columns/vindues-parti-med-3-lags-termoglas-268224.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/354715/1699258565/old2columns/268224.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/354721/1699258824/old2columns/vindues-parti-med-3-lags-termoglas-268224.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/354714/1699258561/old2columns/268224.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/354718/1699258567/old2columns/268224.jpg']",319.2,cm,227.0,cm,13.2,cm,1.0,7500.0,2023-09-05,2023-09-23,Genbyg,DK,dk,Heat-absorbing glass,Thermochromic glass,Pr_25_71_33_90,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,18.0,1.0
5060,Doors and  Windows,Brugte Vinduer,Forsatsvinduer,/doere-vinduer/brugte-vinduer/forsatsvinduer/268099/forsats-med-termoglas,Forsats med termoglas,268099,"['/dyn/resources/Shop_Model_Product/image/9/268099/1698242303/old2columns/268099.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/353905/1698242308/old2columns/268099.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/353906/1698242310/old2columns/268099.jpg']",216.0,cm,118.0,cm,3.0,cm,1.0,1200.0,2023-09-07,2023-11-06,Genbyg,DK,dk,Heat-absorbing glass,Thermochromic glass,Pr_25_71_33_90,Technical elements,Other,Space heating and cooling products,,0.0
5061,Doors and  Windows,Brugte Vinduer,Forsatsvinduer,/doere-vinduer/brugte-vinduer/forsatsvinduer/268108/forsats-med-termoglas,Forsats med termoglas,268108,"['/dyn/resources/Shop_Model_Product/image/8/268108/1698316764/old2columns/268108.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/353968/1698316772/old2columns/268108.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/353969/1698316775/old2columns/268108.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/353970/1698316778/old2columns/268108.jpg']",148.0,cm,137.0,cm,3.0,cm,1.0,900.0,2023-08-22,2023-09-17,Genbyg,DK,dk,Heat-absorbing glass,Thermochromic glass,Pr_25_71_33_90,Technical elements,Other,Space heating and cooling products,26.0,1.0
5688,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268222/vindues-parti-med-3-lags-termoglas,Vindues parti med -lags termoglas,268222,"['/dyn/resources/Shop_Model_Product/image/2/268222/1699254236/old2columns/268222.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/354644/1699253760/old2columns/268222.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/354649/1699253765/old2columns/268222.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/354635/1699253747/old2columns/268222.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/354642/1699253758/old2columns/268222.jpg']",319.2,cm,224.9,cm,15.8,cm,2.0,7500.0,2023-10-30,2023-11-01,Genbyg,DK,dk,Heat-absorbing glass,Thermochromic glass,Pr_25_71_33_90,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,2.0,1.0
5689,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268223/vindues-parti-med-3-lags-termoglas,Vindues parti med -lags termoglas,268223,"['/dyn/resources/Shop_Model_Product/image/3/268223/1699257001/old2columns/268223.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/354702/1699256759/old2columns/268223.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/354691/1699256748/old2columns/268223.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/354699/1699256757/old2columns/268223.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/354698/1699256756/old2columns/268223.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/354711/1699256763/old2columns/268223.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/354712/1699258392/old2columns/vindues-parti-med-3-lags-termoglas-268223.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/354713/1699258393/old2columns/vindues-parti-med-3-lags-termoglas-268223.jpg']",319.2,cm,227.0,cm,13.2,cm,1.0,7500.0,2023-10-25,2023-10-29,Genbyg,DK,dk,Heat-absorbing glass,Thermochromic glass,Pr_25_71_33_90,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,4.0,1.0
5690,Doors and  Windows,Brugte Vinduer,Termovinduer,/doere-vinduer/brugte-vinduer/termovinduer/268224/vindues-parti-med-3-lags-termoglas,Vindues parti med -lags termoglas,268224,"['/dyn/resources/Shop_Model_Product/image/4/268224/1699258610/old2columns/268224.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/354716/1699258565/old2columns/268224.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/354720/1699258568/old2columns/268224.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/354722/1699258825/old2columns/vindues-parti-med-3-lags-termoglas-268224.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/354715/1699258565/old2columns/268224.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/354721/1699258824/old2columns/vindues-parti-med-3-lags-termoglas-268224.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/354714/1699258561/old2columns/268224.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/354718/1699258567/old2columns/268224.jpg']",319.2,cm,227.0,cm,13.2,cm,1.0,7500.0,2023-10-28,2023-11-02,Genbyg,DK,dk,Heat-absorbing glass,Thermochromic glass,Pr_25_71_33_90,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.0,1.0
