,Feature,Importance
76,Code_Auditorium chairs,0.0
77,Code_Bath panels,0.0
78,Code_Bathroom cabinets,0.0
79,Code_Baths,0.0
80,Code_Bidets,0.0
81,Code_Boxed sash window hanging fittings,0.0
83,Code_Buoyancy-aided movable floors,0.0
85,Code_Cabinet locks,0.0
86,Code_Ceiling light switches,0.0
88,Code_Chandeliers,0.0
89,Code_Classroom desks and tables,0.0
90,Code_Coat racks,0.0
91,Code_Coffee tables,0.0
92,Code_Collapsible timber bollards,0.0
93,Code_Commercial cooking equipment,0.0
94,Code_Commercial freezer cabinets,0.0
95,Code_Commodes,0.0
96,Code_Concealed hinges,0.0
97,Code_Controlled door closers,0.0
98,Code_Countertop washbasins,0.0
99,Code_Cupboard safes,0.0
100,Code_Cupboards,0.0
102,Code_Deckchairs,0.0
103,Code_Decorative facings,0.0
104,Code_Decorative metal panels,0.0
105,Code_Decorative timber panels,0.0
264,third_level_Unit covering and finish products,0.0
