,Feature,Importance
233,Code_Gas cooking ranges,0.0
232,Code_Garden ornaments,0.0
231,Code_Garden awnings,0.0
229,Code_Freezers,0.0
228,Code_Framed glass mirrors,0.0
227,Code_Footstools,0.0
226,Code_Food preparation tables,0.0
225,Code_Food mincers,0.0
224,Code_Fonts,0.0
223,Code_Flower pouches,0.0
222,Code_Flight diverters,0.0
221,Code_Flexible glass wool mat insulation,0.0
220,Code_Flannels,0.0
218,Code_Flange adaptors,0.0
217,Code_Fixed hoists,0.0
216,Code_Fishwashers,0.0
215,Code_Fishplates,0.0
214,Code_Firefighting alarm devices,0.0
187,Code_Display plinths,0.0
185,Code_Dish and utensil washers,0.0
132,Code_Arrises,0.0
158,Code_Ceiling light switches,0.0
156,Code_Catering freezers,0.0
155,Code_Cast steel pile shoes,0.0
154,Code_Cast and wrought iron brackets,0.0
153,Code_Cable glands,0.0
152,Code_Cabinet and countertop hinges,0.0
150,Code_Built-in microwave ovens,0.0
149,Code_Brass sections,0.0
148,Code_Bonding coats,0.0
147,Code_Bolsters,0.0
146,Code_Boilers,0.0
145,Code_Bogie presses,0.0
144,Code_Bird boxes,0.0
142,Code_Baths,0.0
141,Code_Bathroom pods,0.0
140,Code_Bathroom mirrors,0.0
138,Code_Bath mixer taps,0.0
137,Code_Basketball hoops,0.0
136,Code_Barometers,0.0
135,Code_Bare-root budded roses,0.0
134,Code_Ball float steam traps,0.0
133,Code_Auditorium seating,0.0
157,Code_Catering refrigerators,0.0
159,Code_Ceramic tiles,0.0
183,Code_Diffuser drums,0.0
160,Code_Chandeliers,0.0
182,Code_Defibrillator units,0.0
181,Code_Decorative metal tiles,0.0
180,Code_Decorative metal panels,0.0
179,Code_Decorative laminated papers,0.0
178,Code_Cycle ramps,0.0
177,Code_Culverts,0.0
175,Code_Copper nails,0.0
174,Code_Container-grown cutting-raised roses,0.0
173,Code_Connection cables,0.0
172,Code_Compact fluorescent lamps,0.0
171,Code_Commercial gas griddles,0.0
170,Code_Commercial gas cooking ranges,0.0
169,Code_Commercial gas bratt pans,0.0
168,Code_Commercial display and service catering products,0.0
167,Code_Coffee tables,0.0
166,Code_Coaxial cables,0.0
165,Code_Coat racks,0.0
164,Code_Clamp brackets,0.0
163,Code_Circlips,0.0
162,Code_Chrome plating,0.0
161,Code_Chlorine catchpots,0.0
438,third_level_Wire structure and general products,0.0
