,Feature,Importance
39,Material_Steel,0.0
49,Code_Air-to-air heat pumps,0.0
50,Code_Airlift injectors,0.0
51,Code_Aluminium handrails,0.0
52,Code_Aluminium stair treads,0.0
53,Code_Analogue metering equipment,0.0
54,Code_Arrises,0.0
40,Material_Steel-aluminium alloy,0.0
38,Material_Stainless steel,0.0
56,Code_Belt conveyors,0.0
29,Material_Lignite,0.0
23,Material_Granite,0.0
24,Material_Granule,0.0
20,Material_Filament,0.0
26,Material_Heat-absorbing glass,0.0
27,Material_Heat-resisting glass,0.0
28,Material_Iron,0.0
30,Material_Lodgepole pine,0.0
16,Material_Earthenware,0.0
19,Material_Expansive concrete,0.0
32,Material_Patterned glass,0.0
17,Material_Emulsion,0.0
34,Material_Porcelain,0.0
35,Material_Reflective glass,0.0
36,Material_Silt,0.0
55,Code_Automatic revolving doorsets,0.0
57,Code_Brass handrails,0.0
95,Code_Laundry washing machines,0.0
85,Code_Footstools,0.0
79,Code_Escalator pallets,0.0
80,Code_Escalators,0.0
81,Code_Fermenters,0.0
82,Code_Fishwashers,0.0
83,Code_Flap control gates,0.0
15,Material_Designated concrete,0.0
86,Code_Garage door holders,0.0
77,"Code_Equipment enclosures, cabinets, boxes and housings",0.0
87,Code_Garage door operators,0.0
88,Code_Gas free-standing cookers,0.0
89,Code_Glass stair treads,0.0
90,Code_Hardwood stair landing units,0.0
92,Code_Industrial bells,0.0
93,Code_Jumping equipment,0.0
78,Code_Equipment heaters,0.0
76,Code_Equipment,0.0
59,Code_Coat racks,0.0
66,Code_Concrete helical stair flight units,0.0
60,Code_Coaxial cables,0.0
61,Code_Commercial cooking equipment,0.0
62,Code_Commercial electric griddles,0.0
63,Code_Commercial washers,0.0
64,Code_Concealed hinges,0.0
65,Code_Concrete glazed stair landing panels,0.0
67,Code_Cutlery,0.0
74,Code_Electric ovens,0.0
68,Code_Cycle ramps,0.0
69,Code_Desks,0.0
70,Code_Drafting machines,0.0
71,Code_Ducted rail tracks,0.0
72,Code_Electric boilers,0.0
73,Code_Electric cooking ranges,0.0
84,Code_Flexible stair coverings,0.0
