,Feature,Importance
122,Code_Cavity sliding doorsets,0.0
121,Code_Cast brass glass fixing brackets,0.0
96,Material_White poplar,0.0
93,Material_Wallaba,0.0
143,Code_Composite doorsets,0.0
55,Material_Maritime pine,0.0
63,Material_Paper,0.0
62,Material_Opal glass,0.0
61,Material_Non-reflective glass,0.0
60,Material_Neat cement,0.0
59,Material_Natural stone dusts,0.0
58,Material_Mosaic glass,0.0
39,Material_Granite-powder cement,0.0
56,Material_Mesh,0.0
54,Material_Marble,0.0
38,Material_Granite,0.0
52,Material_Liquid,0.0
41,Material_Grass,0.0
50,Material_Insulating glass,0.0
49,Material_Insulating concrete,0.0
48,Material_In situ concrete,0.0
47,Material_Hydraulic road binder bound mixtures,0.0
46,Material_Hydraulic lime,0.0
45,Material_Heat-strengthened glass,0.0
65,Material_Peat,0.0
67,Material_Polyacrylonitrile (PAN),0.0
92,Material_Terracotta,0.0
81,Material_Sheet glass,0.0
91,Material_Tabby,0.0
90,Material_Structural glass,0.0
89,Material_Stone,0.0
88,Material_Steel,0.0
86,Material_Spandrel glass,0.0
85,Material_Small-area repair concrete,0.0
83,Material_Sintered pulverized fuel ash,0.0
37,Material_Gneiss,0.0
80,Material_Sedimentary rocks,0.0
68,Material_Porcelain,0.0
79,Material_Sandstone,0.0
77,Material_Rubble concrete,0.0
76,Material_Rubber,0.0
75,Material_Reflective glass,0.0
74,Material_Recycled aggregates,0.0
72,Material_Prestressed concrete,0.0
71,Material_Pre-blended concrete,0.0
70,Material_Pozzolan cement,0.0
142,Code_Composite door leaves,0.0
144,Code_Composite sound-insulating panels,0.0
235,Code_Made ground,0.0
201,Code_Glass barrier panels,0.0
210,Code_Glazed half-height turnstiles,0.0
209,Code_Glazed enclosures,0.0
30,Material_Float glass,0.0
207,Code_Glass louvre window units,0.0
31,Material_Fluids,0.0
205,Code_Glass fibre fleeces,0.0
203,Code_Glass blocks,0.0
202,Code_Glass block wall panels,0.0
199,Code_Gate surrounds and leaves,0.0
212,Code_Glazed structures,0.0
198,Code_Gate arches,0.0
197,Code_Gas bains-marie,0.0
196,Code_Garden taps,0.0
195,Code_Garden awnings,0.0
194,Code_Garage door holders,0.0
193,Code_Freezers,0.0
192,Code_Freezer blinds,0.0
191,Code_Frameless glass door leaves,0.0
211,Code_Glazed pavement light panels,0.0
213,Code_Gold plating,0.0
189,Code_Food preparation worktops,0.0
225,Code_Joist seals,0.0
234,Code_Macerator and dewaterer tank wash,0.0
233,Code_Linen containers,0.0
232,Code_Linen chute inlet doors,0.0
231,Code_Letter boxes,0.0
230,Code_Lecterns,0.0
229,Code_Larinier tiles,0.0
44,Material_Heat-resisting glass,0.0
227,Code_Landscape area fill materials,0.0
224,Code_Isolation hangers,0.0
29,Material_Fire clay,0.0
223,Code_Irrigation water outlets,0.0
222,Code_Insect guard mesh,0.0
221,Code_Icemakers,0.0
220,Code_Hydraulic power components,0.0
219,Code_High-security safes,0.0
28,Material_Figured glass,0.0
217,Code_Heat pumps,0.0
216,Code_Heat pipes,0.0
190,Code_Fountains,0.0
188,Code_Flush bolts,0.0
146,Code_Concrete bollards,0.0
156,Code_Cover caps,0.0
164,Code_Dining tables,0.0
163,Code_Dimensioned stones,0.0
162,Code_Desks,0.0
161,Code_Decorator’s caulks,0.0
160,Code_Decorative facings,0.0
159,Code_Cylinders and buffer vessels,0.0
158,Code_Cutlery,0.0
157,Code_Curtain wall glazing and panel gaskets,0.0
155,Code_Countertop washbasins,0.0
166,Code_Domestic cooking equipment,0.0
154,Code_Corrugated wired glass sheets,0.0
153,Code_Copper slates,0.0
152,Code_Copper plating,0.0
151,Code_Copal resins,0.0
150,Code_Controlled door closers,0.0
